"iso3c","jurisdiction","type","source","min_date","max_date","age_groups"
"ABW","Aruba",2,"world_mortality",2015-01-01,2021-12-31,"all"
"ALB","Albania",3,"eurostat",2014-12-29,2021-09-19,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"ALB","Albania",2,"world_mortality",2021-09-20,2023-03-31,"all"
"AND","Andorra",3,"eurostat",2010-01-04,2019-01-01,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"AND","Andorra",2,"world_mortality",2019-01-02,2021-12-31,"all"
"ARE","United Arab Emirates",2,"world_mortality",2018-01-01,2020-12-31,"all"
"ARG","Argentina",2,"world_mortality",2015-01-01,2021-12-31,"all"
"ARM","Armenia",3,"eurostat",2014-12-29,2021-01-01,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"ARM","Armenia",2,"world_mortality",2021-01-02,2023-05-31,"all"
"ATG","Antigua And Barbuda",2,"world_mortality",2015-01-01,2021-12-31,"all"
"AUS","Australia",3,"world_mortality",2014-12-29,2023-05-28,"all"
"AUS","Australia",3,"mortality_org",2014-12-29,2023-04-30,"0-14, 15-64, 65-74, 75-84, 85+"
"AUT","Austria",3,"mortality_org",2000-01-03,2023-07-09,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"AUT","Austria",3,"world_mortality",2014-12-29,2023-07-09,"all"
"AUT","Austria",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"AZE","Azerbaijan",2,"world_mortality",2015-01-01,2023-06-30,"all"
"BEL","Belgium",3,"mortality_org",2000-01-03,2023-07-16,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"BEL","Belgium",3,"world_mortality",2014-12-29,2023-07-30,"all"
"BEL","Belgium",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"BGR","Bulgaria",3,"mortality_org",2000-01-03,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"BGR","Bulgaria",3,"world_mortality",2014-12-29,2023-07-02,"all"
"BGR","Bulgaria",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"BHS","The Bahamas",2,"world_mortality",2015-01-01,2021-12-31,"all"
"BIH","Bosnia and Herzegovina",2,"world_mortality",2015-01-01,2023-03-31,"all"
"BLR","Belarus",2,"world_mortality",2015-01-01,2021-03-31,"all"
"BLZ","Belize",2,"world_mortality",2015-01-01,2021-12-31,"all"
"BMU","Bermuda",2,"world_mortality",2015-01-01,2021-12-31,"all"
"BOL","Bolivia",2,"world_mortality",2015-01-01,2022-01-31,"all"
"BRA","Brazil",2,"world_mortality",2015-01-01,2023-07-31,"all"
"BRB","Barbados",2,"world_mortality",2015-01-01,2023-03-31,"all"
"BRN","Brunei",2,"world_mortality",2015-01-01,2021-12-31,"all"
"BTN","Bhutan",2,"world_mortality",2019-01-01,2021-12-31,"all"
"CAN","Canada",3,"mortality_org",2010-01-04,2023-03-19,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"CAN","Canada",3,"world_mortality",2014-12-29,2023-02-26,"all"
"CHE","Switzerland",3,"mortality_org",2000-01-03,2023-07-30,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"CHE","Switzerland",3,"world_mortality",2014-12-29,2023-07-16,"all"
"CHE","Switzerland",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"CHL","Chile",3,"world_mortality",2016-01-04,2023-07-30,"all"
"CHL","Chile",3,"mortality_org",2016-01-04,2023-07-30,"0-14, 15-64, 65-74, 75-84, 85+"
"COL","Colombia",3,"world_mortality",2014-12-29,2023-04-02,"all"
"CPV","Cape Verde",2,"world_mortality",2015-01-01,2021-12-31,"all"
"CRI","Costa Rica",2,"world_mortality",2015-01-01,2022-12-31,"all"
"CUB","Cuba",2,"world_mortality",2015-01-01,2022-12-31,"all"
"CYP","Cyprus",3,"world_mortality",2014-12-29,2023-07-02,"all"
"CYP","Cyprus",3,"eurostat",2014-12-29,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"CZE","Czech Republic",3,"mortality_org",2005-01-03,2023-06-25,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"CZE","Czech Republic",3,"world_mortality",2014-12-29,2023-06-25,"all"
"CZE","Czech Republic",3,"eurostat",2005-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"DEU","Germany",3,"destatis",2000-01-03,2023-08-20,"all, 0-29, 30-44, 45-64, 65-74, 75-84, 85+"
"DEU","Germany",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"DEU-BB","DEU - Brandenburg",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-BE","DEU - Berlin",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-BW","DEU - Baden-Württemberg",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-BY","DEU - Bayern",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-HB","DEU - Bremen",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-HE","DEU - Hessen",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-HH","DEU - Hamburg",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-MV","DEU - Mecklenburg-Vorpommern",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-NI","DEU - Niedersachsen",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-NW","DEU - Nordrhein-Westfalen",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-RP","DEU - Rheinland-Pfalz",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-SH","DEU - Schleswig-Holstein",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-SL","DEU - Saarland",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-SN","DEU - Sachsen",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-ST","DEU - Sachsen-Anhalt",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DEU-TH","DEU - Thüringen",3,"destatis",2000-01-03,2023-07-30,"all, 0-64, 65-74, 75-84, 85+"
"DNK","Denmark",3,"mortality_org",2007-01-01,2023-07-30,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"DNK","Denmark",3,"world_mortality",2014-12-29,2023-07-30,"all"
"DNK","Denmark",3,"eurostat",2007-01-01,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"DOM","Dominican Republic",2,"world_mortality",2015-01-01,2022-10-31,"all"
"DZA","Algeria",2,"world_mortality",2018-01-01,2020-12-31,"all"
"ECU","Ecuador",3,"world_mortality",2014-12-29,2023-08-06,"all"
"EGY","Egypt",2,"world_mortality",2015-01-01,2022-12-31,"all"
"ESP","Spain",3,"mortality_org",2000-01-03,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"ESP","Spain",3,"world_mortality",2014-12-29,2023-07-30,"all"
"ESP","Spain",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"EST","Estonia",3,"mortality_org",2000-01-03,2023-07-23,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"EST","Estonia",3,"world_mortality",2014-12-29,2023-08-13,"all"
"EST","Estonia",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"FIN","Finland",3,"mortality_org",1990-01-01,2023-07-09,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"FIN","Finland",3,"world_mortality",2014-12-29,2023-07-09,"all"
"FIN","Finland",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"FRA","France",3,"mortality_org",2000-01-03,2023-07-09,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"FRA","France",3,"world_mortality",2014-12-29,2023-07-09,"all"
"FRA","France",3,"eurostat",2012-12-31,2017-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"FRO","Faroe Islands",2,"world_mortality",2015-01-01,2023-05-31,"all"
"GBR","United Kingdom",3,"world_mortality",2014-12-29,2023-07-30,"all"
"GBR","United Kingdom",3,"eurostat",2014-12-29,2019-01-01,"0-9, 10-19, 20-29, 30-39, 50-59, 60-69, 70-79, 80+, 40-49"
"GEO","Georgia",3,"eurostat",2013-12-30,2021-01-03,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"GEO","Georgia",2,"world_mortality",2021-01-04,2022-12-31,"all"
"GIB","Gibraltar",2,"world_mortality",2015-01-01,2021-01-31,"all"
"GLP","Guadeloupe",3,"world_mortality",2014-12-29,2023-07-09,"all"
"GRC","Greece",3,"world_mortality",2014-12-29,2023-07-02,"all"
"GRC","Greece",3,"eurostat",2014-12-29,2021-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"GRC","Greece",3,"mortality_org",2021-01-02,2023-07-02,"0-14, 15-64, 65-74, 75-84, 85+"
"GRL","Greenland",2,"world_mortality",2015-01-01,2023-03-31,"all"
"GTM","Guatemala",3,"world_mortality",2014-12-29,2023-01-01,"all"
"GUF","French Guiana",3,"world_mortality",2014-12-29,2023-07-09,"all"
"HKG","Hong Kong S.A.R.",2,"world_mortality",2015-01-01,2023-05-31,"all"
"HRV","Croatia",3,"eurostat",2000-01-03,2021-01-01,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"HRV","Croatia",3,"mortality_org",2001-01-01,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"HRV","Croatia",3,"world_mortality",2014-12-29,2023-07-02,"all"
"HUN","Hungary",3,"mortality_org",2000-01-03,2023-07-09,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"HUN","Hungary",3,"world_mortality",2014-12-29,2023-07-09,"all"
"HUN","Hungary",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"IRL","Ireland",3,"eurostat",2013-12-30,2014-12-28,"all"
"IRL","Ireland",3,"world_mortality",2014-12-29,2023-07-02,"all"
"IRN","Iran",3,"world_mortality",2014-12-29,2022-10-09,"all"
"ISL","Iceland",3,"mortality_org",2000-01-03,2023-06-04,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"ISL","Iceland",3,"world_mortality",2014-12-29,2023-06-04,"all"
"ISL","Iceland",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"ISR","Israel",3,"mortality_org",2000-01-03,2023-07-16,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"ISR","Israel",3,"world_mortality",2014-12-29,2023-07-23,"all"
"ITA","Italy",3,"mortality_org",2011-01-03,2023-05-28,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"ITA","Italy",3,"world_mortality",2014-12-29,2023-06-04,"all"
"ITA","Italy",3,"eurostat",2011-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"JAM","Jamaica",2,"world_mortality",2015-01-01,2021-11-30,"all"
"JOR","Jordan",2,"world_mortality",2015-01-01,2022-12-31,"all"
"JPN","Japan",2,"world_mortality",2015-01-01,2023-06-30,"all"
"KAZ","Kazakhstan",2,"world_mortality",2015-01-01,2023-06-30,"all"
"KGZ","Kyrgyzstan",2,"world_mortality",2015-01-01,2023-06-30,"all"
"KNA","Saint Kitts And Nevis",2,"world_mortality",2016-01-01,2022-09-30,"all"
"KOR","South Korea",3,"mortality_org",2010-01-04,2023-06-04,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"KOR","South Korea",3,"world_mortality",2014-12-29,2023-06-04,"all"
"KWT","Kuwait",2,"world_mortality",2015-01-01,2021-12-31,"all"
"LBN","Lebanon",2,"world_mortality",2015-01-01,2021-12-31,"all"
"LIE","Liechtenstein",3,"eurostat",2000-01-03,2022-01-01,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"LIE","Liechtenstein",2,"world_mortality",2022-01-02,2022-09-30,"all"
"LTU","Lithuania",3,"mortality_org",2000-01-03,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"LTU","Lithuania",3,"world_mortality",2014-12-29,2023-07-02,"all"
"LTU","Lithuania",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"LUX","Luxembourg",3,"mortality_org",2000-01-03,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"LUX","Luxembourg",3,"world_mortality",2014-12-29,2023-07-02,"all"
"LUX","Luxembourg",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"LVA","Latvia",3,"mortality_org",2000-01-03,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"LVA","Latvia",3,"world_mortality",2014-12-29,2023-07-02,"all"
"LVA","Latvia",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"MAC","Macau S.A.R.",2,"world_mortality",2015-01-01,2023-06-30,"all"
"MCO","Monaco",2,"world_mortality",2015-01-01,2022-12-31,"all"
"MDA","Moldova",2,"world_mortality",2015-01-01,2022-12-31,"all"
"MDV","Maldives",2,"world_mortality",2015-01-01,2021-12-31,"all"
"MEX","Mexico",3,"world_mortality",2014-12-29,2023-06-18,"all"
"MKD","North Macedonia",2,"world_mortality",2015-01-01,2023-05-31,"all"
"MLT","Malta",3,"eurostat",2011-01-03,2021-01-01,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"MLT","Malta",3,"world_mortality",2014-12-29,2023-07-09,"all"
"MNE","Montenegro",3,"eurostat",2005-01-03,2022-01-01,"all, 0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"MNE","Montenegro",3,"world_mortality",2014-12-29,2023-04-30,"all"
"MNG","Mongolia",2,"world_mortality",2015-01-01,2023-05-31,"all"
"MTQ","Martinique",3,"world_mortality",2014-12-29,2023-07-09,"all"
"MUS","Mauritius",2,"world_mortality",2015-01-01,2022-12-31,"all"
"MYS","Malaysia",2,"world_mortality",2015-01-01,2023-03-31,"all"
"MYT","Mayotte",3,"world_mortality",2014-12-29,2023-07-09,"all"
"NCL","New Caledonia",2,"world_mortality",2015-01-01,2022-12-31,"all"
"NIC","Nicaragua",2,"world_mortality",2015-01-01,2021-12-31,"all"
"NLD","Netherlands",3,"mortality_org",1995-01-02,2023-07-23,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"NLD","Netherlands",3,"world_mortality",2014-12-29,2023-07-23,"all"
"NLD","Netherlands",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"NOR","Norway",3,"mortality_org",2000-01-03,2023-07-30,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"NOR","Norway",3,"world_mortality",2014-12-29,2023-07-30,"all"
"NOR","Norway",3,"eurostat",2000-01-03,2022-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"NZL","New Zealand",3,"mortality_org",2010-12-27,2023-07-23,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"NZL","New Zealand",3,"world_mortality",2014-12-29,2023-07-23,"all"
"OMN","Oman",2,"world_mortality",2015-01-01,2023-07-31,"all"
"PAN","Panama",2,"world_mortality",2015-01-01,2021-10-31,"all"
"PER","Peru",3,"world_mortality",2017-01-02,2022-10-09,"all"
"PHL","Philippines",2,"world_mortality",2015-01-01,2022-11-30,"all"
"POL","Poland",3,"mortality_org",2000-01-03,2023-07-30,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"POL","Poland",3,"world_mortality",2014-12-29,2023-07-30,"all"
"POL","Poland",3,"eurostat",2000-01-03,2021-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"PRI","Puerto Rico",3,"world_mortality",2014-12-29,2023-07-23,"all"
"PRT","Portugal",3,"mortality_org",2000-01-03,2023-07-02,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"PRT","Portugal",3,"world_mortality",2014-12-29,2023-07-02,"all"
"PRT","Portugal",3,"eurostat",2000-01-03,2021-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"PRY","Paraguay",2,"world_mortality",2015-01-01,2023-06-30,"all"
"PSE","Palestinian Territory Occupied",2,"world_mortality",2018-01-01,2021-12-31,"all"
"PYF","French Polynesia",2,"world_mortality",2015-01-01,2021-12-31,"all"
"QAT","Qatar",2,"world_mortality",2015-01-01,2023-06-30,"all"
"REU","Reunion",3,"world_mortality",2014-12-29,2023-07-09,"all"
"ROU","Romania",3,"world_mortality",2014-12-29,2023-06-25,"all"
"ROU","Romania",3,"eurostat",2014-12-29,2019-01-01,"0-9, 10-19, 20-29, 30-39, 40-49, 50-59, 60-69, 70-79, 80+"
"RUS","Russia",3,"mortality_org",2000-01-03,2021-01-03,"all, 0-14, 15-64, 65-74, 75-84, 85+"
"RUS","Russia",2,"world_mortality",2021-01-04,2023-06-30,"all"
"SGP","Singapore",2,"world_mortality",2015-01-01,2023-06-30,"all"
