"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA",2020 W40,1291,103713450,1.2,1097,994,1200,194,297,91,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W41,1279,103701643,1.2,1083,979,1186,196,300,93,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W42,1242,103689836,1.2,1105,1002,1208,137,240,34,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W43,1149,103678029,1.1,1102,999,1205,47,150,-56,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W44,1202,103666222,1.2,1103,1000,1206,99,202,-4,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W45,1268,103654415,1.2,1083,979,1186,185,289,82,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2020 W46,1287,103642609,1.2,1124,1020,1227,163,267,60,1.1,0.98,1.21,0.1,0.22,-0.01
"USA",2020 W47,1204,103630802,1.2,1074,971,1177,130,233,27,1.06,0.95,1.18,0.14,0.25,0.02
"USA",2020 W48,1201,103618995,1.2,1041,938,1144,160,263,57,1,0.88,1.11,0.2,0.32,0.09
"USA",2020 W49,1197,103607188,1.2,1062,958,1165,135,239,32,1,0.88,1.11,0.2,0.32,0.09
"USA",2020 W50,1184,103595381,1.1,1091,988,1194,93,196,-10,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W51,1224,103583574,1.2,1101,997,1204,123,227,20,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2020 W52,1182,103571767,1.1,1085,981,1188,97,201,-6,1.06,0.95,1.18,0.04,0.15,-0.08
"USA",2020 W53,1271,103560629,1.2,1116,1011,1221,155,260,50,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W01,1169,103557517,1.1,1059,954,1164,110,215,5,1.03,0.91,1.14,0.07,0.19,-0.04
"USA",2021 W02,1223,103556635,1.2,1057,952,1162,166,271,61,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W03,1246,103555753,1.2,1057,952,1162,189,294,84,0.99,0.88,1.11,0.21,0.32,0.09
"USA",2021 W04,1279,103554871,1.2,1054,949,1159,225,330,120,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W05,1256,103553989,1.2,1064,959,1169,192,297,87,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W06,1167,103553107,1.1,1039,934,1144,128,233,23,0.99,0.88,1.11,0.11,0.22,-0.01
"USA",2021 W07,1182,103552224,1.1,1035,930,1140,147,252,42,0.99,0.88,1.11,0.11,0.22,-0.01
"USA",2021 W08,1268,103551342,1.2,1077,972,1182,191,296,86,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W09,1194,103550460,1.2,1057,952,1162,137,242,32,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W10,1217,103549578,1.2,1037,933,1142,180,284,75,0.99,0.88,1.11,0.21,0.32,0.09
"USA",2021 W11,1250,103548696,1.2,1097,993,1202,153,257,48,1.09,0.98,1.21,0.11,0.22,-0.01
"USA",2021 W12,1320,103547814,1.3,1052,948,1157,268,372,163,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W13,1254,103546932,1.2,1048,943,1153,206,311,101,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W14,1330,103546050,1.3,1065,961,1170,265,369,160,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W15,1260,103545168,1.2,1064,959,1169,196,301,91,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W16,1349,103544286,1.3,1056,952,1161,293,397,188,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W17,1334,103543404,1.3,1101,996,1206,233,338,128,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2021 W18,1329,103542522,1.3,1106,1001,1211,223,328,118,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2021 W19,1338,103541640,1.3,1104,999,1209,234,339,129,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2021 W20,1389,103540757,1.3,1103,999,1208,286,390,181,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W21,1324,103539875,1.3,1152,1047,1257,172,277,67,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W22,1429,103538993,1.4,1112,1008,1217,317,421,212,1.06,0.94,1.18,0.34,0.46,0.22
"USA",2021 W23,1397,103538111,1.3,1136,1032,1241,261,365,156,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W24,1338,103537229,1.3,1144,1039,1249,194,299,89,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W25,1384,103536347,1.3,1105,1000,1210,279,384,174,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2021 W26,1352,103535465,1.3,1134,1029,1239,218,323,113,1.13,1.01,1.24,0.17,0.29,0.06
"USA",2021 W27,1339,103534583,1.3,1114,1009,1219,225,330,120,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W28,1301,103533701,1.3,1087,982,1192,214,319,109,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2021 W29,1366,103532819,1.3,1140,1036,1245,226,330,121,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W30,1355,103531937,1.3,1059,954,1164,296,401,191,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W31,1319,103531055,1.3,1090,985,1195,229,334,124,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2021 W32,1330,103530173,1.3,1032,927,1137,298,403,193,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W33,1393,103529290,1.3,1068,963,1173,325,430,220,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W34,1394,103528408,1.3,1056,951,1161,338,443,233,0.99,0.88,1.11,0.31,0.42,0.19
"USA",2021 W35,1326,103527526,1.3,1088,983,1193,238,343,133,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W36,1456,103526644,1.4,1063,958,1168,393,498,288,1.03,0.91,1.14,0.37,0.49,0.26
"USA",2021 W37,1374,103525762,1.3,1114,1009,1219,260,365,155,1.09,0.98,1.21,0.21,0.32,0.09
"USA",2021 W38,1427,103524880,1.4,1066,961,1171,361,466,256,1.06,0.94,1.18,0.34,0.46,0.22
"USA",2021 W39,1372,103523998,1.3,1059,955,1164,313,417,208,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W40,1361,103523116,1.3,1045,940,1150,316,421,211,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W41,1277,103522234,1.2,1067,963,1172,210,314,105,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W42,1323,103521352,1.3,1064,960,1169,259,363,154,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W43,1345,103520470,1.3,1066,961,1171,279,384,174,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W44,1303,103519588,1.3,1045,940,1150,258,363,153,0.99,0.88,1.11,0.31,0.42,0.19
"USA",2021 W45,1249,103518706,1.2,1086,981,1191,163,268,58,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2021 W46,1283,103517823,1.2,1037,932,1142,246,351,141,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W47,1326,103516941,1.3,1004,899,1109,322,427,217,0.96,0.84,1.08,0.34,0.46,0.22
"USA",2021 W48,1257,103516059,1.2,1024,919,1129,233,338,128,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2021 W49,1331,103515177,1.3,1053,949,1158,278,382,173,1.03,0.91,1.14,0.27,0.39,0.16
"USA",2021 W50,1285,103514295,1.2,1063,958,1168,222,327,117,0.99,0.88,1.11,0.21,0.32,0.09
"USA",2021 W51,1272,103513413,1.2,1047,942,1152,225,330,120,1.03,0.91,1.14,0.17,0.29,0.06
"USA",2021 W52,1323,103512531,1.3,1078,971,1186,245,352,137,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W01,1272,103511649,1.2,1021,914,1129,251,358,143,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W02,1249,103510767,1.2,1019,912,1127,230,337,122,1.02,0.91,1.14,0.18,0.29,0.06
"USA",2022 W03,1227,103509885,1.2,1020,912,1127,207,315,100,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2022 W04,1211,103509003,1.2,1016,909,1124,195,302,87,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W05,1255,103508121,1.2,1026,919,1134,229,336,121,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W06,1223,103507239,1.2,1002,894,1109,221,329,114,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2022 W07,1241,103506357,1.2,997,890,1105,244,351,136,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2022 W08,1286,103505475,1.2,1039,932,1147,247,354,139,1.02,0.91,1.14,0.18,0.29,0.06
"USA",2022 W09,1221,103504593,1.2,1020,912,1127,201,309,94,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W10,1194,103503711,1.2,1000,893,1107,194,301,87,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2022 W11,1302,103502829,1.3,1060,953,1167,242,349,135,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2022 W12,1236,103501947,1.2,1015,908,1122,221,328,114,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W13,1152,103501065,1.1,1010,903,1118,142,249,34,0.99,0.87,1.11,0.11,0.23,-0.01
"USA",2022 W14,1136,103500182,1.1,1028,921,1135,108,215,1,0.99,0.87,1.11,0.11,0.23,-0.01
"USA",2022 W15,1212,103499300,1.2,1027,919,1134,185,293,78,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W16,1251,103498418,1.2,1019,912,1126,232,339,125,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W17,1251,103497536,1.2,1064,956,1171,187,295,80,1.02,0.91,1.14,0.18,0.29,0.06
"USA",2022 W18,1277,103496654,1.2,1068,961,1176,209,316,101,1.02,0.91,1.14,0.18,0.29,0.06
"USA",2022 W19,1300,103495772,1.3,1067,959,1174,233,341,126,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W20,1308,103494890,1.3,1066,959,1173,242,349,135,0.99,0.87,1.11,0.31,0.43,0.19
"USA",2022 W21,1264,103494008,1.2,1114,1007,1222,150,257,42,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2022 W22,1374,103493126,1.3,1075,968,1182,299,406,192,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W23,1324,103492244,1.3,1099,992,1206,225,332,118,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2022 W24,1358,103491362,1.3,1106,999,1214,252,359,144,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2022 W25,1379,103490480,1.3,1068,960,1175,311,419,204,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W26,1353,103489598,1.3,1096,989,1204,257,364,149,1.09,0.97,1.21,0.21,0.33,0.09
"USA",2022 W27,1365,103488716,1.3,1076,969,1184,289,396,181,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2022 W28,1370,103487834,1.3,1050,942,1157,320,428,213,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W29,1321,103486952,1.3,1103,996,1210,218,325,111,1.06,0.94,1.18,0.24,0.36,0.12
"USA",2022 W30,1352,103486070,1.3,1022,914,1129,330,438,223,0.99,0.87,1.11,0.31,0.43,0.19
"USA",2022 W31,1373,103485188,1.3,1053,945,1160,320,428,213,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W32,1309,103484306,1.3,995,887,1102,314,422,207,0.99,0.87,1.11,0.31,0.43,0.19
"USA",2022 W33,1253,103483424,1.2,1031,923,1138,222,330,115,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W34,1270,103482542,1.2,1019,911,1126,251,359,144,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2022 W35,1245,103481660,1.2,1051,943,1158,194,302,87,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2022 W36,1261,103480778,1.2,1025,918,1133,236,343,128,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W37,1292,103479896,1.2,1077,969,1184,215,323,108,1.06,0.94,1.18,0.14,0.26,0.02
"USA",2022 W38,1251,103479014,1.2,1029,921,1136,222,330,115,1.02,0.91,1.14,0.18,0.29,0.06
"USA",2022 W39,1271,103478132,1.2,1022,915,1129,249,356,142,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W40,1208,103477249,1.2,1008,900,1115,200,308,93,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W41,1297,103476367,1.3,1030,923,1137,267,374,160,0.99,0.87,1.11,0.31,0.43,0.19
"USA",2022 W42,1311,103475485,1.3,1027,920,1134,284,391,177,0.99,0.87,1.11,0.31,0.43,0.19
"USA",2022 W43,1282,103474603,1.2,1028,921,1136,254,361,146,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W44,1348,103473721,1.3,1008,900,1115,340,448,233,0.96,0.84,1.08,0.34,0.46,0.22
"USA",2022 W45,1298,103472839,1.3,1049,941,1156,249,357,142,1.02,0.91,1.14,0.28,0.39,0.16
"USA",2022 W46,1245,103471957,1.2,999,892,1107,246,353,138,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W47,1266,103471075,1.2,966,859,1074,300,407,192,0.92,0.81,1.04,0.28,0.39,0.16
"USA",2022 W48,1286,103470193,1.2,987,879,1094,299,407,192,0.92,0.81,1.04,0.28,0.39,0.16
"USA",2022 W49,1227,103469311,1.2,1016,909,1123,211,318,104,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W50,1276,103468429,1.2,1026,918,1133,250,358,143,0.96,0.84,1.08,0.24,0.36,0.12
"USA",2022 W51,1266,103467547,1.2,1010,902,1117,256,364,149,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2022 W52,1278,103466665,1.2,1041,931,1151,237,347,127,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W01,1243,103465783,1.2,984,874,1094,259,369,149,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W02,1234,103464901,1.2,982,872,1092,252,362,142,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W03,1251,103464019,1.2,982,872,1093,269,379,158,0.92,0.8,1.04,0.28,0.4,0.16
"USA",2023 W04,1150,103463137,1.1,979,869,1089,171,281,61,0.96,0.83,1.08,0.14,0.27,0.02
"USA",2023 W05,1199,103462255,1.2,989,879,1099,210,320,100,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W06,1226,103461373,1.2,964,854,1075,262,372,151,0.92,0.8,1.04,0.28,0.4,0.16
"USA",2023 W07,1199,103460490,1.2,960,850,1070,239,349,129,0.92,0.8,1.04,0.28,0.4,0.16
"USA",2023 W08,1195,103459608,1.2,1002,892,1112,193,303,83,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W09,1229,103458726,1.2,982,872,1093,247,357,136,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W10,1192,103457844,1.2,963,852,1073,229,340,119,0.92,0.8,1.04,0.28,0.4,0.16
"USA",2023 W11,1209,103456962,1.2,1023,912,1133,186,297,76,1.02,0.9,1.14,0.18,0.3,0.06
"USA",2023 W12,1242,103456080,1.2,978,867,1088,264,375,154,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W13,1201,103455198,1.2,973,863,1083,228,338,118,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W14,1215,103454316,1.2,991,880,1101,224,335,114,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W15,1238,103453434,1.2,989,879,1100,249,359,138,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W16,1242,103452552,1.2,982,871,1092,260,371,150,0.96,0.83,1.08,0.24,0.37,0.12
"USA",2023 W17,1202,103451670,1.2,1026,916,1137,176,286,65,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W18,1256,103450788,1.2,1031,921,1141,225,335,115,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W19,1288,103449906,1.2,1029,919,1140,259,369,148,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W20,1156,103449023,1.1,1029,918,1139,127,238,17,0.96,0.83,1.08,0.14,0.27,0.02
"USA",2023 W21,1151,103448141,1.1,1077,967,1187,74,184,-36,1.02,0.9,1.14,0.08,0.2,-0.04
"USA",2023 W22,1231,103447259,1.2,1038,927,1148,193,304,83,0.99,0.87,1.11,0.21,0.33,0.09
"USA",2023 W23,1169,103446377,1.1,1062,951,1172,107,218,-3,1.02,0.9,1.14,0.08,0.2,-0.04
"USA",2023 W24,1135,103445495,1.1,1069,959,1179,66,176,-44,1.02,0.9,1.14,0.08,0.2,-0.04
"USA",2023 W25,1075,103444613,1,1030,920,1141,45,155,-66,0.99,0.87,1.11,0.01,0.13,-0.11
"USA",2023 W26,977,103443731,0.9,1059,949,1169,-82,28,-192,1.06,0.93,1.18,-0.16,-0.03,-0.28
"USA",2023 W27,761,103442849,0.7,1039,929,1149,-278,-168,-388,1.02,0.9,1.14,-0.32,-0.2,-0.44
"USA",2023 W28,529,103441967,0.5,1012,902,1123,-483,-373,-594,0.99,0.87,1.11,-0.49,-0.37,-0.61
"USA-AZ",2017 W01,31,2309308,1.3,32,19,45,-1,12,-14,1.37,0.82,1.92,-0.07,0.48,-0.62
"USA-AZ",2017 W02,20,2309499,0.9,27,15,40,-7,5,-20,1.2,0.65,1.75,-0.3,0.25,-0.85
"USA-AZ",2017 W03,22,2309690,1,30,17,42,-8,5,-20,1.3,0.75,1.85,-0.3,0.25,-0.85
"USA-AZ",2017 W04,34,2309881,1.5,32,20,45,2,14,-11,1.4,0.85,1.95,0.1,0.65,-0.45
"USA-AZ",2017 W05,24,2310072,1,26,13,39,-2,11,-15,1.1,0.55,1.65,-0.1,0.45,-0.65
"USA-AZ",2017 W06,22,2310263,1,26,13,39,-4,9,-17,1.13,0.59,1.68,-0.13,0.41,-0.68
"USA-AZ",2017 W07,23,2310454,1,25,13,38,-2,10,-15,1.1,0.55,1.65,-0.1,0.45,-0.65
"USA-AZ",2017 W08,24,2310645,1,27,14,39,-3,10,-15,1.1,0.55,1.65,-0.1,0.45,-0.65
"USA-AZ",2017 W09,28,2310835,1.2,31,18,43,-3,10,-15,1.3,0.75,1.85,-0.1,0.45,-0.65
"USA-AZ",2017 W10,30,2311026,1.3,25,12,38,5,18,-8,1.07,0.52,1.62,0.23,0.78,-0.32
"USA-AZ",2017 W11,23,2311217,1,26,14,39,-3,9,-16,1.1,0.55,1.65,-0.1,0.45,-0.65
"USA-AZ",2017 W12,32,2311408,1.4,35,22,47,-3,10,-15,1.5,0.95,2.05,-0.1,0.45,-0.65
"USA-AZ",2017 W13,27,2311599,1.2,25,12,37,2,15,-10,1.07,0.52,1.62,0.13,0.68,-0.42
"USA-AZ",2017 W14,32,2311790,1.4,30,17,42,2,15,-10,1.27,0.72,1.82,0.13,0.68,-0.42
"USA-AZ",2017 W15,29,2311981,1.3,28,15,41,1,14,-12,1.23,0.69,1.78,0.07,0.61,-0.48
"USA-AZ",2017 W16,31,2312172,1.3,25,13,38,6,18,-7,1.07,0.52,1.62,0.23,0.78,-0.32
"USA-AZ",2017 W17,29,2312363,1.3,26,13,38,3,16,-9,1.1,0.55,1.65,0.2,0.75,-0.35
"USA-AZ",2017 W18,28,2312554,1.2,28,16,41,0,12,-13,1.23,0.69,1.78,-0.03,0.51,-0.58
"USA-AZ",2017 W19,30,2312745,1.3,31,18,43,-1,12,-13,1.33,0.79,1.88,-0.03,0.51,-0.58
"USA-AZ",2017 W20,45,2312936,1.9,35,22,48,10,23,-3,1.5,0.95,2.05,0.4,0.95,-0.15
"USA-AZ",2017 W21,30,2313126,1.3,34,22,47,-4,8,-17,1.47,0.92,2.02,-0.17,0.38,-0.72
"USA-AZ",2017 W22,28,2313317,1.2,29,16,42,-1,12,-14,1.23,0.69,1.78,-0.03,0.51,-0.58
"USA-AZ",2017 W23,21,2313508,0.9,23,10,35,-2,11,-14,0.97,0.42,1.52,-0.07,0.48,-0.62
"USA-AZ",2017 W24,34,2313699,1.5,29,17,42,5,17,-8,1.27,0.72,1.82,0.23,0.78,-0.32
"USA-AZ",2017 W25,29,2313890,1.3,29,16,41,0,13,-12,1.23,0.69,1.78,0.07,0.61,-0.48
"USA-AZ",2017 W26,23,2314081,1,29,17,42,-6,6,-19,1.27,0.72,1.82,-0.27,0.28,-0.82
"USA-AZ",2017 W27,17,2314272,0.7,25,12,38,-8,5,-21,1.07,0.52,1.62,-0.37,0.18,-0.92
"USA-AZ",2017 W28,25,2314463,1.1,28,15,41,-3,10,-16,1.2,0.65,1.75,-0.1,0.45,-0.65
"USA-AZ",2017 W29,43,2314654,1.9,35,22,47,8,21,-4,1.5,0.95,2.05,0.4,0.95,-0.15
"USA-AZ",2017 W30,33,2314845,1.4,29,17,42,4,16,-9,1.23,0.69,1.78,0.17,0.71,-0.38
"USA-AZ",2017 W31,19,2315036,0.8,28,15,40,-9,4,-21,1.2,0.65,1.75,-0.4,0.15,-0.95
"USA-AZ",2017 W32,26,2315227,1.1,27,14,40,-1,12,-14,1.13,0.59,1.68,-0.03,0.51,-0.58
"USA-AZ",2017 W33,18,2315417,0.8,24,11,37,-6,7,-19,1.03,0.49,1.58,-0.23,0.31,-0.78
"USA-AZ",2017 W34,26,2315608,1.1,30,17,43,-4,9,-17,1.3,0.75,1.85,-0.2,0.35,-0.75
"USA-AZ",2017 W35,23,2315799,1,28,15,41,-5,8,-18,1.2,0.65,1.75,-0.2,0.35,-0.75
"USA-AZ",2017 W36,28,2315990,1.2,34,21,47,-6,7,-19,1.47,0.92,2.02,-0.27,0.28,-0.82
"USA-AZ",2017 W37,29,2316181,1.3,32,20,45,-3,9,-16,1.4,0.85,1.95,-0.1,0.45,-0.65
"USA-AZ",2017 W38,42,2316372,1.8,33,20,45,9,22,-3,1.4,0.85,1.95,0.4,0.95,-0.15
"USA-AZ",2017 W39,24,2316563,1,25,12,37,-1,12,-13,1.03,0.49,1.58,-0.03,0.51,-0.58
"USA-AZ",2017 W40,33,2316754,1.4,31,19,44,2,14,-11,1.33,0.79,1.88,0.07,0.61,-0.48
"USA-AZ",2017 W41,19,2316945,0.8,24,12,37,-5,7,-18,1.03,0.49,1.58,-0.23,0.31,-0.78
"USA-AZ",2017 W42,24,2317136,1,29,16,41,-5,8,-17,1.23,0.69,1.78,-0.23,0.31,-0.78
"USA-AZ",2017 W43,39,2317327,1.7,27,14,39,12,25,0,1.13,0.59,1.68,0.57,1.11,0.02
"USA-AZ",2017 W44,39,2317518,1.7,32,19,44,7,20,-5,1.37,0.82,1.92,0.33,0.88,-0.22
"USA-AZ",2017 W45,30,2317708,1.3,26,13,39,4,17,-9,1.13,0.59,1.68,0.17,0.71,-0.38
"USA-AZ",2017 W46,26,2317899,1.1,30,18,43,-4,8,-17,1.3,0.75,1.85,-0.2,0.35,-0.75
"USA-AZ",2017 W47,26,2318090,1.1,27,14,40,-1,12,-14,1.17,0.62,1.72,-0.07,0.48,-0.62
"USA-AZ",2017 W48,34,2318281,1.5,28,15,41,6,19,-7,1.23,0.69,1.78,0.27,0.81,-0.28
"USA-AZ",2017 W49,19,2318472,0.8,27,14,40,-8,5,-21,1.13,0.59,1.68,-0.33,0.21,-0.88
"USA-AZ",2017 W50,28,2318663,1.2,29,16,41,-1,12,-13,1.23,0.69,1.78,-0.03,0.51,-0.58
"USA-AZ",2017 W51,31,2318854,1.3,31,19,44,0,12,-13,1.33,0.79,1.88,-0.03,0.51,-0.58
"USA-AZ",2017 W52,23,2319045,1,30,17,42,-7,6,-19,1.27,0.72,1.82,-0.27,0.28,-0.82
"USA-AZ",2018 W01,34,2319248,1.5,33,20,45,1,14,-11,1.4,0.85,1.95,0.1,0.65,-0.45
"USA-AZ",2018 W02,29,2319467,1.3,28,15,41,1,14,-12,1.23,0.69,1.78,0.07,0.61,-0.48
"USA-AZ",2018 W03,34,2319686,1.5,30,18,43,4,16,-9,1.33,0.79,1.88,0.17,0.71,-0.38
"USA-AZ",2018 W04,40,2319905,1.7,33,20,46,7,20,-6,1.43,0.89,1.98,0.27,0.81,-0.28
"USA-AZ",2018 W05,26,2320125,1.1,27,14,39,-1,12,-13,1.13,0.59,1.68,-0.03,0.51,-0.58
"USA-AZ",2018 W06,33,2320344,1.4,27,14,39,6,19,-6,1.17,0.62,1.71,0.23,0.78,-0.31
