"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-AZ",2018 W07,27,2320563,1.2,26,13,39,1,14,-12,1.13,0.59,1.68,0.07,0.61,-0.48
"USA-AZ",2018 W08,29,2320782,1.2,27,15,40,2,14,-11,1.13,0.59,1.68,0.07,0.61,-0.48
"USA-AZ",2018 W09,29,2321001,1.2,31,19,44,-2,10,-15,1.33,0.79,1.88,-0.13,0.41,-0.68
"USA-AZ",2018 W10,24,2321221,1,26,13,38,-2,11,-14,1.1,0.55,1.65,-0.1,0.45,-0.65
"USA-AZ",2018 W11,29,2321440,1.2,27,14,40,2,15,-11,1.13,0.59,1.68,0.07,0.61,-0.48
"USA-AZ",2018 W12,37,2321659,1.6,35,23,48,2,14,-11,1.53,0.99,2.08,0.07,0.61,-0.48
"USA-AZ",2018 W13,30,2321878,1.3,25,13,38,5,17,-8,1.1,0.55,1.65,0.2,0.75,-0.35
"USA-AZ",2018 W14,33,2322097,1.4,30,18,43,3,15,-10,1.3,0.75,1.85,0.1,0.65,-0.45
"USA-AZ",2018 W15,28,2322317,1.2,29,16,41,-1,12,-13,1.27,0.72,1.81,-0.07,0.48,-0.61
"USA-AZ",2018 W16,22,2322536,0.9,26,13,39,-4,9,-17,1.1,0.55,1.65,-0.2,0.35,-0.75
"USA-AZ",2018 W17,31,2322755,1.3,26,14,39,5,17,-8,1.13,0.59,1.68,0.17,0.71,-0.38
"USA-AZ",2018 W18,30,2322974,1.3,29,16,42,1,14,-12,1.27,0.72,1.81,0.03,0.58,-0.51
"USA-AZ",2018 W19,30,2323193,1.3,31,19,44,-1,11,-14,1.37,0.82,1.91,-0.07,0.48,-0.61
"USA-AZ",2018 W20,28,2323412,1.2,36,23,48,-8,5,-20,1.53,0.99,2.08,-0.33,0.21,-0.88
"USA-AZ",2018 W21,33,2323632,1.4,35,22,48,-2,11,-15,1.5,0.95,2.05,-0.1,0.45,-0.65
"USA-AZ",2018 W22,30,2323851,1.3,30,17,42,0,13,-12,1.27,0.72,1.81,0.03,0.58,-0.51
"USA-AZ",2018 W23,24,2324070,1,23,11,36,1,13,-12,1,0.45,1.55,0,0.55,-0.55
"USA-AZ",2018 W24,29,2324289,1.2,30,17,43,-1,12,-14,1.3,0.75,1.85,-0.1,0.45,-0.65
"USA-AZ",2018 W25,31,2324508,1.3,29,17,42,2,14,-11,1.27,0.72,1.81,0.03,0.58,-0.51
"USA-AZ",2018 W26,32,2324728,1.4,30,17,43,2,15,-11,1.3,0.75,1.85,0.1,0.65,-0.45
"USA-AZ",2018 W27,30,2324947,1.3,26,13,38,4,17,-8,1.1,0.55,1.65,0.2,0.75,-0.35
"USA-AZ",2018 W28,28,2325166,1.2,29,16,41,-1,12,-13,1.23,0.69,1.78,-0.03,0.51,-0.58
"USA-AZ",2018 W29,32,2325385,1.4,35,23,48,-3,9,-16,1.53,0.99,2.08,-0.13,0.41,-0.68
"USA-AZ",2018 W30,36,2325604,1.5,30,17,43,6,19,-7,1.27,0.72,1.81,0.23,0.78,-0.31
"USA-AZ",2018 W31,27,2325824,1.2,28,16,41,-1,11,-14,1.23,0.69,1.78,-0.03,0.51,-0.58
"USA-AZ",2018 W32,33,2326043,1.4,28,15,40,5,18,-7,1.17,0.62,1.71,0.23,0.78,-0.31
"USA-AZ",2018 W33,28,2326262,1.2,25,12,37,3,16,-9,1.07,0.52,1.61,0.13,0.68,-0.41
"USA-AZ",2018 W34,32,2326481,1.4,31,18,43,1,14,-11,1.33,0.79,1.88,0.07,0.61,-0.48
"USA-AZ",2018 W35,36,2326700,1.5,29,16,41,7,20,-5,1.23,0.69,1.78,0.27,0.81,-0.28
"USA-AZ",2018 W36,42,2326919,1.8,35,22,47,7,20,-5,1.5,0.95,2.05,0.3,0.85,-0.25
"USA-AZ",2018 W37,42,2327139,1.8,33,20,46,9,22,-4,1.43,0.89,1.98,0.37,0.91,-0.18
"USA-AZ",2018 W38,33,2327358,1.4,33,21,46,0,12,-13,1.43,0.89,1.98,-0.03,0.51,-0.58
"USA-AZ",2018 W39,31,2327577,1.3,25,13,38,6,18,-7,1.07,0.52,1.61,0.23,0.78,-0.31
"USA-AZ",2018 W40,28,2327796,1.2,32,19,45,-4,9,-17,1.37,0.82,1.91,-0.17,0.38,-0.71
"USA-AZ",2018 W41,31,2328015,1.3,25,12,38,6,19,-7,1.07,0.52,1.61,0.23,0.78,-0.31
"USA-AZ",2018 W42,32,2328235,1.4,29,17,42,3,15,-10,1.27,0.72,1.81,0.13,0.68,-0.41
"USA-AZ",2018 W43,26,2328454,1.1,27,15,40,-1,11,-14,1.17,0.62,1.71,-0.07,0.48,-0.61
"USA-AZ",2018 W44,32,2328673,1.4,32,20,45,0,12,-13,1.4,0.85,1.95,0,0.55,-0.55
"USA-AZ",2018 W45,28,2328892,1.2,27,14,39,1,14,-11,1.17,0.62,1.71,0.03,0.58,-0.51
"USA-AZ",2018 W46,32,2329111,1.4,31,18,44,1,14,-12,1.33,0.79,1.88,0.07,0.61,-0.48
"USA-AZ",2018 W47,23,2329331,1,28,15,40,-5,8,-17,1.2,0.65,1.75,-0.2,0.35,-0.75
"USA-AZ",2018 W48,21,2329550,0.9,29,16,41,-8,5,-20,1.27,0.72,1.81,-0.37,0.18,-0.91
"USA-AZ",2018 W49,31,2329769,1.3,28,15,40,3,16,-9,1.17,0.62,1.71,0.13,0.68,-0.41
"USA-AZ",2018 W50,31,2329988,1.3,29,17,42,2,14,-11,1.27,0.72,1.81,0.03,0.58,-0.51
"USA-AZ",2018 W51,32,2330207,1.4,32,19,45,0,13,-13,1.37,0.82,1.91,0.03,0.58,-0.51
"USA-AZ",2018 W52,33,2330426,1.4,30,18,43,3,15,-10,1.3,0.75,1.85,0.1,0.65,-0.45
"USA-AZ",2019 W01,33,2330324,1.4,33,21,46,0,12,-13,1.43,0.88,1.98,-0.03,0.52,-0.58
"USA-AZ",2019 W02,35,2329516,1.5,29,16,41,6,19,-6,1.27,0.72,1.81,0.23,0.78,-0.31
"USA-AZ",2019 W03,35,2328685,1.5,31,18,44,4,17,-9,1.37,0.82,1.91,0.13,0.68,-0.41
"USA-AZ",2019 W04,25,2327855,1.1,34,21,46,-9,4,-21,1.47,0.92,2.01,-0.37,0.18,-0.91
"USA-AZ",2019 W05,30,2327025,1.3,27,15,40,3,15,-10,1.17,0.62,1.71,0.13,0.68,-0.41
"USA-AZ",2019 W06,25,2326194,1.1,27,15,40,-2,10,-15,1.2,0.65,1.75,-0.1,0.45,-0.65
"USA-AZ",2019 W07,28,2325364,1.2,27,14,39,1,14,-11,1.17,0.62,1.71,0.03,0.58,-0.51
"USA-AZ",2019 W08,29,2324534,1.2,28,15,41,1,14,-12,1.17,0.62,1.71,0.03,0.58,-0.51
"USA-AZ",2019 W09,37,2323704,1.6,32,19,45,5,18,-8,1.37,0.82,1.91,0.23,0.78,-0.31
"USA-AZ",2019 W10,23,2322873,1,26,14,39,-3,9,-16,1.13,0.58,1.68,-0.13,0.42,-0.68
"USA-AZ",2019 W11,29,2322043,1.2,28,15,40,1,14,-11,1.17,0.62,1.71,0.03,0.58,-0.51
"USA-AZ",2019 W12,37,2321213,1.6,36,23,49,1,14,-12,1.57,1.02,2.11,0.03,0.58,-0.51
"USA-AZ",2019 W13,19,2320383,0.8,26,13,39,-7,6,-20,1.13,0.58,1.68,-0.33,0.22,-0.88
"USA-AZ",2019 W14,26,2319552,1.1,31,18,44,-5,8,-18,1.33,0.78,1.88,-0.23,0.32,-0.78
"USA-AZ",2019 W15,29,2318722,1.3,29,17,42,0,12,-13,1.3,0.75,1.85,0,0.55,-0.55
"USA-AZ",2019 W16,25,2317892,1.1,27,14,39,-2,11,-14,1.13,0.58,1.68,-0.03,0.52,-0.58
"USA-AZ",2019 W17,19,2317062,0.8,27,14,40,-8,5,-21,1.17,0.62,1.71,-0.37,0.18,-0.91
"USA-AZ",2019 W18,29,2316231,1.3,30,17,42,-1,12,-13,1.3,0.75,1.85,0,0.55,-0.55
"USA-AZ",2019 W19,34,2315401,1.5,32,19,45,2,15,-11,1.4,0.85,1.95,0.1,0.65,-0.45
"USA-AZ",2019 W20,34,2314571,1.5,36,24,49,-2,10,-15,1.57,1.02,2.11,-0.07,0.48,-0.61
"USA-AZ",2019 W21,42,2313741,1.8,36,23,48,6,19,-6,1.53,0.98,2.08,0.27,0.82,-0.28
"USA-AZ",2019 W22,31,2312910,1.3,30,18,43,1,13,-12,1.3,0.75,1.85,0,0.55,-0.55
"USA-AZ",2019 W23,25,2312080,1.1,24,11,37,1,14,-12,1.03,0.48,1.58,0.07,0.62,-0.48
"USA-AZ",2019 W24,27,2311250,1.2,31,18,43,-4,9,-16,1.33,0.78,1.88,-0.13,0.42,-0.68
"USA-AZ",2019 W25,28,2310420,1.2,30,17,43,-2,11,-15,1.3,0.75,1.85,-0.1,0.45,-0.65
"USA-AZ",2019 W26,35,2309589,1.5,31,18,43,4,17,-8,1.33,0.78,1.88,0.17,0.72,-0.38
"USA-AZ",2019 W27,30,2308759,1.3,26,14,39,4,16,-9,1.13,0.58,1.68,0.17,0.72,-0.38
"USA-AZ",2019 W28,33,2307929,1.4,29,17,42,4,16,-9,1.27,0.72,1.81,0.13,0.68,-0.41
"USA-AZ",2019 W29,31,2307099,1.3,36,23,49,-5,8,-18,1.57,1.02,2.11,-0.27,0.28,-0.81
"USA-AZ",2019 W30,21,2306268,0.9,31,18,43,-10,3,-22,1.3,0.75,1.85,-0.4,0.15,-0.95
"USA-AZ",2019 W31,39,2305438,1.7,29,16,42,10,23,-3,1.27,0.72,1.81,0.43,0.98,-0.11
"USA-AZ",2019 W32,24,2304608,1,28,16,41,-4,8,-17,1.2,0.65,1.75,-0.2,0.35,-0.75
"USA-AZ",2019 W33,28,2303778,1.2,25,13,38,3,15,-10,1.1,0.55,1.65,0.1,0.65,-0.45
"USA-AZ",2019 W34,34,2302947,1.5,31,19,44,3,15,-10,1.37,0.82,1.91,0.13,0.68,-0.41
"USA-AZ",2019 W35,27,2302117,1.2,29,17,42,-2,10,-15,1.27,0.72,1.81,-0.07,0.48,-0.61
"USA-AZ",2019 W36,34,2301287,1.5,35,23,48,-1,11,-14,1.53,0.98,2.08,-0.03,0.52,-0.58
"USA-AZ",2019 W37,28,2300457,1.2,34,21,46,-6,7,-18,1.47,0.92,2.01,-0.27,0.28,-0.81
"USA-AZ",2019 W38,25,2299626,1.1,34,21,47,-9,4,-22,1.47,0.92,2.01,-0.37,0.18,-0.91
"USA-AZ",2019 W39,21,2298796,0.9,26,13,39,-5,8,-18,1.1,0.55,1.65,-0.2,0.35,-0.75
"USA-AZ",2019 W40,35,2297966,1.5,33,20,45,2,15,-10,1.4,0.85,1.95,0.1,0.65,-0.45
"USA-AZ",2019 W41,25,2297135,1.1,26,13,38,-1,12,-13,1.1,0.55,1.65,0,0.55,-0.55
"USA-AZ",2019 W42,32,2296305,1.4,30,17,43,2,15,-11,1.3,0.75,1.85,0.1,0.65,-0.45
"USA-AZ",2019 W43,17,2295475,0.7,28,15,41,-11,2,-24,1.2,0.65,1.75,-0.5,0.05,-1.05
"USA-AZ",2019 W44,26,2294645,1.1,33,20,46,-7,6,-20,1.43,0.88,1.98,-0.33,0.22,-0.88
"USA-AZ",2019 W45,22,2293814,1,27,15,40,-5,7,-18,1.2,0.65,1.75,-0.2,0.35,-0.75
"USA-AZ",2019 W46,35,2292984,1.5,32,19,44,3,16,-9,1.37,0.82,1.91,0.13,0.68,-0.41
"USA-AZ",2019 W47,34,2292154,1.5,28,16,41,6,18,-7,1.23,0.68,1.78,0.27,0.82,-0.28
"USA-AZ",2019 W48,31,2291324,1.4,29,17,42,2,14,-11,1.3,0.75,1.85,0.1,0.65,-0.45
"USA-AZ",2019 W49,33,2290493,1.4,28,16,41,5,17,-8,1.2,0.65,1.75,0.2,0.75,-0.35
"USA-AZ",2019 W50,29,2289663,1.3,30,17,43,-1,12,-14,1.3,0.75,1.85,0,0.55,-0.55
"USA-AZ",2019 W51,33,2288833,1.4,33,20,45,0,13,-12,1.4,0.85,1.95,0,0.55,-0.55
"USA-AZ",2019 W52,35,2288003,1.5,31,18,44,4,17,-9,1.33,0.78,1.88,0.17,0.72,-0.38
"USA-AZ",2020 W01,25,2287333,1.1,34,21,47,-9,4,-22,1.47,0.91,2.02,-0.37,0.19,-0.92
"USA-AZ",2020 W02,27,2287240,1.2,29,17,42,-2,10,-15,1.3,0.74,1.85,-0.1,0.46,-0.65
"USA-AZ",2020 W03,32,2287195,1.4,32,19,45,0,13,-13,1.4,0.84,1.95,0,0.56,-0.55
"USA-AZ",2020 W04,34,2287150,1.5,34,22,47,0,12,-13,1.5,0.94,2.05,0,0.56,-0.55
"USA-AZ",2020 W05,30,2287105,1.3,28,15,41,2,15,-11,1.2,0.64,1.75,0.1,0.66,-0.45
"USA-AZ",2020 W06,38,2287060,1.7,28,15,41,10,23,-3,1.23,0.68,1.79,0.47,1.02,-0.09
"USA-AZ",2020 W07,38,2287015,1.7,28,15,40,10,23,-2,1.2,0.64,1.75,0.5,1.06,-0.05
"USA-AZ",2020 W08,37,2286971,1.6,29,16,42,8,21,-5,1.2,0.64,1.75,0.4,0.96,-0.15
"USA-AZ",2020 W09,30,2286926,1.3,33,20,46,-3,10,-16,1.4,0.84,1.95,-0.1,0.46,-0.65
"USA-AZ",2020 W10,25,2286881,1.1,27,14,40,-2,11,-15,1.17,0.61,1.72,-0.07,0.49,-0.62
"USA-AZ",2020 W11,37,2286836,1.6,28,16,41,9,21,-4,1.2,0.64,1.75,0.4,0.96,-0.15
"USA-AZ",2020 W12,36,2286791,1.6,37,24,50,-1,12,-14,1.6,1.04,2.15,0,0.56,-0.55
"USA-AZ",2020 W13,28,2286746,1.2,27,14,40,1,14,-12,1.17,0.61,1.72,0.03,0.59,-0.52
"USA-AZ",2020 W14,30,2286702,1.3,32,19,45,-2,11,-15,1.37,0.81,1.92,-0.07,0.49,-0.62
"USA-AZ",2020 W15,45,2286657,2,30,17,43,15,28,2,1.33,0.78,1.89,0.67,1.22,0.11
"USA-AZ",2020 W16,25,2286612,1.1,27,15,40,-2,10,-15,1.17,0.61,1.72,-0.07,0.49,-0.62
"USA-AZ",2020 W17,26,2286567,1.1,28,15,41,-2,11,-15,1.2,0.64,1.75,-0.1,0.46,-0.65
"USA-AZ",2020 W18,24,2286522,1,30,18,43,-6,6,-19,1.33,0.78,1.89,-0.33,0.22,-0.89
"USA-AZ",2020 W19,37,2286477,1.6,33,20,46,4,17,-9,1.43,0.88,1.99,0.17,0.72,-0.39
"USA-AZ",2020 W20,32,2286432,1.4,37,24,50,-5,8,-18,1.6,1.04,2.15,-0.2,0.36,-0.75
"USA-AZ",2020 W21,39,2286388,1.7,36,24,49,3,15,-10,1.57,1.01,2.12,0.13,0.69,-0.42
"USA-AZ",2020 W22,26,2286343,1.1,31,18,44,-5,8,-18,1.33,0.78,1.89,-0.23,0.32,-0.79
"USA-AZ",2020 W23,43,2286298,1.9,25,12,38,18,31,5,1.07,0.51,1.62,0.83,1.39,0.28
"USA-AZ",2020 W24,31,2286253,1.4,31,19,44,0,12,-13,1.37,0.81,1.92,0.03,0.59,-0.52
"USA-AZ",2020 W25,39,2286208,1.7,31,18,44,8,21,-5,1.33,0.78,1.89,0.37,0.92,-0.19
"USA-AZ",2020 W26,30,2286163,1.3,31,19,44,-1,11,-14,1.37,0.81,1.92,-0.07,0.49,-0.62
"USA-AZ",2020 W27,41,2286118,1.8,27,14,40,14,27,1,1.17,0.61,1.72,0.63,1.19,0.08
"USA-AZ",2020 W28,43,2286074,1.9,30,17,43,13,26,0,1.3,0.74,1.85,0.6,1.16,0.05
"USA-AZ",2020 W29,34,2286029,1.5,37,24,50,-3,10,-16,1.6,1.04,2.15,-0.1,0.46,-0.65
"USA-AZ",2020 W30,51,2285984,2.2,31,19,44,20,32,7,1.33,0.78,1.89,0.87,1.42,0.31
"USA-AZ",2020 W31,43,2285939,1.9,30,17,43,13,26,0,1.3,0.74,1.85,0.6,1.16,0.05
"USA-AZ",2020 W32,23,2285894,1,29,16,42,-6,7,-19,1.23,0.68,1.79,-0.23,0.32,-0.79
"USA-AZ",2020 W33,30,2285849,1.3,26,13,39,4,17,-9,1.13,0.58,1.69,0.17,0.72,-0.39
"USA-AZ",2020 W34,41,2285805,1.8,32,19,45,9,22,-4,1.4,0.84,1.95,0.4,0.96,-0.15
"USA-AZ",2020 W35,31,2285760,1.4,30,17,43,1,14,-12,1.3,0.74,1.85,0.1,0.66,-0.45
"USA-AZ",2020 W36,34,2285715,1.5,36,23,49,-2,11,-15,1.57,1.01,2.12,-0.07,0.49,-0.62
"USA-AZ",2020 W37,37,2285670,1.6,34,22,47,3,15,-10,1.5,0.94,2.05,0.1,0.66,-0.45
"USA-AZ",2020 W38,33,2285625,1.4,35,22,48,-2,11,-15,1.5,0.94,2.05,-0.1,0.46,-0.65
"USA-AZ",2020 W39,29,2285580,1.3,27,14,40,2,15,-11,1.13,0.58,1.69,0.17,0.72,-0.39
"USA-AZ",2020 W40,46,2285535,2,34,21,46,12,25,0,1.43,0.88,1.99,0.57,1.12,0.01
"USA-AZ",2020 W41,39,2285491,1.7,26,14,39,13,25,0,1.13,0.58,1.69,0.57,1.12,0.01
"USA-AZ",2020 W42,26,2285446,1.1,31,18,44,-5,8,-18,1.33,0.78,1.89,-0.23,0.32,-0.79
"USA-AZ",2020 W43,33,2285401,1.4,29,16,42,4,17,-9,1.23,0.68,1.79,0.17,0.72,-0.39
"USA-AZ",2020 W44,42,2285356,1.8,34,21,47,8,21,-5,1.47,0.91,2.02,0.33,0.89,-0.22
"USA-AZ",2020 W45,43,2285311,1.9,28,15,41,15,28,2,1.23,0.68,1.79,0.67,1.22,0.11
"USA-AZ",2020 W46,32,2285266,1.4,32,20,45,0,12,-13,1.4,0.84,1.95,0,0.56,-0.55
"USA-AZ",2020 W47,34,2285222,1.5,29,16,42,5,18,-8,1.27,0.71,1.82,0.23,0.79,-0.32
"USA-AZ",2020 W48,25,2285177,1.1,30,17,43,-5,8,-18,1.33,0.78,1.89,-0.23,0.32,-0.79
"USA-AZ",2020 W49,25,2285132,1.1,29,16,42,-4,9,-17,1.23,0.68,1.79,-0.13,0.42,-0.69
"USA-AZ",2020 W50,29,2285087,1.3,31,18,44,-2,11,-15,1.33,0.78,1.89,-0.03,0.52,-0.59
"USA-AZ",2020 W51,34,2285042,1.5,34,21,46,0,13,-12,1.43,0.88,1.99,0.07,0.62,-0.49
"USA-AZ",2020 W52,40,2284997,1.8,32,19,45,8,21,-5,1.37,0.81,1.92,0.43,0.99,-0.12
"USA-AZ",2020 W53,26,2284948,1.1,35,22,48,-9,4,-22,1.5,0.93,2.06,-0.4,0.17,-0.96
"USA-AZ",2021 W01,21,2284846,0.9,30,17,43,-9,4,-22,1.33,0.77,1.9,-0.43,0.13,-1
"USA-AZ",2021 W02,20,2284730,0.9,33,20,46,-13,0,-26,1.43,0.87,2,-0.53,0.03,-1.1
"USA-AZ",2021 W03,37,2284614,1.6,35,22,48,2,15,-11,1.53,0.97,2.1,0.07,0.63,-0.5
"USA-AZ",2021 W04,32,2284497,1.4,29,16,42,3,16,-10,1.23,0.67,1.8,0.17,0.73,-0.4
"USA-AZ",2021 W05,39,2284381,1.7,29,16,42,10,23,-3,1.26,0.7,1.83,0.44,1,-0.13
"USA-AZ",2021 W06,34,2284265,1.5,28,15,41,6,19,-7,1.23,0.67,1.8,0.27,0.83,-0.3
"USA-AZ",2021 W07,25,2284148,1.1,30,17,43,-5,8,-18,1.23,0.67,1.8,-0.13,0.43,-0.7
"USA-AZ",2021 W08,43,2284032,1.9,34,21,47,9,22,-4,1.43,0.87,2,0.47,1.03,-0.1
"USA-AZ",2021 W09,39,2283916,1.7,28,15,41,11,24,-2,1.2,0.63,1.76,0.5,1.07,-0.06
"USA-AZ",2021 W10,35,2283799,1.5,29,16,42,6,19,-7,1.23,0.67,1.8,0.27,0.83,-0.3
"USA-AZ",2021 W11,36,2283683,1.6,38,25,51,-2,11,-15,1.63,1.07,2.2,-0.03,0.53,-0.6
"USA-AZ",2021 W12,23,2283567,1,28,15,41,-5,8,-18,1.2,0.63,1.76,-0.2,0.37,-0.76
"USA-AZ",2021 W13,36,2283450,1.6,33,20,46,3,16,-10,1.4,0.83,1.96,0.2,0.77,-0.36
"USA-AZ",2021 W14,37,2283334,1.6,31,18,44,6,19,-7,1.36,0.8,1.93,0.24,0.8,-0.33
"USA-AZ",2021 W15,36,2283218,1.6,28,15,41,8,21,-5,1.2,0.63,1.76,0.4,0.97,-0.16
"USA-AZ",2021 W16,34,2283101,1.5,29,16,42,5,18,-8,1.23,0.67,1.8,0.27,0.83,-0.3
"USA-AZ",2021 W17,23,2282985,1,31,18,44,-8,5,-21,1.36,0.8,1.93,-0.36,0.2,-0.93
"USA-AZ",2021 W18,34,2282869,1.5,34,21,47,0,13,-13,1.46,0.9,2.03,0.04,0.6,-0.53
"USA-AZ",2021 W19,52,2282752,2.3,38,25,51,14,27,1,1.63,1.07,2.2,0.67,1.23,0.1
"USA-AZ",2021 W20,31,2282636,1.4,37,24,50,-6,7,-19,1.6,1.03,2.16,-0.2,0.37,-0.76
"USA-AZ",2021 W21,31,2282520,1.4,32,19,45,-1,12,-14,1.36,0.8,1.93,0.04,0.6,-0.53
"USA-AZ",2021 W22,38,2282403,1.7,26,13,39,12,25,-1,1.1,0.53,1.66,0.6,1.17,0.04
"USA-AZ",2021 W23,37,2282287,1.6,32,19,45,5,18,-8,1.4,0.83,1.96,0.2,0.77,-0.36
"USA-AZ",2021 W24,34,2282171,1.5,32,19,45,2,15,-11,1.36,0.8,1.93,0.14,0.7,-0.43
"USA-AZ",2021 W25,44,2282054,1.9,32,19,45,12,25,-1,1.4,0.83,1.96,0.5,1.07,-0.06
"USA-AZ",2021 W26,41,2281938,1.8,28,15,41,13,26,0,1.2,0.63,1.76,0.6,1.17,0.04
"USA-AZ",2021 W27,39,2281822,1.7,31,18,44,8,21,-5,1.33,0.77,1.9,0.37,0.93,-0.2
"USA-AZ",2021 W28,39,2281705,1.7,38,25,51,1,14,-12,1.63,1.07,2.2,0.07,0.63,-0.5
"USA-AZ",2021 W29,37,2281589,1.6,32,19,45,5,18,-8,1.36,0.8,1.93,0.24,0.8,-0.33
"USA-AZ",2021 W30,31,2281473,1.4,31,18,44,0,13,-13,1.33,0.77,1.9,0.07,0.63,-0.5
"USA-AZ",2021 W31,42,2281356,1.8,30,17,43,12,25,-1,1.26,0.7,1.83,0.54,1.1,-0.03
"USA-AZ",2021 W32,38,2281240,1.7,27,14,40,11,24,-2,1.16,0.6,1.73,0.54,1.1,-0.03
"USA-AZ",2021 W33,43,2281124,1.9,33,20,46,10,23,-3,1.43,0.87,2,0.47,1.03,-0.1
"USA-AZ",2021 W34,40,2281007,1.8,31,18,44,9,22,-4,1.33,0.77,1.9,0.47,1.03,-0.1
"USA-AZ",2021 W35,33,2280891,1.4,37,24,50,-4,9,-17,1.6,1.03,2.16,-0.2,0.37,-0.76
"USA-AZ",2021 W36,47,2280775,2.1,35,22,48,12,25,-1,1.53,0.97,2.1,0.57,1.13,0
"USA-AZ",2021 W37,31,2280658,1.4,36,23,49,-5,8,-18,1.53,0.97,2.1,-0.13,0.43,-0.7
"USA-AZ",2021 W38,36,2280542,1.6,28,15,41,8,21,-5,1.16,0.6,1.73,0.44,1,-0.13
"USA-AZ",2021 W39,42,2280426,1.8,34,21,47,8,21,-5,1.46,0.9,2.03,0.34,0.9,-0.23
"USA-AZ",2021 W40,33,2280309,1.4,27,14,40,6,19,-7,1.16,0.6,1.73,0.24,0.8,-0.33
"USA-AZ",2021 W41,28,2280193,1.2,32,19,45,-4,9,-17,1.36,0.8,1.93,-0.16,0.4,-0.73
"USA-AZ",2021 W42,39,2280077,1.7,30,17,43,9,22,-4,1.26,0.7,1.83,0.44,1,-0.13
"USA-AZ",2021 W43,44,2279960,1.9,35,22,48,9,22,-4,1.5,0.93,2.06,0.4,0.97,-0.16
"USA-AZ",2021 W44,42,2279844,1.8,29,16,42,13,26,0,1.26,0.7,1.83,0.54,1.1,-0.03
"USA-AZ",2021 W45,38,2279728,1.7,33,20,46,5,18,-8,1.43,0.87,2,0.27,0.83,-0.3
"USA-AZ",2021 W46,39,2279611,1.7,30,17,43,9,22,-4,1.3,0.73,1.86,0.4,0.97,-0.16
"USA-AZ",2021 W47,34,2279495,1.5,31,18,44,3,16,-10,1.36,0.8,1.93,0.14,0.7,-0.43
"USA-AZ",2021 W48,32,2279379,1.4,30,17,43,2,15,-11,1.26,0.7,1.83,0.14,0.7,-0.43
"USA-AZ",2021 W49,30,2279262,1.3,32,19,45,-2,11,-15,1.36,0.8,1.93,-0.06,0.5,-0.63
"USA-AZ",2021 W50,38,2279146,1.7,34,21,47,4,17,-9,1.46,0.9,2.03,0.24,0.8,-0.33
"USA-AZ",2021 W51,30,2279030,1.3,33,20,46,-3,10,-16,1.4,0.83,1.96,-0.1,0.47,-0.66
"USA-AZ",2021 W52,45,2278913,2,36,22,49,9,23,-4,1.53,0.95,2.11,0.47,1.05,-0.11
"USA-AZ",2022 W01,49,2278797,2.2,31,18,44,18,31,5,1.36,0.79,1.94,0.84,1.41,0.26
"USA-AZ",2022 W02,33,2278681,1.4,33,20,47,0,13,-14,1.46,0.89,2.04,-0.06,0.51,-0.64
"USA-AZ",2022 W03,32,2278564,1.4,36,23,49,-4,9,-17,1.56,0.99,2.14,-0.16,0.41,-0.74
"USA-AZ",2022 W04,22,2278448,1,30,16,43,-8,6,-21,1.26,0.69,1.84,-0.26,0.31,-0.84
"USA-AZ",2022 W05,34,2278332,1.5,30,16,43,4,18,-9,1.3,0.72,1.87,0.2,0.78,-0.37
"USA-AZ",2022 W06,31,2278216,1.4,29,16,42,2,15,-11,1.26,0.69,1.84,0.14,0.71,-0.44
"USA-AZ",2022 W07,34,2278099,1.5,30,17,44,4,17,-10,1.26,0.69,1.84,0.24,0.81,-0.34
"USA-AZ",2022 W08,27,2277983,1.2,34,21,48,-7,6,-21,1.46,0.89,2.04,-0.26,0.31,-0.84
"USA-AZ",2022 W09,32,2277867,1.4,29,15,42,3,17,-10,1.23,0.65,1.81,0.17,0.75,-0.41
"USA-AZ",2022 W10,31,2277750,1.4,30,17,43,1,14,-12,1.26,0.69,1.84,0.14,0.71,-0.44
"USA-AZ",2022 W11,36,2277634,1.6,38,25,52,-2,11,-16,1.66,1.09,2.24,-0.06,0.51,-0.64
"USA-AZ",2022 W12,37,2277518,1.6,28,15,42,9,22,-5,1.23,0.65,1.81,0.37,0.95,-0.21
"USA-AZ",2022 W13,30,2277402,1.3,33,20,47,-3,10,-17,1.43,0.85,2.01,-0.13,0.45,-0.71
"USA-AZ",2022 W14,32,2277285,1.4,32,18,45,0,14,-13,1.4,0.82,1.97,0,0.58,-0.57
"USA-AZ",2022 W15,30,2277169,1.3,29,16,42,1,14,-12,1.23,0.65,1.81,0.07,0.65,-0.51
"USA-AZ",2022 W16,31,2277053,1.4,29,16,43,2,15,-12,1.26,0.69,1.84,0.14,0.71,-0.44
"USA-AZ",2022 W17,31,2276937,1.4,32,19,45,-1,12,-14,1.4,0.82,1.97,0,0.58,-0.57
"USA-AZ",2022 W18,25,2276820,1.1,34,21,48,-9,4,-23,1.5,0.92,2.07,-0.4,0.18,-0.97
