"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-AZ",2022 W19,38,2276704,1.7,39,25,52,-1,13,-14,1.66,1.09,2.24,0.04,0.61,-0.54
"USA-AZ",2022 W20,27,2276588,1.2,38,25,51,-11,2,-24,1.63,1.05,2.21,-0.43,0.15,-1.01
"USA-AZ",2022 W21,42,2276471,1.8,33,19,46,9,23,-4,1.4,0.82,1.97,0.4,0.98,-0.17
"USA-AZ",2022 W22,38,2276355,1.7,26,13,40,12,25,-2,1.13,0.55,1.71,0.57,1.15,-0.01
"USA-AZ",2022 W23,28,2276239,1.2,33,20,46,-5,8,-18,1.43,0.85,2.01,-0.23,0.35,-0.81
"USA-AZ",2022 W24,35,2276123,1.5,32,19,46,3,16,-11,1.4,0.82,1.97,0.1,0.68,-0.47
"USA-AZ",2022 W25,37,2276006,1.6,33,20,46,4,17,-9,1.43,0.85,2.01,0.17,0.75,-0.41
"USA-AZ",2022 W26,37,2275890,1.6,29,15,42,8,22,-5,1.23,0.65,1.81,0.37,0.95,-0.21
"USA-AZ",2022 W27,33,2275774,1.5,32,18,45,1,15,-12,1.36,0.79,1.94,0.14,0.71,-0.44
"USA-AZ",2022 W28,46,2275657,2,38,25,52,8,21,-6,1.66,1.09,2.24,0.34,0.91,-0.24
"USA-AZ",2022 W29,23,2275541,1,33,20,46,-10,3,-23,1.4,0.82,1.97,-0.4,0.18,-0.97
"USA-AZ",2022 W30,37,2275425,1.6,31,18,45,6,19,-8,1.36,0.79,1.94,0.24,0.81,-0.34
"USA-AZ",2022 W31,35,2275309,1.5,31,17,44,4,18,-9,1.3,0.72,1.87,0.2,0.78,-0.37
"USA-AZ",2022 W32,33,2275192,1.5,28,14,41,5,19,-8,1.2,0.62,1.77,0.3,0.88,-0.27
"USA-AZ",2022 W33,27,2275076,1.2,34,20,47,-7,7,-20,1.46,0.89,2.04,-0.26,0.31,-0.84
"USA-AZ",2022 W34,33,2274960,1.5,32,18,45,1,15,-12,1.36,0.79,1.94,0.14,0.71,-0.44
"USA-AZ",2022 W35,33,2274844,1.5,38,24,51,-5,9,-18,1.63,1.05,2.21,-0.13,0.45,-0.71
"USA-AZ",2022 W36,33,2274727,1.5,36,23,49,-3,10,-16,1.56,0.99,2.14,-0.06,0.51,-0.64
"USA-AZ",2022 W37,36,2274611,1.6,36,23,50,0,13,-14,1.56,0.99,2.14,0.04,0.61,-0.54
"USA-AZ",2022 W38,45,2274495,2,28,15,42,17,30,3,1.2,0.62,1.77,0.8,1.38,0.23
"USA-AZ",2022 W39,23,2274378,1,35,22,48,-12,1,-25,1.5,0.92,2.07,-0.5,0.08,-1.07
"USA-AZ",2022 W40,31,2274262,1.4,28,15,41,3,16,-10,1.2,0.62,1.77,0.2,0.78,-0.37
"USA-AZ",2022 W41,43,2274146,1.9,32,19,46,11,24,-3,1.4,0.82,1.97,0.5,1.08,-0.07
"USA-AZ",2022 W42,29,2274030,1.3,30,17,44,-1,12,-15,1.3,0.72,1.87,0,0.58,-0.57
"USA-AZ",2022 W43,36,2273913,1.6,35,22,49,1,14,-13,1.53,0.95,2.11,0.07,0.65,-0.51
"USA-AZ",2022 W44,25,2273797,1.1,30,16,43,-5,9,-18,1.3,0.72,1.87,-0.2,0.38,-0.77
"USA-AZ",2022 W45,31,2273681,1.4,34,21,47,-3,10,-16,1.46,0.89,2.04,-0.06,0.51,-0.64
"USA-AZ",2022 W46,32,2273564,1.4,31,17,44,1,15,-12,1.33,0.75,1.91,0.07,0.65,-0.51
"USA-AZ",2022 W47,37,2273448,1.6,32,18,45,5,19,-8,1.4,0.82,1.97,0.2,0.78,-0.37
"USA-AZ",2022 W48,35,2273332,1.5,31,17,44,4,18,-9,1.3,0.72,1.87,0.2,0.78,-0.37
"USA-AZ",2022 W49,33,2273216,1.5,32,19,46,1,14,-13,1.4,0.82,1.97,0.1,0.68,-0.47
"USA-AZ",2022 W50,33,2273099,1.5,35,22,48,-2,11,-15,1.5,0.92,2.07,0,0.58,-0.57
"USA-AZ",2022 W51,34,2272983,1.5,33,20,47,1,14,-13,1.43,0.85,2.01,0.07,0.65,-0.51
"USA-AZ",2022 W52,29,2272867,1.3,36,23,50,-7,6,-21,1.56,0.97,2.16,-0.26,0.33,-0.86
"USA-AZ",2023 W01,27,2272751,1.2,32,18,45,-5,9,-18,1.4,0.8,1.99,-0.2,0.4,-0.79
"USA-AZ",2023 W02,18,2272634,0.8,34,20,48,-16,-2,-30,1.5,0.9,2.09,-0.7,-0.1,-1.29
"USA-AZ",2023 W03,36,2272518,1.6,37,23,50,-1,13,-14,1.6,1,2.19,0,0.6,-0.59
"USA-AZ",2023 W04,27,2272402,1.2,30,17,44,-3,10,-17,1.3,0.7,1.89,-0.1,0.5,-0.69
"USA-AZ",2023 W05,25,2272285,1.1,30,17,44,-5,8,-19,1.33,0.74,1.92,-0.23,0.36,-0.82
"USA-AZ",2023 W06,32,2272169,1.4,30,16,43,2,16,-11,1.3,0.7,1.89,0.1,0.7,-0.49
"USA-AZ",2023 W07,29,2272053,1.3,31,17,45,-2,12,-16,1.3,0.7,1.89,0,0.6,-0.59
"USA-AZ",2023 W08,34,2271937,1.5,35,21,49,-1,13,-15,1.5,0.9,2.09,0,0.6,-0.59
"USA-AZ",2023 W09,33,2271820,1.5,29,16,43,4,17,-10,1.26,0.67,1.86,0.24,0.83,-0.36
"USA-AZ",2023 W10,37,2271704,1.6,31,17,44,6,20,-7,1.3,0.7,1.89,0.3,0.9,-0.29
"USA-AZ",2023 W11,35,2271588,1.5,39,25,53,-4,10,-18,1.7,1.1,2.29,-0.2,0.4,-0.79
"USA-AZ",2023 W12,42,2271472,1.8,29,15,43,13,27,-1,1.26,0.67,1.86,0.54,1.13,-0.06
"USA-AZ",2023 W13,28,2271355,1.2,34,20,48,-6,8,-20,1.46,0.87,2.06,-0.26,0.33,-0.86
"USA-AZ",2023 W14,44,2271239,1.9,32,19,46,12,25,-2,1.43,0.84,2.02,0.47,1.06,-0.12
"USA-AZ",2023 W15,26,2271123,1.1,30,16,43,-4,10,-17,1.26,0.67,1.86,-0.16,0.43,-0.76
"USA-AZ",2023 W16,35,2271006,1.5,30,16,44,5,19,-9,1.3,0.7,1.89,0.2,0.8,-0.39
"USA-AZ",2023 W17,29,2270890,1.3,33,19,46,-4,10,-17,1.43,0.84,2.02,-0.13,0.46,-0.72
"USA-AZ",2023 W18,28,2270774,1.2,35,21,49,-7,7,-21,1.53,0.94,2.12,-0.33,0.26,-0.92
"USA-AZ",2023 W19,48,2270658,2.1,39,26,53,9,22,-5,1.7,1.1,2.29,0.4,1,-0.19
"USA-AZ",2023 W20,31,2270541,1.4,39,25,52,-8,6,-21,1.66,1.07,2.26,-0.26,0.33,-0.86
"USA-AZ",2023 W21,33,2270425,1.5,33,20,47,0,13,-14,1.43,0.84,2.02,0.07,0.66,-0.52
"USA-AZ",2023 W22,20,2270309,0.9,27,13,41,-7,7,-21,1.16,0.57,1.76,-0.26,0.33,-0.86
"USA-AZ",2023 W23,23,2270192,1,34,20,47,-11,3,-24,1.46,0.87,2.06,-0.46,0.13,-1.06
"USA-AZ",2023 W24,28,2270076,1.2,33,19,47,-5,9,-19,1.43,0.84,2.02,-0.23,0.36,-0.82
"USA-AZ",2023 W25,34,2269960,1.5,34,20,47,0,14,-13,1.46,0.87,2.06,0.04,0.63,-0.56
"USA-AZ",2023 W26,21,2269844,0.9,29,16,43,-8,5,-22,1.26,0.67,1.86,-0.36,0.23,-0.96
"USA-AZ",2023 W27,30,2269727,1.3,32,19,46,-2,11,-16,1.4,0.8,1.99,-0.1,0.5,-0.69
"USA-AZ",2023 W28,24,2269611,1.1,39,25,53,-15,-1,-29,1.7,1.1,2.29,-0.6,0,-1.19
"USA-CA",2017 W01,147,12755506,1.2,138,112,163,9,35,-16,1.09,0.88,1.3,0.11,0.32,-0.1
"USA-CA",2017 W02,106,12753216,0.8,112,86,137,-6,20,-31,0.86,0.64,1.07,-0.06,0.16,-0.27
"USA-CA",2017 W03,105,12750926,0.8,114,89,140,-9,16,-35,0.89,0.68,1.1,-0.09,0.12,-0.3
"USA-CA",2017 W04,94,12748636,0.7,112,86,137,-18,8,-43,0.86,0.64,1.07,-0.16,0.06,-0.37
"USA-CA",2017 W05,127,12746346,1,118,93,144,9,34,-17,0.92,0.71,1.14,0.08,0.29,-0.14
"USA-CA",2017 W06,89,12744056,0.7,101,76,127,-12,13,-38,0.79,0.58,1,-0.09,0.12,-0.3
"USA-CA",2017 W07,135,12741766,1.1,111,86,137,24,49,-2,0.89,0.68,1.1,0.21,0.42,0
"USA-CA",2017 W08,108,12739476,0.8,111,86,137,-3,22,-29,0.86,0.64,1.07,-0.06,0.16,-0.27
"USA-CA",2017 W09,135,12737186,1.1,125,99,150,10,36,-15,0.99,0.78,1.2,0.11,0.32,-0.1
"USA-CA",2017 W10,113,12734896,0.9,118,93,144,-5,20,-31,0.92,0.71,1.14,-0.02,0.19,-0.24
"USA-CA",2017 W11,112,12732606,0.9,119,94,145,-7,18,-33,0.96,0.74,1.17,-0.06,0.16,-0.27
"USA-CA",2017 W12,139,12730316,1.1,130,105,156,9,34,-17,1.06,0.84,1.27,0.04,0.26,-0.17
"USA-CA",2017 W13,102,12728025,0.8,114,89,140,-12,13,-38,0.92,0.71,1.14,-0.12,0.09,-0.34
"USA-CA",2017 W14,110,12725735,0.9,108,82,133,2,28,-23,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W15,121,12723445,1,114,88,139,7,33,-18,0.89,0.68,1.1,0.11,0.32,-0.1
"USA-CA",2017 W16,109,12721155,0.9,110,84,135,-1,25,-26,0.89,0.68,1.1,0.01,0.22,-0.2
"USA-CA",2017 W17,131,12718865,1,125,100,151,6,31,-20,0.99,0.78,1.2,0.01,0.22,-0.2
"USA-CA",2017 W18,131,12716575,1,116,91,142,15,40,-11,0.92,0.71,1.14,0.08,0.29,-0.14
"USA-CA",2017 W19,125,12714285,1,114,88,139,11,37,-14,0.92,0.71,1.14,0.08,0.29,-0.14
"USA-CA",2017 W20,104,12711995,0.8,118,92,143,-14,12,-39,0.92,0.71,1.14,-0.12,0.09,-0.34
"USA-CA",2017 W21,107,12709705,0.8,110,84,135,-3,23,-28,0.86,0.64,1.07,-0.06,0.16,-0.27
"USA-CA",2017 W22,140,12707415,1.1,128,102,153,12,38,-13,1.02,0.81,1.24,0.08,0.29,-0.14
"USA-CA",2017 W23,119,12705125,0.9,114,88,139,5,31,-20,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W24,100,12702835,0.8,113,87,138,-13,13,-38,0.89,0.68,1.1,-0.09,0.12,-0.3
"USA-CA",2017 W25,146,12700545,1.1,132,107,158,14,39,-12,1.02,0.81,1.24,0.08,0.29,-0.14
"USA-CA",2017 W26,142,12698255,1.1,130,104,155,12,38,-13,1.02,0.81,1.24,0.08,0.29,-0.14
"USA-CA",2017 W27,107,12695964,0.8,110,85,136,-3,22,-29,0.86,0.64,1.07,-0.06,0.16,-0.27
"USA-CA",2017 W28,119,12693674,0.9,113,87,138,6,32,-19,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W29,116,12691384,0.9,109,84,135,7,32,-19,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W30,121,12689094,1,125,99,150,-4,22,-29,1.02,0.81,1.24,-0.02,0.19,-0.24
"USA-CA",2017 W31,121,12686804,1,115,89,140,6,32,-19,0.92,0.71,1.14,0.08,0.29,-0.14
"USA-CA",2017 W32,122,12684514,1,116,90,141,6,32,-19,0.92,0.71,1.14,0.08,0.29,-0.14
"USA-CA",2017 W33,108,12682224,0.9,105,79,130,3,29,-22,0.82,0.61,1.04,0.08,0.29,-0.14
"USA-CA",2017 W34,115,12679934,0.9,109,83,134,6,32,-19,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W35,124,12677644,1,110,84,135,14,40,-11,0.89,0.68,1.1,0.11,0.32,-0.1
"USA-CA",2017 W36,110,12675354,0.9,117,91,142,-7,19,-32,0.92,0.71,1.14,-0.02,0.19,-0.24
"USA-CA",2017 W37,114,12673064,0.9,115,89,140,-1,25,-26,0.92,0.71,1.14,-0.02,0.19,-0.24
"USA-CA",2017 W38,96,12670774,0.8,116,91,142,-20,5,-46,0.92,0.71,1.14,-0.12,0.09,-0.34
"USA-CA",2017 W39,108,12668484,0.9,110,84,135,-2,24,-27,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W40,94,12666194,0.7,101,76,127,-7,18,-33,0.79,0.58,1,-0.09,0.12,-0.3
"USA-CA",2017 W41,98,12663903,0.8,110,85,136,-12,13,-38,0.89,0.68,1.1,-0.09,0.12,-0.3
"USA-CA",2017 W42,121,12661613,1,114,88,139,7,33,-18,0.92,0.71,1.14,0.08,0.29,-0.14
"USA-CA",2017 W43,112,12659323,0.9,112,86,137,0,26,-25,0.89,0.68,1.1,0.01,0.22,-0.2
"USA-CA",2017 W44,100,12657033,0.8,104,79,130,-4,21,-30,0.82,0.61,1.04,-0.02,0.19,-0.24
"USA-CA",2017 W45,112,12654743,0.9,120,94,145,-8,18,-33,0.96,0.74,1.17,-0.06,0.16,-0.27
"USA-CA",2017 W46,108,12652453,0.9,108,82,133,0,26,-25,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W47,145,12650163,1.1,124,98,149,21,47,-4,0.96,0.74,1.17,0.14,0.36,-0.07
"USA-CA",2017 W48,97,12647873,0.8,107,82,133,-10,15,-36,0.86,0.64,1.07,-0.06,0.16,-0.27
"USA-CA",2017 W49,108,12645583,0.9,117,92,143,-9,16,-35,0.96,0.74,1.17,-0.06,0.16,-0.27
"USA-CA",2017 W50,105,12643293,0.8,103,77,128,2,28,-23,0.82,0.61,1.04,-0.02,0.19,-0.24
"USA-CA",2017 W51,111,12641003,0.9,109,83,134,2,28,-23,0.86,0.64,1.07,0.04,0.26,-0.17
"USA-CA",2017 W52,105,12638713,0.8,107,81,132,-2,24,-27,0.82,0.61,1.04,-0.02,0.19,-0.24
"USA-CA",2018 W01,129,12636141,1,135,109,160,-6,20,-31,1.07,0.86,1.28,-0.07,0.14,-0.28
"USA-CA",2018 W02,130,12633194,1,109,83,134,21,47,-4,0.83,0.62,1.04,0.17,0.38,-0.04
"USA-CA",2018 W03,129,12630247,1,111,86,136,18,43,-7,0.87,0.66,1.08,0.13,0.34,-0.08
"USA-CA",2018 W04,114,12627300,0.9,109,83,134,5,31,-20,0.83,0.62,1.04,0.07,0.28,-0.14
"USA-CA",2018 W05,118,12624353,0.9,115,90,140,3,28,-22,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W06,112,12621406,0.9,98,73,123,14,39,-11,0.77,0.56,0.98,0.13,0.34,-0.08
"USA-CA",2018 W07,101,12618459,0.8,108,83,133,-7,18,-32,0.87,0.66,1.08,-0.07,0.14,-0.28
"USA-CA",2018 W08,111,12615512,0.9,108,83,133,3,28,-22,0.83,0.62,1.04,0.07,0.28,-0.14
"USA-CA",2018 W09,118,12612565,0.9,121,96,147,-3,22,-29,0.97,0.76,1.18,-0.07,0.14,-0.28
"USA-CA",2018 W10,119,12609617,0.9,115,90,140,4,29,-21,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W11,115,12606670,0.9,116,91,141,-1,24,-26,0.93,0.72,1.14,-0.03,0.18,-0.24
"USA-CA",2018 W12,122,12603723,1,127,102,152,-5,20,-30,1.03,0.82,1.24,-0.03,0.18,-0.24
"USA-CA",2018 W13,112,12600776,0.9,111,86,136,1,26,-24,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W14,97,12597829,0.8,104,79,130,-7,18,-33,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W15,107,12594882,0.8,111,85,136,-4,22,-29,0.87,0.66,1.08,-0.07,0.14,-0.28
"USA-CA",2018 W16,111,12591935,0.9,107,81,132,4,30,-21,0.87,0.66,1.08,0.03,0.24,-0.18
"USA-CA",2018 W17,135,12588988,1.1,122,97,147,13,38,-12,0.97,0.76,1.18,0.13,0.34,-0.08
"USA-CA",2018 W18,101,12586041,0.8,113,88,138,-12,13,-37,0.9,0.69,1.11,-0.1,0.11,-0.31
"USA-CA",2018 W19,107,12583094,0.9,110,85,136,-3,22,-29,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W20,126,12580147,1,115,89,140,11,37,-14,0.9,0.69,1.11,0.1,0.31,-0.11
"USA-CA",2018 W21,104,12577200,0.8,106,81,132,-2,23,-28,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W22,126,12574253,1,124,99,150,2,27,-24,1,0.79,1.21,0,0.21,-0.21
"USA-CA",2018 W23,119,12571306,0.9,110,85,136,9,34,-17,0.83,0.62,1.04,0.07,0.28,-0.14
"USA-CA",2018 W24,117,12568359,0.9,110,84,135,7,33,-18,0.87,0.66,1.08,0.03,0.24,-0.18
"USA-CA",2018 W25,112,12565412,0.9,129,104,154,-17,8,-42,1,0.79,1.21,-0.1,0.11,-0.31
"USA-CA",2018 W26,116,12562465,0.9,127,101,152,-11,15,-36,1,0.79,1.21,-0.1,0.11,-0.31
"USA-CA",2018 W27,112,12559517,0.9,107,82,132,5,30,-20,0.83,0.62,1.04,0.07,0.28,-0.14
"USA-CA",2018 W28,106,12556570,0.8,109,84,135,-3,22,-29,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W29,104,12553623,0.8,106,81,131,-2,23,-27,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W30,111,12550676,0.9,121,96,147,-10,15,-36,1,0.79,1.21,-0.1,0.11,-0.31
"USA-CA",2018 W31,101,12547729,0.8,111,86,137,-10,15,-36,0.9,0.69,1.11,-0.1,0.11,-0.31
"USA-CA",2018 W32,113,12544782,0.9,113,87,138,0,26,-25,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W33,94,12541835,0.7,101,76,127,-7,18,-33,0.8,0.59,1.01,-0.1,0.11,-0.31
"USA-CA",2018 W34,86,12538888,0.7,106,80,131,-20,6,-45,0.83,0.62,1.04,-0.13,0.08,-0.34
"USA-CA",2018 W35,86,12535941,0.7,106,81,132,-20,5,-46,0.87,0.66,1.08,-0.17,0.04,-0.38
"USA-CA",2018 W36,114,12532994,0.9,114,88,139,0,26,-25,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W37,101,12530047,0.8,111,86,137,-10,15,-36,0.9,0.69,1.11,-0.1,0.11,-0.31
"USA-CA",2018 W38,118,12527100,0.9,113,88,138,5,30,-20,0.9,0.69,1.11,0,0.21,-0.21
"USA-CA",2018 W39,106,12524153,0.8,107,81,132,-1,25,-26,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W40,96,12521206,0.8,98,73,123,-2,23,-27,0.77,0.56,0.98,0.03,0.24,-0.18
"USA-CA",2018 W41,114,12518259,0.9,107,82,132,7,32,-18,0.87,0.66,1.08,0.03,0.24,-0.18
"USA-CA",2018 W42,103,12515312,0.8,111,85,136,-8,18,-33,0.9,0.69,1.11,-0.1,0.11,-0.31
"USA-CA",2018 W43,104,12512365,0.8,108,83,134,-4,21,-30,0.87,0.66,1.08,-0.07,0.14,-0.28
"USA-CA",2018 W44,110,12509418,0.9,101,76,126,9,34,-16,0.8,0.59,1.01,0.1,0.31,-0.11
"USA-CA",2018 W45,120,12506470,1,116,91,142,4,29,-22,0.93,0.72,1.14,0.07,0.28,-0.14
"USA-CA",2018 W46,99,12503523,0.8,104,79,130,-5,20,-31,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W47,100,12500576,0.8,120,95,146,-20,5,-46,0.93,0.72,1.14,-0.13,0.08,-0.34
"USA-CA",2018 W48,101,12497629,0.8,104,79,129,-3,22,-28,0.83,0.62,1.04,-0.03,0.18,-0.24
"USA-CA",2018 W49,109,12494682,0.9,114,89,139,-5,20,-30,0.93,0.72,1.14,-0.03,0.18,-0.24
"USA-CA",2018 W50,94,12491735,0.8,99,74,125,-5,20,-31,0.8,0.59,1.01,0,0.21,-0.21
"USA-CA",2018 W51,93,12488788,0.7,106,80,131,-13,13,-38,0.83,0.62,1.04,-0.13,0.08,-0.34
"USA-CA",2018 W52,105,12485841,0.8,104,78,129,1,27,-24,0.8,0.59,1.01,0,0.21,-0.21
"USA-CA",2019 W01,128,12483945,1,131,106,157,-3,22,-29,1.04,0.83,1.26,-0.04,0.17,-0.26
"USA-CA",2019 W02,90,12484361,0.7,105,80,131,-15,10,-41,0.81,0.6,1.02,-0.11,0.1,-0.32
"USA-CA",2019 W03,99,12484848,0.8,108,82,133,-9,17,-34,0.84,0.63,1.06,-0.04,0.17,-0.26
"USA-CA",2019 W04,118,12485334,0.9,105,80,131,13,38,-13,0.81,0.6,1.02,0.09,0.3,-0.12
"USA-CA",2019 W05,100,12485821,0.8,112,86,137,-12,14,-37,0.88,0.66,1.09,-0.08,0.14,-0.29
"USA-CA",2019 W06,93,12486307,0.7,95,69,120,-2,24,-27,0.74,0.53,0.96,-0.04,0.17,-0.26
"USA-CA",2019 W07,88,12486794,0.7,105,79,130,-17,9,-42,0.84,0.63,1.06,-0.14,0.07,-0.36
"USA-CA",2019 W08,105,12487280,0.8,105,79,130,0,26,-25,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W09,111,12487767,0.9,118,93,144,-7,18,-33,0.94,0.73,1.16,-0.04,0.17,-0.26
"USA-CA",2019 W10,113,12488253,0.9,112,86,137,1,27,-24,0.88,0.66,1.09,0.02,0.24,-0.19
"USA-CA",2019 W11,121,12488740,1,113,87,138,8,34,-17,0.91,0.7,1.12,0.09,0.3,-0.12
"USA-CA",2019 W12,120,12489226,1,124,98,149,-4,22,-29,1.01,0.8,1.22,-0.01,0.2,-0.22
"USA-CA",2019 W13,119,12489712,1,108,82,133,11,37,-14,0.88,0.66,1.09,0.12,0.34,-0.09
"USA-CA",2019 W14,106,12490199,0.8,101,76,127,5,30,-21,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W15,104,12490685,0.8,107,82,133,-3,22,-29,0.84,0.63,1.06,-0.04,0.17,-0.26
"USA-CA",2019 W16,100,12491172,0.8,103,78,129,-3,22,-29,0.84,0.63,1.06,-0.04,0.17,-0.26
"USA-CA",2019 W17,100,12491658,0.8,119,93,144,-19,7,-44,0.94,0.73,1.16,-0.14,0.07,-0.36
"USA-CA",2019 W18,107,12492145,0.9,110,84,135,-3,23,-28,0.88,0.66,1.09,0.02,0.24,-0.19
"USA-CA",2019 W19,99,12492631,0.8,107,82,133,-8,17,-34,0.88,0.66,1.09,-0.08,0.14,-0.29
"USA-CA",2019 W20,114,12493118,0.9,111,86,137,3,28,-23,0.88,0.66,1.09,0.02,0.24,-0.19
"USA-CA",2019 W21,108,12493604,0.9,103,78,129,5,30,-21,0.81,0.6,1.02,0.09,0.3,-0.12
"USA-CA",2019 W22,107,12494090,0.9,121,96,147,-14,11,-40,0.98,0.76,1.19,-0.08,0.14,-0.29
"USA-CA",2019 W23,93,12494577,0.7,107,82,133,-14,11,-40,0.81,0.6,1.02,-0.11,0.1,-0.32
"USA-CA",2019 W24,112,12495063,0.9,106,81,132,6,31,-20,0.84,0.63,1.06,0.06,0.27,-0.16
"USA-CA",2019 W25,129,12495550,1,126,100,151,3,29,-22,0.98,0.76,1.19,0.02,0.24,-0.19
"USA-CA",2019 W26,122,12496036,1,123,98,149,-1,24,-27,0.98,0.76,1.19,0.02,0.24,-0.19
"USA-CA",2019 W27,102,12496523,0.8,104,78,129,-2,24,-27,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W28,103,12497009,0.8,106,81,132,-3,22,-29,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W29,98,12497496,0.8,103,77,128,-5,21,-30,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W30,132,12497982,1.1,118,93,144,14,39,-12,0.98,0.76,1.19,0.12,0.34,-0.09
"USA-CA",2019 W31,112,12498469,0.9,108,83,134,4,29,-22,0.88,0.66,1.09,0.02,0.24,-0.19
"USA-CA",2019 W32,103,12498955,0.8,109,84,135,-6,19,-32,0.88,0.66,1.09,-0.08,0.14,-0.29
"USA-CA",2019 W33,102,12499441,0.8,98,73,124,4,29,-22,0.78,0.56,0.99,0.02,0.24,-0.19
"USA-CA",2019 W34,116,12499928,0.9,102,77,128,14,39,-12,0.81,0.6,1.02,0.09,0.3,-0.12
"USA-CA",2019 W35,109,12500414,0.9,103,78,129,6,31,-20,0.84,0.63,1.06,0.06,0.27,-0.16
"USA-CA",2019 W36,117,12500901,0.9,110,85,136,7,32,-19,0.88,0.66,1.09,0.02,0.24,-0.19
"USA-CA",2019 W37,119,12501387,1,108,83,134,11,36,-15,0.88,0.66,1.09,0.12,0.34,-0.09
"USA-CA",2019 W38,125,12501874,1,110,84,135,15,41,-10,0.88,0.66,1.09,0.12,0.34,-0.09
"USA-CA",2019 W39,106,12502360,0.8,103,78,129,3,28,-23,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W40,104,12502847,0.8,95,69,120,9,35,-16,0.74,0.53,0.96,0.06,0.27,-0.16
"USA-CA",2019 W41,109,12503333,0.9,104,78,129,5,31,-20,0.84,0.63,1.06,0.06,0.27,-0.16
"USA-CA",2019 W42,108,12503820,0.9,107,82,133,1,26,-25,0.88,0.66,1.09,0.02,0.24,-0.19
"USA-CA",2019 W43,109,12504306,0.9,105,80,131,4,29,-22,0.84,0.63,1.06,0.06,0.27,-0.16
"USA-CA",2019 W44,93,12504792,0.7,98,72,123,-5,21,-30,0.78,0.56,0.99,-0.08,0.14,-0.29
"USA-CA",2019 W45,117,12505279,0.9,113,88,139,4,29,-22,0.91,0.7,1.12,-0.01,0.2,-0.22
