"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-CA",2019 W46,106,12505765,0.8,101,76,127,5,30,-21,0.81,0.6,1.02,-0.01,0.2,-0.22
"USA-CA",2019 W47,116,12506252,0.9,117,92,143,-1,24,-27,0.91,0.7,1.12,-0.01,0.2,-0.22
"USA-CA",2019 W48,114,12506738,0.9,101,75,126,13,39,-12,0.81,0.6,1.02,0.09,0.3,-0.12
"USA-CA",2019 W49,125,12507225,1,111,85,136,14,40,-11,0.91,0.7,1.12,0.09,0.3,-0.12
"USA-CA",2019 W50,99,12507711,0.8,96,71,122,3,28,-23,0.78,0.56,0.99,0.02,0.24,-0.19
"USA-CA",2019 W51,113,12508198,0.9,102,77,128,11,36,-15,0.81,0.6,1.02,0.09,0.3,-0.12
"USA-CA",2019 W52,101,12508684,0.8,100,75,126,1,26,-25,0.78,0.56,0.99,0.02,0.24,-0.19
"USA-CA",2020 W01,103,12507873,0.8,128,102,154,-25,1,-51,1.02,0.81,1.23,-0.22,-0.01,-0.43
"USA-CA",2020 W02,116,12502390,0.9,102,76,128,14,40,-12,0.79,0.57,1,0.11,0.33,-0.1
"USA-CA",2020 W03,126,12496518,1,105,79,130,21,47,-4,0.82,0.61,1.03,0.18,0.39,-0.03
"USA-CA",2020 W04,105,12490645,0.8,102,76,128,3,29,-23,0.79,0.57,1,0.01,0.23,-0.2
"USA-CA",2020 W05,102,12484773,0.8,109,83,134,-7,19,-32,0.85,0.64,1.07,-0.05,0.16,-0.27
"USA-CA",2020 W06,107,12478901,0.9,92,66,117,15,41,-10,0.72,0.51,0.93,0.18,0.39,-0.03
"USA-CA",2020 W07,99,12473029,0.8,102,76,127,-3,23,-28,0.82,0.61,1.03,-0.02,0.19,-0.23
"USA-CA",2020 W08,106,12467156,0.9,102,76,127,4,30,-21,0.79,0.57,1,0.11,0.33,-0.1
"USA-CA",2020 W09,113,12461284,0.9,115,89,141,-2,24,-28,0.92,0.71,1.13,-0.02,0.19,-0.23
"USA-CA",2020 W10,115,12455412,0.9,109,83,134,6,32,-19,0.85,0.64,1.07,0.05,0.26,-0.17
"USA-CA",2020 W11,109,12449540,0.9,110,84,135,-1,25,-26,0.89,0.67,1.1,0.01,0.23,-0.2
"USA-CA",2020 W12,124,12443668,1,121,95,146,3,29,-22,0.99,0.77,1.2,0.01,0.23,-0.2
"USA-CA",2020 W13,103,12437795,0.8,105,79,130,-2,24,-27,0.85,0.64,1.07,-0.05,0.16,-0.27
"USA-CA",2020 W14,114,12431923,0.9,98,72,124,16,42,-10,0.79,0.57,1,0.11,0.33,-0.1
"USA-CA",2020 W15,116,12426051,0.9,104,78,130,12,38,-14,0.82,0.61,1.03,0.08,0.29,-0.13
"USA-CA",2020 W16,114,12420179,0.9,100,74,126,14,40,-12,0.82,0.61,1.03,0.08,0.29,-0.13
"USA-CA",2020 W17,128,12414306,1,116,90,141,12,38,-13,0.92,0.71,1.13,0.08,0.29,-0.13
"USA-CA",2020 W18,113,12408434,0.9,107,81,132,6,32,-19,0.85,0.64,1.07,0.05,0.26,-0.17
"USA-CA",2020 W19,121,12402562,1,104,78,130,17,43,-9,0.85,0.64,1.07,0.15,0.36,-0.07
"USA-CA",2020 W20,124,12396690,1,108,82,134,16,42,-10,0.85,0.64,1.07,0.15,0.36,-0.07
"USA-CA",2020 W21,106,12390817,0.9,100,74,126,6,32,-20,0.79,0.57,1,0.11,0.33,-0.1
"USA-CA",2020 W22,90,12384945,0.7,118,92,144,-28,-2,-54,0.95,0.74,1.17,-0.25,-0.04,-0.47
"USA-CA",2020 W23,128,12379073,1,104,78,130,24,50,-2,0.79,0.57,1,0.21,0.43,0
"USA-CA",2020 W24,126,12373201,1,103,77,129,23,49,-3,0.82,0.61,1.03,0.18,0.39,-0.03
"USA-CA",2020 W25,131,12367328,1.1,123,97,148,8,34,-17,0.95,0.74,1.17,0.15,0.36,-0.07
"USA-CA",2020 W26,112,12361456,0.9,120,94,146,-8,18,-34,0.95,0.74,1.17,-0.05,0.16,-0.27
"USA-CA",2020 W27,139,12355584,1.1,101,75,126,38,64,13,0.79,0.57,1,0.31,0.53,0.1
"USA-CA",2020 W28,135,12349712,1.1,103,77,129,32,58,6,0.79,0.57,1,0.31,0.53,0.1
"USA-CA",2020 W29,113,12343840,0.9,100,74,125,13,39,-12,0.79,0.57,1,0.11,0.33,-0.1
"USA-CA",2020 W30,156,12337967,1.3,115,89,141,41,67,15,0.95,0.74,1.17,0.35,0.56,0.13
"USA-CA",2020 W31,120,12332095,1,105,79,131,15,41,-11,0.85,0.64,1.07,0.15,0.36,-0.07
"USA-CA",2020 W32,151,12326223,1.2,106,80,132,45,71,19,0.85,0.64,1.07,0.35,0.56,0.13
"USA-CA",2020 W33,129,12320351,1,95,69,121,34,60,8,0.75,0.54,0.97,0.25,0.46,0.03
"USA-CA",2020 W34,134,12314478,1.1,99,73,125,35,61,9,0.79,0.57,1,0.31,0.53,0.1
"USA-CA",2020 W35,135,12308606,1.1,100,74,126,35,61,9,0.82,0.61,1.03,0.28,0.49,0.07
"USA-CA",2020 W36,122,12302734,1,107,81,133,15,41,-11,0.85,0.64,1.07,0.15,0.36,-0.07
"USA-CA",2020 W37,127,12296862,1,105,79,131,22,48,-4,0.85,0.64,1.07,0.15,0.36,-0.07
"USA-CA",2020 W38,128,12290989,1,107,81,132,21,47,-4,0.85,0.64,1.07,0.15,0.36,-0.07
"USA-CA",2020 W39,124,12285117,1,100,74,126,24,50,-2,0.79,0.57,1,0.21,0.43,0
"USA-CA",2020 W40,144,12279245,1.2,92,66,117,52,78,27,0.72,0.51,0.93,0.48,0.69,0.27
"USA-CA",2020 W41,125,12273373,1,101,75,126,24,50,-1,0.82,0.61,1.03,0.18,0.39,-0.03
"USA-CA",2020 W42,132,12267500,1.1,104,78,130,28,54,2,0.85,0.64,1.07,0.25,0.46,0.03
"USA-CA",2020 W43,89,12261628,0.7,102,76,128,-13,13,-39,0.82,0.61,1.03,-0.12,0.09,-0.33
"USA-CA",2020 W44,123,12255756,1,95,69,120,28,54,3,0.75,0.54,0.97,0.25,0.46,0.03
"USA-CA",2020 W45,130,12249884,1.1,110,84,136,20,46,-6,0.89,0.67,1.1,0.21,0.43,0
"USA-CA",2020 W46,138,12244012,1.1,98,72,124,40,66,14,0.79,0.57,1,0.31,0.53,0.1
"USA-CA",2020 W47,134,12238139,1.1,114,88,140,20,46,-6,0.89,0.67,1.1,0.21,0.43,0
"USA-CA",2020 W48,126,12232267,1,98,72,123,28,54,3,0.79,0.57,1,0.21,0.43,0
"USA-CA",2020 W49,133,12226395,1.1,108,82,133,25,51,0,0.89,0.67,1.1,0.21,0.43,0
"USA-CA",2020 W50,132,12220523,1.1,93,67,119,39,65,13,0.75,0.54,0.97,0.35,0.56,0.13
"USA-CA",2020 W51,123,12214650,1,99,73,125,24,50,-2,0.79,0.57,1,0.21,0.43,0
"USA-CA",2020 W52,110,12208778,0.9,97,71,123,13,39,-13,0.75,0.54,0.97,0.15,0.36,-0.07
"USA-CA",2020 W53,170,12203103,1.4,125,99,151,45,71,19,1,0.78,1.22,0.4,0.62,0.18
"USA-CA",2021 W01,130,12199787,1.1,99,73,125,31,57,5,0.76,0.55,0.98,0.34,0.55,0.12
"USA-CA",2021 W02,152,12197127,1.2,101,75,128,51,77,24,0.8,0.58,1.02,0.4,0.62,0.18
"USA-CA",2021 W03,124,12194468,1,99,73,125,25,51,-1,0.76,0.55,0.98,0.24,0.45,0.02
"USA-CA",2021 W04,133,12191808,1.1,105,79,132,28,54,1,0.83,0.61,1.05,0.27,0.49,0.05
"USA-CA",2021 W05,132,12189148,1.1,88,62,115,44,70,17,0.7,0.48,0.92,0.4,0.62,0.18
"USA-CA",2021 W06,120,12186488,1,98,72,125,22,48,-5,0.8,0.58,1.02,0.2,0.42,-0.02
"USA-CA",2021 W07,99,12183828,0.8,98,72,125,1,27,-26,0.76,0.55,0.98,0.04,0.25,-0.18
"USA-CA",2021 W08,123,12181169,1,112,86,138,11,37,-15,0.9,0.68,1.12,0.1,0.32,-0.12
"USA-CA",2021 W09,110,12178509,0.9,105,79,132,5,31,-22,0.83,0.61,1.05,0.07,0.29,-0.15
"USA-CA",2021 W10,121,12175849,1,106,80,133,15,41,-12,0.86,0.65,1.08,0.14,0.35,-0.08
"USA-CA",2021 W11,117,12173189,1,117,91,144,0,26,-27,0.96,0.75,1.18,0.04,0.25,-0.18
"USA-CA",2021 W12,144,12170529,1.2,101,75,128,43,69,16,0.83,0.61,1.05,0.37,0.59,0.15
"USA-CA",2021 W13,120,12167869,1,95,69,121,25,51,-1,0.76,0.55,0.98,0.24,0.45,0.02
"USA-CA",2021 W14,104,12165210,0.9,101,75,127,3,29,-23,0.8,0.58,1.02,0.1,0.32,-0.12
"USA-CA",2021 W15,115,12162550,0.9,97,71,123,18,44,-8,0.8,0.58,1.02,0.1,0.32,-0.12
"USA-CA",2021 W16,128,12159890,1.1,112,86,139,16,42,-11,0.9,0.68,1.12,0.2,0.42,-0.02
"USA-CA",2021 W17,121,12157230,1,103,77,130,18,44,-9,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W18,127,12154570,1,101,75,127,26,52,0,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W19,135,12151911,1.1,105,79,131,30,56,4,0.83,0.61,1.05,0.27,0.49,0.05
"USA-CA",2021 W20,126,12149251,1,97,71,123,29,55,3,0.76,0.55,0.98,0.24,0.45,0.02
"USA-CA",2021 W21,138,12146591,1.1,115,89,141,23,49,-3,0.93,0.71,1.15,0.17,0.39,-0.05
"USA-CA",2021 W22,114,12143931,0.9,101,75,127,13,39,-13,0.76,0.55,0.98,0.14,0.35,-0.08
"USA-CA",2021 W23,120,12141271,1,100,74,126,20,46,-6,0.8,0.58,1.02,0.2,0.42,-0.02
"USA-CA",2021 W24,136,12138612,1.1,119,93,146,17,43,-10,0.93,0.71,1.15,0.17,0.39,-0.05
"USA-CA",2021 W25,142,12135952,1.2,117,91,143,25,51,-1,0.93,0.71,1.15,0.27,0.49,0.05
"USA-CA",2021 W26,134,12133292,1.1,97,71,124,37,63,10,0.76,0.55,0.98,0.34,0.55,0.12
"USA-CA",2021 W27,130,12130632,1.1,100,74,126,30,56,4,0.76,0.55,0.98,0.34,0.55,0.12
"USA-CA",2021 W28,139,12127972,1.1,96,70,123,43,69,16,0.76,0.55,0.98,0.34,0.55,0.12
"USA-CA",2021 W29,110,12125313,0.9,112,86,138,-2,24,-28,0.93,0.71,1.15,-0.03,0.19,-0.25
"USA-CA",2021 W30,121,12122653,1,102,76,128,19,45,-7,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W31,120,12119993,1,103,77,129,17,43,-9,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W32,130,12117333,1.1,92,66,118,38,64,12,0.73,0.51,0.95,0.37,0.59,0.15
"USA-CA",2021 W33,120,12114673,1,96,70,122,24,50,-2,0.76,0.55,0.98,0.24,0.45,0.02
"USA-CA",2021 W34,138,12112013,1.1,97,71,123,41,67,15,0.8,0.58,1.02,0.3,0.52,0.08
"USA-CA",2021 W35,123,12109354,1,104,78,130,19,45,-7,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W36,122,12106694,1,102,76,128,20,46,-6,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W37,126,12104034,1,103,77,130,23,49,-4,0.83,0.61,1.05,0.17,0.39,-0.05
"USA-CA",2021 W38,130,12101374,1.1,97,71,123,33,59,7,0.76,0.55,0.98,0.34,0.55,0.12
"USA-CA",2021 W39,123,12098714,1,88,62,115,35,61,8,0.7,0.48,0.92,0.3,0.52,0.08
"USA-CA",2021 W40,124,12096055,1,97,71,124,27,53,0,0.8,0.58,1.02,0.2,0.42,-0.02
"USA-CA",2021 W41,108,12093395,0.9,101,75,127,7,33,-19,0.83,0.61,1.05,0.07,0.29,-0.15
"USA-CA",2021 W42,135,12090735,1.1,99,73,125,36,62,10,0.8,0.58,1.02,0.3,0.52,0.08
"USA-CA",2021 W43,118,12088075,1,91,65,118,27,53,0,0.73,0.51,0.95,0.27,0.49,0.05
"USA-CA",2021 W44,97,12085415,0.8,107,81,133,-10,16,-36,0.86,0.65,1.08,-0.06,0.15,-0.28
"USA-CA",2021 W45,113,12082756,0.9,95,69,121,18,44,-8,0.76,0.55,0.98,0.14,0.35,-0.08
"USA-CA",2021 W46,146,12080096,1.2,111,85,137,35,61,9,0.86,0.65,1.08,0.34,0.55,0.12
"USA-CA",2021 W47,131,12077436,1.1,94,68,121,37,63,10,0.76,0.55,0.98,0.34,0.55,0.12
"USA-CA",2021 W48,109,12074776,0.9,104,78,131,5,31,-22,0.86,0.65,1.08,0.04,0.25,-0.18
"USA-CA",2021 W49,135,12072116,1.1,90,64,116,45,71,19,0.73,0.51,0.95,0.37,0.59,0.15
"USA-CA",2021 W50,113,12069457,0.9,96,70,122,17,43,-9,0.76,0.55,0.98,0.14,0.35,-0.08
"USA-CA",2021 W51,117,12066797,1,94,68,120,23,49,-3,0.73,0.51,0.95,0.27,0.49,0.05
"USA-CA",2021 W52,120,12064137,1,122,95,149,-2,25,-29,0.97,0.75,1.2,0.03,0.25,-0.2
"USA-CA",2022 W01,103,12061477,0.9,96,69,123,7,34,-20,0.74,0.52,0.96,0.16,0.38,-0.06
"USA-CA",2022 W02,115,12058817,1,98,71,125,17,44,-10,0.77,0.55,1,0.23,0.45,0
"USA-CA",2022 W03,118,12056158,1,96,69,123,22,49,-5,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W04,120,12053498,1,102,75,129,18,45,-9,0.81,0.58,1.03,0.19,0.42,-0.03
"USA-CA",2022 W05,119,12050838,1,85,58,112,34,61,7,0.67,0.45,0.9,0.33,0.55,0.1
"USA-CA",2022 W06,115,12048179,1,95,68,122,20,47,-7,0.77,0.55,1,0.23,0.45,0
"USA-CA",2022 W07,120,12045519,1,95,68,122,25,52,-2,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W08,123,12042859,1,109,82,136,14,41,-13,0.87,0.65,1.1,0.13,0.35,-0.1
"USA-CA",2022 W09,121,12040199,1,102,75,129,19,46,-8,0.81,0.58,1.03,0.19,0.42,-0.03
"USA-CA",2022 W10,119,12037540,1,103,76,130,16,43,-11,0.84,0.62,1.06,0.16,0.38,-0.06
"USA-CA",2022 W11,128,12034880,1.1,114,87,141,14,41,-13,0.94,0.72,1.16,0.16,0.38,-0.06
"USA-CA",2022 W12,112,12032220,0.9,98,71,125,14,41,-13,0.81,0.58,1.03,0.09,0.32,-0.13
"USA-CA",2022 W13,92,12029560,0.8,92,65,119,0,27,-27,0.74,0.52,0.96,0.06,0.28,-0.16
"USA-CA",2022 W14,125,12026901,1,98,71,125,27,54,0,0.77,0.55,1,0.23,0.45,0
"USA-CA",2022 W15,117,12024241,1,94,67,121,23,50,-4,0.77,0.55,1,0.23,0.45,0
"USA-CA",2022 W16,124,12021581,1,109,82,136,15,42,-12,0.87,0.65,1.1,0.13,0.35,-0.1
"USA-CA",2022 W17,105,12018921,0.9,100,73,127,5,32,-22,0.81,0.58,1.03,0.09,0.32,-0.13
"USA-CA",2022 W18,99,12016262,0.8,98,71,125,1,28,-26,0.81,0.58,1.03,-0.01,0.22,-0.23
"USA-CA",2022 W19,115,12013602,1,102,75,129,13,40,-14,0.81,0.58,1.03,0.19,0.42,-0.03
"USA-CA",2022 W20,113,12010942,0.9,94,67,121,19,46,-8,0.74,0.52,0.96,0.16,0.38,-0.06
"USA-CA",2022 W21,109,12008283,0.9,112,85,139,-3,24,-30,0.91,0.68,1.13,-0.01,0.22,-0.23
"USA-CA",2022 W22,154,12005623,1.3,98,71,125,56,83,29,0.74,0.52,0.96,0.56,0.78,0.34
"USA-CA",2022 W23,105,12002963,0.9,97,70,124,8,35,-19,0.77,0.55,1,0.13,0.35,-0.1
"USA-CA",2022 W24,109,12000303,0.9,116,89,143,-7,20,-34,0.91,0.68,1.13,-0.01,0.22,-0.23
"USA-CA",2022 W25,125,11997644,1,114,87,141,11,38,-16,0.91,0.68,1.13,0.09,0.32,-0.13
"USA-CA",2022 W26,114,11994984,1,94,67,121,20,47,-7,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W27,114,11992324,1,97,70,124,17,44,-10,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W28,125,11989664,1,93,66,120,32,59,5,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W29,119,11987005,1,109,82,136,10,37,-17,0.91,0.68,1.13,0.09,0.32,-0.13
"USA-CA",2022 W30,119,11984345,1,99,72,126,20,47,-7,0.81,0.58,1.03,0.19,0.42,-0.03
"USA-CA",2022 W31,124,11981685,1,100,73,127,24,51,-3,0.81,0.58,1.03,0.19,0.42,-0.03
"USA-CA",2022 W32,137,11979026,1.1,89,62,116,48,75,21,0.71,0.48,0.93,0.39,0.62,0.17
"USA-CA",2022 W33,123,11976366,1,93,66,120,30,57,3,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W34,114,11973706,1,94,67,121,20,47,-7,0.77,0.55,1,0.23,0.45,0
"USA-CA",2022 W35,115,11971046,1,101,74,128,14,41,-13,0.81,0.58,1.03,0.19,0.42,-0.03
"USA-CA",2022 W36,111,11968387,0.9,99,72,126,12,39,-15,0.81,0.58,1.03,0.09,0.32,-0.13
"USA-CA",2022 W37,126,11965727,1.1,100,73,127,26,53,-1,0.81,0.58,1.03,0.29,0.52,0.07
"USA-CA",2022 W38,113,11963067,0.9,94,67,121,19,46,-8,0.74,0.52,0.96,0.16,0.38,-0.06
"USA-CA",2022 W39,122,11960407,1,85,58,112,37,64,10,0.67,0.45,0.9,0.33,0.55,0.1
"USA-CA",2022 W40,114,11957748,1,94,67,121,20,47,-7,0.77,0.55,1,0.23,0.45,0
"USA-CA",2022 W41,103,11955088,0.9,98,71,125,5,32,-22,0.81,0.58,1.03,0.09,0.32,-0.13
"USA-CA",2022 W42,110,11952428,0.9,96,69,123,14,41,-13,0.77,0.55,1,0.13,0.35,-0.1
"USA-CA",2022 W43,116,11949768,1,88,61,115,28,55,1,0.71,0.48,0.93,0.29,0.52,0.07
"USA-CA",2022 W44,116,11947109,1,104,77,131,12,39,-15,0.84,0.62,1.06,0.16,0.38,-0.06
"USA-CA",2022 W45,100,11944449,0.8,92,65,119,8,35,-19,0.74,0.52,0.96,0.06,0.28,-0.16
"USA-CA",2022 W46,113,11941789,0.9,108,81,135,5,32,-22,0.84,0.62,1.06,0.06,0.28,-0.16
"USA-CA",2022 W47,94,11939130,0.8,91,64,118,3,30,-24,0.74,0.52,0.96,0.06,0.28,-0.16
"USA-CA",2022 W48,117,11936470,1,101,74,128,16,43,-11,0.84,0.62,1.06,0.16,0.38,-0.06
"USA-CA",2022 W49,105,11933810,0.9,87,60,114,18,45,-9,0.71,0.48,0.93,0.19,0.42,-0.03
"USA-CA",2022 W50,123,11931150,1,93,66,120,30,57,3,0.74,0.52,0.96,0.26,0.48,0.04
"USA-CA",2022 W51,141,11928491,1.2,91,64,118,50,77,23,0.71,0.48,0.93,0.49,0.72,0.27
"USA-CA",2022 W52,106,11925831,0.9,119,91,146,-13,15,-40,0.95,0.72,1.18,-0.05,0.18,-0.28
"USA-CA",2023 W01,112,11923171,0.9,93,65,120,19,47,-8,0.72,0.49,0.95,0.18,0.41,-0.05
"USA-CA",2023 W02,138,11920511,1.2,95,67,123,43,71,15,0.75,0.52,0.98,0.45,0.68,0.22
"USA-CA",2023 W03,112,11917852,0.9,93,65,120,19,47,-8,0.72,0.49,0.95,0.18,0.41,-0.05
"USA-CA",2023 W04,105,11915192,0.9,99,71,127,6,34,-22,0.78,0.56,1.01,0.12,0.34,-0.11
"USA-CA",2023 W05,106,11912532,0.9,82,54,110,24,52,-4,0.65,0.42,0.88,0.25,0.48,0.02
"USA-CA",2023 W06,116,11909872,1,92,64,120,24,52,-4,0.75,0.52,0.98,0.25,0.48,0.02
"USA-CA",2023 W07,108,11907213,0.9,92,64,120,16,44,-12,0.72,0.49,0.95,0.18,0.41,-0.05
"USA-CA",2023 W08,116,11904553,1,105,78,133,11,38,-17,0.85,0.62,1.08,0.15,0.38,-0.08
"USA-CA",2023 W09,115,11901893,1,99,71,127,16,44,-12,0.78,0.56,1.01,0.22,0.44,-0.01
"USA-CA",2023 W10,100,11899233,0.8,100,72,128,0,28,-28,0.82,0.59,1.05,-0.02,0.21,-0.25
"USA-CA",2023 W11,117,11896574,1,111,83,139,6,34,-22,0.92,0.69,1.15,0.08,0.31,-0.15
"USA-CA",2023 W12,96,11893914,0.8,95,67,123,1,29,-27,0.78,0.56,1.01,0.02,0.24,-0.21
"USA-CA",2023 W13,107,11891254,0.9,88,61,116,19,46,-9,0.72,0.49,0.95,0.18,0.41,-0.05
"USA-CA",2023 W14,119,11888594,1,95,67,122,24,52,-3,0.75,0.52,0.98,0.25,0.48,0.02
"USA-CA",2023 W15,118,11885935,1,91,63,118,27,55,0,0.75,0.52,0.98,0.25,0.48,0.02
"USA-CA",2023 W16,119,11883275,1,106,78,134,13,41,-15,0.85,0.62,1.08,0.15,0.38,-0.08
"USA-CA",2023 W17,124,11880615,1,97,69,125,27,55,-1,0.78,0.56,1.01,0.22,0.44,-0.01
"USA-CA",2023 W18,91,11877955,0.8,94,67,122,-3,24,-31,0.78,0.56,1.01,0.02,0.24,-0.21
"USA-CA",2023 W19,128,11875296,1.1,99,71,126,29,57,2,0.78,0.56,1.01,0.32,0.54,0.09
"USA-CA",2023 W20,99,11872636,0.8,90,63,118,9,36,-19,0.72,0.49,0.95,0.08,0.31,-0.15
"USA-CA",2023 W21,110,11869976,0.9,108,81,136,2,29,-26,0.88,0.66,1.11,0.02,0.24,-0.21
"USA-CA",2023 W22,116,11867316,1,94,67,122,22,49,-6,0.72,0.49,0.95,0.28,0.51,0.05
"USA-CA",2023 W23,118,11864657,1,94,66,121,24,52,-3,0.75,0.52,0.98,0.25,0.48,0.02
"USA-CA",2023 W24,134,11861997,1.1,113,85,141,21,49,-7,0.88,0.66,1.11,0.22,0.44,-0.01
"USA-CA",2023 W25,90,11859337,0.8,111,83,138,-21,7,-48,0.88,0.66,1.11,-0.08,0.14,-0.31
"USA-CA",2023 W26,103,11856677,0.9,91,63,119,12,40,-16,0.72,0.49,0.95,0.18,0.41,-0.05
"USA-CA",2023 W27,77,11854018,0.6,93,66,121,-16,11,-44,0.72,0.49,0.95,-0.12,0.11,-0.35
"USA-CA",2023 W28,41,11851358,0.3,90,62,118,-49,-21,-77,0.72,0.49,0.95,-0.42,-0.19,-0.65
"USA-FL",2017 W01,79,5931913,1.3,88,68,108,-9,11,-29,1.5,1.16,1.84,-0.2,0.14,-0.54
"USA-FL",2017 W02,77,5932371,1.3,81,61,101,-4,16,-24,1.37,1.03,1.71,-0.07,0.27,-0.41
"USA-FL",2017 W03,73,5932829,1.2,69,49,89,4,24,-16,1.13,0.79,1.48,0.07,0.41,-0.28
"USA-FL",2017 W04,61,5933287,1,72,52,92,-11,9,-31,1.23,0.89,1.58,-0.23,0.11,-0.58
"USA-FL",2017 W05,85,5933745,1.4,77,57,97,8,28,-12,1.27,0.93,1.61,0.13,0.47,-0.21
"USA-FL",2017 W06,80,5934203,1.3,87,67,107,-7,13,-27,1.43,1.09,1.78,-0.13,0.21,-0.48
"USA-FL",2017 W07,81,5934661,1.4,75,55,95,6,26,-14,1.27,0.93,1.61,0.13,0.47,-0.21
"USA-FL",2017 W08,84,5935120,1.4,78,58,98,6,26,-14,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2017 W09,88,5935578,1.5,85,65,105,3,23,-17,1.43,1.09,1.78,0.07,0.41,-0.28
"USA-FL",2017 W10,72,5936036,1.2,74,54,94,-2,18,-22,1.23,0.89,1.58,-0.03,0.31,-0.38
"USA-FL",2017 W11,49,5936494,0.8,69,49,89,-20,0,-40,1.17,0.83,1.51,-0.37,-0.03,-0.71
"USA-FL",2017 W12,87,5936952,1.5,74,54,94,13,33,-7,1.27,0.93,1.61,0.23,0.57,-0.11
"USA-FL",2017 W13,73,5937410,1.2,75,55,95,-2,18,-22,1.23,0.89,1.58,-0.03,0.31,-0.38
"USA-FL",2017 W14,69,5937868,1.2,73,53,93,-4,16,-24,1.23,0.89,1.58,-0.03,0.31,-0.38
"USA-FL",2017 W15,85,5938326,1.4,81,61,101,4,24,-16,1.37,1.03,1.71,0.03,0.37,-0.31
"USA-FL",2017 W16,74,5938784,1.2,75,55,95,-1,19,-21,1.23,0.89,1.58,-0.03,0.31,-0.38
"USA-FL",2017 W17,69,5939242,1.2,75,55,95,-6,14,-26,1.27,0.93,1.61,-0.07,0.27,-0.41
"USA-FL",2017 W18,85,5939701,1.4,78,58,98,7,27,-13,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2017 W19,75,5940159,1.3,80,60,100,-5,15,-25,1.37,1.03,1.71,-0.07,0.27,-0.41
"USA-FL",2017 W20,104,5940617,1.8,85,65,105,19,39,-1,1.43,1.09,1.78,0.37,0.71,0.02
"USA-FL",2017 W21,77,5941075,1.3,80,60,100,-3,17,-23,1.33,0.99,1.68,-0.03,0.31,-0.38
