"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-FL",2017 W22,84,5941533,1.4,80,60,100,4,24,-16,1.33,0.99,1.68,0.07,0.41,-0.28
"USA-FL",2017 W23,83,5941991,1.4,78,58,98,5,25,-15,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2017 W24,78,5942449,1.3,77,57,97,1,21,-19,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2017 W25,83,5942907,1.4,82,62,102,1,21,-19,1.37,1.03,1.71,0.03,0.37,-0.31
"USA-FL",2017 W26,78,5943365,1.3,71,51,91,7,27,-13,1.17,0.83,1.51,0.13,0.47,-0.21
"USA-FL",2017 W27,87,5943824,1.5,79,59,99,8,28,-12,1.33,0.99,1.68,0.17,0.51,-0.18
"USA-FL",2017 W28,88,5944282,1.5,80,60,100,8,28,-12,1.33,0.99,1.68,0.17,0.51,-0.18
"USA-FL",2017 W29,78,5944740,1.3,77,57,97,1,21,-19,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2017 W30,83,5945198,1.4,77,57,97,6,26,-14,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2017 W31,80,5945656,1.3,74,54,94,6,26,-14,1.23,0.89,1.58,0.07,0.41,-0.28
"USA-FL",2017 W32,77,5946114,1.3,76,56,96,1,21,-19,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2017 W33,74,5946572,1.2,74,54,94,0,20,-20,1.23,0.89,1.58,-0.03,0.31,-0.38
"USA-FL",2017 W34,70,5947030,1.2,75,55,95,-5,15,-25,1.27,0.93,1.61,-0.07,0.27,-0.41
"USA-FL",2017 W35,62,5947488,1,63,43,83,-1,19,-21,1.03,0.69,1.38,-0.03,0.31,-0.38
"USA-FL",2017 W36,71,5947947,1.2,76,56,96,-5,15,-25,1.27,0.93,1.61,-0.07,0.27,-0.41
"USA-FL",2017 W37,72,5948405,1.2,78,58,98,-6,14,-26,1.3,0.96,1.64,-0.1,0.24,-0.44
"USA-FL",2017 W38,72,5948863,1.2,74,54,94,-2,18,-22,1.23,0.89,1.58,-0.03,0.31,-0.38
"USA-FL",2017 W39,76,5949321,1.3,77,57,97,-1,19,-21,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2017 W40,72,5949779,1.2,71,51,91,1,21,-19,1.2,0.86,1.54,0,0.34,-0.34
"USA-FL",2017 W41,75,5950237,1.3,78,58,98,-3,17,-23,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2017 W42,83,5950695,1.4,76,56,96,7,27,-13,1.27,0.93,1.61,0.13,0.47,-0.21
"USA-FL",2017 W43,68,5951153,1.1,68,48,88,0,20,-20,1.13,0.79,1.48,-0.03,0.31,-0.38
"USA-FL",2017 W44,77,5951611,1.3,75,55,95,2,22,-18,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2017 W45,82,5952069,1.4,79,59,99,3,23,-17,1.33,0.99,1.68,0.07,0.41,-0.28
"USA-FL",2017 W46,75,5952528,1.3,85,65,105,-10,10,-30,1.43,1.09,1.78,-0.13,0.21,-0.48
"USA-FL",2017 W47,80,5952986,1.3,78,58,98,2,22,-18,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2017 W48,71,5953444,1.2,82,62,102,-11,9,-31,1.37,1.03,1.71,-0.17,0.17,-0.51
"USA-FL",2017 W49,78,5953902,1.3,85,65,105,-7,13,-27,1.4,1.06,1.74,-0.1,0.24,-0.44
"USA-FL",2017 W50,81,5954360,1.4,79,59,99,2,22,-18,1.33,0.99,1.68,0.07,0.41,-0.28
"USA-FL",2017 W51,68,5954818,1.1,67,47,87,1,21,-19,1.1,0.76,1.44,0,0.34,-0.34
"USA-FL",2017 W52,86,5955276,1.4,84,64,104,2,22,-18,1.37,1.03,1.71,0.03,0.37,-0.31
"USA-FL",2018 W01,94,5955561,1.6,87,67,107,7,27,-13,1.47,1.13,1.81,0.13,0.47,-0.21
"USA-FL",2018 W02,76,5955614,1.3,80,60,100,-4,16,-24,1.33,0.99,1.67,-0.03,0.31,-0.37
"USA-FL",2018 W03,56,5955667,0.9,67,47,87,-11,9,-31,1.1,0.76,1.44,-0.2,0.14,-0.54
"USA-FL",2018 W04,81,5955721,1.4,70,50,90,11,31,-9,1.2,0.86,1.54,0.2,0.54,-0.14
"USA-FL",2018 W05,80,5955774,1.3,75,55,95,5,25,-15,1.23,0.89,1.57,0.07,0.41,-0.27
"USA-FL",2018 W06,86,5955827,1.4,85,65,105,1,21,-19,1.4,1.06,1.74,0,0.34,-0.34
"USA-FL",2018 W07,80,5955881,1.3,73,53,93,7,27,-13,1.23,0.89,1.57,0.07,0.41,-0.27
"USA-FL",2018 W08,68,5955934,1.1,76,56,96,-8,12,-28,1.27,0.93,1.61,-0.17,0.17,-0.51
"USA-FL",2018 W09,83,5955987,1.4,83,63,103,0,20,-20,1.4,1.06,1.74,0,0.34,-0.34
"USA-FL",2018 W10,79,5956041,1.3,72,52,92,7,27,-13,1.2,0.86,1.54,0.1,0.44,-0.24
"USA-FL",2018 W11,81,5956094,1.4,67,47,87,14,34,-6,1.13,0.79,1.47,0.27,0.61,-0.07
"USA-FL",2018 W12,61,5956147,1,72,52,92,-11,9,-31,1.23,0.89,1.57,-0.23,0.11,-0.57
"USA-FL",2018 W13,54,5956200,0.9,73,53,93,-19,1,-39,1.2,0.86,1.54,-0.3,0.04,-0.64
"USA-FL",2018 W14,59,5956254,1,71,51,91,-12,8,-32,1.2,0.86,1.54,-0.2,0.14,-0.54
"USA-FL",2018 W15,69,5956307,1.2,79,59,99,-10,10,-30,1.33,0.99,1.67,-0.13,0.21,-0.47
"USA-FL",2018 W16,80,5956360,1.3,73,53,93,7,27,-13,1.2,0.86,1.54,0.1,0.44,-0.24
"USA-FL",2018 W17,64,5956414,1.1,73,53,93,-9,11,-29,1.23,0.89,1.57,-0.13,0.21,-0.47
"USA-FL",2018 W18,79,5956467,1.3,76,56,96,3,23,-17,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2018 W19,83,5956520,1.4,78,58,98,5,25,-15,1.33,0.99,1.67,0.07,0.41,-0.27
"USA-FL",2018 W20,67,5956573,1.1,83,63,103,-16,4,-36,1.4,1.06,1.74,-0.3,0.04,-0.64
"USA-FL",2018 W21,84,5956627,1.4,78,58,98,6,26,-14,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2018 W22,72,5956680,1.2,78,58,98,-6,14,-26,1.3,0.96,1.64,-0.1,0.24,-0.44
"USA-FL",2018 W23,80,5956733,1.3,77,57,97,3,23,-17,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2018 W24,77,5956787,1.3,75,55,95,2,22,-18,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2018 W25,91,5956840,1.5,81,61,101,10,30,-10,1.33,0.99,1.67,0.17,0.51,-0.17
"USA-FL",2018 W26,67,5956893,1.1,69,49,89,-2,18,-22,1.13,0.79,1.47,-0.03,0.31,-0.37
"USA-FL",2018 W27,72,5956947,1.2,77,57,97,-5,15,-25,1.3,0.96,1.64,-0.1,0.24,-0.44
"USA-FL",2018 W28,68,5957000,1.1,78,58,98,-10,10,-30,1.3,0.96,1.64,-0.2,0.14,-0.54
"USA-FL",2018 W29,84,5957053,1.4,75,55,95,9,29,-11,1.27,0.93,1.61,0.13,0.47,-0.21
"USA-FL",2018 W30,69,5957106,1.2,75,55,95,-6,14,-26,1.27,0.93,1.61,-0.07,0.27,-0.41
"USA-FL",2018 W31,65,5957160,1.1,73,53,93,-8,12,-28,1.2,0.86,1.54,-0.1,0.24,-0.44
"USA-FL",2018 W32,73,5957213,1.2,74,54,94,-1,19,-21,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2018 W33,71,5957266,1.2,73,53,93,-2,18,-22,1.2,0.86,1.54,0,0.34,-0.34
"USA-FL",2018 W34,62,5957320,1,73,53,93,-11,9,-31,1.23,0.89,1.57,-0.23,0.11,-0.57
"USA-FL",2018 W35,56,5957373,0.9,62,42,82,-6,14,-26,1,0.66,1.34,-0.1,0.24,-0.44
"USA-FL",2018 W36,83,5957426,1.4,74,54,94,9,29,-11,1.23,0.89,1.57,0.17,0.51,-0.17
"USA-FL",2018 W37,86,5957479,1.4,77,57,97,9,29,-11,1.27,0.93,1.61,0.13,0.47,-0.21
"USA-FL",2018 W38,70,5957533,1.2,72,52,92,-2,18,-22,1.2,0.86,1.54,0,0.34,-0.34
"USA-FL",2018 W39,77,5957586,1.3,76,56,96,1,21,-19,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2018 W40,72,5957639,1.2,69,49,89,3,23,-17,1.17,0.83,1.51,0.03,0.37,-0.31
"USA-FL",2018 W41,85,5957693,1.4,76,56,96,9,29,-11,1.27,0.93,1.61,0.13,0.47,-0.21
"USA-FL",2018 W42,73,5957746,1.2,75,55,95,-2,18,-22,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2018 W43,71,5957799,1.2,66,46,86,5,25,-15,1.1,0.76,1.44,0.1,0.44,-0.24
"USA-FL",2018 W44,65,5957853,1.1,73,53,93,-8,12,-28,1.23,0.89,1.57,-0.13,0.21,-0.47
"USA-FL",2018 W45,75,5957906,1.3,77,57,97,-2,18,-22,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2018 W46,90,5957959,1.5,84,64,104,6,26,-14,1.4,1.06,1.74,0.1,0.44,-0.24
"USA-FL",2018 W47,78,5958012,1.3,76,56,96,2,22,-18,1.27,0.93,1.61,0.03,0.37,-0.31
"USA-FL",2018 W48,79,5958066,1.3,81,61,101,-2,18,-22,1.33,0.99,1.67,-0.03,0.31,-0.37
"USA-FL",2018 W49,79,5958119,1.3,83,63,103,-4,16,-24,1.37,1.03,1.71,-0.07,0.27,-0.41
"USA-FL",2018 W50,77,5958172,1.3,77,57,97,0,20,-20,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2018 W51,67,5958226,1.1,66,46,86,1,21,-19,1.07,0.73,1.41,0.03,0.37,-0.31
"USA-FL",2018 W52,86,5958279,1.4,82,62,102,4,24,-16,1.33,0.99,1.67,0.07,0.41,-0.27
"USA-FL",2019 W01,87,5958678,1.5,85,65,105,2,22,-18,1.43,1.09,1.77,0.07,0.41,-0.27
"USA-FL",2019 W02,86,5959838,1.4,78,58,98,8,28,-12,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2019 W03,72,5961021,1.2,65,45,85,7,27,-13,1.07,0.72,1.41,0.13,0.48,-0.21
"USA-FL",2019 W04,69,5962204,1.2,69,49,89,0,20,-20,1.17,0.82,1.51,0.03,0.38,-0.31
"USA-FL",2019 W05,61,5963387,1,74,54,94,-13,7,-33,1.2,0.86,1.54,-0.2,0.14,-0.54
"USA-FL",2019 W06,89,5964570,1.5,83,63,103,6,26,-14,1.37,1.02,1.71,0.13,0.48,-0.21
"USA-FL",2019 W07,59,5965753,1,72,52,92,-13,7,-33,1.2,0.86,1.54,-0.2,0.14,-0.54
"USA-FL",2019 W08,76,5966936,1.3,74,54,94,2,22,-18,1.23,0.89,1.57,0.07,0.41,-0.27
"USA-FL",2019 W09,79,5968119,1.3,82,62,102,-3,17,-23,1.37,1.02,1.71,-0.07,0.28,-0.41
"USA-FL",2019 W10,66,5969302,1.1,71,51,91,-5,15,-25,1.17,0.82,1.51,-0.07,0.28,-0.41
"USA-FL",2019 W11,71,5970485,1.2,65,45,85,6,26,-14,1.1,0.76,1.44,0.1,0.44,-0.24
"USA-FL",2019 W12,69,5971668,1.2,71,51,91,-2,18,-22,1.2,0.86,1.54,0,0.34,-0.34
"USA-FL",2019 W13,92,5972851,1.5,71,51,91,21,41,1,1.17,0.82,1.51,0.33,0.68,-0.01
"USA-FL",2019 W14,85,5974035,1.4,69,49,89,16,36,-4,1.17,0.82,1.51,0.23,0.58,-0.11
"USA-FL",2019 W15,83,5975218,1.4,77,57,97,6,26,-14,1.3,0.96,1.64,0.1,0.44,-0.24
"USA-FL",2019 W16,65,5976401,1.1,71,51,91,-6,14,-26,1.17,0.82,1.51,-0.07,0.28,-0.41
"USA-FL",2019 W17,86,5977584,1.4,71,51,91,15,35,-5,1.2,0.86,1.54,0.2,0.54,-0.14
"USA-FL",2019 W18,64,5978767,1.1,74,54,94,-10,10,-30,1.23,0.89,1.57,-0.13,0.21,-0.47
"USA-FL",2019 W19,77,5979950,1.3,77,57,97,0,20,-20,1.3,0.96,1.64,0,0.34,-0.34
"USA-FL",2019 W20,78,5981133,1.3,81,61,101,-3,17,-23,1.37,1.02,1.71,-0.07,0.28,-0.41
"USA-FL",2019 W21,73,5982316,1.2,76,56,96,-3,17,-23,1.27,0.92,1.61,-0.07,0.28,-0.41
"USA-FL",2019 W22,78,5983499,1.3,76,56,96,2,22,-18,1.27,0.92,1.61,0.03,0.38,-0.31
"USA-FL",2019 W23,67,5984682,1.1,75,55,95,-8,12,-28,1.23,0.89,1.57,-0.13,0.21,-0.47
"USA-FL",2019 W24,71,5985865,1.2,74,54,94,-3,17,-23,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2019 W25,68,5987048,1.1,79,59,99,-11,9,-31,1.3,0.96,1.64,-0.2,0.14,-0.54
"USA-FL",2019 W26,62,5988231,1,67,47,87,-5,15,-25,1.1,0.76,1.44,-0.1,0.24,-0.44
"USA-FL",2019 W27,73,5989414,1.2,76,56,96,-3,17,-23,1.27,0.92,1.61,-0.07,0.28,-0.41
"USA-FL",2019 W28,79,5990597,1.3,77,57,97,2,22,-18,1.27,0.92,1.61,0.03,0.38,-0.31
"USA-FL",2019 W29,63,5991780,1.1,73,53,93,-10,10,-30,1.23,0.89,1.57,-0.13,0.21,-0.47
"USA-FL",2019 W30,73,5992963,1.2,73,53,93,0,20,-20,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2019 W31,73,5994146,1.2,71,51,91,2,22,-18,1.17,0.82,1.51,0.03,0.38,-0.31
"USA-FL",2019 W32,73,5995329,1.2,73,53,93,0,20,-20,1.2,0.86,1.54,0,0.34,-0.34
"USA-FL",2019 W33,73,5996512,1.2,71,51,91,2,22,-18,1.17,0.82,1.51,0.03,0.38,-0.31
"USA-FL",2019 W34,88,5997695,1.5,72,52,92,16,36,-4,1.2,0.86,1.54,0.3,0.64,-0.04
"USA-FL",2019 W35,67,5998878,1.1,60,40,80,7,27,-13,0.97,0.62,1.31,0.13,0.48,-0.21
"USA-FL",2019 W36,69,6000061,1.1,73,53,93,-4,16,-24,1.2,0.86,1.54,-0.1,0.24,-0.44
"USA-FL",2019 W37,72,6001244,1.2,75,55,95,-3,17,-23,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2019 W38,74,6002427,1.2,70,50,90,4,24,-16,1.17,0.82,1.51,0.03,0.38,-0.31
"USA-FL",2019 W39,74,6003610,1.2,74,54,94,0,20,-20,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2019 W40,64,6004794,1.1,68,48,88,-4,16,-24,1.13,0.79,1.47,-0.03,0.31,-0.37
"USA-FL",2019 W41,68,6005977,1.1,74,54,94,-6,14,-26,1.23,0.89,1.57,-0.13,0.21,-0.47
"USA-FL",2019 W42,68,6007160,1.1,73,53,93,-5,15,-25,1.2,0.86,1.54,-0.1,0.24,-0.44
"USA-FL",2019 W43,60,6008343,1,65,45,85,-5,15,-25,1.07,0.72,1.41,-0.07,0.28,-0.41
"USA-FL",2019 W44,78,6009526,1.3,72,52,92,6,26,-14,1.2,0.86,1.54,0.1,0.44,-0.24
"USA-FL",2019 W45,75,6010709,1.2,76,56,96,-1,19,-21,1.27,0.92,1.61,-0.07,0.28,-0.41
"USA-FL",2019 W46,86,6011892,1.4,82,62,102,4,24,-16,1.37,1.02,1.71,0.03,0.38,-0.31
"USA-FL",2019 W47,71,6013075,1.2,75,55,95,-4,16,-24,1.23,0.89,1.57,-0.03,0.31,-0.37
"USA-FL",2019 W48,92,6014258,1.5,79,59,99,13,33,-7,1.3,0.96,1.64,0.2,0.54,-0.14
"USA-FL",2019 W49,92,6015441,1.5,81,61,101,11,31,-9,1.33,0.99,1.67,0.17,0.51,-0.17
"USA-FL",2019 W50,74,6016624,1.2,76,56,96,-2,18,-22,1.27,0.92,1.61,-0.07,0.28,-0.41
"USA-FL",2019 W51,62,6017807,1,64,44,84,-2,18,-22,1.03,0.69,1.37,-0.03,0.31,-0.37
"USA-FL",2019 W52,75,6018990,1.2,81,61,101,-6,14,-26,1.3,0.96,1.64,-0.1,0.24,-0.44
"USA-FL",2020 W01,69,6020028,1.1,83,63,104,-14,6,-35,1.4,1.05,1.74,-0.3,0.05,-0.64
"USA-FL",2020 W02,92,6020544,1.5,76,56,97,16,36,-5,1.26,0.92,1.61,0.24,0.58,-0.11
"USA-FL",2020 W03,76,6021016,1.3,64,43,84,12,33,-8,1.03,0.68,1.38,0.27,0.62,-0.08
"USA-FL",2020 W04,82,6021488,1.4,67,47,87,15,35,-5,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2020 W05,87,6021961,1.4,72,52,92,15,35,-5,1.16,0.82,1.51,0.24,0.58,-0.11
"USA-FL",2020 W06,77,6022433,1.3,82,61,102,-5,16,-25,1.33,0.98,1.68,-0.03,0.32,-0.38
"USA-FL",2020 W07,70,6022905,1.2,70,50,90,0,20,-20,1.16,0.82,1.51,0.04,0.38,-0.31
"USA-FL",2020 W08,67,6023377,1.1,73,52,93,-6,15,-26,1.2,0.85,1.54,-0.1,0.25,-0.44
"USA-FL",2020 W09,86,6023850,1.4,80,60,100,6,26,-14,1.33,0.98,1.68,0.07,0.42,-0.28
"USA-FL",2020 W10,64,6024322,1.1,69,49,89,-5,15,-25,1.13,0.78,1.48,-0.03,0.32,-0.38
"USA-FL",2020 W11,94,6024794,1.6,64,43,84,30,51,10,1.06,0.72,1.41,0.54,0.88,0.19
"USA-FL",2020 W12,79,6025267,1.3,69,49,89,10,30,-10,1.16,0.82,1.51,0.14,0.48,-0.21
"USA-FL",2020 W13,86,6025739,1.4,70,49,90,16,37,-4,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2020 W14,79,6026211,1.3,68,47,88,11,32,-9,1.13,0.78,1.48,0.17,0.52,-0.18
"USA-FL",2020 W15,92,6026684,1.5,76,55,96,16,37,-4,1.26,0.92,1.61,0.24,0.58,-0.11
"USA-FL",2020 W16,70,6027156,1.2,70,49,90,0,21,-20,1.13,0.78,1.48,0.07,0.42,-0.28
"USA-FL",2020 W17,87,6027628,1.4,70,49,90,17,38,-3,1.16,0.82,1.51,0.24,0.58,-0.11
"USA-FL",2020 W18,77,6028100,1.3,73,52,93,4,25,-16,1.2,0.85,1.54,0.1,0.45,-0.24
"USA-FL",2020 W19,88,6028573,1.5,75,55,95,13,33,-7,1.26,0.92,1.61,0.24,0.58,-0.11
"USA-FL",2020 W20,77,6029045,1.3,80,59,100,-3,18,-23,1.33,0.98,1.68,-0.03,0.32,-0.38
"USA-FL",2020 W21,70,6029517,1.2,75,54,95,-5,16,-25,1.23,0.88,1.58,-0.03,0.32,-0.38
"USA-FL",2020 W22,76,6029990,1.3,75,54,95,1,22,-19,1.23,0.88,1.58,0.07,0.42,-0.28
"USA-FL",2020 W23,94,6030462,1.6,73,53,94,21,41,0,1.2,0.85,1.54,0.4,0.75,0.06
"USA-FL",2020 W24,82,6030934,1.4,72,52,92,10,30,-10,1.2,0.85,1.54,0.2,0.55,-0.14
"USA-FL",2020 W25,90,6031406,1.5,77,57,98,13,33,-8,1.26,0.92,1.61,0.24,0.58,-0.11
"USA-FL",2020 W26,92,6031879,1.5,66,45,86,26,47,6,1.06,0.72,1.41,0.44,0.78,0.09
"USA-FL",2020 W27,89,6032351,1.5,74,54,94,15,35,-5,1.23,0.88,1.58,0.27,0.62,-0.08
"USA-FL",2020 W28,68,6032823,1.1,75,55,95,-7,13,-27,1.23,0.88,1.58,-0.13,0.22,-0.48
"USA-FL",2020 W29,90,6033296,1.5,72,51,92,18,39,-2,1.2,0.85,1.54,0.3,0.65,-0.04
"USA-FL",2020 W30,71,6033768,1.2,72,51,92,-1,20,-21,1.2,0.85,1.54,0,0.35,-0.34
"USA-FL",2020 W31,87,6034240,1.4,69,49,90,18,38,-3,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2020 W32,70,6034712,1.2,71,51,91,-1,19,-21,1.16,0.82,1.51,0.04,0.38,-0.31
"USA-FL",2020 W33,75,6035185,1.2,69,49,90,6,26,-15,1.13,0.78,1.48,0.07,0.42,-0.28
"USA-FL",2020 W34,72,6035657,1.2,70,50,90,2,22,-18,1.16,0.82,1.51,0.04,0.38,-0.31
"USA-FL",2020 W35,75,6036129,1.2,58,38,79,17,37,-4,0.93,0.58,1.28,0.27,0.62,-0.08
"USA-FL",2020 W36,83,6036602,1.4,71,51,91,12,32,-8,1.16,0.82,1.51,0.24,0.58,-0.11
"USA-FL",2020 W37,84,6037074,1.4,73,53,94,11,31,-10,1.2,0.85,1.54,0.2,0.55,-0.14
"USA-FL",2020 W38,87,6037546,1.4,69,48,89,18,39,-2,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2020 W39,70,6038018,1.2,72,52,93,-2,18,-23,1.2,0.85,1.54,0,0.35,-0.34
"USA-FL",2020 W40,79,6038491,1.3,66,46,86,13,33,-7,1.1,0.75,1.44,0.2,0.55,-0.14
"USA-FL",2020 W41,91,6038963,1.5,73,52,93,18,39,-2,1.2,0.85,1.54,0.3,0.65,-0.04
"USA-FL",2020 W42,76,6039435,1.3,71,51,92,5,25,-16,1.16,0.82,1.51,0.14,0.48,-0.21
"USA-FL",2020 W43,70,6039908,1.2,63,43,83,7,27,-13,1.03,0.68,1.38,0.17,0.52,-0.18
"USA-FL",2020 W44,70,6040380,1.2,70,50,90,0,20,-20,1.16,0.82,1.51,0.04,0.38,-0.31
"USA-FL",2020 W45,80,6040852,1.3,74,54,94,6,26,-14,1.23,0.88,1.58,0.07,0.42,-0.28
"USA-FL",2020 W46,79,6041325,1.3,80,60,101,-1,19,-22,1.33,0.98,1.68,-0.03,0.32,-0.38
"USA-FL",2020 W47,77,6041797,1.3,73,53,93,4,24,-16,1.2,0.85,1.54,0.1,0.45,-0.24
"USA-FL",2020 W48,85,6042269,1.4,77,57,98,8,28,-13,1.26,0.92,1.61,0.14,0.48,-0.21
"USA-FL",2020 W49,76,6042741,1.3,80,59,100,-4,17,-24,1.3,0.95,1.64,0,0.35,-0.34
"USA-FL",2020 W50,57,6043214,0.9,74,54,94,-17,3,-37,1.23,0.88,1.58,-0.33,0.02,-0.68
"USA-FL",2020 W51,57,6043686,0.9,62,42,83,-5,15,-26,1,0.65,1.34,-0.1,0.25,-0.44
"USA-FL",2020 W52,63,6044158,1,79,59,99,-16,4,-36,1.26,0.92,1.61,-0.26,0.08,-0.61
"USA-FL",2020 W53,69,6044635,1.1,82,61,102,-13,8,-33,1.36,1.01,1.71,-0.26,0.09,-0.61
"USA-FL",2021 W01,70,6045163,1.2,75,54,95,-5,16,-25,1.23,0.88,1.58,-0.03,0.32,-0.38
"USA-FL",2021 W02,62,6045704,1,62,41,83,0,21,-21,1,0.64,1.35,0,0.36,-0.35
"USA-FL",2021 W03,73,6046246,1.2,65,45,86,8,28,-13,1.1,0.74,1.45,0.1,0.46,-0.25
"USA-FL",2021 W04,73,6046788,1.2,70,50,91,3,23,-18,1.13,0.78,1.48,0.07,0.42,-0.28
"USA-FL",2021 W05,79,6047330,1.3,80,59,101,-1,20,-22,1.3,0.94,1.65,0,0.36,-0.35
"USA-FL",2021 W06,83,6047872,1.4,68,48,89,15,35,-6,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2021 W07,91,6048414,1.5,71,50,92,20,41,-1,1.16,0.81,1.51,0.34,0.69,-0.01
"USA-FL",2021 W08,78,6048956,1.3,78,58,99,0,20,-21,1.3,0.94,1.65,0,0.36,-0.35
"USA-FL",2021 W09,77,6049498,1.3,67,47,88,10,30,-11,1.1,0.74,1.45,0.2,0.56,-0.15
"USA-FL",2021 W10,71,6050040,1.2,62,41,83,9,30,-12,1.03,0.68,1.38,0.17,0.52,-0.18
"USA-FL",2021 W11,83,6050582,1.4,67,47,88,16,36,-5,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2021 W12,78,6051124,1.3,68,47,89,10,31,-11,1.1,0.74,1.45,0.2,0.56,-0.15
"USA-FL",2021 W13,70,6051666,1.2,66,45,87,4,25,-17,1.1,0.74,1.45,0.1,0.46,-0.25
"USA-FL",2021 W14,66,6052208,1.1,74,53,95,-8,13,-29,1.23,0.88,1.58,-0.13,0.22,-0.48
"USA-FL",2021 W15,86,6052750,1.4,68,47,89,18,39,-3,1.1,0.74,1.45,0.3,0.66,-0.05
"USA-FL",2021 W16,83,6053292,1.4,68,47,89,15,36,-6,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2021 W17,86,6053834,1.4,71,50,92,15,36,-6,1.16,0.81,1.51,0.24,0.59,-0.11
"USA-FL",2021 W18,89,6054376,1.5,73,53,94,16,36,-5,1.23,0.88,1.58,0.27,0.62,-0.08
"USA-FL",2021 W19,99,6054918,1.6,78,57,99,21,42,0,1.3,0.94,1.65,0.3,0.66,-0.05
"USA-FL",2021 W20,74,6055460,1.2,73,52,94,1,22,-20,1.2,0.84,1.55,0,0.36,-0.35
"USA-FL",2021 W21,92,6056002,1.5,73,52,94,19,40,-2,1.2,0.84,1.55,0.3,0.66,-0.05
"USA-FL",2021 W22,101,6056544,1.7,72,51,92,29,50,9,1.16,0.81,1.51,0.54,0.89,0.19
"USA-FL",2021 W23,83,6057086,1.4,70,50,91,13,33,-8,1.16,0.81,1.51,0.24,0.59,-0.11
"USA-FL",2021 W24,84,6057627,1.4,76,55,96,8,29,-12,1.23,0.88,1.58,0.17,0.52,-0.18
"USA-FL",2021 W25,94,6058169,1.6,64,43,85,30,51,9,1.03,0.68,1.38,0.57,0.92,0.22
"USA-FL",2021 W26,76,6058711,1.3,72,52,93,4,24,-17,1.2,0.84,1.55,0.1,0.46,-0.25
"USA-FL",2021 W27,92,6059253,1.5,73,53,94,19,39,-2,1.2,0.84,1.55,0.3,0.66,-0.05
"USA-FL",2021 W28,92,6059795,1.5,70,49,91,22,43,1,1.16,0.81,1.51,0.34,0.69,-0.01
"USA-FL",2021 W29,100,6060337,1.7,70,49,91,30,51,9,1.16,0.81,1.51,0.54,0.89,0.19
"USA-FL",2021 W30,98,6060879,1.6,68,47,88,30,51,10,1.1,0.74,1.45,0.5,0.86,0.15
