"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-FL",2021 W31,76,6061421,1.3,69,49,90,7,27,-14,1.13,0.78,1.48,0.17,0.52,-0.18
"USA-FL",2021 W32,92,6061963,1.5,68,47,88,24,45,4,1.1,0.74,1.45,0.4,0.76,0.05
"USA-FL",2021 W33,82,6062505,1.4,68,48,89,14,34,-7,1.13,0.78,1.48,0.27,0.62,-0.08
"USA-FL",2021 W34,103,6063047,1.7,57,36,77,46,67,26,0.9,0.54,1.25,0.8,1.16,0.45
"USA-FL",2021 W35,104,6063589,1.7,69,49,90,35,55,14,1.13,0.78,1.48,0.57,0.92,0.22
"USA-FL",2021 W36,89,6064131,1.5,72,51,92,17,38,-3,1.16,0.81,1.51,0.34,0.69,-0.01
"USA-FL",2021 W37,86,6064673,1.4,67,46,88,19,40,-2,1.1,0.74,1.45,0.3,0.66,-0.05
"USA-FL",2021 W38,90,6065215,1.5,71,50,91,19,40,-1,1.16,0.81,1.51,0.34,0.69,-0.01
"USA-FL",2021 W39,92,6065757,1.5,64,44,85,28,48,7,1.06,0.71,1.41,0.44,0.79,0.09
"USA-FL",2021 W40,82,6066299,1.4,71,50,92,11,32,-10,1.16,0.81,1.51,0.24,0.59,-0.11
"USA-FL",2021 W41,90,6066841,1.5,70,49,90,20,41,0,1.13,0.78,1.48,0.37,0.72,0.02
"USA-FL",2021 W42,71,6067383,1.2,61,41,82,10,30,-11,1,0.64,1.35,0.2,0.56,-0.15
"USA-FL",2021 W43,88,6067925,1.5,68,48,89,20,40,-1,1.13,0.78,1.48,0.37,0.72,0.02
"USA-FL",2021 W44,91,6068467,1.5,72,52,93,19,39,-2,1.2,0.84,1.55,0.3,0.66,-0.05
"USA-FL",2021 W45,86,6069008,1.4,79,58,99,7,28,-13,1.3,0.94,1.65,0.1,0.46,-0.25
"USA-FL",2021 W46,82,6069550,1.4,71,51,92,11,31,-10,1.16,0.81,1.51,0.24,0.59,-0.11
"USA-FL",2021 W47,83,6070092,1.4,76,55,96,7,28,-13,1.23,0.88,1.58,0.17,0.52,-0.18
"USA-FL",2021 W48,68,6070634,1.1,78,57,99,-10,11,-31,1.26,0.91,1.61,-0.16,0.19,-0.51
"USA-FL",2021 W49,73,6071176,1.2,72,52,93,1,21,-20,1.2,0.84,1.55,0,0.36,-0.35
"USA-FL",2021 W50,75,6071718,1.2,61,40,81,14,35,-6,0.96,0.61,1.31,0.24,0.59,-0.11
"USA-FL",2021 W51,70,6072260,1.2,77,57,98,-7,13,-28,1.23,0.88,1.58,-0.03,0.32,-0.38
"USA-FL",2021 W52,92,6072802,1.5,80,59,101,12,33,-9,1.33,0.97,1.69,0.17,0.53,-0.19
"USA-FL",2022 W01,98,6073344,1.6,73,52,94,25,46,4,1.19,0.83,1.56,0.41,0.77,0.04
"USA-FL",2022 W02,84,6073886,1.4,60,39,82,24,45,2,0.96,0.6,1.32,0.44,0.8,0.08
"USA-FL",2022 W03,96,6074428,1.6,64,43,85,32,53,11,1.06,0.7,1.42,0.54,0.9,0.18
"USA-FL",2022 W04,81,6074970,1.3,69,48,90,12,33,-9,1.09,0.73,1.46,0.21,0.57,-0.16
"USA-FL",2022 W05,75,6075512,1.2,78,57,100,-3,18,-25,1.26,0.9,1.62,-0.06,0.3,-0.42
"USA-FL",2022 W06,81,6076054,1.3,67,46,88,14,35,-7,1.09,0.73,1.46,0.21,0.57,-0.16
"USA-FL",2022 W07,62,6076596,1,69,48,91,-7,14,-29,1.13,0.77,1.49,-0.13,0.23,-0.49
"USA-FL",2022 W08,88,6077138,1.4,77,56,98,11,32,-10,1.26,0.9,1.62,0.14,0.5,-0.22
"USA-FL",2022 W09,93,6077680,1.5,66,45,87,27,48,6,1.06,0.7,1.42,0.44,0.8,0.08
"USA-FL",2022 W10,68,6078222,1.1,60,39,82,8,29,-14,0.99,0.63,1.36,0.11,0.47,-0.26
"USA-FL",2022 W11,71,6078764,1.2,66,45,87,5,26,-16,1.09,0.73,1.46,0.11,0.47,-0.26
"USA-FL",2022 W12,75,6079306,1.2,66,45,88,9,30,-13,1.06,0.7,1.42,0.14,0.5,-0.22
"USA-FL",2022 W13,77,6079849,1.3,64,43,86,13,34,-9,1.06,0.7,1.42,0.24,0.6,-0.12
"USA-FL",2022 W14,70,6080391,1.2,72,51,94,-2,19,-24,1.19,0.83,1.56,0.01,0.37,-0.36
"USA-FL",2022 W15,77,6080933,1.3,66,45,88,11,32,-11,1.06,0.7,1.42,0.24,0.6,-0.12
"USA-FL",2022 W16,77,6081475,1.3,66,45,88,11,32,-11,1.09,0.73,1.46,0.21,0.57,-0.16
"USA-FL",2022 W17,76,6082017,1.2,69,48,91,7,28,-15,1.13,0.77,1.49,0.07,0.43,-0.29
"USA-FL",2022 W18,79,6082559,1.3,72,51,93,7,28,-14,1.19,0.83,1.56,0.11,0.47,-0.26
"USA-FL",2022 W19,68,6083101,1.1,76,55,98,-8,13,-30,1.26,0.9,1.62,-0.16,0.2,-0.52
"USA-FL",2022 W20,79,6083643,1.3,71,50,93,8,29,-14,1.16,0.8,1.52,0.14,0.5,-0.22
"USA-FL",2022 W21,72,6084185,1.2,71,50,93,1,22,-21,1.16,0.8,1.52,0.04,0.4,-0.32
"USA-FL",2022 W22,93,6084727,1.5,70,49,91,23,44,2,1.13,0.77,1.49,0.37,0.73,0.01
"USA-FL",2022 W23,83,6085269,1.4,69,48,90,14,35,-7,1.13,0.77,1.49,0.27,0.63,-0.09
"USA-FL",2022 W24,89,6085811,1.5,74,53,95,15,36,-6,1.19,0.83,1.56,0.31,0.67,-0.06
"USA-FL",2022 W25,85,6086353,1.4,62,41,84,23,44,1,0.99,0.63,1.36,0.41,0.77,0.04
"USA-FL",2022 W26,79,6086895,1.3,71,50,92,8,29,-13,1.16,0.8,1.52,0.14,0.5,-0.22
"USA-FL",2022 W27,87,6087437,1.4,72,51,93,15,36,-6,1.16,0.8,1.52,0.24,0.6,-0.12
"USA-FL",2022 W28,81,6087979,1.3,68,47,90,13,34,-9,1.13,0.77,1.49,0.17,0.53,-0.19
"USA-FL",2022 W29,90,6088521,1.5,68,47,90,22,43,0,1.13,0.77,1.49,0.37,0.73,0.01
"USA-FL",2022 W30,82,6089063,1.3,66,45,87,16,37,-5,1.06,0.7,1.42,0.24,0.6,-0.12
"USA-FL",2022 W31,86,6089605,1.4,68,47,89,18,39,-3,1.09,0.73,1.46,0.31,0.67,-0.06
"USA-FL",2022 W32,80,6090147,1.3,66,45,87,14,35,-7,1.06,0.7,1.42,0.24,0.6,-0.12
"USA-FL",2022 W33,70,6090689,1.1,67,46,88,3,24,-18,1.09,0.73,1.46,0.01,0.37,-0.36
"USA-FL",2022 W34,73,6091231,1.2,55,34,76,18,39,-3,0.86,0.5,1.22,0.34,0.7,-0.02
"USA-FL",2022 W35,83,6091773,1.4,68,47,89,15,36,-6,1.09,0.73,1.46,0.31,0.67,-0.06
"USA-FL",2022 W36,80,6092315,1.3,70,49,91,10,31,-11,1.13,0.77,1.49,0.17,0.53,-0.19
"USA-FL",2022 W37,83,6092857,1.4,65,44,87,18,39,-4,1.06,0.7,1.42,0.34,0.7,-0.02
"USA-FL",2022 W38,74,6093399,1.2,69,48,90,5,26,-16,1.13,0.77,1.49,0.07,0.43,-0.29
"USA-FL",2022 W39,83,6093941,1.4,63,42,84,20,41,-1,1.03,0.67,1.39,0.37,0.73,0.01
"USA-FL",2022 W40,70,6094483,1.1,69,48,91,1,22,-21,1.13,0.77,1.49,-0.03,0.33,-0.39
"USA-FL",2022 W41,83,6095025,1.4,68,47,89,15,36,-6,1.09,0.73,1.46,0.31,0.67,-0.06
"USA-FL",2022 W42,80,6095567,1.3,60,39,81,20,41,-1,0.96,0.6,1.32,0.34,0.7,-0.02
"USA-FL",2022 W43,85,6096109,1.4,67,46,88,18,39,-3,1.09,0.73,1.46,0.31,0.67,-0.06
"USA-FL",2022 W44,91,6096651,1.5,71,50,92,20,41,-1,1.16,0.8,1.52,0.34,0.7,-0.02
"USA-FL",2022 W45,72,6097193,1.2,77,56,98,-5,16,-26,1.26,0.9,1.62,-0.06,0.3,-0.42
"USA-FL",2022 W46,72,6097736,1.2,70,49,91,2,23,-19,1.13,0.77,1.49,0.07,0.43,-0.29
"USA-FL",2022 W47,82,6098278,1.3,74,53,95,8,29,-13,1.19,0.83,1.56,0.11,0.47,-0.26
"USA-FL",2022 W48,67,6098820,1.1,76,55,98,-9,12,-31,1.23,0.87,1.59,-0.13,0.23,-0.49
"USA-FL",2022 W49,79,6099362,1.3,71,50,92,8,29,-13,1.16,0.8,1.52,0.14,0.5,-0.22
"USA-FL",2022 W50,84,6099904,1.4,59,38,80,25,46,4,0.93,0.57,1.29,0.47,0.83,0.11
"USA-FL",2022 W51,81,6100446,1.3,76,55,97,5,26,-16,1.19,0.83,1.56,0.11,0.47,-0.26
"USA-FL",2022 W52,102,6100988,1.7,78,57,100,24,45,2,1.29,0.92,1.66,0.41,0.78,0.04
"USA-FL",2023 W01,83,6101530,1.4,71,50,93,12,33,-10,1.16,0.79,1.53,0.24,0.61,-0.13
"USA-FL",2023 W02,93,6102072,1.5,59,37,81,34,56,12,0.93,0.56,1.3,0.57,0.94,0.2
"USA-FL",2023 W03,71,6102614,1.2,62,40,84,9,31,-13,1.03,0.66,1.4,0.17,0.54,-0.2
"USA-FL",2023 W04,66,6103156,1.1,67,45,89,-1,21,-23,1.06,0.69,1.43,0.04,0.41,-0.33
"USA-FL",2023 W05,96,6103698,1.6,77,55,99,19,41,-3,1.23,0.86,1.6,0.37,0.74,0
"USA-FL",2023 W06,74,6104240,1.2,65,43,87,9,31,-13,1.06,0.69,1.43,0.14,0.51,-0.23
"USA-FL",2023 W07,64,6104782,1,68,46,90,-4,18,-26,1.09,0.72,1.46,-0.09,0.28,-0.46
"USA-FL",2023 W08,85,6105324,1.4,75,53,97,10,32,-12,1.23,0.86,1.6,0.17,0.54,-0.2
"USA-FL",2023 W09,72,6105866,1.2,64,42,86,8,30,-14,1.03,0.66,1.4,0.17,0.54,-0.2
"USA-FL",2023 W10,82,6106408,1.3,59,37,81,23,45,1,0.96,0.59,1.33,0.34,0.71,-0.03
"USA-FL",2023 W11,90,6106950,1.5,64,42,86,26,48,4,1.06,0.69,1.43,0.44,0.81,0.07
"USA-FL",2023 W12,71,6107492,1.2,65,43,87,6,28,-16,1.03,0.66,1.4,0.17,0.54,-0.2
"USA-FL",2023 W13,75,6108034,1.2,63,41,85,12,34,-10,1.03,0.66,1.4,0.17,0.54,-0.2
"USA-FL",2023 W14,86,6108576,1.4,71,49,93,15,37,-7,1.16,0.79,1.53,0.24,0.61,-0.13
"USA-FL",2023 W15,67,6109118,1.1,65,43,87,2,24,-20,1.03,0.66,1.4,0.07,0.44,-0.3
"USA-FL",2023 W16,89,6109660,1.5,65,43,87,24,46,2,1.06,0.69,1.43,0.44,0.81,0.07
"USA-FL",2023 W17,68,6110202,1.1,68,46,90,0,22,-22,1.09,0.72,1.46,0.01,0.38,-0.36
"USA-FL",2023 W18,84,6110744,1.4,70,48,92,14,36,-8,1.16,0.79,1.53,0.24,0.61,-0.13
"USA-FL",2023 W19,86,6111286,1.4,75,53,97,11,33,-11,1.23,0.86,1.6,0.17,0.54,-0.2
"USA-FL",2023 W20,73,6111828,1.2,70,48,92,3,25,-19,1.13,0.76,1.5,0.07,0.44,-0.3
"USA-FL",2023 W21,87,6112370,1.4,70,48,92,17,39,-5,1.13,0.76,1.5,0.27,0.64,-0.1
"USA-FL",2023 W22,85,6112912,1.4,68,47,90,17,38,-5,1.09,0.72,1.46,0.31,0.68,-0.06
"USA-FL",2023 W23,70,6113454,1.1,67,45,89,3,25,-19,1.09,0.72,1.46,0.01,0.38,-0.36
"USA-FL",2023 W24,72,6113996,1.2,72,51,94,0,21,-22,1.16,0.79,1.53,0.04,0.41,-0.33
"USA-FL",2023 W25,80,6114538,1.3,61,39,83,19,41,-3,0.96,0.59,1.33,0.34,0.71,-0.03
"USA-FL",2023 W26,79,6115080,1.3,69,47,91,10,32,-12,1.13,0.76,1.5,0.17,0.54,-0.2
"USA-FL",2023 W27,56,6115621,0.9,70,48,92,-14,8,-36,1.13,0.76,1.5,-0.23,0.14,-0.6
"USA-FL",2023 W28,32,6116163,0.5,67,45,89,-35,-13,-57,1.09,0.72,1.46,-0.59,-0.22,-0.96
"USA-IL",2017 W01,37,4071342,0.9,47,32,62,-10,5,-25,1.17,0.79,1.54,-0.27,0.11,-0.64
"USA-IL",2017 W02,47,4070257,1.2,46,31,61,1,16,-14,1.17,0.79,1.54,0.03,0.41,-0.34
"USA-IL",2017 W03,60,4069171,1.5,47,32,62,13,28,-2,1.17,0.79,1.54,0.33,0.71,-0.04
"USA-IL",2017 W04,40,4068086,1,42,27,57,-2,13,-17,1.03,0.66,1.41,-0.03,0.34,-0.41
"USA-IL",2017 W05,43,4067001,1.1,44,29,59,-1,14,-16,1.1,0.72,1.48,0,0.38,-0.38
"USA-IL",2017 W06,47,4065916,1.2,45,30,60,2,17,-13,1.1,0.72,1.48,0.1,0.48,-0.28
"USA-IL",2017 W07,62,4064831,1.5,51,36,66,11,26,-4,1.27,0.89,1.64,0.23,0.61,-0.14
"USA-IL",2017 W08,59,4063745,1.5,56,41,71,3,18,-12,1.43,1.06,1.81,0.07,0.44,-0.31
"USA-IL",2017 W09,45,4062660,1.1,49,34,64,-4,11,-19,1.2,0.82,1.58,-0.1,0.28,-0.48
"USA-IL",2017 W10,52,4061575,1.3,46,31,61,6,21,-9,1.13,0.76,1.51,0.17,0.54,-0.21
"USA-IL",2017 W11,42,4060490,1,46,31,61,-4,11,-19,1.1,0.72,1.48,-0.1,0.28,-0.48
"USA-IL",2017 W12,43,4059405,1.1,49,34,64,-6,9,-21,1.23,0.86,1.61,-0.13,0.24,-0.51
"USA-IL",2017 W13,44,4058319,1.1,50,35,65,-6,9,-21,1.23,0.86,1.61,-0.13,0.24,-0.51
"USA-IL",2017 W14,39,4057234,1,47,32,62,-8,7,-23,1.17,0.79,1.54,-0.17,0.21,-0.54
"USA-IL",2017 W15,39,4056149,1,44,29,59,-5,10,-20,1.1,0.72,1.48,-0.1,0.28,-0.48
"USA-IL",2017 W16,47,4055064,1.2,51,36,66,-4,11,-19,1.3,0.92,1.68,-0.1,0.28,-0.48
"USA-IL",2017 W17,41,4053979,1,46,31,61,-5,10,-20,1.13,0.76,1.51,-0.13,0.24,-0.51
"USA-IL",2017 W18,41,4052893,1,44,29,59,-3,12,-18,1.1,0.72,1.48,-0.1,0.28,-0.48
"USA-IL",2017 W19,57,4051808,1.4,58,43,73,-1,14,-16,1.43,1.06,1.81,-0.03,0.34,-0.41
"USA-IL",2017 W20,45,4050723,1.1,51,36,66,-6,9,-21,1.27,0.89,1.64,-0.17,0.21,-0.54
"USA-IL",2017 W21,51,4049638,1.3,46,31,61,5,20,-10,1.17,0.79,1.54,0.13,0.51,-0.24
"USA-IL",2017 W22,64,4048552,1.6,54,39,69,10,25,-5,1.37,0.99,1.74,0.23,0.61,-0.14
"USA-IL",2017 W23,55,4047467,1.4,48,33,63,7,22,-8,1.2,0.82,1.58,0.2,0.58,-0.18
"USA-IL",2017 W24,57,4046382,1.4,53,38,68,4,19,-11,1.33,0.96,1.71,0.07,0.44,-0.31
"USA-IL",2017 W25,55,4045297,1.4,48,33,63,7,22,-8,1.23,0.86,1.61,0.17,0.54,-0.21
"USA-IL",2017 W26,51,4044212,1.3,48,33,63,3,18,-12,1.23,0.86,1.61,0.07,0.44,-0.31
"USA-IL",2017 W27,56,4043126,1.4,51,36,66,5,20,-10,1.27,0.89,1.64,0.13,0.51,-0.24
"USA-IL",2017 W28,54,4042041,1.3,57,42,72,-3,12,-18,1.4,1.02,1.78,-0.1,0.28,-0.48
"USA-IL",2017 W29,34,4040956,0.8,44,29,59,-10,5,-25,1.07,0.69,1.44,-0.27,0.11,-0.64
"USA-IL",2017 W30,59,4039871,1.5,56,41,71,3,18,-12,1.4,1.02,1.78,0.1,0.48,-0.28
"USA-IL",2017 W31,47,4038786,1.2,53,38,68,-6,9,-21,1.33,0.96,1.71,-0.13,0.24,-0.51
"USA-IL",2017 W32,45,4037700,1.1,52,37,67,-7,8,-22,1.3,0.92,1.68,-0.2,0.18,-0.58
"USA-IL",2017 W33,48,4036615,1.2,48,33,63,0,15,-15,1.2,0.82,1.58,0,0.38,-0.38
"USA-IL",2017 W34,46,4035530,1.1,47,32,62,-1,14,-16,1.17,0.79,1.54,-0.07,0.31,-0.44
"USA-IL",2017 W35,50,4034445,1.2,54,39,69,-4,11,-19,1.33,0.96,1.71,-0.13,0.24,-0.51
"USA-IL",2017 W36,51,4033359,1.3,46,31,61,5,20,-10,1.17,0.79,1.54,0.13,0.51,-0.24
"USA-IL",2017 W37,55,4032274,1.4,56,41,71,-1,14,-16,1.4,1.02,1.78,0,0.38,-0.38
"USA-IL",2017 W38,53,4031189,1.3,49,34,64,4,19,-11,1.23,0.86,1.61,0.07,0.44,-0.31
"USA-IL",2017 W39,43,4030104,1.1,45,30,60,-2,13,-17,1.13,0.76,1.51,-0.03,0.34,-0.41
"USA-IL",2017 W40,55,4029019,1.4,47,32,62,8,23,-7,1.17,0.79,1.54,0.23,0.61,-0.14
"USA-IL",2017 W41,40,4027933,1,46,31,61,-6,9,-21,1.13,0.76,1.51,-0.13,0.24,-0.51
"USA-IL",2017 W42,49,4026848,1.2,50,35,65,-1,14,-16,1.23,0.86,1.61,-0.03,0.34,-0.41
"USA-IL",2017 W43,58,4025763,1.4,52,37,67,6,21,-9,1.27,0.89,1.64,0.13,0.51,-0.24
"USA-IL",2017 W44,52,4024678,1.3,51,36,66,1,16,-14,1.27,0.89,1.64,0.03,0.41,-0.34
"USA-IL",2017 W45,45,4023593,1.1,44,29,59,1,16,-14,1.1,0.72,1.48,0,0.38,-0.38
"USA-IL",2017 W46,49,4022507,1.2,43,28,58,6,21,-9,1.07,0.69,1.44,0.13,0.51,-0.24
"USA-IL",2017 W47,43,4021422,1.1,49,34,64,-6,9,-21,1.23,0.86,1.61,-0.13,0.24,-0.51
"USA-IL",2017 W48,40,4020337,1,45,30,60,-5,10,-20,1.1,0.72,1.48,-0.1,0.28,-0.48
"USA-IL",2017 W49,40,4019252,1,45,30,60,-5,10,-20,1.1,0.72,1.48,-0.1,0.28,-0.48
"USA-IL",2017 W50,48,4018167,1.2,51,36,66,-3,12,-18,1.23,0.86,1.61,-0.03,0.34,-0.41
"USA-IL",2017 W51,50,4017081,1.2,47,32,62,3,18,-12,1.17,0.79,1.54,0.03,0.41,-0.34
"USA-IL",2017 W52,37,4015996,0.9,44,29,59,-7,8,-22,1.07,0.69,1.44,-0.17,0.21,-0.54
"USA-IL",2018 W01,52,4014913,1.3,43,28,58,9,24,-6,1.07,0.69,1.44,0.23,0.61,-0.14
"USA-IL",2018 W02,47,4013832,1.2,41,26,56,6,21,-9,1.07,0.69,1.44,0.13,0.51,-0.24
"USA-IL",2018 W03,37,4012750,0.9,43,28,58,-6,9,-21,1.07,0.69,1.44,-0.17,0.21,-0.54
"USA-IL",2018 W04,42,4011669,1,38,23,53,4,19,-11,0.93,0.56,1.31,0.07,0.44,-0.31
"USA-IL",2018 W05,38,4010588,0.9,40,25,55,-2,13,-17,1,0.62,1.38,-0.1,0.28,-0.48
"USA-IL",2018 W06,38,4009507,0.9,41,26,56,-3,12,-18,1,0.62,1.38,-0.1,0.28,-0.48
"USA-IL",2018 W07,47,4008426,1.2,47,32,62,0,15,-15,1.17,0.79,1.54,0.03,0.41,-0.34
"USA-IL",2018 W08,55,4007345,1.4,52,37,67,3,18,-12,1.33,0.96,1.71,0.07,0.44,-0.31
"USA-IL",2018 W09,45,4006264,1.1,45,30,60,0,15,-15,1.1,0.72,1.48,0,0.38,-0.38
"USA-IL",2018 W10,36,4005183,0.9,41,26,56,-5,10,-20,1.03,0.66,1.41,-0.13,0.24,-0.51
"USA-IL",2018 W11,46,4004102,1.1,42,27,57,4,19,-11,1,0.62,1.38,0.1,0.48,-0.28
"USA-IL",2018 W12,52,4003020,1.3,44,29,59,8,23,-7,1.13,0.76,1.51,0.17,0.54,-0.21
"USA-IL",2018 W13,50,4001939,1.2,46,31,61,4,19,-11,1.13,0.76,1.51,0.07,0.44,-0.31
"USA-IL",2018 W14,38,4000858,0.9,43,28,58,-5,10,-20,1.07,0.69,1.44,-0.17,0.21,-0.54
"USA-IL",2018 W15,45,3999777,1.1,39,24,54,6,21,-9,1,0.62,1.38,0.1,0.48,-0.28
"USA-IL",2018 W16,46,3998696,1.2,46,31,61,0,15,-15,1.2,0.82,1.58,0,0.38,-0.38
"USA-IL",2018 W17,45,3997615,1.1,42,27,57,3,18,-12,1.03,0.66,1.41,0.07,0.44,-0.31
"USA-IL",2018 W18,42,3996534,1.1,40,25,55,2,17,-13,1,0.62,1.38,0.1,0.48,-0.28
"USA-IL",2018 W19,51,3995453,1.3,53,38,68,-2,13,-17,1.33,0.96,1.71,-0.03,0.34,-0.41
"USA-IL",2018 W20,46,3994372,1.2,46,31,61,0,15,-15,1.17,0.79,1.54,0.03,0.41,-0.34
"USA-IL",2018 W21,32,3993291,0.8,42,27,57,-10,5,-25,1.07,0.69,1.44,-0.27,0.11,-0.64
"USA-IL",2018 W22,36,3992209,0.9,50,35,65,-14,1,-29,1.27,0.89,1.64,-0.37,0.01,-0.74
"USA-IL",2018 W23,40,3991128,1,43,28,58,-3,12,-18,1.1,0.72,1.48,-0.1,0.28,-0.48
"USA-IL",2018 W24,46,3990047,1.2,49,34,64,-3,12,-18,1.23,0.86,1.61,-0.03,0.34,-0.41
"USA-IL",2018 W25,42,3988966,1.1,44,29,59,-2,13,-17,1.13,0.76,1.51,-0.03,0.34,-0.41
"USA-IL",2018 W26,43,3987885,1.1,44,29,59,-1,14,-16,1.13,0.76,1.51,-0.03,0.34,-0.41
"USA-IL",2018 W27,48,3986804,1.2,47,32,62,1,16,-14,1.17,0.79,1.54,0.03,0.41,-0.34
"USA-IL",2018 W28,52,3985723,1.3,53,38,68,-1,14,-16,1.3,0.92,1.68,0,0.38,-0.38
"USA-IL",2018 W29,52,3984642,1.3,40,25,55,12,27,-3,0.97,0.59,1.34,0.33,0.71,-0.04
"USA-IL",2018 W30,46,3983561,1.2,51,36,66,-5,10,-20,1.3,0.92,1.68,-0.1,0.28,-0.48
"USA-IL",2018 W31,55,3982479,1.4,49,34,64,6,21,-9,1.23,0.86,1.61,0.17,0.54,-0.21
"USA-IL",2018 W32,53,3981398,1.3,48,33,63,5,20,-10,1.2,0.82,1.58,0.1,0.48,-0.28
"USA-IL",2018 W33,50,3980317,1.3,44,29,59,6,21,-9,1.1,0.72,1.48,0.2,0.58,-0.18
"USA-IL",2018 W34,51,3979236,1.3,43,28,58,8,23,-7,1.07,0.69,1.44,0.23,0.61,-0.14
"USA-IL",2018 W35,61,3978155,1.5,50,35,65,11,26,-4,1.23,0.86,1.61,0.27,0.64,-0.11
"USA-IL",2018 W36,49,3977074,1.2,42,27,57,7,22,-8,1.07,0.69,1.44,0.13,0.51,-0.24
"USA-IL",2018 W37,51,3975993,1.3,51,36,66,0,15,-15,1.3,0.92,1.68,0,0.38,-0.38
"USA-IL",2018 W38,43,3974912,1.1,45,30,60,-2,13,-17,1.13,0.76,1.51,-0.03,0.34,-0.41
"USA-IL",2018 W39,39,3973831,1,40,25,55,-1,14,-16,1.03,0.66,1.41,-0.03,0.34,-0.41
"USA-IL",2018 W40,36,3972750,0.9,43,28,58,-7,8,-22,1.07,0.69,1.44,-0.17,0.21,-0.54
"USA-IL",2018 W41,49,3971668,1.2,41,26,56,8,23,-7,1.03,0.66,1.41,0.17,0.54,-0.21
"USA-IL",2018 W42,40,3970587,1,46,31,61,-6,9,-21,1.13,0.76,1.51,-0.13,0.24,-0.51
"USA-IL",2018 W43,45,3969506,1.1,47,32,62,-2,13,-17,1.17,0.79,1.54,-0.07,0.31,-0.44
"USA-IL",2018 W44,44,3968425,1.1,47,32,62,-3,12,-18,1.17,0.79,1.54,-0.07,0.31,-0.44
"USA-IL",2018 W45,40,3967344,1,40,25,55,0,15,-15,1,0.62,1.38,0,0.38,-0.38
"USA-IL",2018 W46,39,3966263,1,38,23,53,1,16,-14,0.97,0.59,1.34,0.03,0.41,-0.34
"USA-IL",2018 W47,46,3965182,1.2,45,30,60,1,16,-14,1.13,0.76,1.51,0.07,0.44,-0.31
"USA-IL",2018 W48,53,3964101,1.3,40,25,55,13,28,-2,1,0.62,1.38,0.3,0.68,-0.08
"USA-IL",2018 W49,41,3963020,1,41,26,56,0,15,-15,1,0.62,1.38,0,0.38,-0.38
"USA-IL",2018 W50,45,3961938,1.1,46,31,61,-1,14,-16,1.13,0.76,1.51,-0.03,0.34,-0.41
"USA-IL",2018 W51,32,3960857,0.8,43,28,58,-11,4,-26,1.07,0.69,1.44,-0.27,0.11,-0.64
"USA-IL",2018 W52,43,3959776,1.1,39,24,54,4,19,-11,0.97,0.59,1.34,0.13,0.51,-0.24
"USA-IL",2019 W01,39,3959323,1,38,23,53,1,16,-14,0.97,0.59,1.34,0.03,0.41,-0.34
"USA-IL",2019 W02,30,3960249,0.8,37,22,52,-7,8,-22,0.97,0.59,1.34,-0.17,0.21,-0.54
"USA-IL",2019 W03,32,3961218,0.8,39,24,54,-7,8,-22,0.97,0.59,1.34,-0.17,0.21,-0.54
"USA-IL",2019 W04,32,3962186,0.8,34,19,49,-2,13,-17,0.83,0.46,1.21,-0.03,0.34,-0.41
"USA-IL",2019 W05,38,3963155,1,35,20,50,3,18,-12,0.9,0.52,1.28,0.1,0.48,-0.28
"USA-IL",2019 W06,37,3964123,0.9,36,21,51,1,16,-14,0.9,0.52,1.28,0,0.38,-0.38
"USA-IL",2019 W07,32,3965091,0.8,43,28,58,-11,4,-26,1.07,0.69,1.44,-0.27,0.11,-0.64
"USA-IL",2019 W08,42,3966060,1.1,48,33,63,-6,9,-21,1.23,0.86,1.61,-0.13,0.24,-0.51
"USA-IL",2019 W09,44,3967028,1.1,40,25,55,4,19,-11,1,0.62,1.38,0.1,0.48,-0.28
"USA-IL",2019 W10,36,3967997,0.9,37,22,52,-1,14,-16,0.93,0.56,1.31,-0.03,0.34,-0.41
"USA-IL",2019 W11,37,3968965,0.9,37,22,52,0,15,-15,0.9,0.52,1.28,0,0.38,-0.38
"USA-IL",2019 W12,38,3969934,1,40,25,55,-2,13,-17,1.03,0.66,1.41,-0.03,0.34,-0.41
"USA-IL",2019 W13,43,3970902,1.1,41,26,56,2,17,-13,1.03,0.66,1.41,0.07,0.44,-0.31
