"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-IL",2023 W28,32,3861939,0.8,18,2,35,14,30,-3,0.46,0.05,0.87,0.34,0.75,-0.07
"USA-MI",2017 W01,58,3154406,1.8,47,31,64,11,27,-6,1.48,0.96,2,0.32,0.84,-0.2
"USA-MI",2017 W02,44,3153809,1.4,41,24,57,3,20,-13,1.28,0.76,1.8,0.12,0.64,-0.4
"USA-MI",2017 W03,47,3153212,1.5,43,27,60,4,20,-13,1.38,0.86,1.9,0.12,0.64,-0.4
"USA-MI",2017 W04,34,3152615,1.1,39,22,55,-5,12,-21,1.25,0.73,1.77,-0.15,0.37,-0.67
"USA-MI",2017 W05,26,3152018,0.8,32,15,48,-6,11,-22,1.02,0.5,1.54,-0.22,0.3,-0.74
"USA-MI",2017 W06,46,3151422,1.5,42,26,59,4,20,-13,1.35,0.83,1.87,0.15,0.67,-0.37
"USA-MI",2017 W07,36,3150825,1.1,39,23,56,-3,13,-20,1.22,0.7,1.74,-0.12,0.4,-0.64
"USA-MI",2017 W08,28,3150228,0.9,33,17,50,-5,11,-22,1.05,0.53,1.57,-0.15,0.37,-0.67
"USA-MI",2017 W09,32,3149631,1,44,28,61,-12,4,-29,1.38,0.86,1.9,-0.38,0.14,-0.9
"USA-MI",2017 W10,44,3149034,1.4,41,24,57,3,20,-13,1.28,0.76,1.8,0.12,0.64,-0.4
"USA-MI",2017 W11,34,3148437,1.1,39,23,56,-5,11,-22,1.25,0.73,1.77,-0.15,0.37,-0.67
"USA-MI",2017 W12,40,3147840,1.3,42,25,58,-2,15,-18,1.35,0.83,1.87,-0.05,0.47,-0.57
"USA-MI",2017 W13,45,3147244,1.4,42,26,59,3,19,-14,1.32,0.8,1.84,0.08,0.6,-0.44
"USA-MI",2017 W14,39,3146647,1.2,31,14,47,8,25,-8,0.95,0.43,1.47,0.25,0.77,-0.27
"USA-MI",2017 W15,38,3146050,1.2,43,26,59,-5,12,-21,1.38,0.86,1.9,-0.18,0.34,-0.7
"USA-MI",2017 W16,31,3145453,1,32,16,49,-1,15,-18,1.02,0.5,1.54,-0.02,0.5,-0.54
"USA-MI",2017 W17,45,3144856,1.4,42,25,58,3,20,-13,1.35,0.83,1.87,0.05,0.57,-0.47
"USA-MI",2017 W18,36,3144259,1.1,41,25,58,-5,11,-22,1.28,0.76,1.8,-0.18,0.34,-0.7
"USA-MI",2017 W19,24,3143662,0.8,34,18,51,-10,6,-27,1.08,0.56,1.6,-0.28,0.24,-0.8
"USA-MI",2017 W20,34,3143066,1.1,37,21,54,-3,13,-20,1.18,0.66,1.7,-0.08,0.44,-0.6
"USA-MI",2017 W21,38,3142469,1.2,39,23,56,-1,15,-18,1.25,0.73,1.77,-0.05,0.47,-0.57
"USA-MI",2017 W22,36,3141872,1.1,44,27,60,-8,9,-24,1.38,0.86,1.9,-0.28,0.24,-0.8
"USA-MI",2017 W23,40,3141275,1.3,36,20,53,4,20,-13,1.15,0.63,1.67,0.15,0.67,-0.37
"USA-MI",2017 W24,57,3140678,1.8,47,31,64,10,26,-7,1.48,0.96,2,0.32,0.84,-0.2
"USA-MI",2017 W25,43,3140081,1.4,41,25,58,2,18,-15,1.35,0.83,1.87,0.05,0.57,-0.47
"USA-MI",2017 W26,43,3139484,1.4,34,18,51,9,25,-8,1.08,0.56,1.6,0.32,0.84,-0.2
"USA-MI",2017 W27,38,3138888,1.2,42,26,59,-4,12,-21,1.35,0.83,1.87,-0.15,0.37,-0.67
"USA-MI",2017 W28,42,3138291,1.3,43,26,59,-1,16,-17,1.35,0.83,1.87,-0.05,0.47,-0.57
"USA-MI",2017 W29,38,3137694,1.2,37,21,54,1,17,-16,1.22,0.7,1.74,-0.02,0.5,-0.54
"USA-MI",2017 W30,19,3137097,0.6,30,14,47,-11,5,-28,0.98,0.46,1.5,-0.38,0.14,-0.9
"USA-MI",2017 W31,36,3136500,1.1,36,20,53,0,16,-17,1.15,0.63,1.67,-0.05,0.47,-0.57
"USA-MI",2017 W32,37,3135903,1.2,41,25,58,-4,12,-21,1.32,0.8,1.84,-0.12,0.4,-0.64
"USA-MI",2017 W33,38,3135306,1.2,38,21,54,0,17,-16,1.18,0.66,1.7,0.02,0.54,-0.5
"USA-MI",2017 W34,36,3134710,1.1,40,24,57,-4,12,-21,1.25,0.73,1.77,-0.15,0.37,-0.67
"USA-MI",2017 W35,48,3134113,1.5,47,31,64,1,17,-16,1.48,0.96,2,0.02,0.54,-0.5
"USA-MI",2017 W36,36,3133516,1.1,35,19,52,1,17,-16,1.12,0.6,1.64,-0.02,0.5,-0.54
"USA-MI",2017 W37,42,3132919,1.3,38,22,55,4,20,-13,1.22,0.7,1.74,0.08,0.6,-0.44
"USA-MI",2017 W38,46,3132322,1.5,44,28,61,2,18,-15,1.42,0.9,1.94,0.08,0.6,-0.44
"USA-MI",2017 W39,48,3131725,1.5,39,23,56,9,25,-8,1.25,0.73,1.77,0.25,0.77,-0.27
"USA-MI",2017 W40,42,3131128,1.3,35,19,52,7,23,-10,1.12,0.6,1.64,0.18,0.7,-0.34
"USA-MI",2017 W41,36,3130532,1.1,33,17,50,3,19,-14,1.02,0.5,1.54,0.08,0.6,-0.44
"USA-MI",2017 W42,33,3129935,1.1,34,18,51,-1,15,-18,1.08,0.56,1.6,0.02,0.54,-0.5
"USA-MI",2017 W43,33,3129338,1.1,34,17,50,-1,16,-17,1.12,0.6,1.64,-0.02,0.5,-0.54
"USA-MI",2017 W44,54,3128741,1.7,42,25,58,12,29,-4,1.32,0.8,1.84,0.38,0.9,-0.14
"USA-MI",2017 W45,42,3128144,1.3,40,23,56,2,19,-14,1.28,0.76,1.8,0.02,0.54,-0.5
"USA-MI",2017 W46,34,3127547,1.1,40,24,57,-6,10,-23,1.28,0.76,1.8,-0.18,0.34,-0.7
"USA-MI",2017 W47,37,3126950,1.2,35,19,52,2,18,-15,1.15,0.63,1.67,0.05,0.57,-0.47
"USA-MI",2017 W48,35,3126354,1.1,39,23,56,-4,12,-21,1.25,0.73,1.77,-0.15,0.37,-0.67
"USA-MI",2017 W49,33,3125757,1.1,37,21,54,-4,12,-21,1.22,0.7,1.74,-0.12,0.4,-0.64
"USA-MI",2017 W50,34,3125160,1.1,38,22,55,-4,12,-21,1.25,0.73,1.77,-0.15,0.37,-0.67
"USA-MI",2017 W51,44,3124563,1.4,32,15,48,12,29,-4,1.02,0.5,1.54,0.38,0.9,-0.14
"USA-MI",2017 W52,30,3123966,1,35,19,52,-5,11,-22,1.12,0.6,1.64,-0.12,0.4,-0.64
"USA-MI",2018 W01,40,3123342,1.3,45,29,62,-5,11,-22,1.43,0.92,1.95,-0.13,0.38,-0.65
"USA-MI",2018 W02,42,3122680,1.3,39,23,55,3,19,-13,1.23,0.72,1.75,0.07,0.58,-0.45
"USA-MI",2018 W03,44,3122019,1.4,41,25,58,3,19,-14,1.33,0.82,1.85,0.07,0.58,-0.45
"USA-MI",2018 W04,38,3121358,1.2,37,21,53,1,17,-15,1.2,0.68,1.72,0,0.52,-0.52
"USA-MI",2018 W05,37,3120697,1.2,30,14,46,7,23,-9,0.97,0.45,1.48,0.23,0.75,-0.28
"USA-MI",2018 W06,45,3120035,1.4,41,24,57,4,21,-12,1.3,0.78,1.82,0.1,0.62,-0.42
"USA-MI",2018 W07,45,3119374,1.4,38,21,54,7,24,-9,1.17,0.65,1.68,0.23,0.75,-0.28
"USA-MI",2018 W08,43,3118713,1.4,31,15,48,12,28,-5,1,0.48,1.52,0.4,0.92,-0.12
"USA-MI",2018 W09,45,3118052,1.4,43,26,59,2,19,-14,1.33,0.82,1.85,0.07,0.58,-0.45
"USA-MI",2018 W10,32,3117390,1,39,23,55,-7,9,-23,1.23,0.72,1.75,-0.23,0.28,-0.75
"USA-MI",2018 W11,51,3116729,1.6,38,21,54,13,30,-3,1.2,0.68,1.72,0.4,0.92,-0.12
"USA-MI",2018 W12,40,3116068,1.3,40,24,56,0,16,-16,1.3,0.78,1.82,0,0.52,-0.52
"USA-MI",2018 W13,42,3115406,1.3,40,24,57,2,18,-15,1.27,0.75,1.78,0.03,0.55,-0.48
"USA-MI",2018 W14,26,3114745,0.8,29,13,45,-3,13,-19,0.9,0.38,1.42,-0.1,0.42,-0.62
"USA-MI",2018 W15,40,3114084,1.3,41,25,57,-1,15,-17,1.33,0.82,1.85,-0.03,0.48,-0.55
"USA-MI",2018 W16,34,3113423,1.1,30,14,47,4,20,-13,0.97,0.45,1.48,0.13,0.65,-0.38
"USA-MI",2018 W17,39,3112761,1.3,40,24,56,-1,15,-17,1.3,0.78,1.82,0,0.52,-0.52
"USA-MI",2018 W18,45,3112100,1.4,40,23,56,5,22,-11,1.23,0.72,1.75,0.17,0.68,-0.35
"USA-MI",2018 W19,45,3111439,1.4,32,16,49,13,29,-4,1.03,0.52,1.55,0.37,0.88,-0.15
"USA-MI",2018 W20,31,3110778,1,35,19,52,-4,12,-21,1.13,0.62,1.65,-0.13,0.38,-0.65
"USA-MI",2018 W21,33,3110116,1.1,37,21,54,-4,12,-21,1.2,0.68,1.72,-0.1,0.42,-0.62
"USA-MI",2018 W22,33,3109455,1.1,42,26,58,-9,7,-25,1.33,0.82,1.85,-0.23,0.28,-0.75
"USA-MI",2018 W23,25,3108794,0.8,34,18,51,-9,7,-26,1.1,0.58,1.62,-0.3,0.22,-0.82
"USA-MI",2018 W24,41,3108133,1.3,45,29,62,-4,12,-21,1.43,0.92,1.95,-0.13,0.38,-0.65
"USA-MI",2018 W25,33,3107471,1.1,40,23,56,-7,10,-23,1.3,0.78,1.82,-0.2,0.32,-0.72
"USA-MI",2018 W26,23,3106810,0.7,33,16,49,-10,7,-26,1.03,0.52,1.55,-0.33,0.18,-0.85
"USA-MI",2018 W27,41,3106149,1.3,41,24,57,0,17,-16,1.3,0.78,1.82,0,0.52,-0.52
"USA-MI",2018 W28,40,3105488,1.3,41,25,57,-1,15,-17,1.3,0.78,1.82,0,0.52,-0.52
"USA-MI",2018 W29,36,3104826,1.2,36,19,52,0,17,-16,1.17,0.65,1.68,0.03,0.55,-0.48
"USA-MI",2018 W30,40,3104165,1.3,29,12,45,11,28,-5,0.93,0.42,1.45,0.37,0.88,-0.15
"USA-MI",2018 W31,31,3103504,1,35,18,51,-4,13,-20,1.1,0.58,1.62,-0.1,0.42,-0.62
"USA-MI",2018 W32,50,3102843,1.6,39,23,56,11,27,-6,1.27,0.75,1.78,0.33,0.85,-0.18
"USA-MI",2018 W33,35,3102181,1.1,36,20,52,-1,15,-17,1.13,0.62,1.65,-0.03,0.48,-0.55
"USA-MI",2018 W34,48,3101520,1.5,39,22,55,9,26,-7,1.2,0.68,1.72,0.3,0.82,-0.22
"USA-MI",2018 W35,50,3100859,1.6,45,29,62,5,21,-12,1.43,0.92,1.95,0.17,0.68,-0.35
"USA-MI",2018 W36,38,3100197,1.2,34,17,50,4,21,-12,1.07,0.55,1.58,0.13,0.65,-0.38
"USA-MI",2018 W37,39,3099536,1.3,36,20,53,3,19,-14,1.17,0.65,1.68,0.13,0.65,-0.38
"USA-MI",2018 W38,41,3098875,1.3,42,26,59,-1,15,-18,1.37,0.85,1.88,-0.07,0.45,-0.58
"USA-MI",2018 W39,28,3098214,0.9,38,21,54,-10,7,-26,1.2,0.68,1.72,-0.3,0.22,-0.82
"USA-MI",2018 W40,36,3097552,1.2,33,17,50,3,19,-14,1.07,0.55,1.58,0.13,0.65,-0.38
"USA-MI",2018 W41,32,3096891,1,31,15,48,1,17,-16,0.97,0.45,1.48,0.03,0.55,-0.48
"USA-MI",2018 W42,32,3096230,1,32,16,49,0,16,-17,1.03,0.52,1.55,-0.03,0.48,-0.55
"USA-MI",2018 W43,33,3095569,1.1,32,16,48,1,17,-15,1.07,0.55,1.58,0.03,0.55,-0.48
"USA-MI",2018 W44,29,3094907,0.9,40,24,56,-11,5,-27,1.27,0.75,1.78,-0.37,0.15,-0.88
"USA-MI",2018 W45,39,3094246,1.3,38,22,54,1,17,-15,1.23,0.72,1.75,0.07,0.58,-0.45
"USA-MI",2018 W46,46,3093585,1.5,38,22,55,8,24,-9,1.23,0.72,1.75,0.27,0.78,-0.25
"USA-MI",2018 W47,30,3092924,1,33,17,50,-3,13,-20,1.1,0.58,1.62,-0.1,0.42,-0.62
"USA-MI",2018 W48,29,3092262,0.9,38,21,54,-9,8,-25,1.2,0.68,1.72,-0.3,0.22,-0.82
"USA-MI",2018 W49,33,3091601,1.1,35,19,52,-2,14,-19,1.17,0.65,1.68,-0.07,0.45,-0.58
"USA-MI",2018 W50,42,3090940,1.4,37,20,53,5,22,-11,1.2,0.68,1.72,0.2,0.72,-0.32
"USA-MI",2018 W51,22,3090279,0.7,30,14,46,-8,8,-24,0.97,0.45,1.48,-0.27,0.25,-0.78
"USA-MI",2018 W52,28,3089617,0.9,33,17,50,-5,11,-22,1.07,0.55,1.58,-0.17,0.35,-0.68
"USA-MI",2019 W01,38,3089377,1.2,44,27,60,-6,11,-22,1.38,0.86,1.9,-0.18,0.34,-0.7
"USA-MI",2019 W02,31,3090061,1,37,21,54,-6,10,-23,1.18,0.66,1.7,-0.18,0.34,-0.7
"USA-MI",2019 W03,33,3090773,1.1,40,23,56,-7,10,-23,1.28,0.76,1.8,-0.18,0.34,-0.7
"USA-MI",2019 W04,39,3091486,1.3,35,19,52,4,20,-13,1.15,0.63,1.67,0.15,0.67,-0.37
"USA-MI",2019 W05,27,3092198,0.9,28,12,45,-1,15,-18,0.92,0.4,1.44,-0.02,0.5,-0.54
"USA-MI",2019 W06,31,3092911,1,39,22,55,-8,9,-24,1.25,0.73,1.77,-0.25,0.27,-0.77
"USA-MI",2019 W07,32,3093623,1,36,19,52,-4,13,-20,1.12,0.6,1.64,-0.12,0.4,-0.64
"USA-MI",2019 W08,23,3094336,0.7,30,13,46,-7,10,-23,0.95,0.43,1.47,-0.25,0.27,-0.77
"USA-MI",2019 W09,51,3095048,1.6,41,24,57,10,27,-6,1.28,0.76,1.8,0.32,0.84,-0.2
"USA-MI",2019 W10,41,3095761,1.3,37,21,54,4,20,-13,1.18,0.66,1.7,0.12,0.64,-0.4
"USA-MI",2019 W11,28,3096473,0.9,36,19,52,-8,9,-24,1.15,0.63,1.67,-0.25,0.27,-0.77
"USA-MI",2019 W12,40,3097186,1.3,38,22,55,2,18,-15,1.25,0.73,1.77,0.05,0.57,-0.47
"USA-MI",2019 W13,34,3097898,1.1,39,22,55,-5,12,-21,1.22,0.7,1.74,-0.12,0.4,-0.64
"USA-MI",2019 W14,22,3098611,0.7,27,11,44,-5,11,-22,0.85,0.33,1.37,-0.15,0.37,-0.67
"USA-MI",2019 W15,45,3099323,1.5,39,23,56,6,22,-11,1.28,0.76,1.8,0.22,0.74,-0.3
"USA-MI",2019 W16,26,3100036,0.8,29,12,45,-3,14,-19,0.92,0.4,1.44,-0.12,0.4,-0.64
"USA-MI",2019 W17,36,3100748,1.2,38,22,55,-2,14,-19,1.25,0.73,1.77,-0.05,0.47,-0.57
"USA-MI",2019 W18,38,3101460,1.2,38,21,54,0,17,-16,1.18,0.66,1.7,0.02,0.54,-0.5
"USA-MI",2019 W19,28,3102173,0.9,31,14,47,-3,14,-19,0.98,0.46,1.5,-0.08,0.44,-0.6
"USA-MI",2019 W20,41,3102885,1.3,34,17,50,7,24,-9,1.08,0.56,1.6,0.22,0.74,-0.3
"USA-MI",2019 W21,41,3103598,1.3,36,19,52,5,22,-11,1.15,0.63,1.67,0.15,0.67,-0.37
"USA-MI",2019 W22,57,3104310,1.8,40,24,57,17,33,0,1.28,0.76,1.8,0.52,1.04,0
"USA-MI",2019 W23,38,3105023,1.2,33,16,49,5,22,-11,1.05,0.53,1.57,0.15,0.67,-0.37
"USA-MI",2019 W24,38,3105735,1.2,44,27,60,-6,11,-22,1.38,0.86,1.9,-0.18,0.34,-0.7
"USA-MI",2019 W25,43,3106448,1.4,38,21,54,5,22,-11,1.25,0.73,1.77,0.15,0.67,-0.37
"USA-MI",2019 W26,32,3107160,1,31,14,47,1,18,-15,0.98,0.46,1.5,0.02,0.54,-0.5
"USA-MI",2019 W27,43,3107873,1.4,39,22,55,4,21,-12,1.25,0.73,1.77,0.15,0.67,-0.37
"USA-MI",2019 W28,41,3108585,1.3,39,23,56,2,18,-15,1.25,0.73,1.77,0.05,0.57,-0.47
"USA-MI",2019 W29,33,3109298,1.1,34,17,50,-1,16,-17,1.12,0.6,1.64,-0.02,0.5,-0.54
"USA-MI",2019 W30,27,3110010,0.9,27,10,43,0,17,-16,0.88,0.36,1.4,0.02,0.54,-0.5
"USA-MI",2019 W31,37,3110723,1.2,33,16,49,4,21,-12,1.05,0.53,1.57,0.15,0.67,-0.37
"USA-MI",2019 W32,31,3111435,1,38,21,54,-7,10,-23,1.22,0.7,1.74,-0.22,0.3,-0.74
"USA-MI",2019 W33,35,3112147,1.1,34,18,51,1,17,-16,1.08,0.56,1.6,0.02,0.54,-0.5
"USA-MI",2019 W34,32,3112860,1,37,20,53,-5,12,-21,1.15,0.63,1.67,-0.15,0.37,-0.67
"USA-MI",2019 W35,38,3113572,1.2,44,27,60,-6,11,-22,1.38,0.86,1.9,-0.18,0.34,-0.7
"USA-MI",2019 W36,27,3114285,0.9,32,15,48,-5,12,-21,1.02,0.5,1.54,-0.12,0.4,-0.64
"USA-MI",2019 W37,28,3114997,0.9,35,18,51,-7,10,-23,1.12,0.6,1.64,-0.22,0.3,-0.74
"USA-MI",2019 W38,40,3115710,1.3,41,24,57,-1,16,-17,1.32,0.8,1.84,-0.02,0.5,-0.54
"USA-MI",2019 W39,37,3116422,1.2,36,19,52,1,18,-15,1.15,0.63,1.67,0.05,0.57,-0.47
"USA-MI",2019 W40,22,3117135,0.7,32,15,48,-10,7,-26,1.02,0.5,1.54,-0.32,0.2,-0.84
"USA-MI",2019 W41,26,3117847,0.8,30,13,46,-4,13,-20,0.92,0.4,1.44,-0.12,0.4,-0.64
"USA-MI",2019 W42,32,3118560,1,31,14,47,1,18,-15,0.98,0.46,1.5,0.02,0.54,-0.5
"USA-MI",2019 W43,30,3119272,1,30,14,47,0,16,-17,1.02,0.5,1.54,-0.02,0.5,-0.54
"USA-MI",2019 W44,37,3119985,1.2,38,22,55,-1,15,-18,1.22,0.7,1.74,-0.02,0.5,-0.54
"USA-MI",2019 W45,33,3120697,1.1,36,20,53,-3,13,-20,1.18,0.66,1.7,-0.08,0.44,-0.6
"USA-MI",2019 W46,35,3121410,1.1,37,20,53,-2,15,-18,1.18,0.66,1.7,-0.08,0.44,-0.6
"USA-MI",2019 W47,33,3122122,1.1,32,15,48,1,18,-15,1.05,0.53,1.57,0.05,0.57,-0.47
"USA-MI",2019 W48,49,3122834,1.6,36,19,52,13,30,-3,1.15,0.63,1.67,0.45,0.97,-0.07
"USA-MI",2019 W49,40,3123547,1.3,34,17,50,6,23,-10,1.12,0.6,1.64,0.18,0.7,-0.34
"USA-MI",2019 W50,34,3124259,1.1,35,18,51,-1,16,-17,1.15,0.63,1.67,-0.05,0.47,-0.57
"USA-MI",2019 W51,24,3124972,0.8,28,12,45,-4,12,-21,0.92,0.4,1.44,-0.12,0.4,-0.64
"USA-MI",2019 W52,42,3125684,1.3,32,15,48,10,27,-6,1.02,0.5,1.54,0.28,0.8,-0.24
"USA-MI",2020 W01,47,3126064,1.5,42,25,58,5,22,-11,1.33,0.81,1.86,0.17,0.69,-0.36
"USA-MI",2020 W02,25,3125244,0.8,35,19,52,-10,6,-27,1.13,0.61,1.66,-0.33,0.19,-0.86
"USA-MI",2020 W03,34,3124324,1.1,38,21,54,-4,13,-20,1.23,0.71,1.76,-0.13,0.39,-0.66
"USA-MI",2020 W04,39,3123405,1.2,33,17,50,6,22,-11,1.1,0.58,1.62,0.1,0.62,-0.42
"USA-MI",2020 W05,37,3122485,1.2,26,10,43,11,27,-6,0.87,0.34,1.39,0.33,0.86,-0.19
"USA-MI",2020 W06,34,3121566,1.1,37,20,54,-3,14,-20,1.2,0.68,1.72,-0.1,0.42,-0.62
"USA-MI",2020 W07,36,3120646,1.2,34,17,51,2,19,-15,1.07,0.54,1.59,0.13,0.66,-0.39
"USA-MI",2020 W08,35,3119727,1.1,28,11,44,7,24,-9,0.9,0.38,1.42,0.2,0.72,-0.32
"USA-MI",2020 W09,32,3118807,1,39,22,56,-7,10,-24,1.23,0.71,1.76,-0.23,0.29,-0.76
"USA-MI",2020 W10,37,3117887,1.2,35,19,52,2,18,-15,1.13,0.61,1.66,0.07,0.59,-0.46
"USA-MI",2020 W11,30,3116968,1,34,17,51,-4,13,-21,1.1,0.58,1.62,-0.1,0.42,-0.62
"USA-MI",2020 W12,30,3116048,1,36,20,53,-6,10,-23,1.2,0.68,1.72,-0.2,0.32,-0.72
"USA-MI",2020 W13,35,3115129,1.1,37,20,53,-2,15,-18,1.17,0.64,1.69,-0.07,0.46,-0.59
"USA-MI",2020 W14,35,3114209,1.1,25,9,42,10,26,-7,0.8,0.28,1.32,0.3,0.82,-0.22
"USA-MI",2020 W15,32,3113289,1,37,21,54,-5,11,-22,1.23,0.71,1.76,-0.23,0.29,-0.76
"USA-MI",2020 W16,36,3112370,1.2,27,10,43,9,26,-7,0.87,0.34,1.39,0.33,0.86,-0.19
"USA-MI",2020 W17,32,3111450,1,36,20,53,-4,12,-21,1.2,0.68,1.72,-0.2,0.32,-0.72
"USA-MI",2020 W18,40,3110531,1.3,36,19,53,4,21,-13,1.13,0.61,1.66,0.17,0.69,-0.36
"USA-MI",2020 W19,38,3109611,1.2,29,12,45,9,26,-7,0.93,0.41,1.46,0.27,0.79,-0.26
"USA-MI",2020 W20,33,3108692,1.1,32,15,48,1,18,-15,1.03,0.51,1.56,0.07,0.59,-0.46
"USA-MI",2020 W21,34,3107772,1.1,34,17,50,0,17,-16,1.1,0.58,1.62,0,0.52,-0.52
"USA-MI",2020 W22,44,3106852,1.4,38,22,55,6,22,-11,1.23,0.71,1.76,0.17,0.69,-0.36
"USA-MI",2020 W23,49,3105933,1.6,31,14,47,18,35,2,1,0.48,1.52,0.6,1.12,0.08
"USA-MI",2020 W24,53,3105013,1.7,42,25,58,11,28,-5,1.33,0.81,1.86,0.37,0.89,-0.16
"USA-MI",2020 W25,45,3104094,1.4,36,19,53,9,26,-8,1.2,0.68,1.72,0.2,0.72,-0.32
"USA-MI",2020 W26,53,3103174,1.7,29,12,46,24,41,7,0.93,0.41,1.46,0.77,1.29,0.24
"USA-MI",2020 W27,46,3102254,1.5,37,20,54,9,26,-8,1.2,0.68,1.72,0.3,0.82,-0.22
"USA-MI",2020 W28,47,3101335,1.5,37,21,54,10,26,-7,1.2,0.68,1.72,0.3,0.82,-0.22
"USA-MI",2020 W29,40,3100415,1.3,32,15,49,8,25,-9,1.07,0.54,1.59,0.23,0.76,-0.29
"USA-MI",2020 W30,50,3099496,1.6,25,8,42,25,42,8,0.83,0.31,1.36,0.77,1.29,0.24
"USA-MI",2020 W31,54,3098576,1.7,31,14,48,23,40,6,1,0.48,1.52,0.7,1.22,0.18
"USA-MI",2020 W32,41,3097657,1.3,36,19,52,5,22,-11,1.17,0.64,1.69,0.13,0.66,-0.39
"USA-MI",2020 W33,33,3096737,1.1,32,16,49,1,17,-16,1.03,0.51,1.56,0.07,0.59,-0.46
"USA-MI",2020 W34,40,3095817,1.3,35,18,52,5,22,-12,1.1,0.58,1.62,0.2,0.72,-0.32
"USA-MI",2020 W35,34,3094898,1.1,42,25,58,-8,9,-24,1.33,0.81,1.86,-0.23,0.29,-0.76
"USA-MI",2020 W36,46,3093978,1.5,30,13,47,16,33,-1,0.97,0.44,1.49,0.53,1.06,0.01
"USA-MI",2020 W37,36,3093059,1.2,33,16,49,3,20,-13,1.07,0.54,1.59,0.13,0.66,-0.39
"USA-MI",2020 W38,39,3092139,1.3,39,22,55,0,17,-16,1.27,0.74,1.79,0.03,0.56,-0.49
"USA-MI",2020 W39,32,3091220,1,34,17,51,-2,15,-19,1.1,0.58,1.62,-0.1,0.42,-0.62
"USA-MI",2020 W40,41,3090300,1.3,30,13,46,11,28,-5,0.97,0.44,1.49,0.33,0.86,-0.19
"USA-MI",2020 W41,32,3089380,1,28,11,44,4,21,-12,0.87,0.34,1.39,0.13,0.66,-0.39
"USA-MI",2020 W42,33,3088461,1.1,29,12,45,4,21,-12,0.93,0.41,1.46,0.17,0.69,-0.36
"USA-MI",2020 W43,33,3087541,1.1,28,12,45,5,21,-12,0.97,0.44,1.49,0.13,0.66,-0.39
"USA-MI",2020 W44,36,3086622,1.2,36,20,53,0,16,-17,1.17,0.64,1.69,0.03,0.56,-0.49
"USA-MI",2020 W45,40,3085702,1.3,34,18,51,6,22,-11,1.13,0.61,1.66,0.17,0.69,-0.36
"USA-MI",2020 W46,37,3084782,1.2,35,18,51,2,19,-14,1.13,0.61,1.66,0.07,0.59,-0.46
"USA-MI",2020 W47,37,3083863,1.2,30,13,46,7,24,-9,1,0.48,1.52,0.2,0.72,-0.32
"USA-MI",2020 W48,36,3082943,1.2,34,17,51,2,19,-15,1.1,0.58,1.62,0.1,0.62,-0.42
"USA-MI",2020 W49,32,3082024,1,32,15,48,0,17,-16,1.07,0.54,1.59,-0.07,0.46,-0.59
"USA-MI",2020 W50,28,3081104,0.9,33,16,50,-5,12,-22,1.1,0.58,1.62,-0.2,0.32,-0.72
"USA-MI",2020 W51,40,3080185,1.3,26,10,43,14,30,-3,0.87,0.34,1.39,0.43,0.96,-0.09
"USA-MI",2020 W52,49,3079265,1.6,30,13,46,19,36,3,0.97,0.44,1.49,0.63,1.16,0.11
"USA-MI",2020 W53,36,3078379,1.2,40,23,57,-4,13,-21,1.28,0.75,1.82,-0.08,0.45,-0.62
"USA-MI",2021 W01,35,3077899,1.1,34,17,50,1,18,-15,1.08,0.55,1.62,0.02,0.55,-0.52
"USA-MI",2021 W02,35,3077532,1.1,36,19,53,-1,16,-18,1.18,0.65,1.72,-0.08,0.45,-0.62
"USA-MI",2021 W03,32,3077166,1,32,15,48,0,17,-16,1.05,0.52,1.58,-0.05,0.48,-0.58
"USA-MI",2021 W04,31,3076799,1,25,8,41,6,23,-10,0.82,0.28,1.35,0.18,0.72,-0.35
"USA-MI",2021 W05,28,3076432,0.9,35,18,52,-7,10,-24,1.15,0.62,1.68,-0.25,0.28,-0.78
"USA-MI",2021 W06,27,3076065,0.9,32,15,49,-5,12,-22,1.02,0.48,1.55,-0.12,0.42,-0.65
"USA-MI",2021 W07,38,3075698,1.2,26,9,43,12,29,-5,0.85,0.32,1.38,0.35,0.88,-0.18
"USA-MI",2021 W08,48,3075331,1.6,37,20,54,11,28,-6,1.18,0.65,1.72,0.42,0.95,-0.12
"USA-MI",2021 W09,32,3074964,1,34,17,50,-2,15,-18,1.08,0.55,1.62,-0.08,0.45,-0.62
