"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-MI",2021 W10,29,3074597,0.9,32,15,49,-3,14,-20,1.05,0.52,1.58,-0.15,0.38,-0.68
"USA-MI",2021 W11,39,3074230,1.3,35,18,51,4,21,-12,1.15,0.62,1.68,0.15,0.68,-0.38
"USA-MI",2021 W12,35,3073863,1.1,35,18,52,0,17,-17,1.12,0.58,1.65,-0.02,0.52,-0.55
"USA-MI",2021 W13,29,3073496,0.9,24,7,40,5,22,-11,0.75,0.22,1.28,0.15,0.68,-0.38
"USA-MI",2021 W14,39,3073129,1.3,36,19,52,3,20,-13,1.18,0.65,1.72,0.12,0.65,-0.42
"USA-MI",2021 W15,44,3072762,1.4,25,8,42,19,36,2,0.82,0.28,1.35,0.58,1.12,0.05
"USA-MI",2021 W16,45,3072395,1.5,35,18,51,10,27,-6,1.15,0.62,1.68,0.35,0.88,-0.18
"USA-MI",2021 W17,34,3072028,1.1,34,17,51,0,17,-17,1.08,0.55,1.62,0.02,0.55,-0.52
"USA-MI",2021 W18,37,3071661,1.2,27,10,44,10,27,-7,0.88,0.35,1.42,0.32,0.85,-0.22
"USA-MI",2021 W19,31,3071294,1,30,13,47,1,18,-16,0.98,0.45,1.52,0.02,0.55,-0.52
"USA-MI",2021 W20,49,3070927,1.6,32,15,49,17,34,0,1.05,0.52,1.58,0.55,1.08,0.02
"USA-MI",2021 W21,37,3070560,1.2,37,20,53,0,17,-16,1.18,0.65,1.72,0.02,0.55,-0.52
"USA-MI",2021 W22,42,3070193,1.4,29,12,46,13,30,-4,0.95,0.42,1.48,0.45,0.98,-0.08
"USA-MI",2021 W23,42,3069826,1.4,40,23,57,2,19,-15,1.28,0.75,1.82,0.12,0.65,-0.42
"USA-MI",2021 W24,48,3069459,1.6,34,17,51,14,31,-3,1.15,0.62,1.68,0.45,0.98,-0.08
"USA-MI",2021 W25,41,3069092,1.3,27,10,44,14,31,-3,0.88,0.35,1.42,0.42,0.95,-0.12
"USA-MI",2021 W26,35,3068725,1.1,35,18,52,0,17,-17,1.15,0.62,1.68,-0.05,0.48,-0.58
"USA-MI",2021 W27,48,3068358,1.6,36,19,52,12,29,-4,1.15,0.62,1.68,0.45,0.98,-0.08
"USA-MI",2021 W28,42,3067991,1.4,30,13,47,12,29,-5,1.02,0.48,1.55,0.38,0.92,-0.15
"USA-MI",2021 W29,43,3067624,1.4,23,6,40,20,37,3,0.78,0.25,1.32,0.62,1.15,0.08
"USA-MI",2021 W30,42,3067257,1.4,29,12,46,13,30,-4,0.95,0.42,1.48,0.45,0.98,-0.08
"USA-MI",2021 W31,34,3066890,1.1,34,17,51,0,17,-17,1.12,0.58,1.65,-0.02,0.52,-0.55
"USA-MI",2021 W32,46,3066523,1.5,31,14,47,15,32,-1,0.98,0.45,1.52,0.52,1.05,-0.02
"USA-MI",2021 W33,40,3066156,1.3,33,16,50,7,24,-10,1.05,0.52,1.58,0.25,0.78,-0.28
"USA-MI",2021 W34,38,3065789,1.2,40,23,57,-2,15,-19,1.28,0.75,1.82,-0.08,0.45,-0.62
"USA-MI",2021 W35,37,3065422,1.2,28,11,45,9,26,-8,0.92,0.38,1.45,0.28,0.82,-0.25
"USA-MI",2021 W36,32,3065055,1,31,14,48,1,18,-16,1.02,0.48,1.55,-0.02,0.52,-0.55
"USA-MI",2021 W37,36,3064688,1.2,37,20,54,-1,16,-18,1.22,0.68,1.75,-0.02,0.52,-0.55
"USA-MI",2021 W38,54,3064321,1.8,32,15,49,22,39,5,1.05,0.52,1.58,0.75,1.28,0.22
"USA-MI",2021 W39,44,3063954,1.4,28,11,45,16,33,-1,0.92,0.38,1.45,0.48,1.02,-0.05
"USA-MI",2021 W40,45,3063588,1.5,26,9,43,19,36,2,0.82,0.28,1.35,0.68,1.22,0.15
"USA-MI",2021 W41,33,3063221,1.1,27,10,44,6,23,-11,0.88,0.35,1.42,0.22,0.75,-0.32
"USA-MI",2021 W42,45,3062854,1.5,27,10,43,18,35,2,0.92,0.38,1.45,0.58,1.12,0.05
"USA-MI",2021 W43,32,3062487,1,35,18,51,-3,14,-19,1.12,0.58,1.65,-0.12,0.42,-0.65
"USA-MI",2021 W44,40,3062120,1.3,33,16,49,7,24,-9,1.08,0.55,1.62,0.22,0.75,-0.32
"USA-MI",2021 W45,35,3061753,1.1,33,16,50,2,19,-15,1.08,0.55,1.62,0.02,0.55,-0.52
"USA-MI",2021 W46,33,3061386,1.1,28,11,45,5,22,-12,0.95,0.42,1.48,0.15,0.68,-0.38
"USA-MI",2021 W47,36,3061019,1.2,32,15,49,4,21,-13,1.05,0.52,1.58,0.15,0.68,-0.38
"USA-MI",2021 W48,36,3060652,1.2,30,13,47,6,23,-11,1.02,0.48,1.55,0.18,0.72,-0.35
"USA-MI",2021 W49,34,3060285,1.1,31,14,48,3,20,-14,1.05,0.52,1.58,0.05,0.58,-0.48
"USA-MI",2021 W50,44,3059918,1.4,25,8,41,19,36,3,0.82,0.28,1.35,0.58,1.12,0.05
"USA-MI",2021 W51,33,3059551,1.1,28,11,45,5,22,-12,0.92,0.38,1.45,0.18,0.72,-0.35
"USA-MI",2021 W52,41,3059184,1.3,38,21,55,3,20,-14,1.23,0.69,1.78,0.07,0.61,-0.48
"USA-MI",2022 W01,44,3058817,1.4,32,14,49,12,30,-5,1.03,0.49,1.58,0.37,0.91,-0.18
"USA-MI",2022 W02,35,3058450,1.1,34,17,51,1,18,-16,1.13,0.59,1.68,-0.03,0.51,-0.58
"USA-MI",2022 W03,37,3058083,1.2,30,12,47,7,25,-10,1,0.45,1.55,0.2,0.75,-0.35
"USA-MI",2022 W04,41,3057716,1.3,23,5,40,18,36,1,0.77,0.22,1.31,0.53,1.08,-0.01
"USA-MI",2022 W05,29,3057349,0.9,33,16,51,-4,13,-22,1.1,0.55,1.65,-0.2,0.35,-0.75
"USA-MI",2022 W06,32,3056982,1,30,13,48,2,19,-16,0.97,0.42,1.51,0.03,0.58,-0.51
"USA-MI",2022 W07,32,3056615,1,24,7,41,8,25,-9,0.8,0.25,1.35,0.2,0.75,-0.35
"USA-MI",2022 W08,26,3056248,0.9,35,18,53,-9,8,-27,1.13,0.59,1.68,-0.23,0.31,-0.78
"USA-MI",2022 W09,28,3055881,0.9,32,14,49,-4,14,-21,1.03,0.49,1.58,-0.13,0.41,-0.68
"USA-MI",2022 W10,32,3055514,1,30,13,48,2,19,-16,1,0.45,1.55,0,0.55,-0.55
"USA-MI",2022 W11,35,3055148,1.1,33,15,50,2,20,-15,1.1,0.55,1.65,0,0.55,-0.55
"USA-MI",2022 W12,32,3054781,1,33,16,50,-1,16,-18,1.07,0.52,1.61,-0.07,0.48,-0.61
"USA-MI",2022 W13,36,3054414,1.2,22,4,39,14,32,-3,0.7,0.15,1.25,0.5,1.05,-0.05
"USA-MI",2022 W14,34,3054047,1.1,34,16,51,0,18,-17,1.13,0.59,1.68,-0.03,0.51,-0.58
"USA-MI",2022 W15,26,3053680,0.9,23,6,40,3,20,-14,0.77,0.22,1.31,0.13,0.68,-0.41
"USA-MI",2022 W16,29,3053313,0.9,33,15,50,-4,14,-21,1.1,0.55,1.65,-0.2,0.35,-0.75
"USA-MI",2022 W17,35,3052946,1.1,32,15,50,3,20,-15,1.03,0.49,1.58,0.07,0.61,-0.48
"USA-MI",2022 W18,24,3052579,0.8,25,8,42,-1,16,-18,0.83,0.29,1.38,-0.03,0.51,-0.58
"USA-MI",2022 W19,48,3052212,1.6,28,11,45,20,37,3,0.93,0.39,1.48,0.67,1.21,0.12
"USA-MI",2022 W20,37,3051845,1.2,30,13,47,7,24,-10,1,0.45,1.55,0.2,0.75,-0.35
"USA-MI",2022 W21,30,3051478,1,35,17,52,-5,13,-22,1.13,0.59,1.68,-0.13,0.41,-0.68
"USA-MI",2022 W22,39,3051111,1.3,27,10,44,12,29,-5,0.9,0.35,1.45,0.4,0.95,-0.15
"USA-MI",2022 W23,38,3050744,1.2,38,21,55,0,17,-17,1.23,0.69,1.78,-0.03,0.51,-0.58
"USA-MI",2022 W24,39,3050377,1.3,32,15,50,7,24,-11,1.1,0.55,1.65,0.2,0.75,-0.35
"USA-MI",2022 W25,51,3050010,1.7,25,8,43,26,43,8,0.83,0.29,1.38,0.87,1.41,0.32
"USA-MI",2022 W26,36,3049644,1.2,33,16,51,3,20,-15,1.1,0.55,1.65,0.1,0.65,-0.45
"USA-MI",2022 W27,38,3049277,1.2,34,16,51,4,22,-13,1.1,0.55,1.65,0.1,0.65,-0.45
"USA-MI",2022 W28,37,3048910,1.2,28,11,46,9,26,-9,0.97,0.42,1.51,0.23,0.78,-0.31
"USA-MI",2022 W29,34,3048543,1.1,21,4,39,13,30,-5,0.73,0.19,1.28,0.37,0.91,-0.18
"USA-MI",2022 W30,54,3048176,1.8,27,10,45,27,44,9,0.9,0.35,1.45,0.9,1.45,0.35
"USA-MI",2022 W31,38,3047809,1.2,32,15,49,6,23,-11,1.07,0.52,1.61,0.13,0.68,-0.41
"USA-MI",2022 W32,47,3047442,1.5,29,11,46,18,36,1,0.93,0.39,1.48,0.57,1.11,0.02
"USA-MI",2022 W33,23,3047075,0.8,31,14,49,-8,9,-26,1,0.45,1.55,-0.2,0.35,-0.75
"USA-MI",2022 W34,42,3046708,1.4,38,21,55,4,21,-13,1.23,0.69,1.78,0.17,0.71,-0.38
"USA-MI",2022 W35,38,3046341,1.2,26,9,44,12,29,-6,0.87,0.32,1.41,0.33,0.88,-0.21
"USA-MI",2022 W36,29,3045974,1,29,12,46,0,17,-17,0.97,0.42,1.51,0.03,0.58,-0.51
"USA-MI",2022 W37,32,3045607,1.1,35,18,52,-3,14,-20,1.17,0.62,1.71,-0.07,0.48,-0.61
"USA-MI",2022 W38,34,3045240,1.1,30,13,48,4,21,-14,1,0.45,1.55,0.1,0.65,-0.45
"USA-MI",2022 W39,32,3044873,1.1,26,9,43,6,23,-11,0.87,0.32,1.41,0.23,0.78,-0.31
"USA-MI",2022 W40,32,3044506,1.1,24,7,41,8,25,-9,0.77,0.22,1.31,0.33,0.88,-0.21
"USA-MI",2022 W41,33,3044140,1.1,25,8,42,8,25,-9,0.83,0.29,1.38,0.27,0.81,-0.28
"USA-MI",2022 W42,33,3043773,1.1,25,7,42,8,26,-9,0.87,0.32,1.41,0.23,0.78,-0.31
"USA-MI",2022 W43,38,3043406,1.2,33,15,50,5,23,-12,1.07,0.52,1.61,0.13,0.68,-0.41
"USA-MI",2022 W44,43,3043039,1.4,31,13,48,12,30,-5,1.03,0.49,1.58,0.37,0.91,-0.18
"USA-MI",2022 W45,33,3042672,1.1,31,14,48,2,19,-15,1.03,0.49,1.58,0.07,0.61,-0.48
"USA-MI",2022 W46,42,3042305,1.4,26,9,43,16,33,-1,0.9,0.35,1.45,0.5,1.05,-0.05
"USA-MI",2022 W47,35,3041938,1.2,30,13,48,5,22,-13,1,0.45,1.55,0.2,0.75,-0.35
"USA-MI",2022 W48,42,3041571,1.4,28,11,45,14,31,-3,0.97,0.42,1.51,0.43,0.98,-0.11
"USA-MI",2022 W49,47,3041204,1.5,29,12,47,18,35,0,1,0.45,1.55,0.5,1.05,-0.05
"USA-MI",2022 W50,32,3040837,1.1,23,5,40,9,27,-8,0.77,0.22,1.31,0.33,0.88,-0.21
"USA-MI",2022 W51,42,3040470,1.4,26,9,43,16,33,-1,0.87,0.32,1.41,0.53,1.08,-0.01
"USA-MI",2022 W52,36,3040103,1.2,36,18,54,0,18,-18,1.18,0.62,1.75,0.02,0.58,-0.55
"USA-MI",2023 W01,37,3039736,1.2,30,12,48,7,25,-11,0.98,0.42,1.55,0.22,0.78,-0.35
"USA-MI",2023 W02,27,3039369,0.9,32,14,50,-5,13,-23,1.08,0.52,1.65,-0.18,0.38,-0.75
"USA-MI",2023 W03,33,3039002,1.1,28,10,46,5,23,-13,0.95,0.39,1.51,0.15,0.71,-0.41
"USA-MI",2023 W04,33,3038636,1.1,21,3,39,12,30,-6,0.72,0.15,1.28,0.38,0.95,-0.18
"USA-MI",2023 W05,26,3038269,0.9,32,14,49,-6,12,-23,1.05,0.49,1.61,-0.15,0.41,-0.71
"USA-MI",2023 W06,37,3037902,1.2,29,11,46,8,26,-9,0.92,0.35,1.48,0.28,0.85,-0.28
"USA-MI",2023 W07,36,3037535,1.2,22,4,40,14,32,-4,0.75,0.19,1.31,0.45,1.01,-0.11
"USA-MI",2023 W08,26,3037168,0.9,34,16,51,-8,10,-25,1.08,0.52,1.65,-0.18,0.38,-0.75
"USA-MI",2023 W09,39,3036801,1.3,30,12,48,9,27,-9,0.98,0.42,1.55,0.32,0.88,-0.25
"USA-MI",2023 W10,27,3036434,0.9,29,11,46,-2,16,-19,0.95,0.39,1.51,-0.05,0.51,-0.61
"USA-MI",2023 W11,40,3036067,1.3,31,13,49,9,27,-9,1.05,0.49,1.61,0.25,0.81,-0.31
"USA-MI",2023 W12,31,3035700,1,31,13,49,0,18,-18,1.02,0.45,1.58,-0.02,0.55,-0.58
"USA-MI",2023 W13,28,3035333,0.9,20,2,38,8,26,-10,0.65,0.09,1.21,0.25,0.81,-0.31
"USA-MI",2023 W14,40,3034966,1.3,32,14,50,8,26,-10,1.08,0.52,1.65,0.22,0.78,-0.35
"USA-MI",2023 W15,33,3034599,1.1,21,3,39,12,30,-6,0.72,0.15,1.28,0.38,0.95,-0.18
"USA-MI",2023 W16,31,3034232,1,31,13,49,0,18,-18,1.05,0.49,1.61,-0.05,0.51,-0.61
"USA-MI",2023 W17,27,3033865,0.9,31,13,48,-4,14,-21,0.98,0.42,1.55,-0.08,0.48,-0.65
"USA-MI",2023 W18,42,3033498,1.4,23,5,41,19,37,1,0.78,0.22,1.35,0.62,1.18,0.05
"USA-MI",2023 W19,27,3033132,0.9,26,8,44,1,19,-17,0.88,0.32,1.45,0.02,0.58,-0.55
"USA-MI",2023 W20,41,3032765,1.4,28,10,46,13,31,-5,0.95,0.39,1.51,0.45,1.01,-0.11
"USA-MI",2023 W21,35,3032398,1.2,33,15,51,2,20,-16,1.08,0.52,1.65,0.12,0.68,-0.45
"USA-MI",2023 W22,33,3032031,1.1,25,7,43,8,26,-10,0.85,0.29,1.41,0.25,0.81,-0.31
"USA-MI",2023 W23,47,3031664,1.6,36,18,54,11,29,-7,1.18,0.62,1.75,0.42,0.98,-0.15
"USA-MI",2023 W24,44,3031297,1.5,31,13,48,13,31,-4,1.05,0.49,1.61,0.45,1.01,-0.11
"USA-MI",2023 W25,35,3030930,1.2,24,6,41,11,29,-6,0.78,0.22,1.35,0.42,0.98,-0.15
"USA-MI",2023 W26,31,3030563,1,32,14,49,-1,17,-18,1.05,0.49,1.61,-0.05,0.51,-0.61
"USA-MI",2023 W27,37,3030196,1.2,32,14,50,5,23,-13,1.05,0.49,1.61,0.15,0.71,-0.41
"USA-MI",2023 W28,14,3029829,0.5,27,9,44,-13,5,-30,0.92,0.35,1.48,-0.42,0.15,-0.98
"USA-NC",2017 W01,40,3236473,1.2,44,30,59,-4,10,-19,1.33,0.88,1.79,-0.13,0.32,-0.59
"USA-NC",2017 W02,36,3236693,1.1,42,28,57,-6,8,-21,1.26,0.81,1.72,-0.16,0.29,-0.62
"USA-NC",2017 W03,36,3236913,1.1,42,27,56,-6,9,-20,1.3,0.84,1.75,-0.2,0.26,-0.65
"USA-NC",2017 W04,44,3237133,1.4,41,27,56,3,17,-12,1.26,0.81,1.72,0.14,0.59,-0.32
"USA-NC",2017 W05,39,3237353,1.2,39,24,53,0,15,-14,1.2,0.74,1.65,0,0.46,-0.45
"USA-NC",2017 W06,39,3237573,1.2,40,26,55,-1,13,-16,1.23,0.78,1.69,-0.03,0.42,-0.49
"USA-NC",2017 W07,41,3237793,1.3,47,33,62,-6,8,-21,1.5,1.04,1.95,-0.2,0.26,-0.65
"USA-NC",2017 W08,35,3238013,1.1,39,24,53,-4,11,-18,1.2,0.74,1.65,-0.1,0.36,-0.55
"USA-NC",2017 W09,40,3238233,1.2,38,24,53,2,16,-13,1.16,0.71,1.62,0.04,0.49,-0.42
"USA-NC",2017 W10,46,3238454,1.4,38,23,52,8,23,-6,1.16,0.71,1.62,0.24,0.69,-0.22
"USA-NC",2017 W11,50,3238674,1.5,43,29,58,7,21,-8,1.3,0.84,1.75,0.2,0.66,-0.25
"USA-NC",2017 W12,49,3238894,1.5,43,29,58,6,20,-9,1.33,0.88,1.79,0.17,0.62,-0.29
"USA-NC",2017 W13,44,3239114,1.4,41,27,56,3,17,-12,1.3,0.84,1.75,0.1,0.56,-0.35
"USA-NC",2017 W14,36,3239334,1.1,44,29,58,-8,7,-22,1.33,0.88,1.79,-0.23,0.22,-0.69
"USA-NC",2017 W15,37,3239554,1.1,39,24,53,-2,13,-16,1.2,0.74,1.65,-0.1,0.36,-0.55
"USA-NC",2017 W16,53,3239774,1.6,52,37,66,1,16,-13,1.56,1.11,2.02,0.04,0.49,-0.42
"USA-NC",2017 W17,49,3239994,1.5,45,31,60,4,18,-11,1.36,0.91,1.82,0.14,0.59,-0.32
"USA-NC",2017 W18,60,3240214,1.9,54,40,69,6,20,-9,1.66,1.21,2.12,0.24,0.69,-0.22
"USA-NC",2017 W19,31,3240434,1,41,27,56,-10,4,-25,1.3,0.84,1.75,-0.3,0.16,-0.75
"USA-NC",2017 W20,50,3240654,1.5,44,30,59,6,20,-9,1.33,0.88,1.79,0.17,0.62,-0.29
"USA-NC",2017 W21,42,3240875,1.3,39,25,54,3,17,-12,1.23,0.78,1.69,0.07,0.52,-0.39
"USA-NC",2017 W22,58,3241095,1.8,54,40,69,4,18,-11,1.66,1.21,2.12,0.14,0.59,-0.32
"USA-NC",2017 W23,43,3241315,1.3,52,38,67,-9,5,-24,1.6,1.14,2.05,-0.3,0.16,-0.75
"USA-NC",2017 W24,46,3241535,1.4,49,34,63,-3,12,-17,1.5,1.04,1.95,-0.1,0.36,-0.55
"USA-NC",2017 W25,45,3241755,1.4,45,30,59,0,15,-14,1.36,0.91,1.82,0.04,0.49,-0.42
"USA-NC",2017 W26,40,3241975,1.2,38,24,53,2,16,-13,1.16,0.71,1.62,0.04,0.49,-0.42
"USA-NC",2017 W27,37,3242195,1.1,46,31,60,-9,6,-23,1.4,0.94,1.85,-0.3,0.16,-0.75
"USA-NC",2017 W28,53,3242415,1.6,45,31,60,8,22,-7,1.4,0.94,1.85,0.2,0.66,-0.25
"USA-NC",2017 W29,46,3242635,1.4,39,24,53,7,22,-7,1.16,0.71,1.62,0.24,0.69,-0.22
"USA-NC",2017 W30,43,3242855,1.3,46,32,61,-3,11,-18,1.4,0.94,1.85,-0.1,0.36,-0.55
"USA-NC",2017 W31,39,3243075,1.2,36,21,50,3,18,-11,1.1,0.64,1.55,0.1,0.56,-0.35
"USA-NC",2017 W32,52,3243295,1.6,52,37,66,0,15,-14,1.6,1.14,2.05,0,0.46,-0.45
"USA-NC",2017 W33,53,3243516,1.6,46,31,60,7,22,-7,1.4,0.94,1.85,0.2,0.66,-0.25
"USA-NC",2017 W34,55,3243736,1.7,46,32,61,9,23,-6,1.43,0.98,1.89,0.27,0.72,-0.19
"USA-NC",2017 W35,37,3243956,1.1,41,27,56,-4,10,-19,1.26,0.81,1.72,-0.16,0.29,-0.62
"USA-NC",2017 W36,53,3244176,1.6,47,32,61,6,21,-8,1.43,0.98,1.89,0.17,0.62,-0.29
"USA-NC",2017 W37,36,3244396,1.1,35,21,50,1,15,-14,1.06,0.61,1.52,0.04,0.49,-0.42
"USA-NC",2017 W38,40,3244616,1.2,43,29,58,-3,11,-18,1.33,0.88,1.79,-0.13,0.32,-0.59
"USA-NC",2017 W39,59,3244836,1.8,47,33,62,12,26,-3,1.43,0.98,1.89,0.37,0.82,-0.09
"USA-NC",2017 W40,41,3245056,1.3,41,26,55,0,15,-14,1.26,0.81,1.72,0.04,0.49,-0.42
"USA-NC",2017 W41,40,3245276,1.2,38,24,53,2,16,-13,1.16,0.71,1.62,0.04,0.49,-0.42
"USA-NC",2017 W42,40,3245496,1.2,47,33,62,-7,7,-22,1.43,0.98,1.89,-0.23,0.22,-0.69
"USA-NC",2017 W43,38,3245716,1.2,43,28,57,-5,10,-19,1.33,0.88,1.79,-0.13,0.32,-0.59
"USA-NC",2017 W44,34,3245937,1,42,28,57,-8,6,-23,1.3,0.84,1.75,-0.3,0.16,-0.75
"USA-NC",2017 W45,48,3246157,1.5,45,31,60,3,17,-12,1.4,0.94,1.85,0.1,0.56,-0.35
"USA-NC",2017 W46,49,3246377,1.5,51,36,65,-2,13,-16,1.56,1.11,2.02,-0.06,0.39,-0.52
"USA-NC",2017 W47,42,3246597,1.3,46,32,61,-4,10,-19,1.43,0.98,1.89,-0.13,0.32,-0.59
"USA-NC",2017 W48,33,3246817,1,37,23,52,-4,10,-19,1.16,0.71,1.62,-0.16,0.29,-0.62
"USA-NC",2017 W49,45,3247037,1.4,43,29,58,2,16,-13,1.33,0.88,1.79,0.07,0.52,-0.39
"USA-NC",2017 W50,49,3247257,1.5,43,29,58,6,20,-9,1.33,0.88,1.79,0.17,0.62,-0.29
"USA-NC",2017 W51,50,3247477,1.5,45,31,60,5,19,-10,1.4,0.94,1.85,0.1,0.56,-0.35
"USA-NC",2017 W52,44,3247697,1.4,47,32,61,-3,12,-17,1.46,1.01,1.92,-0.06,0.39,-0.52
"USA-NC",2018 W01,43,3247877,1.3,43,29,57,0,14,-14,1.3,0.85,1.75,0,0.45,-0.45
"USA-NC",2018 W02,40,3248002,1.2,41,27,55,-1,13,-15,1.23,0.78,1.69,-0.03,0.42,-0.49
"USA-NC",2018 W03,51,3248127,1.6,41,26,55,10,25,-4,1.27,0.81,1.72,0.33,0.79,-0.12
"USA-NC",2018 W04,43,3248253,1.3,40,26,55,3,17,-12,1.23,0.78,1.69,0.07,0.52,-0.39
"USA-NC",2018 W05,42,3248378,1.3,38,23,52,4,19,-10,1.17,0.71,1.62,0.13,0.59,-0.32
"USA-NC",2018 W06,42,3248503,1.3,39,25,53,3,17,-11,1.2,0.75,1.65,0.1,0.55,-0.35
"USA-NC",2018 W07,54,3248629,1.7,46,32,61,8,22,-7,1.47,1.01,1.92,0.23,0.69,-0.22
"USA-NC",2018 W08,41,3248754,1.3,38,23,52,3,18,-11,1.17,0.71,1.62,0.13,0.59,-0.32
"USA-NC",2018 W09,42,3248879,1.3,37,23,52,5,19,-10,1.13,0.68,1.59,0.17,0.62,-0.29
"USA-NC",2018 W10,29,3249005,0.9,37,22,51,-8,7,-22,1.13,0.68,1.59,-0.23,0.22,-0.69
"USA-NC",2018 W11,34,3249130,1,42,28,57,-8,6,-23,1.27,0.81,1.72,-0.27,0.19,-0.72
"USA-NC",2018 W12,33,3249255,1,42,28,57,-9,5,-24,1.3,0.85,1.75,-0.3,0.15,-0.75
"USA-NC",2018 W13,35,3249381,1.1,40,26,55,-5,9,-20,1.27,0.81,1.72,-0.17,0.29,-0.62
"USA-NC",2018 W14,45,3249506,1.4,43,28,57,2,17,-12,1.3,0.85,1.75,0.1,0.55,-0.35
"USA-NC",2018 W15,41,3249631,1.3,38,23,52,3,18,-11,1.17,0.71,1.62,0.13,0.59,-0.32
"USA-NC",2018 W16,52,3249757,1.6,51,36,65,1,16,-13,1.53,1.08,1.99,0.07,0.52,-0.39
"USA-NC",2018 W17,36,3249882,1.1,44,30,58,-8,6,-22,1.33,0.88,1.79,-0.23,0.22,-0.69
"USA-NC",2018 W18,53,3250007,1.6,53,39,68,0,14,-15,1.63,1.18,2.09,-0.03,0.42,-0.49
"USA-NC",2018 W19,52,3250133,1.6,40,26,55,12,26,-3,1.27,0.81,1.72,0.33,0.79,-0.12
"USA-NC",2018 W20,37,3250258,1.1,43,29,58,-6,8,-21,1.3,0.85,1.75,-0.2,0.25,-0.65
"USA-NC",2018 W21,32,3250383,1,38,24,53,-6,8,-21,1.2,0.75,1.65,-0.2,0.25,-0.65
"USA-NC",2018 W22,45,3250509,1.4,53,39,67,-8,6,-22,1.63,1.18,2.09,-0.23,0.22,-0.69
"USA-NC",2018 W23,49,3250634,1.5,51,37,65,-2,12,-16,1.57,1.11,2.02,-0.07,0.39,-0.52
"USA-NC",2018 W24,51,3250759,1.6,48,33,62,3,18,-11,1.47,1.01,1.92,0.13,0.59,-0.32
"USA-NC",2018 W25,36,3250885,1.1,44,29,58,-8,7,-22,1.33,0.88,1.79,-0.23,0.22,-0.69
"USA-NC",2018 W26,35,3251010,1.1,37,23,51,-2,12,-16,1.13,0.68,1.59,-0.03,0.42,-0.49
"USA-NC",2018 W27,49,3251135,1.5,45,30,59,4,19,-10,1.37,0.91,1.82,0.13,0.59,-0.32
"USA-NC",2018 W28,41,3251261,1.3,44,30,58,-3,11,-17,1.37,0.91,1.82,-0.07,0.39,-0.52
"USA-NC",2018 W29,34,3251386,1,38,23,52,-4,11,-18,1.13,0.68,1.59,-0.13,0.32,-0.59
"USA-NC",2018 W30,43,3251511,1.3,45,31,60,-2,12,-17,1.37,0.91,1.82,-0.07,0.39,-0.52
"USA-NC",2018 W31,34,3251637,1,35,20,49,-1,14,-15,1.07,0.61,1.52,-0.07,0.39,-0.52
"USA-NC",2018 W32,49,3251762,1.5,51,36,65,-2,13,-16,1.57,1.11,2.02,-0.07,0.39,-0.52
"USA-NC",2018 W33,44,3251887,1.4,45,30,59,-1,14,-15,1.37,0.91,1.82,0.03,0.49,-0.42
"USA-NC",2018 W34,40,3252013,1.2,45,31,60,-5,9,-20,1.4,0.95,1.85,-0.2,0.25,-0.65
"USA-NC",2018 W35,42,3252138,1.3,40,26,55,2,16,-13,1.23,0.78,1.69,0.07,0.52,-0.39
"USA-NC",2018 W36,39,3252263,1.2,46,31,60,-7,8,-21,1.4,0.95,1.85,-0.2,0.25,-0.65
"USA-NC",2018 W37,30,3252389,0.9,34,20,49,-4,10,-19,1.03,0.58,1.49,-0.13,0.32,-0.59
"USA-NC",2018 W38,39,3252514,1.2,42,28,57,-3,11,-18,1.3,0.85,1.75,-0.1,0.35,-0.55
"USA-NC",2018 W39,47,3252639,1.4,46,32,61,1,15,-14,1.4,0.95,1.85,0,0.45,-0.45
"USA-NC",2018 W40,45,3252765,1.4,40,25,54,5,20,-9,1.23,0.78,1.69,0.17,0.62,-0.29
"USA-NC",2018 W41,45,3252890,1.4,37,23,52,8,22,-7,1.13,0.68,1.59,0.27,0.72,-0.19
"USA-NC",2018 W42,48,3253015,1.5,46,32,60,2,16,-12,1.4,0.95,1.85,0.1,0.55,-0.35
"USA-NC",2018 W43,48,3253141,1.5,42,27,56,6,21,-8,1.3,0.85,1.75,0.2,0.65,-0.25
"USA-NC",2018 W44,48,3253266,1.5,41,27,56,7,21,-8,1.27,0.81,1.72,0.23,0.69,-0.22
