"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-NC",2018 W45,46,3253391,1.4,44,30,58,2,16,-12,1.37,0.91,1.82,0.03,0.49,-0.42
"USA-NC",2018 W46,51,3253517,1.6,50,35,64,1,16,-13,1.53,1.08,1.99,0.07,0.52,-0.39
"USA-NC",2018 W47,44,3253642,1.4,45,31,60,-1,13,-16,1.4,0.95,1.85,0,0.45,-0.45
"USA-NC",2018 W48,35,3253767,1.1,36,22,51,-1,13,-16,1.13,0.68,1.59,-0.03,0.42,-0.49
"USA-NC",2018 W49,42,3253892,1.3,42,28,56,0,14,-14,1.3,0.85,1.75,0,0.45,-0.45
"USA-NC",2018 W50,39,3254018,1.2,42,28,56,-3,11,-17,1.3,0.85,1.75,-0.1,0.35,-0.55
"USA-NC",2018 W51,44,3254143,1.4,44,30,59,0,14,-15,1.37,0.91,1.82,0.03,0.49,-0.42
"USA-NC",2018 W52,35,3254268,1.1,46,31,60,-11,4,-25,1.43,0.98,1.89,-0.33,0.12,-0.79
"USA-NC",2019 W01,46,3254234,1.4,42,27,56,4,19,-10,1.27,0.81,1.72,0.13,0.59,-0.32
"USA-NC",2019 W02,47,3253848,1.4,40,25,54,7,22,-7,1.2,0.75,1.66,0.2,0.65,-0.26
"USA-NC",2019 W03,35,3253451,1.1,40,25,54,-5,10,-19,1.24,0.78,1.69,-0.14,0.32,-0.59
"USA-NC",2019 W04,34,3253054,1,39,25,54,-5,9,-20,1.2,0.75,1.66,-0.2,0.25,-0.66
"USA-NC",2019 W05,32,3252657,1,37,22,51,-5,10,-19,1.14,0.68,1.59,-0.14,0.32,-0.59
"USA-NC",2019 W06,36,3252260,1.1,38,23,52,-2,13,-16,1.17,0.71,1.62,-0.07,0.39,-0.52
"USA-NC",2019 W07,44,3251863,1.4,45,31,60,-1,13,-16,1.44,0.98,1.89,-0.04,0.42,-0.49
"USA-NC",2019 W08,37,3251466,1.1,37,22,51,0,15,-14,1.14,0.68,1.59,-0.04,0.42,-0.49
"USA-NC",2019 W09,30,3251069,0.9,36,22,51,-6,8,-21,1.1,0.65,1.56,-0.2,0.25,-0.66
"USA-NC",2019 W10,35,3250672,1.1,36,21,50,-1,14,-15,1.1,0.65,1.56,0,0.45,-0.46
"USA-NC",2019 W11,43,3250275,1.3,41,27,56,2,16,-13,1.24,0.78,1.69,0.06,0.52,-0.39
"USA-NC",2019 W12,45,3249878,1.4,41,27,56,4,18,-11,1.27,0.81,1.72,0.13,0.59,-0.32
"USA-NC",2019 W13,42,3249481,1.3,39,25,54,3,17,-12,1.24,0.78,1.69,0.06,0.52,-0.39
"USA-NC",2019 W14,47,3249084,1.4,42,27,56,5,20,-9,1.27,0.81,1.72,0.13,0.59,-0.32
"USA-NC",2019 W15,35,3248687,1.1,37,22,51,-2,13,-16,1.14,0.68,1.59,-0.04,0.42,-0.49
"USA-NC",2019 W16,47,3248290,1.4,50,35,64,-3,12,-17,1.5,1.05,1.96,-0.1,0.35,-0.56
"USA-NC",2019 W17,47,3247893,1.4,43,28,57,4,19,-10,1.3,0.85,1.76,0.1,0.55,-0.36
"USA-NC",2019 W18,47,3247496,1.4,52,38,67,-5,9,-20,1.6,1.15,2.06,-0.2,0.25,-0.66
"USA-NC",2019 W19,38,3247099,1.2,39,25,54,-1,13,-16,1.24,0.78,1.69,-0.04,0.42,-0.49
"USA-NC",2019 W20,43,3246702,1.3,42,28,57,1,15,-14,1.27,0.81,1.72,0.03,0.49,-0.42
"USA-NC",2019 W21,41,3246305,1.3,37,23,52,4,18,-11,1.17,0.71,1.62,0.13,0.59,-0.32
"USA-NC",2019 W22,56,3245908,1.7,52,37,66,4,19,-10,1.6,1.15,2.06,0.1,0.55,-0.36
"USA-NC",2019 W23,61,3245511,1.9,50,35,64,11,26,-3,1.54,1.08,1.99,0.36,0.82,-0.09
"USA-NC",2019 W24,46,3245114,1.4,47,32,61,-1,14,-15,1.44,0.98,1.89,-0.04,0.42,-0.49
"USA-NC",2019 W25,50,3244717,1.5,43,28,57,7,22,-7,1.3,0.85,1.76,0.2,0.65,-0.26
"USA-NC",2019 W26,36,3244320,1.1,36,21,50,0,15,-14,1.1,0.65,1.56,0,0.45,-0.46
"USA-NC",2019 W27,48,3243923,1.5,44,29,58,4,19,-10,1.34,0.88,1.79,0.16,0.62,-0.29
"USA-NC",2019 W28,38,3243526,1.2,43,28,57,-5,10,-19,1.34,0.88,1.79,-0.14,0.32,-0.59
"USA-NC",2019 W29,33,3243130,1,37,22,51,-4,11,-18,1.1,0.65,1.56,-0.1,0.35,-0.56
"USA-NC",2019 W30,50,3242733,1.5,44,30,59,6,20,-9,1.34,0.88,1.79,0.16,0.62,-0.29
"USA-NC",2019 W31,31,3242336,1,34,19,48,-3,12,-17,1.04,0.58,1.49,-0.04,0.42,-0.49
"USA-NC",2019 W32,51,3241939,1.6,50,35,64,1,16,-13,1.54,1.08,1.99,0.06,0.52,-0.39
"USA-NC",2019 W33,37,3241542,1.1,44,29,58,-7,8,-21,1.34,0.88,1.79,-0.24,0.22,-0.69
"USA-NC",2019 W34,41,3241145,1.3,44,30,59,-3,11,-18,1.37,0.91,1.82,-0.07,0.39,-0.52
"USA-NC",2019 W35,42,3240748,1.3,39,25,54,3,17,-12,1.2,0.75,1.66,0.1,0.55,-0.36
"USA-NC",2019 W36,45,3240351,1.4,45,30,59,0,15,-14,1.37,0.91,1.82,0.03,0.49,-0.42
"USA-NC",2019 W37,37,3239954,1.1,33,19,48,4,18,-11,1,0.55,1.46,0.1,0.55,-0.36
"USA-NC",2019 W38,48,3239557,1.5,41,27,56,7,21,-8,1.27,0.81,1.72,0.23,0.69,-0.22
"USA-NC",2019 W39,33,3239160,1,45,31,60,-12,2,-27,1.37,0.91,1.82,-0.37,0.09,-0.82
"USA-NC",2019 W40,33,3238763,1,39,24,53,-6,9,-20,1.2,0.75,1.66,-0.2,0.25,-0.66
"USA-NC",2019 W41,27,3238366,0.8,36,22,51,-9,5,-24,1.1,0.65,1.56,-0.3,0.15,-0.76
"USA-NC",2019 W42,50,3237969,1.5,45,30,59,5,20,-9,1.37,0.91,1.82,0.13,0.59,-0.32
"USA-NC",2019 W43,39,3237572,1.2,41,26,55,-2,13,-16,1.27,0.81,1.72,-0.07,0.39,-0.52
"USA-NC",2019 W44,42,3237175,1.3,40,26,55,2,16,-13,1.24,0.78,1.69,0.06,0.52,-0.39
"USA-NC",2019 W45,38,3236778,1.2,43,28,57,-5,10,-19,1.34,0.88,1.79,-0.14,0.32,-0.59
"USA-NC",2019 W46,49,3236381,1.5,49,34,63,0,15,-14,1.5,1.05,1.96,0,0.45,-0.46
"USA-NC",2019 W47,50,3235984,1.5,44,30,59,6,20,-9,1.37,0.91,1.82,0.13,0.59,-0.32
"USA-NC",2019 W48,41,3235587,1.3,35,21,50,6,20,-9,1.1,0.65,1.56,0.2,0.65,-0.26
"USA-NC",2019 W49,39,3235190,1.2,41,26,55,-2,13,-16,1.27,0.81,1.72,-0.07,0.39,-0.52
"USA-NC",2019 W50,38,3234793,1.2,41,26,55,-3,12,-17,1.27,0.81,1.72,-0.07,0.39,-0.52
"USA-NC",2019 W51,39,3234396,1.2,43,29,58,-4,10,-19,1.34,0.88,1.79,-0.14,0.32,-0.59
"USA-NC",2019 W52,58,3233999,1.8,45,30,59,13,28,-1,1.4,0.95,1.86,0.4,0.85,-0.06
"USA-NC",2020 W01,34,3233800,1.1,41,26,56,-7,8,-22,1.24,0.78,1.7,-0.14,0.32,-0.6
"USA-NC",2020 W02,46,3234315,1.4,39,24,54,7,22,-8,1.17,0.71,1.63,0.23,0.69,-0.23
"USA-NC",2020 W03,37,3234888,1.1,39,24,53,-2,13,-16,1.21,0.75,1.66,-0.11,0.35,-0.56
"USA-NC",2020 W04,46,3235462,1.4,38,24,53,8,22,-7,1.17,0.71,1.63,0.23,0.69,-0.23
"USA-NC",2020 W05,43,3236036,1.3,36,21,50,7,22,-7,1.11,0.65,1.56,0.19,0.65,-0.26
"USA-NC",2020 W06,54,3236609,1.7,37,22,52,17,32,2,1.14,0.68,1.6,0.56,1.02,0.1
"USA-NC",2020 W07,50,3237183,1.5,44,30,59,6,20,-9,1.41,0.95,1.86,0.09,0.55,-0.36
"USA-NC",2020 W08,32,3237757,1,36,21,50,-4,11,-18,1.11,0.65,1.56,-0.11,0.35,-0.56
"USA-NC",2020 W09,44,3238330,1.4,35,21,50,9,23,-6,1.07,0.61,1.53,0.33,0.79,-0.13
"USA-NC",2020 W10,30,3238904,0.9,35,20,49,-5,10,-19,1.07,0.61,1.53,-0.17,0.29,-0.63
"USA-NC",2020 W11,56,3239478,1.7,40,26,55,16,30,1,1.21,0.75,1.66,0.49,0.95,0.04
"USA-NC",2020 W12,47,3240051,1.5,40,26,55,7,21,-8,1.24,0.78,1.7,0.26,0.72,-0.2
"USA-NC",2020 W13,56,3240625,1.7,38,24,53,18,32,3,1.21,0.75,1.66,0.49,0.95,0.04
"USA-NC",2020 W14,52,3241199,1.6,41,26,55,11,26,-3,1.24,0.78,1.7,0.36,0.82,-0.1
"USA-NC",2020 W15,53,3241772,1.6,36,21,50,17,32,3,1.11,0.65,1.56,0.49,0.95,0.04
"USA-NC",2020 W16,47,3242346,1.4,49,34,63,-2,13,-16,1.47,1.01,1.93,-0.07,0.39,-0.53
"USA-NC",2020 W17,48,3242920,1.5,42,27,57,6,21,-9,1.27,0.81,1.73,0.23,0.69,-0.23
"USA-NC",2020 W18,50,3243493,1.5,51,37,66,-1,13,-16,1.57,1.11,2.03,-0.07,0.39,-0.53
"USA-NC",2020 W19,50,3244067,1.5,38,24,53,12,26,-3,1.21,0.75,1.66,0.29,0.75,-0.16
"USA-NC",2020 W20,68,3244641,2.1,41,27,56,27,41,12,1.24,0.78,1.7,0.86,1.32,0.4
"USA-NC",2020 W21,48,3245214,1.5,36,22,51,12,26,-3,1.14,0.68,1.6,0.36,0.82,-0.1
"USA-NC",2020 W22,39,3245788,1.2,51,36,66,-12,3,-27,1.57,1.11,2.03,-0.37,0.09,-0.83
"USA-NC",2020 W23,52,3246362,1.6,49,34,64,3,18,-12,1.51,1.05,1.96,0.09,0.55,-0.36
"USA-NC",2020 W24,44,3246935,1.4,46,31,60,-2,13,-16,1.41,0.95,1.86,-0.01,0.45,-0.46
"USA-NC",2020 W25,50,3247509,1.5,42,27,56,8,23,-6,1.27,0.81,1.73,0.23,0.69,-0.23
"USA-NC",2020 W26,54,3248083,1.7,35,20,50,19,34,4,1.07,0.61,1.53,0.63,1.09,0.17
"USA-NC",2020 W27,36,3248656,1.1,43,28,57,-7,8,-21,1.31,0.85,1.76,-0.21,0.25,-0.66
"USA-NC",2020 W28,57,3249230,1.8,42,27,57,15,30,0,1.31,0.85,1.76,0.49,0.95,0.04
"USA-NC",2020 W29,70,3249804,2.2,36,21,50,34,49,20,1.07,0.61,1.53,1.13,1.59,0.67
"USA-NC",2020 W30,55,3250378,1.7,43,29,58,12,26,-3,1.31,0.85,1.76,0.39,0.85,-0.06
"USA-NC",2020 W31,44,3250951,1.4,33,18,47,11,26,-3,1.01,0.55,1.46,0.39,0.85,-0.06
"USA-NC",2020 W32,34,3251525,1,49,34,63,-15,0,-29,1.51,1.05,1.96,-0.51,-0.05,-0.96
"USA-NC",2020 W33,42,3252099,1.3,43,28,57,-1,14,-15,1.31,0.85,1.76,-0.01,0.45,-0.46
"USA-NC",2020 W34,54,3252672,1.7,43,29,58,11,25,-4,1.34,0.88,1.8,0.36,0.82,-0.1
"USA-NC",2020 W35,36,3253246,1.1,38,24,53,-2,12,-17,1.17,0.71,1.63,-0.07,0.39,-0.53
"USA-NC",2020 W36,60,3253820,1.8,44,29,58,16,31,2,1.34,0.88,1.8,0.46,0.92,0
"USA-NC",2020 W37,42,3254393,1.3,32,18,47,10,24,-5,0.97,0.51,1.43,0.33,0.79,-0.13
"USA-NC",2020 W38,43,3254967,1.3,40,26,55,3,17,-12,1.24,0.78,1.7,0.06,0.52,-0.4
"USA-NC",2020 W39,48,3255541,1.5,44,30,59,4,18,-11,1.34,0.88,1.8,0.16,0.62,-0.3
"USA-NC",2020 W40,46,3256114,1.4,38,23,52,8,23,-6,1.17,0.71,1.63,0.23,0.69,-0.23
"USA-NC",2020 W41,50,3256688,1.5,35,21,50,15,29,0,1.07,0.61,1.53,0.43,0.89,-0.03
"USA-NC",2020 W42,57,3257262,1.7,44,29,59,13,28,-2,1.34,0.88,1.8,0.36,0.82,-0.1
"USA-NC",2020 W43,45,3257835,1.4,40,25,54,5,20,-9,1.24,0.78,1.7,0.16,0.62,-0.3
"USA-NC",2020 W44,47,3258409,1.4,39,25,54,8,22,-7,1.21,0.75,1.66,0.19,0.65,-0.26
"USA-NC",2020 W45,40,3258983,1.2,42,27,57,-2,13,-17,1.31,0.85,1.76,-0.11,0.35,-0.56
"USA-NC",2020 W46,53,3259556,1.6,48,33,62,5,20,-9,1.47,1.01,1.93,0.13,0.59,-0.33
"USA-NC",2020 W47,52,3260130,1.6,43,29,58,9,23,-6,1.34,0.88,1.8,0.26,0.72,-0.2
"USA-NC",2020 W48,50,3260704,1.5,34,20,49,16,30,1,1.07,0.61,1.53,0.43,0.89,-0.03
"USA-NC",2020 W49,47,3261277,1.4,40,25,55,7,22,-8,1.24,0.78,1.7,0.16,0.62,-0.3
"USA-NC",2020 W50,43,3261851,1.3,40,25,55,3,18,-12,1.24,0.78,1.7,0.06,0.52,-0.4
"USA-NC",2020 W51,34,3262425,1,42,28,57,-8,6,-23,1.31,0.85,1.76,-0.31,0.15,-0.76
"USA-NC",2020 W52,51,3262998,1.6,44,29,58,7,22,-7,1.37,0.91,1.83,0.23,0.69,-0.23
"USA-NC",2020 W53,45,3263545,1.4,40,25,55,5,20,-10,1.21,0.74,1.68,0.19,0.66,-0.28
"USA-NC",2021 W01,52,3263766,1.6,38,23,53,14,29,-1,1.14,0.67,1.61,0.46,0.93,-0.01
"USA-NC",2021 W02,38,3263897,1.2,38,23,52,0,15,-14,1.17,0.71,1.64,0.03,0.49,-0.44
"USA-NC",2021 W03,52,3264028,1.6,37,22,52,15,30,0,1.14,0.67,1.61,0.46,0.93,-0.01
"USA-NC",2021 W04,45,3264159,1.4,35,20,49,10,25,-4,1.07,0.61,1.54,0.33,0.79,-0.14
"USA-NC",2021 W05,47,3264290,1.4,36,21,51,11,26,-4,1.11,0.64,1.58,0.29,0.76,-0.18
"USA-NC",2021 W06,50,3264421,1.5,43,28,58,7,22,-8,1.37,0.91,1.84,0.13,0.59,-0.34
"USA-NC",2021 W07,52,3264551,1.6,35,20,49,17,32,3,1.07,0.61,1.54,0.53,0.99,0.06
"USA-NC",2021 W08,42,3264682,1.3,34,19,49,8,23,-7,1.04,0.57,1.51,0.26,0.73,-0.21
"USA-NC",2021 W09,42,3264813,1.3,34,19,48,8,23,-6,1.04,0.57,1.51,0.26,0.73,-0.21
"USA-NC",2021 W10,35,3264944,1.1,39,24,54,-4,11,-19,1.17,0.71,1.64,-0.07,0.39,-0.54
"USA-NC",2021 W11,58,3265075,1.8,39,24,54,19,34,4,1.21,0.74,1.68,0.59,1.06,0.12
"USA-NC",2021 W12,43,3265206,1.3,37,22,52,6,21,-9,1.17,0.71,1.64,0.13,0.59,-0.34
"USA-NC",2021 W13,55,3265337,1.7,40,25,54,15,30,1,1.21,0.74,1.68,0.49,0.96,0.02
"USA-NC",2021 W14,50,3265468,1.5,35,20,49,15,30,1,1.07,0.61,1.54,0.43,0.89,-0.04
"USA-NC",2021 W15,46,3265598,1.4,48,33,62,-2,13,-16,1.44,0.97,1.91,-0.04,0.43,-0.51
"USA-NC",2021 W16,48,3265729,1.5,41,26,56,7,22,-8,1.24,0.77,1.71,0.26,0.73,-0.21
"USA-NC",2021 W17,52,3265860,1.6,50,35,65,2,17,-13,1.54,1.07,2.01,0.06,0.53,-0.41
"USA-NC",2021 W18,43,3265991,1.3,37,22,52,6,21,-9,1.17,0.71,1.64,0.13,0.59,-0.34
"USA-NC",2021 W19,45,3266122,1.4,40,25,55,5,20,-10,1.21,0.74,1.68,0.19,0.66,-0.28
"USA-NC",2021 W20,46,3266253,1.4,35,20,50,11,26,-4,1.11,0.64,1.58,0.29,0.76,-0.18
"USA-NC",2021 W21,60,3266384,1.8,50,35,65,10,25,-5,1.54,1.07,2.01,0.26,0.73,-0.21
"USA-NC",2021 W22,56,3266514,1.7,48,33,63,8,23,-7,1.47,1.01,1.94,0.23,0.69,-0.24
"USA-NC",2021 W23,50,3266645,1.5,45,30,59,5,20,-9,1.37,0.91,1.84,0.13,0.59,-0.34
"USA-NC",2021 W24,39,3266776,1.2,41,26,55,-2,13,-16,1.24,0.77,1.71,-0.04,0.43,-0.51
"USA-NC",2021 W25,53,3266907,1.6,34,19,49,19,34,4,1.04,0.57,1.51,0.56,1.03,0.09
"USA-NC",2021 W26,60,3267038,1.8,42,27,56,18,33,4,1.27,0.81,1.74,0.53,0.99,0.06
"USA-NC",2021 W27,51,3267169,1.6,41,26,56,10,25,-5,1.27,0.81,1.74,0.33,0.79,-0.14
"USA-NC",2021 W28,53,3267300,1.6,35,20,49,18,33,4,1.04,0.57,1.51,0.56,1.03,0.09
"USA-NC",2021 W29,50,3267431,1.5,42,27,57,8,23,-7,1.27,0.81,1.74,0.23,0.69,-0.24
"USA-NC",2021 W30,51,3267561,1.6,32,17,46,19,34,5,0.97,0.51,1.44,0.63,1.09,0.16
"USA-NC",2021 W31,43,3267692,1.3,48,33,62,-5,10,-19,1.47,1.01,1.94,-0.17,0.29,-0.64
"USA-NC",2021 W32,41,3267823,1.3,42,27,56,-1,14,-15,1.27,0.81,1.74,0.03,0.49,-0.44
"USA-NC",2021 W33,60,3267954,1.8,42,27,57,18,33,3,1.31,0.84,1.78,0.49,0.96,0.02
"USA-NC",2021 W34,49,3268085,1.5,37,22,52,12,27,-3,1.14,0.67,1.61,0.36,0.83,-0.11
"USA-NC",2021 W35,39,3268216,1.2,43,28,57,-4,11,-18,1.31,0.84,1.78,-0.11,0.36,-0.58
"USA-NC",2021 W36,50,3268347,1.5,31,16,46,19,34,4,0.94,0.47,1.41,0.56,1.03,0.09
"USA-NC",2021 W37,50,3268478,1.5,39,24,54,11,26,-4,1.21,0.74,1.68,0.29,0.76,-0.18
"USA-NC",2021 W38,70,3268608,2.1,43,28,58,27,42,12,1.31,0.84,1.78,0.79,1.26,0.32
"USA-NC",2021 W39,58,3268739,1.8,37,22,51,21,36,7,1.14,0.67,1.61,0.66,1.13,0.19
"USA-NC",2021 W40,45,3268870,1.4,34,19,49,11,26,-4,1.04,0.57,1.51,0.36,0.83,-0.11
"USA-NC",2021 W41,37,3269001,1.1,43,28,58,-6,9,-21,1.31,0.84,1.78,-0.21,0.26,-0.68
"USA-NC",2021 W42,76,3269132,2.3,39,24,53,37,52,23,1.21,0.74,1.68,1.09,1.56,0.62
"USA-NC",2021 W43,54,3269263,1.7,38,23,53,16,31,1,1.17,0.71,1.64,0.53,0.99,0.06
"USA-NC",2021 W44,43,3269394,1.3,41,26,56,2,17,-13,1.27,0.81,1.74,0.03,0.49,-0.44
"USA-NC",2021 W45,49,3269525,1.5,47,32,61,2,17,-12,1.44,0.97,1.91,0.06,0.53,-0.41
"USA-NC",2021 W46,51,3269655,1.6,42,27,57,9,24,-6,1.31,0.84,1.78,0.29,0.76,-0.18
"USA-NC",2021 W47,34,3269786,1,33,18,48,1,16,-14,1.04,0.57,1.51,-0.04,0.43,-0.51
"USA-NC",2021 W48,47,3269917,1.4,39,24,54,8,23,-7,1.21,0.74,1.68,0.19,0.66,-0.28
"USA-NC",2021 W49,46,3270048,1.4,39,24,54,7,22,-8,1.21,0.74,1.68,0.19,0.66,-0.28
"USA-NC",2021 W50,49,3270179,1.5,41,26,56,8,23,-7,1.27,0.81,1.74,0.23,0.69,-0.24
"USA-NC",2021 W51,57,3270310,1.7,43,28,57,14,29,0,1.34,0.87,1.81,0.36,0.83,-0.11
"USA-NC",2021 W52,53,3270441,1.6,39,24,54,14,29,-1,1.18,0.7,1.66,0.42,0.9,-0.06
"USA-NC",2022 W01,53,3270572,1.6,37,22,52,16,31,1,1.11,0.63,1.59,0.49,0.97,0.01
"USA-NC",2022 W02,57,3270702,1.7,37,21,52,20,36,5,1.14,0.67,1.62,0.56,1.03,0.08
"USA-NC",2022 W03,35,3270833,1.1,36,21,51,-1,14,-16,1.11,0.63,1.59,-0.01,0.47,-0.49
"USA-NC",2022 W04,53,3270964,1.6,34,18,49,19,35,4,1.04,0.57,1.52,0.56,1.03,0.08
"USA-NC",2022 W05,42,3271095,1.3,35,20,50,7,22,-8,1.08,0.6,1.56,0.22,0.7,-0.26
"USA-NC",2022 W06,45,3271226,1.4,42,27,57,3,18,-12,1.34,0.87,1.82,0.06,0.53,-0.42
"USA-NC",2022 W07,57,3271357,1.7,34,18,49,23,39,8,1.04,0.57,1.52,0.66,1.13,0.18
"USA-NC",2022 W08,53,3271488,1.6,33,18,48,20,35,5,1.01,0.53,1.49,0.59,1.07,0.11
"USA-NC",2022 W09,37,3271619,1.1,33,17,48,4,20,-11,1.01,0.53,1.49,0.09,0.57,-0.39
"USA-NC",2022 W10,51,3271750,1.6,38,23,53,13,28,-2,1.14,0.67,1.62,0.46,0.93,-0.02
"USA-NC",2022 W11,46,3271881,1.4,38,23,53,8,23,-7,1.18,0.7,1.66,0.22,0.7,-0.26
"USA-NC",2022 W12,45,3272012,1.4,36,21,51,9,24,-6,1.14,0.67,1.62,0.26,0.73,-0.22
"USA-NC",2022 W13,54,3272143,1.7,39,23,54,15,31,0,1.18,0.7,1.66,0.52,1,0.04
"USA-NC",2022 W14,39,3272274,1.2,34,18,49,5,21,-10,1.04,0.57,1.52,0.16,0.63,-0.32
"USA-NC",2022 W15,63,3272405,1.9,47,31,62,16,32,1,1.41,0.93,1.89,0.49,0.97,0.01
"USA-NC",2022 W16,50,3272535,1.5,40,25,55,10,25,-5,1.21,0.73,1.69,0.29,0.77,-0.19
"USA-NC",2022 W17,46,3272666,1.4,49,34,64,-3,12,-18,1.51,1.03,1.99,-0.11,0.37,-0.59
"USA-NC",2022 W18,66,3272797,2,36,21,51,30,45,15,1.14,0.67,1.62,0.86,1.33,0.38
"USA-NC",2022 W19,45,3272928,1.4,39,24,54,6,21,-9,1.18,0.7,1.66,0.22,0.7,-0.26
"USA-NC",2022 W20,49,3273059,1.5,34,19,49,15,30,0,1.08,0.6,1.56,0.42,0.9,-0.06
"USA-NC",2022 W21,51,3273190,1.6,49,34,64,2,17,-13,1.51,1.03,1.99,0.09,0.57,-0.39
"USA-NC",2022 W22,68,3273321,2.1,47,32,62,21,36,6,1.44,0.97,1.92,0.66,1.13,0.18
"USA-NC",2022 W23,43,3273452,1.3,44,28,59,-1,15,-16,1.34,0.87,1.82,-0.04,0.43,-0.52
"USA-NC",2022 W24,51,3273583,1.6,40,24,55,11,27,-4,1.21,0.73,1.69,0.39,0.87,-0.09
"USA-NC",2022 W25,52,3273714,1.6,33,18,48,19,34,4,1.01,0.53,1.49,0.59,1.07,0.11
"USA-NC",2022 W26,51,3273845,1.6,41,25,56,10,26,-5,1.24,0.77,1.72,0.36,0.83,-0.12
"USA-NC",2022 W27,54,3273976,1.6,40,25,55,14,29,-1,1.24,0.77,1.72,0.36,0.83,-0.12
"USA-NC",2022 W28,47,3274107,1.4,34,18,49,13,29,-2,1.01,0.53,1.49,0.39,0.87,-0.09
"USA-NC",2022 W29,47,3274238,1.4,41,26,56,6,21,-9,1.24,0.77,1.72,0.16,0.63,-0.32
"USA-NC",2022 W30,54,3274368,1.6,31,15,46,23,39,8,0.94,0.47,1.42,0.66,1.13,0.18
"USA-NC",2022 W31,50,3274499,1.5,47,31,62,3,19,-12,1.44,0.97,1.92,0.06,0.53,-0.42
"USA-NC",2022 W32,52,3274630,1.6,41,25,56,11,27,-4,1.24,0.77,1.72,0.36,0.83,-0.12
"USA-NC",2022 W33,50,3274761,1.5,41,26,56,9,24,-6,1.28,0.8,1.76,0.22,0.7,-0.26
"USA-NC",2022 W34,54,3274892,1.6,36,21,51,18,33,3,1.11,0.63,1.59,0.49,0.97,0.01
"USA-NC",2022 W35,40,3275023,1.2,42,26,57,-2,14,-17,1.28,0.8,1.76,-0.08,0.4,-0.56
"USA-NC",2022 W36,56,3275154,1.7,30,15,45,26,41,11,0.91,0.43,1.39,0.79,1.27,0.31
"USA-NC",2022 W37,52,3275285,1.6,38,23,53,14,29,-1,1.18,0.7,1.66,0.42,0.9,-0.06
"USA-NC",2022 W38,52,3275416,1.6,42,27,57,10,25,-5,1.28,0.8,1.76,0.32,0.8,-0.16
"USA-NC",2022 W39,53,3275547,1.6,36,20,51,17,33,2,1.11,0.63,1.59,0.49,0.97,0.01
"USA-NC",2022 W40,44,3275678,1.3,33,18,48,11,26,-4,1.01,0.53,1.49,0.29,0.77,-0.19
"USA-NC",2022 W41,57,3275809,1.7,42,27,57,15,30,0,1.28,0.8,1.76,0.42,0.9,-0.06
"USA-NC",2022 W42,47,3275940,1.4,38,22,53,9,25,-6,1.18,0.7,1.66,0.22,0.7,-0.26
"USA-NC",2022 W43,67,3276071,2,37,22,52,30,45,15,1.14,0.67,1.62,0.86,1.33,0.38
"USA-NC",2022 W44,52,3276201,1.6,40,25,55,12,27,-3,1.24,0.77,1.72,0.36,0.83,-0.12
"USA-NC",2022 W45,55,3276332,1.7,46,30,61,9,25,-6,1.41,0.93,1.89,0.29,0.77,-0.19
"USA-NC",2022 W46,39,3276463,1.2,41,26,56,-2,13,-17,1.28,0.8,1.76,-0.08,0.4,-0.56
"USA-NC",2022 W47,53,3276594,1.6,32,17,47,21,36,6,1.01,0.53,1.49,0.59,1.07,0.11
"USA-NC",2022 W48,45,3276725,1.4,38,23,53,7,22,-8,1.18,0.7,1.66,0.22,0.7,-0.26
"USA-NC",2022 W49,38,3276856,1.2,38,23,53,0,15,-15,1.18,0.7,1.66,0.02,0.5,-0.46
"USA-NC",2022 W50,47,3276987,1.4,40,25,55,7,22,-8,1.24,0.77,1.72,0.16,0.63,-0.32
"USA-NC",2022 W51,48,3277118,1.5,42,26,57,6,22,-9,1.31,0.83,1.79,0.19,0.67,-0.29
"USA-NC",2022 W52,44,3277249,1.3,38,22,53,6,22,-9,1.15,0.65,1.64,0.15,0.65,-0.34
"USA-NC",2023 W01,54,3277380,1.6,36,20,51,18,34,3,1.08,0.59,1.57,0.52,1.01,0.03
"USA-NC",2023 W02,52,3277511,1.6,35,20,51,17,32,1,1.11,0.62,1.61,0.49,0.98,-0.01
"USA-NC",2023 W03,44,3277642,1.3,35,19,51,9,25,-7,1.08,0.59,1.57,0.22,0.71,-0.27
