"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-NC",2023 W04,44,3277773,1.3,32,17,48,12,27,-4,1.01,0.52,1.51,0.29,0.78,-0.21
"USA-NC",2023 W05,43,3277904,1.3,34,18,49,9,25,-6,1.05,0.55,1.54,0.25,0.75,-0.24
"USA-NC",2023 W06,53,3278034,1.6,41,25,57,12,28,-4,1.31,0.82,1.81,0.29,0.78,-0.21
"USA-NC",2023 W07,50,3278165,1.5,32,17,48,18,33,2,1.01,0.52,1.51,0.49,0.98,-0.01
"USA-NC",2023 W08,47,3278296,1.4,32,16,48,15,31,-1,0.98,0.49,1.47,0.42,0.91,-0.07
"USA-NC",2023 W09,38,3278427,1.2,31,16,47,7,22,-9,0.98,0.49,1.47,0.22,0.71,-0.27
"USA-NC",2023 W10,46,3278558,1.4,37,21,53,9,25,-7,1.11,0.62,1.61,0.29,0.78,-0.21
"USA-NC",2023 W11,46,3278689,1.4,37,21,53,9,25,-7,1.15,0.65,1.64,0.25,0.75,-0.24
"USA-NC",2023 W12,41,3278820,1.3,35,19,51,6,22,-10,1.11,0.62,1.61,0.19,0.68,-0.31
"USA-NC",2023 W13,46,3278951,1.4,37,22,53,9,24,-7,1.15,0.65,1.64,0.25,0.75,-0.24
"USA-NC",2023 W14,38,3279082,1.2,32,17,48,6,21,-10,1.01,0.52,1.51,0.19,0.68,-0.31
"USA-NC",2023 W15,62,3279213,1.9,45,30,61,17,32,1,1.38,0.89,1.87,0.52,1.01,0.03
"USA-NC",2023 W16,49,3279344,1.5,39,23,54,10,26,-5,1.18,0.69,1.67,0.32,0.81,-0.17
"USA-NC",2023 W17,49,3279475,1.5,48,32,64,1,17,-15,1.48,0.99,1.97,0.02,0.51,-0.47
"USA-NC",2023 W18,46,3279606,1.4,35,19,51,11,27,-5,1.11,0.62,1.61,0.29,0.78,-0.21
"USA-NC",2023 W19,52,3279737,1.6,38,22,54,14,30,-2,1.15,0.65,1.64,0.45,0.95,-0.04
"USA-NC",2023 W20,47,3279867,1.4,33,17,49,14,30,-2,1.05,0.55,1.54,0.35,0.85,-0.14
"USA-NC",2023 W21,43,3279998,1.3,48,32,63,-5,11,-20,1.48,0.99,1.97,-0.18,0.31,-0.67
"USA-NC",2023 W22,49,3280129,1.5,46,30,61,3,19,-12,1.41,0.92,1.91,0.09,0.58,-0.41
"USA-NC",2023 W23,57,3280260,1.7,42,27,58,15,30,-1,1.31,0.82,1.81,0.39,0.88,-0.11
"USA-NC",2023 W24,42,3280391,1.3,38,23,54,4,19,-12,1.18,0.69,1.67,0.12,0.61,-0.37
"USA-NC",2023 W25,35,3280522,1.1,32,16,47,3,19,-12,0.98,0.49,1.47,0.12,0.61,-0.37
"USA-NC",2023 W26,28,3280653,0.9,39,24,55,-11,4,-27,1.21,0.72,1.71,-0.31,0.18,-0.81
"USA-NC",2023 W27,21,3280784,0.6,39,23,54,-18,-2,-33,1.21,0.72,1.71,-0.61,-0.12,-1.11
"USA-NC",2023 W28,13,3280915,0.4,32,17,48,-19,-4,-35,0.98,0.49,1.47,-0.58,-0.09,-1.07
"USA-NY",2017 W01,55,5930590,0.9,56,39,73,-1,16,-18,0.96,0.66,1.26,-0.06,0.24,-0.36
"USA-NY",2017 W02,49,5929229,0.8,53,36,70,-4,13,-21,0.89,0.59,1.19,-0.09,0.21,-0.39
"USA-NY",2017 W03,42,5927869,0.7,47,30,64,-5,12,-22,0.82,0.52,1.13,-0.12,0.18,-0.43
"USA-NY",2017 W04,59,5926508,1,56,39,73,3,20,-14,0.96,0.66,1.26,0.04,0.34,-0.26
"USA-NY",2017 W05,42,5925147,0.7,46,29,63,-4,13,-21,0.79,0.49,1.09,-0.09,0.21,-0.39
"USA-NY",2017 W06,55,5923786,0.9,50,34,67,5,21,-12,0.82,0.52,1.13,0.08,0.38,-0.23
"USA-NY",2017 W07,47,5922425,0.8,51,34,68,-4,13,-21,0.89,0.59,1.19,-0.09,0.21,-0.39
"USA-NY",2017 W08,50,5921064,0.8,47,31,64,3,19,-14,0.79,0.49,1.09,0.01,0.31,-0.29
"USA-NY",2017 W09,44,5919703,0.7,51,34,68,-7,10,-24,0.86,0.56,1.16,-0.16,0.14,-0.46
"USA-NY",2017 W10,48,5918342,0.8,50,33,67,-2,15,-19,0.86,0.56,1.16,-0.06,0.24,-0.36
"USA-NY",2017 W11,49,5916981,0.8,51,35,68,-2,14,-19,0.86,0.56,1.16,-0.06,0.24,-0.36
"USA-NY",2017 W12,58,5915620,1,51,34,68,7,24,-10,0.86,0.56,1.16,0.14,0.44,-0.16
"USA-NY",2017 W13,42,5914259,0.7,48,31,65,-6,11,-23,0.79,0.49,1.09,-0.09,0.21,-0.39
"USA-NY",2017 W14,48,5912898,0.8,41,25,58,7,23,-10,0.69,0.39,0.99,0.11,0.41,-0.19
"USA-NY",2017 W15,54,5911538,0.9,51,34,68,3,20,-14,0.86,0.56,1.16,0.04,0.34,-0.26
"USA-NY",2017 W16,52,5910177,0.9,54,38,71,-2,14,-19,0.92,0.62,1.23,-0.02,0.28,-0.33
"USA-NY",2017 W17,67,5908816,1.1,55,38,72,12,29,-5,0.89,0.59,1.19,0.21,0.51,-0.09
"USA-NY",2017 W18,55,5907455,0.9,46,30,63,9,25,-8,0.79,0.49,1.09,0.11,0.41,-0.19
"USA-NY",2017 W19,52,5906094,0.9,48,31,65,4,21,-13,0.82,0.52,1.13,0.08,0.38,-0.23
"USA-NY",2017 W20,53,5904733,0.9,52,36,69,1,17,-16,0.89,0.59,1.19,0.01,0.31,-0.29
"USA-NY",2017 W21,50,5903372,0.8,55,38,72,-5,12,-22,0.92,0.62,1.23,-0.12,0.18,-0.43
"USA-NY",2017 W22,52,5902011,0.9,52,35,69,0,17,-17,0.89,0.59,1.19,0.01,0.31,-0.29
"USA-NY",2017 W23,49,5900650,0.8,54,38,71,-5,11,-22,0.92,0.62,1.23,-0.12,0.18,-0.43
"USA-NY",2017 W24,56,5899289,0.9,54,37,71,2,19,-15,0.89,0.59,1.19,0.01,0.31,-0.29
"USA-NY",2017 W25,55,5897928,0.9,60,43,77,-5,12,-22,1.02,0.72,1.33,-0.12,0.18,-0.43
"USA-NY",2017 W26,40,5896567,0.7,50,34,67,-10,6,-27,0.86,0.56,1.16,-0.16,0.14,-0.46
"USA-NY",2017 W27,48,5895207,0.8,51,35,68,-3,13,-20,0.86,0.56,1.16,-0.06,0.24,-0.36
"USA-NY",2017 W28,64,5893846,1.1,63,46,80,1,18,-16,1.09,0.79,1.39,0.01,0.31,-0.29
"USA-NY",2017 W29,39,5892485,0.7,55,38,72,-16,1,-33,0.92,0.62,1.23,-0.22,0.08,-0.53
"USA-NY",2017 W30,54,5891124,0.9,59,43,76,-5,11,-22,0.99,0.69,1.29,-0.09,0.21,-0.39
"USA-NY",2017 W31,49,5889763,0.8,46,29,63,3,20,-14,0.76,0.46,1.06,0.04,0.34,-0.26
"USA-NY",2017 W32,41,5888402,0.7,42,26,59,-1,15,-18,0.72,0.42,1.03,-0.02,0.28,-0.33
"USA-NY",2017 W33,58,5887041,1,49,33,66,9,25,-8,0.86,0.56,1.16,0.14,0.44,-0.16
"USA-NY",2017 W34,51,5885680,0.9,46,30,63,5,21,-12,0.79,0.49,1.09,0.11,0.41,-0.19
"USA-NY",2017 W35,44,5884319,0.7,54,37,71,-10,7,-27,0.89,0.59,1.19,-0.19,0.11,-0.49
"USA-NY",2017 W36,52,5882958,0.9,49,32,66,3,20,-14,0.82,0.52,1.13,0.08,0.38,-0.23
"USA-NY",2017 W37,57,5881597,1,52,36,69,5,21,-12,0.89,0.59,1.19,0.11,0.41,-0.19
"USA-NY",2017 W38,51,5880236,0.9,53,37,70,-2,14,-19,0.89,0.59,1.19,0.01,0.31,-0.29
"USA-NY",2017 W39,55,5878876,0.9,50,34,67,5,21,-12,0.86,0.56,1.16,0.04,0.34,-0.26
"USA-NY",2017 W40,66,5877515,1.1,68,51,85,-2,15,-19,1.16,0.86,1.46,-0.06,0.24,-0.36
"USA-NY",2017 W41,51,5876154,0.9,54,38,71,-3,13,-20,0.92,0.62,1.23,-0.02,0.28,-0.33
"USA-NY",2017 W42,51,5874793,0.9,50,33,67,1,18,-16,0.86,0.56,1.16,0.04,0.34,-0.26
"USA-NY",2017 W43,53,5873432,0.9,47,31,64,6,22,-11,0.82,0.52,1.13,0.08,0.38,-0.23
"USA-NY",2017 W44,58,5872071,1,50,33,67,8,25,-9,0.86,0.56,1.16,0.14,0.44,-0.16
"USA-NY",2017 W45,49,5870710,0.8,53,37,70,-4,12,-21,0.89,0.59,1.19,-0.09,0.21,-0.39
"USA-NY",2017 W46,57,5869349,1,48,31,65,9,26,-8,0.82,0.52,1.13,0.18,0.48,-0.13
"USA-NY",2017 W47,50,5867988,0.9,47,31,64,3,19,-14,0.82,0.52,1.13,0.08,0.38,-0.23
"USA-NY",2017 W48,53,5866627,0.9,40,23,57,13,30,-4,0.66,0.36,0.96,0.24,0.54,-0.06
"USA-NY",2017 W49,42,5865266,0.7,42,26,59,0,16,-17,0.69,0.39,0.99,0.01,0.31,-0.29
"USA-NY",2017 W50,55,5863905,0.9,55,38,72,0,17,-17,0.92,0.62,1.23,-0.02,0.28,-0.33
"USA-NY",2017 W51,69,5862545,1.2,61,44,78,8,25,-9,1.02,0.72,1.33,0.18,0.48,-0.13
"USA-NY",2017 W52,61,5861184,1,49,33,66,12,28,-5,0.82,0.52,1.13,0.18,0.48,-0.13
"USA-NY",2018 W01,57,5859758,1,54,37,71,3,20,-14,0.93,0.63,1.23,0.07,0.37,-0.23
"USA-NY",2018 W02,52,5858245,0.9,51,35,68,1,17,-16,0.87,0.57,1.17,0.03,0.33,-0.27
"USA-NY",2018 W03,50,5856732,0.9,45,29,62,5,21,-12,0.8,0.5,1.1,0.1,0.4,-0.2
"USA-NY",2018 W04,52,5855219,0.9,54,38,71,-2,14,-19,0.93,0.63,1.23,-0.03,0.27,-0.33
"USA-NY",2018 W05,44,5853706,0.8,44,27,61,0,17,-17,0.77,0.47,1.07,0.03,0.33,-0.27
"USA-NY",2018 W06,38,5852193,0.6,49,32,65,-11,6,-27,0.8,0.5,1.1,-0.2,0.1,-0.5
"USA-NY",2018 W07,45,5850680,0.8,49,33,66,-4,12,-21,0.87,0.57,1.17,-0.07,0.23,-0.37
"USA-NY",2018 W08,41,5849168,0.7,46,29,62,-5,12,-21,0.77,0.47,1.07,-0.07,0.23,-0.37
"USA-NY",2018 W09,58,5847655,1,49,32,66,9,26,-8,0.83,0.53,1.13,0.17,0.47,-0.13
"USA-NY",2018 W10,52,5846142,0.9,48,31,65,4,21,-13,0.83,0.53,1.13,0.07,0.37,-0.23
"USA-NY",2018 W11,52,5844629,0.9,50,33,66,2,19,-14,0.83,0.53,1.13,0.07,0.37,-0.23
"USA-NY",2018 W12,42,5843116,0.7,49,32,66,-7,10,-24,0.83,0.53,1.13,-0.13,0.17,-0.43
"USA-NY",2018 W13,43,5841603,0.7,46,29,63,-3,14,-20,0.77,0.47,1.07,-0.07,0.23,-0.37
"USA-NY",2018 W14,37,5840090,0.6,40,23,56,-3,14,-19,0.67,0.37,0.97,-0.07,0.23,-0.37
"USA-NY",2018 W15,42,5838578,0.7,49,33,66,-7,9,-24,0.83,0.53,1.13,-0.13,0.17,-0.43
"USA-NY",2018 W16,59,5837065,1,53,36,69,6,23,-10,0.9,0.6,1.2,0.1,0.4,-0.2
"USA-NY",2018 W17,43,5835552,0.7,53,36,70,-10,7,-27,0.87,0.57,1.17,-0.17,0.13,-0.47
"USA-NY",2018 W18,35,5834039,0.6,45,28,61,-10,7,-26,0.77,0.47,1.07,-0.17,0.13,-0.47
"USA-NY",2018 W19,40,5832526,0.7,46,30,63,-6,10,-23,0.8,0.5,1.1,-0.1,0.2,-0.4
"USA-NY",2018 W20,44,5831013,0.8,51,34,67,-7,10,-23,0.87,0.57,1.17,-0.07,0.23,-0.37
"USA-NY",2018 W21,63,5829500,1.1,53,36,70,10,27,-7,0.9,0.6,1.2,0.2,0.5,-0.1
"USA-NY",2018 W22,52,5827988,0.9,50,33,67,2,19,-15,0.87,0.57,1.17,0.03,0.33,-0.27
"USA-NY",2018 W23,62,5826475,1.1,53,36,69,9,26,-7,0.9,0.6,1.2,0.2,0.5,-0.1
"USA-NY",2018 W24,53,5824962,0.9,52,36,69,1,17,-16,0.87,0.57,1.17,0.03,0.33,-0.27
"USA-NY",2018 W25,74,5823449,1.3,58,42,75,16,32,-1,1,0.7,1.3,0.3,0.6,0
"USA-NY",2018 W26,45,5821936,0.8,49,32,65,-4,13,-20,0.83,0.53,1.13,-0.03,0.27,-0.33
"USA-NY",2018 W27,49,5820423,0.8,50,33,66,-1,16,-17,0.83,0.53,1.13,-0.03,0.27,-0.33
"USA-NY",2018 W28,62,5818910,1.1,61,45,78,1,17,-16,1.07,0.77,1.37,0.03,0.33,-0.27
"USA-NY",2018 W29,64,5817397,1.1,53,36,70,11,28,-6,0.9,0.6,1.2,0.2,0.5,-0.1
"USA-NY",2018 W30,55,5815885,0.9,58,41,74,-3,14,-19,0.97,0.67,1.27,-0.07,0.23,-0.37
"USA-NY",2018 W31,37,5814372,0.6,44,27,61,-7,10,-24,0.73,0.43,1.03,-0.13,0.17,-0.43
"USA-NY",2018 W32,38,5812859,0.7,41,24,57,-3,14,-19,0.7,0.4,1,0,0.3,-0.3
"USA-NY",2018 W33,39,5811346,0.7,48,31,64,-9,8,-25,0.83,0.53,1.13,-0.13,0.17,-0.43
"USA-NY",2018 W34,43,5809833,0.7,45,28,61,-2,15,-18,0.77,0.47,1.07,-0.07,0.23,-0.37
"USA-NY",2018 W35,64,5808320,1.1,52,36,69,12,28,-5,0.87,0.57,1.17,0.23,0.53,-0.07
"USA-NY",2018 W36,40,5806807,0.7,47,30,64,-7,10,-24,0.8,0.5,1.1,-0.1,0.2,-0.4
"USA-NY",2018 W37,48,5805295,0.8,51,34,67,-3,14,-19,0.87,0.57,1.17,-0.07,0.23,-0.37
"USA-NY",2018 W38,54,5803782,0.9,52,35,68,2,19,-14,0.87,0.57,1.17,0.03,0.33,-0.27
"USA-NY",2018 W39,56,5802269,1,49,32,65,7,24,-9,0.83,0.53,1.13,0.17,0.47,-0.13
"USA-NY",2018 W40,67,5800756,1.2,66,49,83,1,18,-16,1.13,0.83,1.43,0.07,0.37,-0.23
"USA-NY",2018 W41,59,5799243,1,53,36,69,6,23,-10,0.9,0.6,1.2,0.1,0.4,-0.2
"USA-NY",2018 W42,42,5797730,0.7,48,31,65,-6,11,-23,0.83,0.53,1.13,-0.13,0.17,-0.43
"USA-NY",2018 W43,38,5796217,0.7,46,29,62,-8,9,-24,0.8,0.5,1.1,-0.1,0.2,-0.4
"USA-NY",2018 W44,48,5794705,0.8,48,32,65,0,16,-17,0.83,0.53,1.13,-0.03,0.27,-0.33
"USA-NY",2018 W45,52,5793192,0.9,52,35,68,0,17,-16,0.87,0.57,1.17,0.03,0.33,-0.27
"USA-NY",2018 W46,40,5791679,0.7,46,29,63,-6,11,-23,0.8,0.5,1.1,-0.1,0.2,-0.4
"USA-NY",2018 W47,36,5790166,0.6,46,29,62,-10,7,-26,0.8,0.5,1.1,-0.2,0.1,-0.5
"USA-NY",2018 W48,25,5788653,0.4,38,21,55,-13,4,-30,0.63,0.33,0.93,-0.23,0.07,-0.53
"USA-NY",2018 W49,42,5787140,0.7,41,24,57,1,18,-15,0.67,0.37,0.97,0.03,0.33,-0.27
"USA-NY",2018 W50,58,5785627,1,53,37,70,5,21,-12,0.9,0.6,1.2,0.1,0.4,-0.2
"USA-NY",2018 W51,42,5784114,0.7,59,42,76,-17,0,-34,1,0.7,1.3,-0.3,0,-0.6
"USA-NY",2018 W52,42,5782602,0.7,48,31,64,-6,11,-22,0.8,0.5,1.1,-0.1,0.2,-0.4
"USA-NY",2019 W01,50,5782810,0.9,52,35,69,-2,15,-19,0.91,0.61,1.21,-0.01,0.29,-0.31
"USA-NY",2019 W02,53,5786806,0.9,50,33,66,3,20,-13,0.84,0.54,1.14,0.06,0.36,-0.24
"USA-NY",2019 W03,44,5790917,0.8,44,27,60,0,17,-16,0.78,0.47,1.08,0.02,0.33,-0.28
"USA-NY",2019 W04,52,5795028,0.9,53,36,69,-1,16,-17,0.91,0.61,1.21,-0.01,0.29,-0.31
"USA-NY",2019 W05,46,5799139,0.8,42,25,59,4,21,-13,0.74,0.44,1.04,0.06,0.36,-0.24
"USA-NY",2019 W06,53,5803250,0.9,47,30,64,6,23,-11,0.78,0.47,1.08,0.12,0.43,-0.18
"USA-NY",2019 W07,56,5807361,1,48,31,64,8,25,-8,0.84,0.54,1.14,0.16,0.46,-0.14
"USA-NY",2019 W08,46,5811471,0.8,44,27,61,2,19,-15,0.74,0.44,1.04,0.06,0.36,-0.24
"USA-NY",2019 W09,45,5815582,0.8,47,30,64,-2,15,-19,0.81,0.51,1.11,-0.01,0.29,-0.31
"USA-NY",2019 W10,44,5819693,0.8,46,29,63,-2,15,-19,0.81,0.51,1.11,-0.01,0.29,-0.31
"USA-NY",2019 W11,48,5823804,0.8,48,31,65,0,17,-17,0.81,0.51,1.11,-0.01,0.29,-0.31
"USA-NY",2019 W12,47,5827915,0.8,47,30,64,0,17,-17,0.81,0.51,1.11,-0.01,0.29,-0.31
"USA-NY",2019 W13,53,5832026,0.9,44,27,61,9,26,-8,0.74,0.44,1.04,0.16,0.46,-0.14
"USA-NY",2019 W14,34,5836136,0.6,38,21,55,-4,13,-21,0.64,0.34,0.94,-0.04,0.26,-0.34
"USA-NY",2019 W15,52,5840247,0.9,48,31,64,4,21,-12,0.81,0.51,1.11,0.09,0.39,-0.21
"USA-NY",2019 W16,47,5844358,0.8,51,34,68,-4,13,-21,0.88,0.57,1.18,-0.08,0.23,-0.38
"USA-NY",2019 W17,49,5848469,0.8,51,34,68,-2,15,-19,0.84,0.54,1.14,-0.04,0.26,-0.34
"USA-NY",2019 W18,44,5852580,0.8,43,26,60,1,18,-16,0.74,0.44,1.04,0.06,0.36,-0.24
"USA-NY",2019 W19,47,5856691,0.8,45,28,61,2,19,-14,0.78,0.47,1.08,0.02,0.33,-0.28
"USA-NY",2019 W20,55,5860802,0.9,49,32,66,6,23,-11,0.84,0.54,1.14,0.06,0.36,-0.24
"USA-NY",2019 W21,46,5864912,0.8,51,34,68,-5,12,-22,0.88,0.57,1.18,-0.08,0.23,-0.38
"USA-NY",2019 W22,46,5869023,0.8,48,31,65,-2,15,-19,0.84,0.54,1.14,-0.04,0.26,-0.34
"USA-NY",2019 W23,47,5873134,0.8,51,34,68,-4,13,-21,0.88,0.57,1.18,-0.08,0.23,-0.38
"USA-NY",2019 W24,48,5877245,0.8,51,34,67,-3,14,-19,0.84,0.54,1.14,-0.04,0.26,-0.34
"USA-NY",2019 W25,46,5881356,0.8,57,40,73,-11,6,-27,0.98,0.67,1.28,-0.18,0.13,-0.48
"USA-NY",2019 W26,61,5885467,1,47,30,64,14,31,-3,0.81,0.51,1.11,0.19,0.49,-0.11
"USA-NY",2019 W27,52,5889577,0.9,48,31,65,4,21,-13,0.81,0.51,1.11,0.09,0.39,-0.21
"USA-NY",2019 W28,58,5893688,1,60,43,76,-2,15,-18,1.04,0.74,1.34,-0.04,0.26,-0.34
"USA-NY",2019 W29,56,5897799,0.9,51,34,68,5,22,-12,0.88,0.57,1.18,0.02,0.33,-0.28
"USA-NY",2019 W30,64,5901910,1.1,56,39,73,8,25,-9,0.94,0.64,1.24,0.16,0.46,-0.14
"USA-NY",2019 W31,46,5906021,0.8,42,25,59,4,21,-13,0.71,0.41,1.01,0.09,0.39,-0.21
"USA-NY",2019 W32,43,5910132,0.7,39,22,56,4,21,-13,0.68,0.37,0.98,0.02,0.33,-0.28
"USA-NY",2019 W33,46,5914242,0.8,46,29,63,0,17,-17,0.81,0.51,1.11,-0.01,0.29,-0.31
"USA-NY",2019 W34,40,5918353,0.7,43,26,60,-3,14,-20,0.74,0.44,1.04,-0.04,0.26,-0.34
"USA-NY",2019 W35,49,5922464,0.8,51,34,67,-2,15,-18,0.84,0.54,1.14,-0.04,0.26,-0.34
"USA-NY",2019 W36,49,5926575,0.8,45,28,62,4,21,-13,0.78,0.47,1.08,0.02,0.33,-0.28
"USA-NY",2019 W37,47,5930686,0.8,49,32,66,-2,15,-19,0.84,0.54,1.14,-0.04,0.26,-0.34
"USA-NY",2019 W38,50,5934797,0.8,50,33,67,0,17,-17,0.84,0.54,1.14,-0.04,0.26,-0.34
"USA-NY",2019 W39,35,5938907,0.6,47,30,64,-12,5,-29,0.81,0.51,1.11,-0.21,0.09,-0.51
"USA-NY",2019 W40,65,5943018,1.1,64,47,81,1,18,-16,1.11,0.81,1.41,-0.01,0.29,-0.31
"USA-NY",2019 W41,48,5947129,0.8,51,34,68,-3,14,-20,0.88,0.57,1.18,-0.08,0.23,-0.38
"USA-NY",2019 W42,51,5951240,0.9,46,29,63,5,22,-12,0.81,0.51,1.11,0.09,0.39,-0.21
"USA-NY",2019 W43,46,5955351,0.8,44,27,61,2,19,-15,0.78,0.47,1.08,0.02,0.33,-0.28
"USA-NY",2019 W44,39,5959462,0.7,47,30,63,-8,9,-24,0.81,0.51,1.11,-0.11,0.19,-0.41
"USA-NY",2019 W45,54,5963573,0.9,50,33,67,4,21,-13,0.84,0.54,1.14,0.06,0.36,-0.24
"USA-NY",2019 W46,41,5967683,0.7,44,27,61,-3,14,-20,0.78,0.47,1.08,-0.08,0.23,-0.38
"USA-NY",2019 W47,51,5971794,0.9,44,27,61,7,24,-10,0.78,0.47,1.08,0.12,0.43,-0.18
"USA-NY",2019 W48,36,5975905,0.6,36,19,53,0,17,-17,0.61,0.31,0.91,-0.01,0.29,-0.31
"USA-NY",2019 W49,38,5980016,0.6,39,22,56,-1,16,-18,0.64,0.34,0.94,-0.04,0.26,-0.34
"USA-NY",2019 W50,47,5984127,0.8,52,35,68,-5,12,-21,0.88,0.57,1.18,-0.08,0.23,-0.38
"USA-NY",2019 W51,66,5988238,1.1,57,40,74,9,26,-8,0.98,0.67,1.28,0.12,0.43,-0.18
"USA-NY",2019 W52,40,5992348,0.7,46,29,63,-6,11,-23,0.78,0.47,1.08,-0.08,0.23,-0.38
"USA-NY",2020 W01,49,5995194,0.8,50,33,67,-1,16,-18,0.89,0.58,1.19,-0.09,0.22,-0.39
"USA-NY",2020 W02,47,5993482,0.8,48,31,65,-1,16,-18,0.82,0.51,1.12,-0.02,0.29,-0.32
"USA-NY",2020 W03,49,5991391,0.8,42,25,59,7,24,-10,0.75,0.45,1.06,0.05,0.35,-0.26
"USA-NY",2020 W04,44,5989300,0.7,51,34,68,-7,10,-24,0.89,0.58,1.19,-0.19,0.12,-0.49
"USA-NY",2020 W05,51,5987209,0.9,40,23,57,11,28,-6,0.72,0.41,1.02,0.18,0.49,-0.12
"USA-NY",2020 W06,73,5985118,1.2,45,28,62,28,45,11,0.75,0.45,1.06,0.45,0.75,0.14
"USA-NY",2020 W07,50,5983026,0.8,46,29,63,4,21,-13,0.82,0.51,1.12,-0.02,0.29,-0.32
"USA-NY",2020 W08,43,5980935,0.7,42,25,59,1,18,-16,0.72,0.41,1.02,-0.02,0.29,-0.32
"USA-NY",2020 W09,48,5978844,0.8,45,28,62,3,20,-14,0.79,0.48,1.09,0.01,0.32,-0.29
"USA-NY",2020 W10,55,5976753,0.9,44,27,61,11,28,-6,0.79,0.48,1.09,0.11,0.42,-0.19
"USA-NY",2020 W11,41,5974662,0.7,46,29,63,-5,12,-22,0.79,0.48,1.09,-0.09,0.22,-0.39
"USA-NY",2020 W12,48,5972571,0.8,45,28,62,3,20,-14,0.79,0.48,1.09,0.01,0.32,-0.29
"USA-NY",2020 W13,50,5970480,0.8,42,25,59,8,25,-9,0.72,0.41,1.02,0.08,0.39,-0.22
"USA-NY",2020 W14,46,5968388,0.8,36,19,53,10,27,-7,0.62,0.31,0.92,0.18,0.49,-0.12
"USA-NY",2020 W15,59,5966297,1,46,29,63,13,30,-4,0.79,0.48,1.09,0.21,0.52,-0.09
"USA-NY",2020 W16,43,5964206,0.7,49,32,66,-6,11,-23,0.85,0.55,1.16,-0.15,0.15,-0.46
"USA-NY",2020 W17,55,5962115,0.9,49,32,66,6,23,-11,0.82,0.51,1.12,0.08,0.39,-0.22
"USA-NY",2020 W18,50,5960024,0.8,41,24,58,9,26,-8,0.72,0.41,1.02,0.08,0.39,-0.22
"USA-NY",2020 W19,46,5957933,0.8,43,26,60,3,20,-14,0.75,0.45,1.06,0.05,0.35,-0.26
"USA-NY",2020 W20,50,5955842,0.8,47,30,64,3,20,-14,0.82,0.51,1.12,-0.02,0.29,-0.32
"USA-NY",2020 W21,41,5953750,0.7,49,32,66,-8,9,-25,0.85,0.55,1.16,-0.15,0.15,-0.46
"USA-NY",2020 W22,45,5951659,0.8,46,29,63,-1,16,-18,0.82,0.51,1.12,-0.02,0.29,-0.32
"USA-NY",2020 W23,75,5949568,1.3,49,32,66,26,43,9,0.85,0.55,1.16,0.45,0.75,0.14
"USA-NY",2020 W24,63,5947477,1.1,49,32,66,14,31,-3,0.82,0.51,1.12,0.28,0.59,-0.02
"USA-NY",2020 W25,47,5945386,0.8,55,38,72,-8,9,-25,0.95,0.65,1.26,-0.15,0.15,-0.46
"USA-NY",2020 W26,61,5943295,1,45,28,62,16,33,-1,0.79,0.48,1.09,0.21,0.52,-0.09
"USA-NY",2020 W27,60,5941204,1,46,29,63,14,31,-3,0.79,0.48,1.09,0.21,0.52,-0.09
"USA-NY",2020 W28,59,5939112,1,58,41,75,1,18,-16,1.02,0.71,1.32,-0.02,0.29,-0.32
"USA-NY",2020 W29,58,5937021,1,49,32,66,9,26,-8,0.85,0.55,1.16,0.15,0.45,-0.16
"USA-NY",2020 W30,58,5934930,1,54,37,71,4,21,-13,0.92,0.61,1.22,0.08,0.39,-0.22
"USA-NY",2020 W31,56,5932839,0.9,40,23,57,16,33,-1,0.69,0.38,0.99,0.21,0.52,-0.09
"USA-NY",2020 W32,46,5930748,0.8,37,20,54,9,26,-8,0.65,0.35,0.96,0.15,0.45,-0.16
"USA-NY",2020 W33,47,5928657,0.8,44,27,61,3,20,-14,0.79,0.48,1.09,0.01,0.32,-0.29
"USA-NY",2020 W34,54,5926565,0.9,41,24,58,13,30,-4,0.72,0.41,1.02,0.18,0.49,-0.12
"USA-NY",2020 W35,56,5924474,0.9,49,32,66,7,24,-10,0.82,0.51,1.12,0.08,0.39,-0.22
"USA-NY",2020 W36,55,5922383,0.9,43,26,60,12,29,-5,0.75,0.45,1.06,0.15,0.45,-0.16
"USA-NY",2020 W37,48,5920292,0.8,47,30,64,1,18,-16,0.82,0.51,1.12,-0.02,0.29,-0.32
