"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-NY",2020 W38,54,5918201,0.9,48,31,65,6,23,-11,0.82,0.51,1.12,0.08,0.39,-0.22
"USA-NY",2020 W39,67,5916110,1.1,45,28,62,22,39,5,0.79,0.48,1.09,0.31,0.62,0.01
"USA-NY",2020 W40,54,5914019,0.9,62,45,79,-8,9,-25,1.09,0.78,1.39,-0.19,0.12,-0.49
"USA-NY",2020 W41,56,5911927,0.9,49,32,66,7,24,-10,0.85,0.55,1.16,0.05,0.35,-0.26
"USA-NY",2020 W42,45,5909836,0.8,44,27,61,1,18,-16,0.79,0.48,1.09,0.01,0.32,-0.29
"USA-NY",2020 W43,44,5907745,0.7,42,25,59,2,19,-15,0.75,0.45,1.06,-0.05,0.25,-0.36
"USA-NY",2020 W44,39,5905654,0.7,45,28,62,-6,11,-23,0.79,0.48,1.09,-0.09,0.22,-0.39
"USA-NY",2020 W45,47,5903563,0.8,48,31,65,-1,16,-18,0.82,0.51,1.12,-0.02,0.29,-0.32
"USA-NY",2020 W46,54,5901472,0.9,42,25,59,12,29,-5,0.75,0.45,1.06,0.15,0.45,-0.16
"USA-NY",2020 W47,38,5899381,0.6,42,25,59,-4,13,-21,0.75,0.45,1.06,-0.15,0.15,-0.46
"USA-NY",2020 W48,38,5897289,0.6,34,17,51,4,21,-13,0.59,0.28,0.89,0.01,0.32,-0.29
"USA-NY",2020 W49,44,5895198,0.7,37,20,54,7,24,-10,0.62,0.31,0.92,0.08,0.39,-0.22
"USA-NY",2020 W50,40,5893107,0.7,50,33,67,-10,7,-27,0.85,0.55,1.16,-0.15,0.15,-0.46
"USA-NY",2020 W51,49,5891016,0.8,55,38,72,-6,11,-23,0.95,0.65,1.26,-0.15,0.15,-0.46
"USA-NY",2020 W52,51,5888925,0.9,44,27,61,7,24,-10,0.75,0.45,1.06,0.15,0.45,-0.16
"USA-NY",2020 W53,48,5886949,0.8,49,31,66,-1,17,-18,0.86,0.55,1.17,-0.06,0.25,-0.37
"USA-NY",2021 W01,37,5886351,0.6,46,29,63,-9,8,-26,0.79,0.48,1.1,-0.19,0.12,-0.5
"USA-NY",2021 W02,53,5886136,0.9,40,23,57,13,30,-4,0.73,0.42,1.04,0.17,0.48,-0.14
"USA-NY",2021 W03,49,5885921,0.8,49,32,66,0,17,-17,0.86,0.55,1.17,-0.06,0.25,-0.37
"USA-NY",2021 W04,44,5885706,0.7,39,21,56,5,23,-12,0.69,0.38,1,0.01,0.32,-0.3
"USA-NY",2021 W05,43,5885491,0.7,43,26,61,0,17,-18,0.73,0.42,1.04,-0.03,0.28,-0.34
"USA-NY",2021 W06,41,5885276,0.7,44,27,61,-3,14,-20,0.79,0.48,1.1,-0.09,0.22,-0.4
"USA-NY",2021 W07,45,5885061,0.8,40,23,58,5,22,-13,0.69,0.38,1,0.11,0.42,-0.2
"USA-NY",2021 W08,63,5884846,1.1,44,26,61,19,37,2,0.76,0.45,1.07,0.34,0.65,0.03
"USA-NY",2021 W09,48,5884631,0.8,43,25,60,5,23,-12,0.76,0.45,1.07,0.04,0.35,-0.27
"USA-NY",2021 W10,47,5884416,0.8,44,27,62,3,20,-15,0.76,0.45,1.07,0.04,0.35,-0.27
"USA-NY",2021 W11,41,5884201,0.7,44,26,61,-3,15,-20,0.76,0.45,1.07,-0.06,0.25,-0.37
"USA-NY",2021 W12,47,5883986,0.8,41,23,58,6,24,-11,0.69,0.38,1,0.11,0.42,-0.2
"USA-NY",2021 W13,45,5883771,0.8,34,17,52,11,28,-7,0.59,0.28,0.9,0.21,0.52,-0.1
"USA-NY",2021 W14,56,5883556,1,44,27,61,12,29,-5,0.76,0.45,1.07,0.24,0.55,-0.07
"USA-NY",2021 W15,42,5883341,0.7,47,30,65,-5,12,-23,0.83,0.52,1.14,-0.13,0.18,-0.44
"USA-NY",2021 W16,47,5883126,0.8,48,30,65,-1,17,-18,0.79,0.48,1.1,0.01,0.32,-0.3
"USA-NY",2021 W17,53,5882911,0.9,39,22,57,14,31,-4,0.69,0.38,1,0.21,0.52,-0.1
"USA-NY",2021 W18,57,5882696,1,41,24,58,16,33,-1,0.73,0.42,1.04,0.27,0.58,-0.04
"USA-NY",2021 W19,52,5882481,0.9,45,28,63,7,24,-11,0.79,0.48,1.1,0.11,0.42,-0.2
"USA-NY",2021 W20,44,5882266,0.7,48,30,65,-4,14,-21,0.83,0.52,1.14,-0.13,0.18,-0.44
"USA-NY",2021 W21,30,5882051,0.5,45,27,62,-15,3,-32,0.79,0.48,1.1,-0.29,0.02,-0.6
"USA-NY",2021 W22,55,5881836,0.9,47,30,65,8,25,-10,0.83,0.52,1.14,0.07,0.38,-0.24
"USA-NY",2021 W23,45,5881621,0.8,47,30,64,-2,15,-19,0.79,0.48,1.1,0.01,0.32,-0.3
"USA-NY",2021 W24,53,5881406,0.9,53,36,70,0,17,-17,0.93,0.62,1.24,-0.03,0.28,-0.34
"USA-NY",2021 W25,47,5881191,0.8,43,26,61,4,21,-14,0.76,0.45,1.07,0.04,0.35,-0.27
"USA-NY",2021 W26,55,5880976,0.9,44,27,62,11,28,-7,0.76,0.45,1.07,0.14,0.45,-0.17
"USA-NY",2021 W27,44,5880761,0.7,56,39,73,-12,5,-29,0.99,0.68,1.3,-0.29,0.02,-0.6
"USA-NY",2021 W28,46,5880546,0.8,48,30,65,-2,16,-19,0.83,0.52,1.14,-0.03,0.28,-0.34
"USA-NY",2021 W29,26,5880331,0.4,52,35,70,-26,-9,-44,0.89,0.58,1.2,-0.49,-0.18,-0.8
"USA-NY",2021 W30,58,5880116,1,39,21,56,19,37,2,0.66,0.35,0.97,0.34,0.65,0.03
"USA-NY",2021 W31,47,5879901,0.8,35,18,53,12,29,-6,0.63,0.32,0.94,0.17,0.48,-0.14
"USA-NY",2021 W32,60,5879686,1,42,25,60,18,35,0,0.76,0.45,1.07,0.24,0.55,-0.07
"USA-NY",2021 W33,60,5879471,1,39,22,57,21,38,3,0.69,0.38,1,0.31,0.62,0
"USA-NY",2021 W34,62,5879256,1.1,47,30,64,15,32,-2,0.79,0.48,1.1,0.31,0.62,0
"USA-NY",2021 W35,61,5879041,1,42,24,59,19,37,2,0.73,0.42,1.04,0.27,0.58,-0.04
"USA-NY",2021 W36,56,5878826,1,45,28,63,11,28,-7,0.79,0.48,1.1,0.21,0.52,-0.1
"USA-NY",2021 W37,60,5878611,1,46,29,64,14,31,-4,0.79,0.48,1.1,0.21,0.52,-0.1
"USA-NY",2021 W38,49,5878396,0.8,43,26,61,6,23,-12,0.76,0.45,1.07,0.04,0.35,-0.27
"USA-NY",2021 W39,48,5878181,0.8,61,43,78,-13,5,-30,1.06,0.75,1.37,-0.26,0.05,-0.57
"USA-NY",2021 W40,65,5877966,1.1,47,30,65,18,35,0,0.83,0.52,1.14,0.27,0.58,-0.04
"USA-NY",2021 W41,38,5877751,0.6,43,25,60,-5,13,-22,0.76,0.45,1.07,-0.16,0.15,-0.47
"USA-NY",2021 W42,40,5877536,0.7,40,23,58,0,17,-18,0.73,0.42,1.04,-0.03,0.28,-0.34
"USA-NY",2021 W43,46,5877321,0.8,43,26,60,3,20,-14,0.76,0.45,1.07,0.04,0.35,-0.27
"USA-NY",2021 W44,47,5877106,0.8,46,29,64,1,18,-17,0.79,0.48,1.1,0.01,0.32,-0.3
"USA-NY",2021 W45,48,5876891,0.8,41,23,58,7,25,-10,0.73,0.42,1.04,0.07,0.38,-0.24
"USA-NY",2021 W46,57,5876676,1,40,23,58,17,34,-1,0.73,0.42,1.04,0.27,0.58,-0.04
"USA-NY",2021 W47,63,5876461,1.1,33,15,50,30,48,13,0.56,0.25,0.87,0.54,0.85,0.23
"USA-NY",2021 W48,44,5876246,0.7,35,18,53,9,26,-9,0.59,0.28,0.9,0.11,0.42,-0.2
"USA-NY",2021 W49,59,5876031,1,48,31,65,11,28,-6,0.83,0.52,1.14,0.17,0.48,-0.14
"USA-NY",2021 W50,45,5875816,0.8,54,36,71,-9,9,-26,0.93,0.62,1.24,-0.13,0.18,-0.44
"USA-NY",2021 W51,51,5875601,0.9,42,25,60,9,26,-9,0.73,0.42,1.04,0.17,0.48,-0.14
"USA-NY",2021 W52,47,5875386,0.8,47,29,65,0,18,-18,0.84,0.52,1.15,-0.04,0.28,-0.35
"USA-NY",2022 W01,52,5875171,0.9,44,26,62,8,26,-10,0.77,0.45,1.09,0.13,0.45,-0.19
"USA-NY",2022 W02,55,5874957,0.9,38,20,56,17,35,-1,0.7,0.39,1.02,0.2,0.51,-0.12
"USA-NY",2022 W03,40,5874742,0.7,47,29,65,-7,11,-25,0.84,0.52,1.15,-0.14,0.18,-0.45
"USA-NY",2022 W04,45,5874527,0.8,37,19,55,8,26,-10,0.67,0.35,0.99,0.13,0.45,-0.19
"USA-NY",2022 W05,38,5874312,0.6,42,24,59,-4,14,-21,0.7,0.39,1.02,-0.1,0.21,-0.42
"USA-NY",2022 W06,49,5874097,0.8,42,24,60,7,25,-11,0.77,0.45,1.09,0.03,0.35,-0.29
"USA-NY",2022 W07,38,5873882,0.6,39,21,56,-1,17,-18,0.67,0.35,0.99,-0.07,0.25,-0.39
"USA-NY",2022 W08,58,5873667,1,42,24,60,16,34,-2,0.74,0.42,1.05,0.26,0.58,-0.05
"USA-NY",2022 W09,51,5873452,0.9,41,23,59,10,28,-8,0.74,0.42,1.05,0.16,0.48,-0.15
"USA-NY",2022 W10,50,5873237,0.9,43,25,60,7,25,-10,0.74,0.42,1.05,0.16,0.48,-0.15
"USA-NY",2022 W11,52,5873022,0.9,42,24,60,10,28,-8,0.74,0.42,1.05,0.16,0.48,-0.15
"USA-NY",2022 W12,51,5872807,0.9,39,21,57,12,30,-6,0.67,0.35,0.99,0.23,0.55,-0.09
"USA-NY",2022 W13,38,5872592,0.6,33,15,50,5,23,-12,0.57,0.25,0.89,0.03,0.35,-0.29
"USA-NY",2022 W14,40,5872377,0.7,42,24,60,-2,16,-20,0.74,0.42,1.05,-0.04,0.28,-0.35
"USA-NY",2022 W15,43,5872162,0.7,46,28,63,-3,15,-20,0.8,0.49,1.12,-0.1,0.21,-0.42
"USA-NY",2022 W16,57,5871947,1,46,28,64,11,29,-7,0.77,0.45,1.09,0.23,0.55,-0.09
"USA-NY",2022 W17,47,5871732,0.8,38,20,55,9,27,-8,0.67,0.35,0.99,0.13,0.45,-0.19
"USA-NY",2022 W18,60,5871517,1,39,21,57,21,39,3,0.7,0.39,1.02,0.3,0.61,-0.02
"USA-NY",2022 W19,60,5871302,1,44,26,61,16,34,-1,0.77,0.45,1.09,0.23,0.55,-0.09
"USA-NY",2022 W20,55,5871087,0.9,46,28,64,9,27,-9,0.8,0.49,1.12,0.1,0.41,-0.22
"USA-NY",2022 W21,36,5870873,0.6,43,25,61,-7,11,-25,0.77,0.45,1.09,-0.17,0.15,-0.49
"USA-NY",2022 W22,45,5870658,0.8,46,28,63,-1,17,-18,0.8,0.49,1.12,0,0.31,-0.32
"USA-NY",2022 W23,46,5870443,0.8,45,27,63,1,19,-17,0.77,0.45,1.09,0.03,0.35,-0.29
"USA-NY",2022 W24,51,5870228,0.9,51,33,69,0,18,-18,0.9,0.59,1.22,0,0.31,-0.32
"USA-NY",2022 W25,53,5870013,0.9,42,24,59,11,29,-6,0.74,0.42,1.05,0.16,0.48,-0.15
"USA-NY",2022 W26,56,5869798,1,43,25,60,13,31,-4,0.74,0.42,1.05,0.26,0.58,-0.05
"USA-NY",2022 W27,59,5869583,1,54,36,72,5,23,-13,0.97,0.65,1.29,0.03,0.35,-0.29
"USA-NY",2022 W28,62,5869368,1.1,46,28,64,16,34,-2,0.8,0.49,1.12,0.3,0.61,-0.02
"USA-NY",2022 W29,54,5869153,0.9,51,33,68,3,21,-14,0.87,0.55,1.19,0.03,0.35,-0.29
"USA-NY",2022 W30,45,5868938,0.8,37,19,55,8,26,-10,0.64,0.32,0.95,0.16,0.48,-0.15
"USA-NY",2022 W31,47,5868723,0.8,34,16,51,13,31,-4,0.6,0.29,0.92,0.2,0.51,-0.12
"USA-NY",2022 W32,47,5868508,0.8,41,23,58,6,24,-11,0.74,0.42,1.05,0.06,0.38,-0.25
"USA-NY",2022 W33,55,5868293,0.9,38,20,55,17,35,0,0.67,0.35,0.99,0.23,0.55,-0.09
"USA-NY",2022 W34,52,5868078,0.9,45,27,63,7,25,-11,0.77,0.45,1.09,0.13,0.45,-0.19
"USA-NY",2022 W35,60,5867863,1,40,22,58,20,38,2,0.7,0.39,1.02,0.3,0.61,-0.02
"USA-NY",2022 W36,54,5867648,0.9,44,26,61,10,28,-7,0.77,0.45,1.09,0.13,0.45,-0.19
"USA-NY",2022 W37,54,5867433,0.9,45,27,62,9,27,-8,0.77,0.45,1.09,0.13,0.45,-0.19
"USA-NY",2022 W38,43,5867218,0.7,42,24,59,1,19,-16,0.74,0.42,1.05,-0.04,0.28,-0.35
"USA-NY",2022 W39,49,5867003,0.8,59,41,77,-10,8,-28,1.04,0.72,1.35,-0.24,0.08,-0.55
"USA-NY",2022 W40,54,5866788,0.9,46,28,63,8,26,-9,0.8,0.49,1.12,0.1,0.41,-0.22
"USA-NY",2022 W41,53,5866574,0.9,41,23,59,12,30,-6,0.74,0.42,1.05,0.16,0.48,-0.15
"USA-NY",2022 W42,35,5866359,0.6,39,21,56,-4,14,-21,0.7,0.39,1.02,-0.1,0.21,-0.42
"USA-NY",2022 W43,51,5866144,0.9,41,23,59,10,28,-8,0.74,0.42,1.05,0.16,0.48,-0.15
"USA-NY",2022 W44,48,5865929,0.8,45,27,62,3,21,-14,0.77,0.45,1.09,0.03,0.35,-0.29
"USA-NY",2022 W45,47,5865714,0.8,39,21,57,8,26,-10,0.7,0.39,1.02,0.1,0.41,-0.22
"USA-NY",2022 W46,52,5865499,0.9,39,21,56,13,31,-4,0.7,0.39,1.02,0.2,0.51,-0.12
"USA-NY",2022 W47,57,5865284,1,31,13,49,26,44,8,0.54,0.22,0.85,0.46,0.78,0.15
"USA-NY",2022 W48,54,5865069,0.9,34,16,51,20,38,3,0.57,0.25,0.89,0.33,0.65,0.01
"USA-NY",2022 W49,62,5864854,1.1,46,28,64,16,34,-2,0.8,0.49,1.12,0.3,0.61,-0.02
"USA-NY",2022 W50,36,5864639,0.6,52,34,70,-16,2,-34,0.9,0.59,1.22,-0.3,0.01,-0.62
"USA-NY",2022 W51,57,5864424,1,41,23,58,16,34,-1,0.7,0.39,1.02,0.3,0.61,-0.02
"USA-NY",2022 W52,51,5864209,0.9,45,27,63,6,24,-12,0.81,0.49,1.14,0.09,0.41,-0.24
"USA-NY",2023 W01,52,5863994,0.9,42,24,61,10,28,-9,0.75,0.42,1.07,0.15,0.48,-0.17
"USA-NY",2023 W02,48,5863779,0.8,36,18,55,12,30,-7,0.68,0.35,1.01,0.12,0.45,-0.21
"USA-NY",2023 W03,54,5863564,0.9,45,27,64,9,27,-10,0.81,0.49,1.14,0.09,0.41,-0.24
"USA-NY",2023 W04,46,5863349,0.8,35,17,53,11,29,-7,0.65,0.32,0.97,0.15,0.48,-0.17
"USA-NY",2023 W05,32,5863134,0.5,40,22,58,-8,10,-26,0.68,0.35,1.01,-0.18,0.15,-0.51
"USA-NY",2023 W06,54,5862919,0.9,40,22,59,14,32,-5,0.75,0.42,1.07,0.15,0.48,-0.17
"USA-NY",2023 W07,49,5862704,0.8,37,19,55,12,30,-6,0.65,0.32,0.97,0.15,0.48,-0.17
"USA-NY",2023 W08,41,5862489,0.7,40,22,58,1,19,-17,0.71,0.39,1.04,-0.01,0.31,-0.34
"USA-NY",2023 W09,67,5862274,1.1,39,21,57,28,46,10,0.71,0.39,1.04,0.39,0.71,0.06
"USA-NY",2023 W10,46,5862059,0.8,41,23,59,5,23,-13,0.71,0.39,1.04,0.09,0.41,-0.24
"USA-NY",2023 W11,44,5861844,0.8,40,22,58,4,22,-14,0.71,0.39,1.04,0.09,0.41,-0.24
"USA-NY",2023 W12,58,5861630,1,37,19,55,21,39,3,0.65,0.32,0.97,0.35,0.68,0.03
"USA-NY",2023 W13,38,5861415,0.6,31,13,49,7,25,-11,0.55,0.22,0.87,0.05,0.38,-0.27
"USA-NY",2023 W14,49,5861200,0.8,40,22,59,9,27,-10,0.71,0.39,1.04,0.09,0.41,-0.24
"USA-NY",2023 W15,52,5860985,0.9,44,26,62,8,26,-10,0.78,0.45,1.11,0.12,0.45,-0.21
"USA-NY",2023 W16,45,5860770,0.8,44,26,62,1,19,-17,0.75,0.42,1.07,0.05,0.38,-0.27
"USA-NY",2023 W17,56,5860555,1,36,18,54,20,38,2,0.65,0.32,0.97,0.35,0.68,0.03
"USA-NY",2023 W18,55,5860340,0.9,37,19,56,18,36,-1,0.68,0.35,1.01,0.22,0.55,-0.11
"USA-NY",2023 W19,55,5860125,0.9,42,24,60,13,31,-5,0.75,0.42,1.07,0.15,0.48,-0.17
"USA-NY",2023 W20,40,5859910,0.7,44,26,62,-4,14,-22,0.78,0.45,1.11,-0.08,0.25,-0.41
"USA-NY",2023 W21,51,5859695,0.9,41,23,59,10,28,-8,0.75,0.42,1.07,0.15,0.48,-0.17
"USA-NY",2023 W22,54,5859480,0.9,44,26,62,10,28,-8,0.78,0.45,1.11,0.12,0.45,-0.21
"USA-NY",2023 W23,35,5859265,0.6,43,25,62,-8,10,-27,0.75,0.42,1.07,-0.15,0.18,-0.47
"USA-NY",2023 W24,44,5859050,0.8,49,31,68,-5,13,-24,0.88,0.55,1.21,-0.08,0.25,-0.41
"USA-NY",2023 W25,52,5858835,0.9,40,22,58,12,30,-6,0.71,0.39,1.04,0.19,0.51,-0.14
"USA-NY",2023 W26,62,5858620,1.1,41,23,59,21,39,3,0.71,0.39,1.04,0.39,0.71,0.06
"USA-NY",2023 W27,44,5858405,0.8,52,34,71,-8,10,-27,0.95,0.62,1.27,-0.15,0.18,-0.47
"USA-NY",2023 W28,31,5858190,0.5,44,26,62,-13,5,-31,0.78,0.45,1.11,-0.28,0.05,-0.61
"USA-OH",2017 W01,50,3681829,1.4,59,43,74,-9,7,-24,1.61,1.19,2.03,-0.21,0.21,-0.63
"USA-OH",2017 W02,60,3681408,1.6,56,40,71,4,20,-11,1.51,1.09,1.93,0.09,0.51,-0.33
"USA-OH",2017 W03,49,3680986,1.3,51,35,66,-2,14,-17,1.38,0.96,1.8,-0.08,0.34,-0.5
"USA-OH",2017 W04,57,3680565,1.5,52,36,67,5,21,-10,1.41,0.99,1.83,0.09,0.51,-0.33
"USA-OH",2017 W05,54,3680143,1.5,58,42,73,-4,12,-19,1.58,1.16,2,-0.08,0.34,-0.5
"USA-OH",2017 W06,59,3679722,1.6,58,43,74,1,16,-15,1.58,1.16,2,0.02,0.44,-0.4
"USA-OH",2017 W07,54,3679301,1.5,53,37,68,1,17,-14,1.48,1.06,1.9,0.02,0.44,-0.4
"USA-OH",2017 W08,64,3678879,1.7,59,43,74,5,21,-10,1.58,1.16,2,0.12,0.54,-0.3
"USA-OH",2017 W09,50,3678458,1.4,59,43,74,-9,7,-24,1.61,1.19,2.03,-0.21,0.21,-0.63
"USA-OH",2017 W10,52,3678036,1.4,55,39,70,-3,13,-18,1.51,1.09,1.93,-0.11,0.31,-0.53
"USA-OH",2017 W11,46,3677615,1.3,51,35,66,-5,11,-20,1.38,0.96,1.8,-0.08,0.34,-0.5
"USA-OH",2017 W12,61,3677193,1.7,60,44,75,1,17,-14,1.64,1.23,2.06,0.06,0.47,-0.36
"USA-OH",2017 W13,67,3676772,1.8,51,35,66,16,32,1,1.38,0.96,1.8,0.42,0.84,0
"USA-OH",2017 W14,45,3676350,1.2,54,38,69,-9,7,-24,1.48,1.06,1.9,-0.28,0.14,-0.7
"USA-OH",2017 W15,53,3675929,1.4,55,39,70,-2,14,-17,1.48,1.06,1.9,-0.08,0.34,-0.5
"USA-OH",2017 W16,59,3675508,1.6,59,44,75,0,15,-16,1.61,1.19,2.03,-0.01,0.41,-0.43
"USA-OH",2017 W17,56,3675086,1.5,52,37,68,4,19,-12,1.41,0.99,1.83,0.09,0.51,-0.33
"USA-OH",2017 W18,58,3674665,1.6,54,39,70,4,19,-12,1.48,1.06,1.9,0.12,0.54,-0.3
"USA-OH",2017 W19,37,3674243,1,46,30,61,-9,7,-24,1.24,0.83,1.66,-0.24,0.17,-0.66
"USA-OH",2017 W20,56,3673822,1.5,51,36,67,5,20,-11,1.38,0.96,1.8,0.12,0.54,-0.3
"USA-OH",2017 W21,57,3673400,1.6,57,42,73,0,15,-16,1.54,1.13,1.96,0.06,0.47,-0.36
"USA-OH",2017 W22,49,3672979,1.3,53,38,69,-4,11,-20,1.44,1.03,1.86,-0.14,0.27,-0.56
"USA-OH",2017 W23,71,3672558,1.9,67,51,82,4,20,-11,1.81,1.39,2.23,0.09,0.51,-0.33
"USA-OH",2017 W24,66,3672136,1.8,60,44,75,6,22,-9,1.64,1.23,2.06,0.16,0.57,-0.26
"USA-OH",2017 W25,74,3671715,2,65,50,81,9,24,-7,1.78,1.36,2.2,0.22,0.64,-0.2
"USA-OH",2017 W26,55,3671293,1.5,61,45,76,-6,10,-21,1.64,1.23,2.06,-0.14,0.27,-0.56
"USA-OH",2017 W27,52,3670872,1.4,61,45,76,-9,7,-24,1.68,1.26,2.1,-0.28,0.14,-0.7
"USA-OH",2017 W28,63,3670450,1.7,61,45,76,2,18,-13,1.64,1.23,2.06,0.06,0.47,-0.36
"USA-OH",2017 W29,58,3670029,1.6,57,41,72,1,17,-14,1.54,1.13,1.96,0.06,0.47,-0.36
"USA-OH",2017 W30,52,3669607,1.4,59,43,74,-7,9,-22,1.61,1.19,2.03,-0.21,0.21,-0.63
"USA-OH",2017 W31,56,3669186,1.5,49,33,64,7,23,-8,1.31,0.89,1.73,0.19,0.61,-0.23
"USA-OH",2017 W32,61,3668765,1.7,56,40,71,5,21,-10,1.54,1.13,1.96,0.16,0.57,-0.26
"USA-OH",2017 W33,50,3668343,1.4,52,36,67,-2,14,-17,1.44,1.03,1.86,-0.04,0.37,-0.46
"USA-OH",2017 W34,55,3667922,1.5,57,42,73,-2,13,-18,1.54,1.13,1.96,-0.04,0.37,-0.46
"USA-OH",2017 W35,56,3667500,1.5,53,37,68,3,19,-12,1.41,0.99,1.83,0.09,0.51,-0.33
"USA-OH",2017 W36,62,3667079,1.7,59,43,74,3,19,-12,1.61,1.19,2.03,0.09,0.51,-0.33
"USA-OH",2017 W37,54,3666657,1.5,58,42,73,-4,12,-19,1.58,1.16,2,-0.08,0.34,-0.5
"USA-OH",2017 W38,60,3666236,1.6,58,42,73,2,18,-13,1.58,1.16,2,0.02,0.44,-0.4
"USA-OH",2017 W39,61,3665815,1.7,54,39,70,7,22,-9,1.51,1.09,1.93,0.19,0.61,-0.23
"USA-OH",2017 W40,60,3665393,1.6,58,42,73,2,18,-13,1.58,1.16,2,0.02,0.44,-0.4
"USA-OH",2017 W41,63,3664972,1.7,58,43,74,5,20,-11,1.58,1.16,2,0.12,0.54,-0.3
"USA-OH",2017 W42,43,3664550,1.2,51,35,66,-8,8,-23,1.38,0.96,1.8,-0.18,0.24,-0.6
"USA-OH",2017 W43,60,3664129,1.6,55,39,70,5,21,-10,1.48,1.06,1.9,0.12,0.54,-0.3
"USA-OH",2017 W44,48,3663707,1.3,52,36,67,-4,12,-19,1.38,0.96,1.8,-0.08,0.34,-0.5
"USA-OH",2017 W45,53,3663286,1.4,49,33,64,4,20,-11,1.31,0.89,1.73,0.09,0.51,-0.33
"USA-OH",2017 W46,53,3662864,1.4,51,36,67,2,17,-14,1.38,0.96,1.8,0.02,0.44,-0.4
"USA-OH",2017 W47,58,3662443,1.6,52,37,68,6,21,-10,1.44,1.03,1.86,0.16,0.57,-0.26
"USA-OH",2017 W48,49,3662022,1.3,54,38,69,-5,11,-20,1.44,1.03,1.86,-0.14,0.27,-0.56
"USA-OH",2017 W49,52,3661600,1.4,52,37,68,0,15,-16,1.41,0.99,1.83,-0.01,0.41,-0.43
"USA-OH",2017 W50,57,3661179,1.6,55,40,71,2,17,-14,1.54,1.13,1.96,0.06,0.47,-0.36
"USA-OH",2017 W51,62,3660757,1.7,54,38,69,8,24,-7,1.48,1.06,1.9,0.22,0.64,-0.2
"USA-OH",2017 W52,43,3660336,1.2,46,30,61,-3,13,-18,1.24,0.83,1.66,-0.04,0.37,-0.46
"USA-OH",2018 W01,62,3659937,1.7,54,39,70,8,23,-8,1.5,1.08,1.92,0.2,0.62,-0.22
"USA-OH",2018 W02,52,3659569,1.4,52,36,67,0,16,-15,1.4,0.98,1.82,0,0.42,-0.42
"USA-OH",2018 W03,46,3659201,1.3,46,31,62,0,15,-16,1.27,0.85,1.68,0.03,0.45,-0.38
"USA-OH",2018 W04,51,3658834,1.4,48,32,63,3,19,-12,1.3,0.88,1.72,0.1,0.52,-0.32
"USA-OH",2018 W05,59,3658466,1.6,54,38,69,5,21,-10,1.47,1.05,1.88,0.13,0.55,-0.28
"USA-OH",2018 W06,53,3658098,1.4,54,39,69,-1,14,-16,1.47,1.05,1.88,-0.07,0.35,-0.48
"USA-OH",2018 W07,57,3657730,1.6,49,33,64,8,24,-7,1.37,0.95,1.78,0.23,0.65,-0.18
"USA-OH",2018 W08,61,3657362,1.7,54,39,70,7,22,-9,1.47,1.05,1.88,0.23,0.65,-0.18
"USA-OH",2018 W09,56,3656994,1.5,54,39,70,2,17,-14,1.5,1.08,1.92,0,0.42,-0.42
"USA-OH",2018 W10,54,3656626,1.5,51,35,66,3,19,-12,1.4,0.98,1.82,0.1,0.52,-0.32
"USA-OH",2018 W11,42,3656258,1.1,47,31,62,-5,11,-20,1.27,0.85,1.68,-0.17,0.25,-0.58
"USA-OH",2018 W12,59,3655890,1.6,55,40,71,4,19,-12,1.53,1.12,1.95,0.07,0.48,-0.35
"USA-OH",2018 W13,43,3655522,1.2,46,31,62,-3,12,-19,1.27,0.85,1.68,-0.07,0.35,-0.48
"USA-OH",2018 W14,47,3655154,1.3,50,34,65,-3,13,-18,1.37,0.95,1.78,-0.07,0.35,-0.48
"USA-OH",2018 W15,46,3654787,1.3,50,35,66,-4,11,-20,1.37,0.95,1.78,-0.07,0.35,-0.48
"USA-OH",2018 W16,48,3654419,1.3,55,40,70,-7,8,-22,1.5,1.08,1.92,-0.2,0.22,-0.62
"USA-OH",2018 W17,43,3654051,1.2,48,33,63,-5,10,-20,1.3,0.88,1.72,-0.1,0.32,-0.52
"USA-OH",2018 W18,58,3653683,1.6,50,35,65,8,23,-7,1.37,0.95,1.78,0.23,0.65,-0.18
"USA-OH",2018 W19,47,3653315,1.3,42,26,57,5,21,-10,1.13,0.72,1.55,0.17,0.58,-0.25
"USA-OH",2018 W20,45,3652947,1.2,47,32,62,-2,13,-17,1.27,0.85,1.68,-0.07,0.35,-0.48
