"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-OH",2018 W21,49,3652579,1.3,53,38,68,-4,11,-19,1.43,1.02,1.85,-0.13,0.28,-0.55
"USA-OH",2018 W22,54,3652211,1.5,49,34,64,5,20,-10,1.33,0.92,1.75,0.17,0.58,-0.25
"USA-OH",2018 W23,66,3651843,1.8,62,47,78,4,19,-12,1.7,1.28,2.12,0.1,0.52,-0.32
"USA-OH",2018 W24,46,3651475,1.3,56,40,71,-10,6,-25,1.53,1.12,1.95,-0.23,0.18,-0.65
"USA-OH",2018 W25,51,3651107,1.4,61,46,76,-10,5,-25,1.67,1.25,2.08,-0.27,0.15,-0.68
"USA-OH",2018 W26,44,3650740,1.2,56,41,72,-12,3,-28,1.53,1.12,1.95,-0.33,0.08,-0.75
"USA-OH",2018 W27,61,3650372,1.7,57,41,72,4,20,-11,1.57,1.15,1.98,0.13,0.55,-0.28
"USA-OH",2018 W28,50,3650004,1.4,56,41,72,-6,9,-22,1.53,1.12,1.95,-0.13,0.28,-0.55
"USA-OH",2018 W29,44,3649636,1.2,53,37,68,-9,7,-24,1.43,1.02,1.85,-0.23,0.18,-0.65
"USA-OH",2018 W30,57,3649268,1.6,55,39,70,2,18,-13,1.5,1.08,1.92,0.1,0.52,-0.32
"USA-OH",2018 W31,40,3648900,1.1,45,29,60,-5,11,-20,1.2,0.78,1.62,-0.1,0.32,-0.52
"USA-OH",2018 W32,48,3648532,1.3,52,36,67,-4,12,-19,1.43,1.02,1.85,-0.13,0.28,-0.55
"USA-OH",2018 W33,50,3648164,1.4,48,32,63,2,18,-13,1.33,0.92,1.75,0.07,0.48,-0.35
"USA-OH",2018 W34,56,3647796,1.5,53,38,68,3,18,-12,1.43,1.02,1.85,0.07,0.48,-0.35
"USA-OH",2018 W35,48,3647428,1.3,49,33,64,-1,15,-16,1.3,0.88,1.72,0,0.42,-0.42
"USA-OH",2018 W36,45,3647060,1.2,55,39,70,-10,6,-25,1.5,1.08,1.92,-0.3,0.12,-0.72
"USA-OH",2018 W37,58,3646692,1.6,53,38,69,5,20,-11,1.47,1.05,1.88,0.13,0.55,-0.28
"USA-OH",2018 W38,50,3646325,1.4,53,38,69,-3,12,-19,1.47,1.05,1.88,-0.07,0.35,-0.48
"USA-OH",2018 W39,43,3645957,1.2,50,35,65,-7,8,-22,1.4,0.98,1.82,-0.2,0.22,-0.62
"USA-OH",2018 W40,47,3645589,1.3,54,38,69,-7,9,-22,1.47,1.05,1.88,-0.17,0.25,-0.58
"USA-OH",2018 W41,50,3645221,1.4,54,39,69,-4,11,-19,1.47,1.05,1.88,-0.07,0.35,-0.48
"USA-OH",2018 W42,51,3644853,1.4,46,31,62,5,20,-11,1.27,0.85,1.68,0.13,0.55,-0.28
"USA-OH",2018 W43,48,3644485,1.3,51,35,66,-3,13,-18,1.37,0.95,1.78,-0.07,0.35,-0.48
"USA-OH",2018 W44,52,3644117,1.4,47,32,63,5,20,-11,1.27,0.85,1.68,0.13,0.55,-0.28
"USA-OH",2018 W45,44,3643749,1.2,44,29,60,0,15,-16,1.2,0.78,1.62,0,0.42,-0.42
"USA-OH",2018 W46,40,3643381,1.1,47,32,62,-7,8,-22,1.27,0.85,1.68,-0.17,0.25,-0.58
"USA-OH",2018 W47,42,3643013,1.2,48,33,63,-6,9,-21,1.33,0.92,1.75,-0.13,0.28,-0.55
"USA-OH",2018 W48,52,3642645,1.4,49,34,65,3,18,-13,1.33,0.92,1.75,0.07,0.48,-0.35
"USA-OH",2018 W49,49,3642278,1.3,48,33,63,1,16,-14,1.3,0.88,1.72,0,0.42,-0.42
"USA-OH",2018 W50,46,3641910,1.3,51,36,66,-5,10,-20,1.43,1.02,1.85,-0.13,0.28,-0.55
"USA-OH",2018 W51,43,3641542,1.2,50,34,65,-7,9,-22,1.37,0.95,1.78,-0.17,0.25,-0.58
"USA-OH",2018 W52,43,3641174,1.2,41,26,57,2,17,-14,1.13,0.72,1.55,0.07,0.48,-0.35
"USA-OH",2019 W01,51,3641191,1.4,50,35,66,1,16,-15,1.39,0.97,1.81,0.01,0.43,-0.41
"USA-OH",2019 W02,43,3642056,1.2,47,32,63,-4,11,-20,1.29,0.87,1.71,-0.09,0.33,-0.51
"USA-OH",2019 W03,44,3642947,1.2,42,27,58,2,17,-14,1.16,0.74,1.57,0.04,0.46,-0.37
"USA-OH",2019 W04,35,3643837,1,43,28,59,-8,7,-24,1.19,0.77,1.61,-0.19,0.23,-0.61
"USA-OH",2019 W05,48,3644728,1.3,49,34,65,-1,14,-17,1.36,0.94,1.77,-0.06,0.36,-0.47
"USA-OH",2019 W06,50,3645619,1.4,50,34,65,0,16,-15,1.36,0.94,1.77,0.04,0.46,-0.37
"USA-OH",2019 W07,35,3646509,1,44,29,60,-9,6,-25,1.26,0.84,1.67,-0.26,0.16,-0.67
"USA-OH",2019 W08,38,3647400,1,50,35,66,-12,3,-28,1.36,0.94,1.77,-0.36,0.06,-0.77
"USA-OH",2019 W09,57,3648291,1.6,50,35,66,7,22,-9,1.39,0.97,1.81,0.21,0.63,-0.21
"USA-OH",2019 W10,46,3649181,1.3,46,31,62,0,15,-16,1.29,0.87,1.71,0.01,0.43,-0.41
"USA-OH",2019 W11,52,3650072,1.4,42,27,58,10,25,-6,1.16,0.74,1.57,0.24,0.66,-0.17
"USA-OH",2019 W12,46,3650963,1.3,51,36,67,-5,10,-21,1.42,1,1.84,-0.12,0.3,-0.54
"USA-OH",2019 W13,29,3651853,0.8,42,27,58,-13,2,-29,1.16,0.74,1.57,-0.36,0.06,-0.77
"USA-OH",2019 W14,57,3652744,1.6,45,30,61,12,27,-4,1.26,0.84,1.67,0.34,0.76,-0.07
"USA-OH",2019 W15,52,3653635,1.4,46,31,62,6,21,-10,1.26,0.84,1.67,0.14,0.56,-0.27
"USA-OH",2019 W16,58,3654526,1.6,51,35,66,7,23,-8,1.39,0.97,1.81,0.21,0.63,-0.21
"USA-OH",2019 W17,45,3655416,1.2,44,28,59,1,17,-14,1.19,0.77,1.61,0.01,0.43,-0.41
"USA-OH",2019 W18,34,3656307,0.9,46,30,61,-12,4,-27,1.26,0.84,1.67,-0.36,0.06,-0.77
"USA-OH",2019 W19,41,3657198,1.1,37,22,53,4,19,-12,1.02,0.6,1.44,0.08,0.5,-0.34
"USA-OH",2019 W20,40,3658088,1.1,43,27,58,-3,13,-18,1.16,0.74,1.57,-0.06,0.36,-0.47
"USA-OH",2019 W21,53,3658979,1.4,49,33,64,4,20,-11,1.32,0.9,1.74,0.08,0.5,-0.34
"USA-OH",2019 W22,44,3659870,1.2,45,29,60,-1,15,-16,1.22,0.8,1.64,-0.02,0.4,-0.44
"USA-OH",2019 W23,50,3660760,1.4,58,43,74,-8,7,-24,1.59,1.17,2.01,-0.19,0.23,-0.61
"USA-OH",2019 W24,55,3661651,1.5,51,36,67,4,19,-12,1.42,1,1.84,0.08,0.5,-0.34
"USA-OH",2019 W25,58,3662542,1.6,57,41,72,1,17,-14,1.56,1.14,1.97,0.04,0.46,-0.37
"USA-OH",2019 W26,70,3663432,1.9,52,37,68,18,33,2,1.42,1,1.84,0.48,0.9,0.06
"USA-OH",2019 W27,57,3664323,1.6,52,37,68,5,20,-11,1.46,1.04,1.87,0.14,0.56,-0.27
"USA-OH",2019 W28,56,3665214,1.5,52,37,68,4,19,-12,1.42,1,1.84,0.08,0.5,-0.34
"USA-OH",2019 W29,56,3666104,1.5,48,33,64,8,23,-8,1.32,0.9,1.74,0.18,0.6,-0.24
"USA-OH",2019 W30,55,3666995,1.5,50,35,66,5,20,-11,1.39,0.97,1.81,0.11,0.53,-0.31
"USA-OH",2019 W31,38,3667886,1,40,25,56,-2,13,-18,1.09,0.67,1.51,-0.09,0.33,-0.51
"USA-OH",2019 W32,46,3668776,1.3,47,32,63,-1,14,-17,1.32,0.9,1.74,-0.02,0.4,-0.44
"USA-OH",2019 W33,43,3669667,1.2,43,28,59,0,15,-16,1.22,0.8,1.64,-0.02,0.4,-0.44
"USA-OH",2019 W34,48,3670558,1.3,49,33,64,-1,15,-16,1.32,0.9,1.74,-0.02,0.4,-0.44
"USA-OH",2019 W35,42,3671448,1.1,44,29,60,-2,13,-18,1.19,0.77,1.61,-0.09,0.33,-0.51
"USA-OH",2019 W36,57,3672339,1.6,50,35,66,7,22,-9,1.39,0.97,1.81,0.21,0.63,-0.21
"USA-OH",2019 W37,48,3673230,1.3,49,34,65,-1,14,-17,1.36,0.94,1.77,-0.06,0.36,-0.47
"USA-OH",2019 W38,50,3674120,1.4,49,34,65,1,16,-15,1.36,0.94,1.77,0.04,0.46,-0.37
"USA-OH",2019 W39,46,3675011,1.3,46,30,61,0,16,-15,1.29,0.87,1.71,0.01,0.43,-0.41
"USA-OH",2019 W40,54,3675902,1.5,49,34,65,5,20,-11,1.36,0.94,1.77,0.14,0.56,-0.27
"USA-OH",2019 W41,49,3676792,1.3,50,34,65,-1,15,-16,1.36,0.94,1.77,-0.06,0.36,-0.47
"USA-OH",2019 W42,45,3677683,1.2,42,27,58,3,18,-13,1.16,0.74,1.57,0.04,0.46,-0.37
"USA-OH",2019 W43,44,3678574,1.2,46,31,62,-2,13,-18,1.26,0.84,1.67,-0.06,0.36,-0.47
"USA-OH",2019 W44,42,3679464,1.1,43,28,59,-1,14,-17,1.16,0.74,1.57,-0.06,0.36,-0.47
"USA-OH",2019 W45,36,3680355,1,40,25,56,-4,11,-20,1.09,0.67,1.51,-0.09,0.33,-0.51
"USA-OH",2019 W46,48,3681246,1.3,43,27,58,5,21,-10,1.16,0.74,1.57,0.14,0.56,-0.27
"USA-OH",2019 W47,44,3682136,1.2,44,28,59,0,16,-15,1.22,0.8,1.64,-0.02,0.4,-0.44
"USA-OH",2019 W48,47,3683027,1.3,45,30,61,2,17,-14,1.22,0.8,1.64,0.08,0.5,-0.34
"USA-OH",2019 W49,43,3683918,1.2,44,28,59,-1,15,-16,1.19,0.77,1.61,0.01,0.43,-0.41
"USA-OH",2019 W50,50,3684808,1.4,47,31,62,3,19,-12,1.32,0.9,1.74,0.08,0.5,-0.34
"USA-OH",2019 W51,44,3685699,1.2,45,30,61,-1,14,-17,1.26,0.84,1.67,-0.06,0.36,-0.47
"USA-OH",2019 W52,38,3686590,1,37,22,53,1,16,-15,1.02,0.6,1.44,-0.02,0.4,-0.44
"USA-OH",2020 W01,62,3687128,1.7,46,30,61,16,32,1,1.28,0.86,1.7,0.42,0.84,0
"USA-OH",2020 W02,50,3686398,1.4,43,28,59,7,22,-9,1.18,0.76,1.6,0.22,0.64,-0.2
"USA-OH",2020 W03,52,3685563,1.4,38,22,53,14,30,-1,1.05,0.62,1.47,0.35,0.78,-0.07
"USA-OH",2020 W04,38,3684728,1,39,24,55,-1,14,-17,1.08,0.66,1.5,-0.08,0.34,-0.5
"USA-OH",2020 W05,41,3683892,1.1,45,30,61,-4,11,-20,1.25,0.82,1.67,-0.15,0.28,-0.57
"USA-OH",2020 W06,46,3683057,1.2,45,30,61,1,16,-15,1.25,0.82,1.67,-0.05,0.38,-0.47
"USA-OH",2020 W07,37,3682222,1,40,25,56,-3,12,-19,1.15,0.72,1.57,-0.15,0.28,-0.57
"USA-OH",2020 W08,45,3681386,1.2,46,30,61,-1,15,-16,1.25,0.82,1.67,-0.05,0.38,-0.47
"USA-OH",2020 W09,43,3680551,1.2,46,30,61,-3,13,-18,1.28,0.86,1.7,-0.08,0.34,-0.5
"USA-OH",2020 W10,53,3679715,1.4,42,27,58,11,26,-5,1.18,0.76,1.6,0.22,0.64,-0.2
"USA-OH",2020 W11,49,3678880,1.3,38,23,54,11,26,-5,1.05,0.62,1.47,0.25,0.68,-0.17
"USA-OH",2020 W12,46,3678045,1.3,47,31,62,-1,15,-16,1.31,0.89,1.74,-0.01,0.41,-0.44
"USA-OH",2020 W13,44,3677209,1.2,38,22,53,6,22,-9,1.05,0.62,1.47,0.15,0.58,-0.27
"USA-OH",2020 W14,34,3676374,0.9,41,26,57,-7,8,-23,1.15,0.72,1.57,-0.25,0.18,-0.67
"USA-OH",2020 W15,49,3675539,1.3,42,26,57,7,23,-8,1.15,0.72,1.57,0.15,0.58,-0.27
"USA-OH",2020 W16,54,3674703,1.5,46,31,62,8,23,-8,1.28,0.86,1.7,0.22,0.64,-0.2
"USA-OH",2020 W17,46,3673868,1.3,39,24,55,7,22,-9,1.08,0.66,1.5,0.22,0.64,-0.2
"USA-OH",2020 W18,42,3673033,1.1,41,26,57,1,16,-15,1.15,0.72,1.57,-0.05,0.38,-0.47
"USA-OH",2020 W19,48,3672197,1.3,33,18,49,15,30,-1,0.91,0.49,1.34,0.39,0.81,-0.04
"USA-OH",2020 W20,46,3671362,1.3,38,23,54,8,23,-8,1.05,0.62,1.47,0.25,0.68,-0.17
"USA-OH",2020 W21,47,3670527,1.3,44,29,60,3,18,-13,1.21,0.79,1.64,0.09,0.51,-0.34
"USA-OH",2020 W22,72,3669691,2,40,25,56,32,47,16,1.11,0.69,1.54,0.89,1.31,0.46
"USA-OH",2020 W23,63,3668856,1.7,54,38,69,9,25,-6,1.48,1.06,1.9,0.22,0.64,-0.2
"USA-OH",2020 W24,60,3668021,1.6,47,32,63,13,28,-3,1.31,0.89,1.74,0.29,0.71,-0.14
"USA-OH",2020 W25,54,3667185,1.5,52,37,68,2,17,-14,1.45,1.02,1.87,0.05,0.48,-0.37
"USA-OH",2020 W26,61,3666350,1.7,48,32,63,13,29,-2,1.31,0.89,1.74,0.39,0.81,-0.04
"USA-OH",2020 W27,63,3665514,1.7,48,33,64,15,30,-1,1.35,0.92,1.77,0.35,0.78,-0.07
"USA-OH",2020 W28,59,3664679,1.6,48,32,63,11,27,-4,1.31,0.89,1.74,0.29,0.71,-0.14
"USA-OH",2020 W29,54,3663844,1.5,44,29,60,10,25,-6,1.21,0.79,1.64,0.29,0.71,-0.14
"USA-OH",2020 W30,61,3663008,1.7,46,31,62,15,30,-1,1.28,0.86,1.7,0.42,0.84,0
"USA-OH",2020 W31,56,3662173,1.5,36,21,52,20,35,4,0.98,0.56,1.4,0.52,0.94,0.1
"USA-OH",2020 W32,51,3661338,1.4,43,28,59,8,23,-8,1.21,0.79,1.64,0.19,0.61,-0.24
"USA-OH",2020 W33,61,3660502,1.7,39,24,55,22,37,6,1.11,0.69,1.54,0.59,1.01,0.16
"USA-OH",2020 W34,54,3659667,1.5,44,29,60,10,25,-6,1.21,0.79,1.64,0.29,0.71,-0.14
"USA-OH",2020 W35,57,3658832,1.6,40,25,56,17,32,1,1.08,0.66,1.5,0.52,0.94,0.1
"USA-OH",2020 W36,50,3657996,1.4,46,31,62,4,19,-12,1.28,0.86,1.7,0.12,0.54,-0.3
"USA-OH",2020 W37,58,3657161,1.6,45,29,60,13,29,-2,1.25,0.82,1.67,0.35,0.78,-0.07
"USA-OH",2020 W38,61,3656326,1.7,45,29,60,16,32,1,1.25,0.82,1.67,0.45,0.88,0.03
"USA-OH",2020 W39,49,3655490,1.3,41,26,57,8,23,-8,1.18,0.76,1.6,0.12,0.54,-0.3
"USA-OH",2020 W40,53,3654655,1.5,45,30,61,8,23,-8,1.25,0.82,1.67,0.25,0.68,-0.17
"USA-OH",2020 W41,61,3653820,1.7,45,30,61,16,31,0,1.25,0.82,1.67,0.45,0.88,0.03
"USA-OH",2020 W42,45,3652984,1.2,38,22,53,7,23,-8,1.05,0.62,1.47,0.15,0.58,-0.27
"USA-OH",2020 W43,39,3652149,1.1,42,27,58,-3,12,-19,1.15,0.72,1.57,-0.05,0.38,-0.47
"USA-OH",2020 W44,47,3651314,1.3,39,23,54,8,24,-7,1.05,0.62,1.47,0.25,0.68,-0.17
"USA-OH",2020 W45,40,3650478,1.1,36,20,51,4,20,-11,0.98,0.56,1.4,0.12,0.54,-0.3
"USA-OH",2020 W46,49,3649643,1.3,38,23,54,11,26,-5,1.05,0.62,1.47,0.25,0.68,-0.17
"USA-OH",2020 W47,37,3648807,1,39,24,55,-2,13,-18,1.11,0.69,1.54,-0.11,0.31,-0.54
"USA-OH",2020 W48,52,3647972,1.4,41,25,56,11,27,-4,1.11,0.69,1.54,0.29,0.71,-0.14
"USA-OH",2020 W49,46,3647137,1.3,39,24,55,7,22,-9,1.08,0.66,1.5,0.22,0.64,-0.2
"USA-OH",2020 W50,50,3646301,1.4,42,27,58,8,23,-8,1.21,0.79,1.64,0.19,0.61,-0.24
"USA-OH",2020 W51,59,3645466,1.6,41,26,57,18,33,2,1.15,0.72,1.57,0.45,0.88,0.03
"USA-OH",2020 W52,41,3644631,1.1,33,17,48,8,24,-7,0.91,0.49,1.34,0.19,0.61,-0.24
"USA-OH",2020 W53,41,3643835,1.1,42,26,57,-1,15,-16,1.17,0.74,1.6,-0.07,0.36,-0.5
"USA-OH",2021 W01,41,3643518,1.1,39,23,55,2,18,-14,1.07,0.64,1.5,0.03,0.46,-0.4
"USA-OH",2021 W02,43,3643334,1.2,34,18,49,9,25,-6,0.93,0.5,1.37,0.27,0.7,-0.17
"USA-OH",2021 W03,45,3643150,1.2,35,19,51,10,26,-6,0.97,0.54,1.4,0.23,0.66,-0.2
"USA-OH",2021 W04,47,3642966,1.3,41,25,57,6,22,-10,1.13,0.7,1.57,0.17,0.6,-0.27
"USA-OH",2021 W05,46,3642782,1.3,41,25,57,5,21,-11,1.13,0.7,1.57,0.17,0.6,-0.27
"USA-OH",2021 W06,37,3642598,1,36,20,52,1,17,-15,1.03,0.6,1.47,-0.03,0.4,-0.47
"USA-OH",2021 W07,43,3642414,1.2,42,26,57,1,17,-14,1.13,0.7,1.57,0.07,0.5,-0.37
"USA-OH",2021 W08,52,3642229,1.4,42,26,57,10,26,-5,1.17,0.74,1.6,0.23,0.66,-0.2
"USA-OH",2021 W09,52,3642045,1.4,38,22,54,14,30,-2,1.07,0.64,1.5,0.33,0.76,-0.1
"USA-OH",2021 W10,59,3641861,1.6,34,18,50,25,41,9,0.93,0.5,1.37,0.67,1.1,0.23
"USA-OH",2021 W11,53,3641677,1.5,43,27,58,10,26,-5,1.2,0.77,1.63,0.3,0.73,-0.13
"USA-OH",2021 W12,65,3641493,1.8,34,18,49,31,47,16,0.93,0.5,1.37,0.87,1.3,0.43
"USA-OH",2021 W13,59,3641309,1.6,37,21,53,22,38,6,1.03,0.6,1.47,0.57,1,0.13
"USA-OH",2021 W14,47,3641125,1.3,38,22,53,9,25,-6,1.03,0.6,1.47,0.27,0.7,-0.17
"USA-OH",2021 W15,46,3640941,1.3,42,26,58,4,20,-12,1.17,0.74,1.6,0.13,0.56,-0.3
"USA-OH",2021 W16,47,3640757,1.3,35,19,51,12,28,-4,0.97,0.54,1.4,0.33,0.76,-0.1
"USA-OH",2021 W17,54,3640572,1.5,37,21,53,17,33,1,1.03,0.6,1.47,0.47,0.9,0.03
"USA-OH",2021 W18,47,3640388,1.3,29,13,45,18,34,2,0.8,0.37,1.23,0.5,0.93,0.07
"USA-OH",2021 W19,46,3640204,1.3,34,18,50,12,28,-4,0.93,0.5,1.37,0.37,0.8,-0.07
"USA-OH",2021 W20,58,3640020,1.6,40,24,56,18,34,2,1.1,0.67,1.53,0.5,0.93,0.07
"USA-OH",2021 W21,46,3639836,1.3,36,20,52,10,26,-6,1,0.57,1.43,0.3,0.73,-0.13
"USA-OH",2021 W22,55,3639652,1.5,50,34,65,5,21,-10,1.37,0.94,1.8,0.13,0.56,-0.3
"USA-OH",2021 W23,45,3639468,1.2,43,27,59,2,18,-14,1.2,0.77,1.63,0,0.43,-0.43
"USA-OH",2021 W24,51,3639284,1.4,48,32,64,3,19,-13,1.33,0.9,1.77,0.07,0.5,-0.37
"USA-OH",2021 W25,56,3639100,1.5,44,28,59,12,28,-3,1.2,0.77,1.63,0.3,0.73,-0.13
"USA-OH",2021 W26,55,3638915,1.5,44,28,60,11,27,-5,1.23,0.8,1.67,0.27,0.7,-0.17
"USA-OH",2021 W27,56,3638731,1.5,44,28,59,12,28,-3,1.2,0.77,1.63,0.3,0.73,-0.13
"USA-OH",2021 W28,50,3638547,1.4,40,24,56,10,26,-6,1.1,0.67,1.53,0.3,0.73,-0.13
"USA-OH",2021 W29,57,3638363,1.6,42,26,58,15,31,-1,1.17,0.74,1.6,0.43,0.86,0
"USA-OH",2021 W30,57,3638179,1.6,32,16,48,25,41,9,0.87,0.44,1.3,0.73,1.16,0.3
"USA-OH",2021 W31,63,3637995,1.7,39,23,55,24,40,8,1.1,0.67,1.53,0.6,1.03,0.17
"USA-OH",2021 W32,44,3637811,1.2,35,19,51,9,25,-7,1,0.57,1.43,0.2,0.63,-0.23
"USA-OH",2021 W33,44,3637627,1.2,40,24,56,4,20,-12,1.1,0.67,1.53,0.1,0.53,-0.33
"USA-OH",2021 W34,50,3637443,1.4,36,20,52,14,30,-2,0.97,0.54,1.4,0.43,0.86,0
"USA-OH",2021 W35,54,3637258,1.5,42,26,58,12,28,-4,1.17,0.74,1.6,0.33,0.76,-0.1
"USA-OH",2021 W36,57,3637074,1.6,41,25,56,16,32,1,1.13,0.7,1.57,0.47,0.9,0.03
"USA-OH",2021 W37,80,3636890,2.2,41,25,56,39,55,24,1.13,0.7,1.57,1.07,1.5,0.63
"USA-OH",2021 W38,52,3636706,1.4,37,21,53,15,31,-1,1.07,0.64,1.5,0.33,0.76,-0.1
"USA-OH",2021 W39,50,3636522,1.4,41,25,57,9,25,-7,1.13,0.7,1.57,0.27,0.7,-0.17
"USA-OH",2021 W40,41,3636338,1.1,41,25,57,0,16,-16,1.13,0.7,1.57,-0.03,0.4,-0.47
"USA-OH",2021 W41,48,3636154,1.3,34,18,49,14,30,-1,0.93,0.5,1.37,0.37,0.8,-0.07
"USA-OH",2021 W42,52,3635970,1.4,38,22,54,14,30,-2,1.03,0.6,1.47,0.37,0.8,-0.07
"USA-OH",2021 W43,48,3635786,1.3,35,19,50,13,29,-2,0.93,0.5,1.37,0.37,0.8,-0.07
"USA-OH",2021 W44,63,3635601,1.7,32,16,47,31,47,16,0.87,0.44,1.3,0.83,1.26,0.4
"USA-OH",2021 W45,44,3635417,1.2,34,18,50,10,26,-6,0.93,0.5,1.37,0.27,0.7,-0.17
"USA-OH",2021 W46,52,3635233,1.4,35,19,51,17,33,1,1,0.57,1.43,0.4,0.83,-0.03
"USA-OH",2021 W47,64,3635049,1.8,37,21,52,27,43,12,1,0.57,1.43,0.8,1.23,0.37
"USA-OH",2021 W48,55,3634865,1.5,35,19,51,20,36,4,0.97,0.54,1.4,0.53,0.96,0.1
"USA-OH",2021 W49,42,3634681,1.2,38,22,54,4,20,-12,1.1,0.67,1.53,0.1,0.53,-0.33
"USA-OH",2021 W50,70,3634497,1.9,37,21,53,33,49,17,1.03,0.6,1.47,0.87,1.3,0.43
"USA-OH",2021 W51,60,3634313,1.7,29,13,44,31,47,16,0.8,0.37,1.23,0.9,1.33,0.47
"USA-OH",2021 W52,67,3634129,1.8,37,21,54,30,46,13,1.06,0.62,1.5,0.74,1.18,0.3
"USA-OH",2022 W01,60,3633945,1.7,35,18,51,25,42,9,0.96,0.52,1.4,0.74,1.18,0.3
"USA-OH",2022 W02,50,3633760,1.4,29,13,46,21,37,4,0.82,0.38,1.26,0.58,1.02,0.14
"USA-OH",2022 W03,46,3633576,1.3,31,14,47,15,32,-1,0.86,0.42,1.3,0.44,0.88,0
"USA-OH",2022 W04,33,3633392,0.9,37,20,53,-4,13,-20,1.02,0.58,1.46,-0.12,0.32,-0.56
"USA-OH",2022 W05,67,3633208,1.8,37,21,53,30,46,14,1.02,0.58,1.46,0.78,1.22,0.34
"USA-OH",2022 W06,45,3633024,1.2,32,15,48,13,30,-3,0.92,0.48,1.36,0.28,0.72,-0.16
"USA-OH",2022 W07,44,3632840,1.2,37,21,54,7,23,-10,1.02,0.58,1.46,0.18,0.62,-0.26
"USA-OH",2022 W08,45,3632656,1.2,37,21,54,8,24,-9,1.06,0.62,1.5,0.14,0.58,-0.3
"USA-OH",2022 W09,46,3632472,1.3,34,17,50,12,29,-4,0.96,0.52,1.4,0.34,0.78,-0.1
"USA-OH",2022 W10,45,3632288,1.2,30,13,46,15,32,-1,0.82,0.38,1.26,0.38,0.82,-0.06
"USA-OH",2022 W11,61,3632104,1.7,38,22,55,23,39,6,1.09,0.65,1.53,0.61,1.05,0.17
"USA-OH",2022 W12,54,3631920,1.5,29,13,46,25,41,8,0.82,0.38,1.26,0.68,1.12,0.24
"USA-OH",2022 W13,55,3631736,1.5,33,16,49,22,39,6,0.92,0.48,1.36,0.58,1.02,0.14
"USA-OH",2022 W14,40,3631552,1.1,33,17,50,7,23,-10,0.92,0.48,1.36,0.18,0.62,-0.26
"USA-OH",2022 W15,42,3631368,1.2,38,22,54,4,20,-12,1.06,0.62,1.5,0.14,0.58,-0.3
"USA-OH",2022 W16,45,3631183,1.2,31,15,47,14,30,-2,0.86,0.42,1.3,0.34,0.78,-0.1
"USA-OH",2022 W17,46,3630999,1.3,33,17,49,13,29,-3,0.92,0.48,1.36,0.38,0.82,-0.06
"USA-OH",2022 W18,55,3630815,1.5,25,8,41,30,47,14,0.69,0.25,1.13,0.81,1.25,0.37
"USA-OH",2022 W19,46,3630631,1.3,30,14,46,16,32,0,0.82,0.38,1.26,0.48,0.92,0.04
"USA-OH",2022 W20,44,3630447,1.2,36,20,52,8,24,-8,0.99,0.55,1.43,0.21,0.65,-0.23
"USA-OH",2022 W21,61,3630263,1.7,32,16,48,29,45,13,0.89,0.45,1.33,0.81,1.25,0.37
"USA-OH",2022 W22,50,3630079,1.4,45,29,62,5,21,-12,1.26,0.82,1.7,0.14,0.58,-0.3
"USA-OH",2022 W23,63,3629895,1.7,39,22,55,24,41,8,1.09,0.65,1.53,0.61,1.05,0.17
"USA-OH",2022 W24,48,3629711,1.3,44,28,60,4,20,-12,1.22,0.78,1.66,0.08,0.52,-0.36
"USA-OH",2022 W25,60,3629527,1.7,39,23,56,21,37,4,1.09,0.65,1.53,0.61,1.05,0.17
"USA-OH",2022 W26,46,3629343,1.3,40,23,56,6,23,-10,1.12,0.68,1.56,0.18,0.62,-0.26
"USA-OH",2022 W27,55,3629159,1.5,39,23,56,16,32,-1,1.09,0.65,1.53,0.41,0.85,-0.03
"USA-OH",2022 W28,48,3628975,1.3,36,19,52,12,29,-4,0.99,0.55,1.43,0.31,0.75,-0.13
"USA-OH",2022 W29,54,3628791,1.5,38,21,54,16,33,0,1.06,0.62,1.5,0.44,0.88,0
"USA-OH",2022 W30,66,3628606,1.8,28,11,44,38,55,22,0.76,0.32,1.2,1.04,1.48,0.6
"USA-OH",2022 W31,59,3628422,1.6,35,18,51,24,41,8,0.99,0.55,1.43,0.61,1.05,0.17
"USA-OH",2022 W32,55,3628238,1.5,31,14,47,24,41,8,0.89,0.45,1.33,0.61,1.05,0.17
