"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-OH",2022 W33,55,3628054,1.5,36,20,52,19,35,3,0.99,0.55,1.43,0.51,0.95,0.07
"USA-OH",2022 W34,58,3627870,1.6,32,15,48,26,43,10,0.86,0.42,1.3,0.74,1.18,0.3
"USA-OH",2022 W35,50,3627686,1.4,38,21,54,12,29,-4,1.06,0.62,1.5,0.34,0.78,-0.1
"USA-OH",2022 W36,50,3627502,1.4,36,20,53,14,30,-3,1.02,0.58,1.46,0.38,0.82,-0.06
"USA-OH",2022 W37,41,3627318,1.1,36,20,53,5,21,-12,1.02,0.58,1.46,0.08,0.52,-0.36
"USA-OH",2022 W38,51,3627134,1.4,33,17,49,18,34,2,0.96,0.52,1.4,0.44,0.88,0
"USA-OH",2022 W39,47,3626950,1.3,37,20,53,10,27,-6,1.02,0.58,1.46,0.28,0.72,-0.16
"USA-OH",2022 W40,51,3626766,1.4,37,21,53,14,30,-2,1.02,0.58,1.46,0.38,0.82,-0.06
"USA-OH",2022 W41,45,3626582,1.2,29,13,46,16,32,-1,0.82,0.38,1.26,0.38,0.82,-0.06
"USA-OH",2022 W42,76,3626398,2.1,34,17,50,42,59,26,0.92,0.48,1.36,1.18,1.62,0.74
"USA-OH",2022 W43,56,3626214,1.5,30,14,47,26,42,9,0.82,0.38,1.26,0.68,1.12,0.24
"USA-OH",2022 W44,48,3626029,1.3,27,11,44,21,37,4,0.76,0.32,1.2,0.54,0.98,0.1
"USA-OH",2022 W45,59,3625845,1.6,30,14,46,29,45,13,0.82,0.38,1.26,0.78,1.22,0.34
"USA-OH",2022 W46,41,3625661,1.1,31,15,47,10,26,-6,0.89,0.45,1.33,0.21,0.65,-0.23
"USA-OH",2022 W47,41,3625477,1.1,32,16,49,9,25,-8,0.89,0.45,1.33,0.21,0.65,-0.23
"USA-OH",2022 W48,51,3625293,1.4,31,15,47,20,36,4,0.86,0.42,1.3,0.54,0.98,0.1
"USA-OH",2022 W49,43,3625109,1.2,34,18,50,9,25,-7,0.99,0.55,1.43,0.21,0.65,-0.23
"USA-OH",2022 W50,54,3624925,1.5,33,16,49,21,38,5,0.92,0.48,1.36,0.58,1.02,0.14
"USA-OH",2022 W51,60,3624741,1.7,24,8,41,36,52,19,0.69,0.25,1.13,1.01,1.45,0.57
"USA-OH",2022 W52,52,3624557,1.4,33,16,50,19,36,2,0.95,0.49,1.4,0.45,0.91,0
"USA-OH",2023 W01,60,3624373,1.7,30,14,47,30,46,13,0.85,0.39,1.3,0.85,1.31,0.4
"USA-OH",2023 W02,44,3624189,1.2,25,8,42,19,36,2,0.71,0.26,1.17,0.49,0.94,0.03
"USA-OH",2023 W03,33,3624005,0.9,26,10,43,7,23,-10,0.75,0.29,1.2,0.15,0.61,-0.3
"USA-OH",2023 W04,57,3623821,1.6,32,16,49,25,41,8,0.91,0.46,1.37,0.69,1.14,0.23
"USA-OH",2023 W05,40,3623637,1.1,33,16,49,7,24,-9,0.91,0.46,1.37,0.19,0.64,-0.27
"USA-OH",2023 W06,38,3623452,1,27,11,44,11,27,-6,0.81,0.36,1.27,0.19,0.64,-0.27
"USA-OH",2023 W07,53,3623268,1.5,33,16,50,20,37,3,0.91,0.46,1.37,0.59,1.04,0.13
"USA-OH",2023 W08,45,3623084,1.2,33,16,50,12,29,-5,0.95,0.49,1.4,0.25,0.71,-0.2
"USA-OH",2023 W09,52,3622900,1.4,29,13,46,23,39,6,0.85,0.39,1.3,0.55,1.01,0.1
"USA-OH",2023 W10,50,3622716,1.4,25,9,42,25,41,8,0.71,0.26,1.17,0.69,1.14,0.23
"USA-OH",2023 W11,45,3622532,1.2,34,17,51,11,28,-6,0.98,0.53,1.43,0.22,0.67,-0.23
"USA-OH",2023 W12,50,3622348,1.4,25,8,42,25,42,8,0.71,0.26,1.17,0.69,1.14,0.23
"USA-OH",2023 W13,45,3622164,1.2,28,12,45,17,33,0,0.81,0.36,1.27,0.39,0.84,-0.07
"USA-OH",2023 W14,40,3621980,1.1,29,12,46,11,28,-6,0.81,0.36,1.27,0.29,0.74,-0.17
"USA-OH",2023 W15,67,3621796,1.8,34,17,50,33,50,17,0.95,0.49,1.4,0.85,1.31,0.4
"USA-OH",2023 W16,49,3621612,1.4,27,10,43,22,39,6,0.75,0.29,1.2,0.65,1.11,0.2
"USA-OH",2023 W17,46,3621428,1.3,29,12,45,17,34,1,0.81,0.36,1.27,0.49,0.94,0.03
"USA-OH",2023 W18,46,3621244,1.3,20,4,37,26,42,9,0.58,0.13,1.03,0.72,1.17,0.27
"USA-OH",2023 W19,44,3621060,1.2,26,9,42,18,35,2,0.71,0.26,1.17,0.49,0.94,0.03
"USA-OH",2023 W20,42,3620875,1.2,32,15,48,10,27,-6,0.88,0.43,1.33,0.32,0.77,-0.13
"USA-OH",2023 W21,44,3620691,1.2,28,11,44,16,33,0,0.78,0.33,1.23,0.42,0.87,-0.03
"USA-OH",2023 W22,63,3620507,1.7,41,24,58,22,39,5,1.15,0.69,1.6,0.55,1.01,0.1
"USA-OH",2023 W23,41,3620323,1.1,34,18,51,7,23,-10,0.98,0.53,1.43,0.12,0.57,-0.33
"USA-OH",2023 W24,43,3620139,1.2,40,23,56,3,20,-13,1.11,0.66,1.57,0.09,0.54,-0.37
"USA-OH",2023 W25,41,3619955,1.1,35,18,52,6,23,-11,0.98,0.53,1.43,0.12,0.57,-0.33
"USA-OH",2023 W26,44,3619771,1.2,35,19,52,9,25,-8,1.01,0.56,1.47,0.19,0.64,-0.27
"USA-OH",2023 W27,53,3619587,1.5,35,18,52,18,35,1,0.98,0.53,1.43,0.52,0.97,0.07
"USA-OH",2023 W28,35,3619403,1,31,15,48,4,20,-13,0.88,0.43,1.33,0.12,0.57,-0.33
"USA-PA",2017 W01,46,3835449,1.2,49,32,66,-3,14,-20,1.26,0.82,1.7,-0.06,0.38,-0.5
"USA-PA",2017 W02,58,3834962,1.5,50,34,67,8,24,-9,1.33,0.89,1.77,0.17,0.61,-0.27
"USA-PA",2017 W03,51,3834475,1.3,49,33,66,2,18,-15,1.26,0.82,1.7,0.04,0.48,-0.4
"USA-PA",2017 W04,56,3833988,1.5,53,36,70,3,20,-14,1.43,0.99,1.87,0.07,0.51,-0.37
"USA-PA",2017 W05,56,3833501,1.5,53,36,70,3,20,-14,1.39,0.95,1.83,0.11,0.55,-0.33
"USA-PA",2017 W06,53,3833014,1.4,45,29,62,8,24,-9,1.19,0.75,1.63,0.21,0.65,-0.23
"USA-PA",2017 W07,42,3832527,1.1,52,35,69,-10,7,-27,1.36,0.92,1.8,-0.26,0.18,-0.7
"USA-PA",2017 W08,54,3832040,1.4,52,35,69,2,19,-15,1.36,0.92,1.8,0.04,0.48,-0.4
"USA-PA",2017 W09,47,3831553,1.2,48,32,65,-1,15,-18,1.26,0.82,1.7,-0.06,0.38,-0.5
"USA-PA",2017 W10,63,3831066,1.6,55,38,72,8,25,-9,1.43,0.99,1.87,0.17,0.61,-0.27
"USA-PA",2017 W11,54,3830579,1.4,48,31,65,6,23,-11,1.26,0.82,1.7,0.14,0.58,-0.3
"USA-PA",2017 W12,57,3830092,1.5,58,41,75,-1,16,-18,1.53,1.09,1.97,-0.03,0.41,-0.47
"USA-PA",2017 W13,46,3829605,1.2,45,28,62,1,18,-16,1.19,0.75,1.63,0.01,0.45,-0.43
"USA-PA",2017 W14,57,3829118,1.5,49,32,66,8,25,-9,1.29,0.85,1.73,0.21,0.65,-0.23
"USA-PA",2017 W15,62,3828631,1.6,54,38,71,8,24,-9,1.43,0.99,1.87,0.17,0.61,-0.27
"USA-PA",2017 W16,60,3828144,1.6,53,36,70,7,24,-10,1.39,0.95,1.83,0.21,0.65,-0.23
"USA-PA",2017 W17,69,3827657,1.8,59,42,76,10,27,-7,1.53,1.09,1.97,0.27,0.71,-0.17
"USA-PA",2017 W18,49,3827170,1.3,48,32,65,1,17,-16,1.26,0.82,1.7,0.04,0.48,-0.4
"USA-PA",2017 W19,41,3826683,1.1,50,33,67,-9,8,-26,1.29,0.85,1.73,-0.19,0.25,-0.63
"USA-PA",2017 W20,60,3826196,1.6,53,36,70,7,24,-10,1.39,0.95,1.83,0.21,0.65,-0.23
"USA-PA",2017 W21,49,3825709,1.3,52,35,69,-3,14,-20,1.36,0.92,1.8,-0.06,0.38,-0.5
"USA-PA",2017 W22,63,3825222,1.6,53,37,70,10,26,-7,1.39,0.95,1.83,0.21,0.65,-0.23
"USA-PA",2017 W23,56,3824735,1.5,52,35,69,4,21,-13,1.36,0.92,1.8,0.14,0.58,-0.3
"USA-PA",2017 W24,60,3824248,1.6,59,42,76,1,18,-16,1.56,1.12,2,0.04,0.48,-0.4
"USA-PA",2017 W25,66,3823761,1.7,59,42,76,7,24,-10,1.56,1.12,2,0.14,0.58,-0.3
"USA-PA",2017 W26,41,3823274,1.1,49,32,66,-8,9,-25,1.29,0.85,1.73,-0.19,0.25,-0.63
"USA-PA",2017 W27,50,3822786,1.3,54,37,71,-4,13,-21,1.43,0.99,1.87,-0.13,0.31,-0.57
"USA-PA",2017 W28,58,3822299,1.5,57,40,74,1,18,-16,1.49,1.05,1.93,0.01,0.45,-0.43
"USA-PA",2017 W29,57,3821812,1.5,55,38,72,2,19,-15,1.43,0.99,1.87,0.07,0.51,-0.37
"USA-PA",2017 W30,51,3821325,1.3,51,34,68,0,17,-17,1.33,0.89,1.77,-0.03,0.41,-0.47
"USA-PA",2017 W31,44,3820838,1.2,45,28,62,-1,16,-18,1.16,0.72,1.6,0.04,0.48,-0.4
"USA-PA",2017 W32,59,3820351,1.5,48,32,65,11,27,-6,1.26,0.82,1.7,0.24,0.68,-0.2
"USA-PA",2017 W33,56,3819864,1.5,58,41,75,-2,15,-19,1.53,1.09,1.97,-0.03,0.41,-0.47
"USA-PA",2017 W34,49,3819377,1.3,53,36,70,-4,13,-21,1.39,0.95,1.83,-0.09,0.35,-0.53
"USA-PA",2017 W35,39,3818890,1,50,33,67,-11,6,-28,1.33,0.89,1.77,-0.33,0.11,-0.77
"USA-PA",2017 W36,41,3818403,1.1,48,31,65,-7,10,-24,1.26,0.82,1.7,-0.16,0.28,-0.6
"USA-PA",2017 W37,58,3817916,1.5,49,32,66,9,26,-8,1.26,0.82,1.7,0.24,0.68,-0.2
"USA-PA",2017 W38,57,3817429,1.5,48,31,65,9,26,-8,1.26,0.82,1.7,0.24,0.68,-0.2
"USA-PA",2017 W39,51,3816942,1.3,49,32,66,2,19,-15,1.26,0.82,1.7,0.04,0.48,-0.4
"USA-PA",2017 W40,43,3816455,1.1,49,33,66,-6,10,-23,1.29,0.85,1.73,-0.19,0.25,-0.63
"USA-PA",2017 W41,48,3815968,1.3,44,27,61,4,21,-13,1.16,0.72,1.6,0.14,0.58,-0.3
"USA-PA",2017 W42,48,3815481,1.3,57,40,74,-9,8,-26,1.53,1.09,1.97,-0.23,0.21,-0.67
"USA-PA",2017 W43,36,3814994,0.9,49,33,66,-13,3,-30,1.29,0.85,1.73,-0.39,0.05,-0.83
"USA-PA",2017 W44,58,3814507,1.5,58,41,75,0,17,-17,1.53,1.09,1.97,-0.03,0.41,-0.47
"USA-PA",2017 W45,50,3814020,1.3,58,42,75,-8,8,-25,1.53,1.09,1.97,-0.23,0.21,-0.67
"USA-PA",2017 W46,39,3813533,1,47,31,64,-8,8,-25,1.23,0.79,1.67,-0.23,0.21,-0.67
"USA-PA",2017 W47,38,3813046,1,44,27,61,-6,11,-23,1.16,0.72,1.6,-0.16,0.28,-0.6
"USA-PA",2017 W48,58,3812559,1.5,51,35,68,7,23,-10,1.36,0.92,1.8,0.14,0.58,-0.3
"USA-PA",2017 W49,49,3812072,1.3,50,34,67,-1,15,-18,1.33,0.89,1.77,-0.03,0.41,-0.47
"USA-PA",2017 W50,50,3811585,1.3,52,35,69,-2,15,-19,1.33,0.89,1.77,-0.03,0.41,-0.47
"USA-PA",2017 W51,55,3811098,1.4,51,34,68,4,21,-13,1.29,0.85,1.73,0.11,0.55,-0.33
"USA-PA",2017 W52,58,3810611,1.5,46,30,63,12,28,-5,1.23,0.79,1.67,0.27,0.71,-0.17
"USA-PA",2018 W01,47,3810024,1.2,45,28,62,2,19,-15,1.17,0.73,1.61,0.03,0.47,-0.41
"USA-PA",2018 W02,40,3809303,1.1,47,30,63,-7,10,-23,1.23,0.79,1.67,-0.13,0.31,-0.57
"USA-PA",2018 W03,47,3808582,1.2,46,29,62,1,18,-15,1.17,0.73,1.61,0.03,0.47,-0.41
"USA-PA",2018 W04,48,3807861,1.3,49,33,66,-1,15,-18,1.33,0.89,1.77,-0.03,0.41,-0.47
"USA-PA",2018 W05,53,3807139,1.4,49,33,66,4,20,-13,1.3,0.86,1.74,0.1,0.54,-0.34
"USA-PA",2018 W06,38,3806418,1,42,25,58,-4,13,-20,1.1,0.66,1.54,-0.1,0.34,-0.54
"USA-PA",2018 W07,49,3805697,1.3,48,31,65,1,18,-16,1.27,0.83,1.71,0.03,0.47,-0.41
"USA-PA",2018 W08,47,3804976,1.2,48,32,65,-1,15,-18,1.27,0.83,1.71,-0.07,0.37,-0.51
"USA-PA",2018 W09,35,3804255,0.9,45,28,61,-10,7,-26,1.17,0.73,1.61,-0.27,0.17,-0.71
"USA-PA",2018 W10,39,3803534,1,51,35,68,-12,4,-29,1.33,0.89,1.77,-0.33,0.11,-0.77
"USA-PA",2018 W11,33,3802813,0.9,44,27,61,-11,6,-28,1.17,0.73,1.61,-0.27,0.17,-0.71
"USA-PA",2018 W12,54,3802091,1.4,54,38,71,0,16,-17,1.43,0.99,1.87,-0.03,0.41,-0.47
"USA-PA",2018 W13,44,3801370,1.2,41,24,58,3,20,-14,1.1,0.66,1.54,0.1,0.54,-0.34
"USA-PA",2018 W14,45,3800649,1.2,45,29,62,0,16,-17,1.2,0.76,1.64,0,0.44,-0.44
"USA-PA",2018 W15,44,3799928,1.2,51,34,67,-7,10,-23,1.33,0.89,1.77,-0.13,0.31,-0.57
"USA-PA",2018 W16,41,3799207,1.1,49,32,66,-8,9,-25,1.3,0.86,1.74,-0.2,0.24,-0.64
"USA-PA",2018 W17,43,3798486,1.1,55,38,72,-12,5,-29,1.43,0.99,1.87,-0.33,0.11,-0.77
"USA-PA",2018 W18,46,3797765,1.2,45,28,61,1,18,-15,1.17,0.73,1.61,0.03,0.47,-0.41
"USA-PA",2018 W19,46,3797044,1.2,46,29,63,0,17,-17,1.2,0.76,1.64,0,0.44,-0.44
"USA-PA",2018 W20,45,3796322,1.2,49,33,66,-4,12,-21,1.3,0.86,1.74,-0.1,0.34,-0.54
"USA-PA",2018 W21,44,3795601,1.2,48,31,65,-4,13,-21,1.27,0.83,1.71,-0.07,0.37,-0.51
"USA-PA",2018 W22,53,3794880,1.4,50,33,66,3,20,-13,1.3,0.86,1.74,0.1,0.54,-0.34
"USA-PA",2018 W23,46,3794159,1.2,48,32,65,-2,14,-19,1.27,0.83,1.71,-0.07,0.37,-0.51
"USA-PA",2018 W24,52,3793438,1.4,55,38,72,-3,14,-20,1.47,1.03,1.91,-0.07,0.37,-0.51
"USA-PA",2018 W25,52,3792717,1.4,55,39,72,-3,13,-20,1.47,1.03,1.91,-0.07,0.37,-0.51
"USA-PA",2018 W26,44,3791996,1.2,45,29,62,-1,15,-18,1.2,0.76,1.64,0,0.44,-0.44
"USA-PA",2018 W27,57,3791274,1.5,50,34,67,7,23,-10,1.33,0.89,1.77,0.17,0.61,-0.27
"USA-PA",2018 W28,59,3790553,1.6,53,37,70,6,22,-11,1.4,0.96,1.84,0.2,0.64,-0.24
"USA-PA",2018 W29,39,3789832,1,51,34,68,-12,5,-29,1.33,0.89,1.77,-0.33,0.11,-0.77
"USA-PA",2018 W30,50,3789111,1.3,47,31,64,3,19,-14,1.23,0.79,1.67,0.07,0.51,-0.37
"USA-PA",2018 W31,39,3788390,1,41,24,58,-2,15,-19,1.07,0.63,1.51,-0.07,0.37,-0.51
"USA-PA",2018 W32,42,3787669,1.1,45,28,61,-3,14,-19,1.17,0.73,1.61,-0.07,0.37,-0.51
"USA-PA",2018 W33,49,3786948,1.3,54,38,71,-5,11,-22,1.43,0.99,1.87,-0.13,0.31,-0.57
"USA-PA",2018 W34,52,3786227,1.4,49,32,66,3,20,-14,1.3,0.86,1.74,0.1,0.54,-0.34
"USA-PA",2018 W35,55,3785505,1.5,46,29,63,9,26,-8,1.23,0.79,1.67,0.27,0.71,-0.17
"USA-PA",2018 W36,43,3784784,1.1,44,28,61,-1,15,-18,1.17,0.73,1.61,-0.07,0.37,-0.51
"USA-PA",2018 W37,38,3784063,1,45,29,62,-7,9,-24,1.17,0.73,1.61,-0.17,0.27,-0.61
"USA-PA",2018 W38,43,3783342,1.1,44,28,61,-1,15,-18,1.17,0.73,1.61,-0.07,0.37,-0.51
"USA-PA",2018 W39,46,3782621,1.2,45,28,62,1,18,-16,1.17,0.73,1.61,0.03,0.47,-0.41
"USA-PA",2018 W40,55,3781900,1.5,46,29,62,9,26,-7,1.2,0.76,1.64,0.3,0.74,-0.14
"USA-PA",2018 W41,38,3781179,1,40,23,57,-2,15,-19,1.07,0.63,1.51,-0.07,0.37,-0.51
"USA-PA",2018 W42,55,3780457,1.5,53,36,70,2,19,-15,1.43,0.99,1.87,0.07,0.51,-0.37
"USA-PA",2018 W43,56,3779736,1.5,46,29,62,10,27,-6,1.2,0.76,1.64,0.3,0.74,-0.14
"USA-PA",2018 W44,56,3779015,1.5,54,37,71,2,19,-15,1.43,0.99,1.87,0.07,0.51,-0.37
"USA-PA",2018 W45,58,3778294,1.5,55,38,71,3,20,-13,1.43,0.99,1.87,0.07,0.51,-0.37
"USA-PA",2018 W46,34,3777573,0.9,44,27,60,-10,7,-26,1.13,0.69,1.57,-0.23,0.21,-0.67
"USA-PA",2018 W47,42,3776852,1.1,40,24,57,2,18,-15,1.07,0.63,1.51,0.03,0.47,-0.41
"USA-PA",2018 W48,40,3776131,1.1,48,31,64,-8,9,-24,1.27,0.83,1.71,-0.17,0.27,-0.61
"USA-PA",2018 W49,39,3775409,1,47,30,63,-8,9,-24,1.23,0.79,1.67,-0.23,0.21,-0.67
"USA-PA",2018 W50,46,3774688,1.2,48,31,65,-2,15,-19,1.23,0.79,1.67,-0.03,0.41,-0.47
"USA-PA",2018 W51,43,3773967,1.1,47,30,64,-4,13,-21,1.2,0.76,1.64,-0.1,0.34,-0.54
"USA-PA",2018 W52,37,3773246,1,43,26,59,-6,11,-22,1.13,0.69,1.57,-0.13,0.31,-0.57
"USA-PA",2019 W01,42,3773209,1.1,41,24,58,1,18,-16,1.07,0.63,1.51,0.03,0.47,-0.41
"USA-PA",2019 W02,42,3774677,1.1,43,26,60,-1,16,-18,1.14,0.7,1.58,-0.04,0.4,-0.48
"USA-PA",2019 W03,39,3776190,1,42,25,59,-3,14,-20,1.07,0.63,1.51,-0.07,0.37,-0.51
"USA-PA",2019 W04,44,3777703,1.2,46,29,62,-2,15,-18,1.24,0.8,1.68,-0.04,0.4,-0.48
"USA-PA",2019 W05,39,3779217,1,46,29,62,-7,10,-23,1.21,0.77,1.65,-0.21,0.23,-0.65
"USA-PA",2019 W06,34,3780730,0.9,38,21,55,-4,13,-21,1.01,0.57,1.45,-0.11,0.33,-0.55
"USA-PA",2019 W07,53,3782243,1.4,44,27,61,9,26,-8,1.17,0.73,1.61,0.23,0.67,-0.21
"USA-PA",2019 W08,44,3783757,1.2,45,28,61,-1,16,-17,1.17,0.73,1.61,0.03,0.47,-0.41
"USA-PA",2019 W09,52,3785270,1.4,41,24,58,11,28,-6,1.07,0.63,1.51,0.33,0.77,-0.11
"USA-PA",2019 W10,52,3786783,1.4,48,31,64,4,21,-12,1.24,0.8,1.68,0.16,0.6,-0.28
"USA-PA",2019 W11,45,3788296,1.2,40,23,57,5,22,-12,1.07,0.63,1.51,0.13,0.57,-0.31
"USA-PA",2019 W12,52,3789810,1.4,51,34,67,1,18,-15,1.34,0.9,1.78,0.06,0.5,-0.38
"USA-PA",2019 W13,33,3791323,0.9,37,20,54,-4,13,-21,1.01,0.57,1.45,-0.11,0.33,-0.55
"USA-PA",2019 W14,34,3792836,0.9,42,25,58,-8,9,-24,1.11,0.67,1.55,-0.21,0.23,-0.65
"USA-PA",2019 W15,46,3794350,1.2,47,30,64,-1,16,-18,1.24,0.8,1.68,-0.04,0.4,-0.48
"USA-PA",2019 W16,46,3795863,1.2,45,28,62,1,18,-16,1.21,0.77,1.65,-0.01,0.43,-0.45
"USA-PA",2019 W17,53,3797376,1.4,51,34,68,2,19,-15,1.34,0.9,1.78,0.06,0.5,-0.38
"USA-PA",2019 W18,39,3798890,1,41,24,58,-2,15,-19,1.07,0.63,1.51,-0.07,0.37,-0.51
"USA-PA",2019 W19,51,3800403,1.3,42,25,59,9,26,-8,1.11,0.67,1.55,0.19,0.63,-0.25
"USA-PA",2019 W20,43,3801916,1.1,46,29,62,-3,14,-19,1.21,0.77,1.65,-0.11,0.33,-0.55
"USA-PA",2019 W21,51,3803429,1.3,44,27,61,7,24,-10,1.17,0.73,1.61,0.13,0.57,-0.31
"USA-PA",2019 W22,33,3804943,0.9,46,29,63,-13,4,-30,1.21,0.77,1.65,-0.31,0.13,-0.75
"USA-PA",2019 W23,43,3806456,1.1,45,28,61,-2,15,-18,1.17,0.73,1.61,-0.07,0.37,-0.51
"USA-PA",2019 W24,53,3807969,1.4,51,34,68,2,19,-15,1.37,0.93,1.81,0.03,0.47,-0.41
"USA-PA",2019 W25,48,3809483,1.3,52,35,68,-4,13,-20,1.37,0.93,1.81,-0.07,0.37,-0.51
"USA-PA",2019 W26,51,3810996,1.3,42,25,58,9,26,-7,1.11,0.67,1.55,0.19,0.63,-0.25
"USA-PA",2019 W27,44,3812509,1.2,47,30,63,-3,14,-19,1.24,0.8,1.68,-0.04,0.4,-0.48
"USA-PA",2019 W28,43,3814023,1.1,50,33,66,-7,10,-23,1.31,0.87,1.75,-0.21,0.23,-0.65
"USA-PA",2019 W29,57,3815536,1.5,47,30,64,10,27,-7,1.24,0.8,1.68,0.26,0.7,-0.18
"USA-PA",2019 W30,41,3817049,1.1,44,27,60,-3,14,-19,1.14,0.7,1.58,-0.04,0.4,-0.48
"USA-PA",2019 W31,40,3818562,1,37,20,54,3,20,-14,0.97,0.53,1.41,0.03,0.47,-0.41
"USA-PA",2019 W32,33,3820076,0.9,41,24,58,-8,9,-25,1.07,0.63,1.51,-0.17,0.27,-0.61
"USA-PA",2019 W33,58,3821589,1.5,51,34,67,7,24,-9,1.34,0.9,1.78,0.16,0.6,-0.28
"USA-PA",2019 W34,46,3823102,1.2,45,28,62,1,18,-16,1.21,0.77,1.65,-0.01,0.43,-0.45
"USA-PA",2019 W35,44,3824616,1.2,42,25,59,2,19,-15,1.14,0.7,1.58,0.06,0.5,-0.38
"USA-PA",2019 W36,49,3826129,1.3,41,24,57,8,25,-8,1.07,0.63,1.51,0.23,0.67,-0.21
"USA-PA",2019 W37,40,3827642,1,42,25,58,-2,15,-18,1.07,0.63,1.51,-0.07,0.37,-0.51
"USA-PA",2019 W38,33,3829156,0.9,41,24,57,-8,9,-24,1.07,0.63,1.51,-0.17,0.27,-0.61
"USA-PA",2019 W39,38,3830669,1,41,24,58,-3,14,-20,1.07,0.63,1.51,-0.07,0.37,-0.51
"USA-PA",2019 W40,39,3832182,1,42,25,59,-3,14,-20,1.11,0.67,1.55,-0.11,0.33,-0.55
"USA-PA",2019 W41,34,3833696,0.9,36,19,53,-2,15,-19,0.97,0.53,1.41,-0.07,0.37,-0.51
"USA-PA",2019 W42,56,3835209,1.5,49,32,66,7,24,-10,1.34,0.9,1.78,0.16,0.6,-0.28
"USA-PA",2019 W43,45,3836722,1.2,42,25,59,3,20,-14,1.11,0.67,1.55,0.09,0.53,-0.35
"USA-PA",2019 W44,48,3838235,1.3,50,33,67,-2,15,-19,1.34,0.9,1.78,-0.04,0.4,-0.48
"USA-PA",2019 W45,56,3839749,1.5,51,34,68,5,22,-12,1.34,0.9,1.78,0.16,0.6,-0.28
"USA-PA",2019 W46,58,3841262,1.5,40,23,57,18,35,1,1.04,0.6,1.48,0.46,0.9,0.02
"USA-PA",2019 W47,41,3842775,1.1,37,20,53,4,21,-12,0.97,0.53,1.41,0.13,0.57,-0.31
"USA-PA",2019 W48,45,3844289,1.2,44,27,61,1,18,-16,1.17,0.73,1.61,0.03,0.47,-0.41
"USA-PA",2019 W49,52,3845802,1.4,43,26,60,9,26,-8,1.14,0.7,1.58,0.26,0.7,-0.18
"USA-PA",2019 W50,48,3847315,1.2,44,27,61,4,21,-13,1.14,0.7,1.58,0.06,0.5,-0.38
"USA-PA",2019 W51,43,3848829,1.1,43,26,60,0,17,-17,1.11,0.67,1.55,-0.01,0.43,-0.45
"USA-PA",2019 W52,33,3850342,0.9,39,22,56,-6,11,-23,1.04,0.6,1.48,-0.14,0.3,-0.58
"USA-PA",2020 W01,43,3851579,1.1,37,21,54,6,22,-11,0.98,0.54,1.43,0.12,0.56,-0.33
"USA-PA",2020 W02,44,3851820,1.1,39,22,56,5,22,-12,1.05,0.6,1.49,0.05,0.5,-0.39
"USA-PA",2020 W03,50,3851978,1.3,38,21,55,12,29,-5,0.98,0.54,1.43,0.32,0.76,-0.13
"USA-PA",2020 W04,34,3852136,0.9,42,25,59,-8,9,-25,1.15,0.7,1.59,-0.25,0.2,-0.69
"USA-PA",2020 W05,46,3852295,1.2,42,25,59,4,21,-13,1.11,0.67,1.56,0.09,0.53,-0.36
"USA-PA",2020 W06,37,3852453,1,34,17,51,3,20,-14,0.91,0.47,1.36,0.09,0.53,-0.36
"USA-PA",2020 W07,40,3852611,1,40,24,57,0,16,-17,1.08,0.64,1.53,-0.08,0.36,-0.53
"USA-PA",2020 W08,38,3852769,1,41,24,58,-3,14,-20,1.08,0.64,1.53,-0.08,0.36,-0.53
"USA-PA",2020 W09,46,3852928,1.2,37,20,54,9,26,-8,0.98,0.54,1.43,0.22,0.66,-0.23
"USA-PA",2020 W10,34,3853086,0.9,44,27,61,-10,7,-27,1.15,0.7,1.59,-0.25,0.2,-0.69
"USA-PA",2020 W11,44,3853244,1.1,36,20,53,8,24,-9,0.98,0.54,1.43,0.12,0.56,-0.33
"USA-PA",2020 W12,43,3853403,1.1,47,30,64,-4,13,-21,1.25,0.8,1.69,-0.15,0.3,-0.59
"USA-PA",2020 W13,42,3853561,1.1,33,17,50,9,25,-8,0.91,0.47,1.36,0.19,0.63,-0.26
"USA-PA",2020 W14,41,3853719,1.1,38,21,55,3,20,-14,1.01,0.57,1.46,0.09,0.53,-0.36
"USA-PA",2020 W15,44,3853877,1.1,43,26,60,1,18,-16,1.15,0.7,1.59,-0.05,0.4,-0.49
