"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-PA",2020 W16,34,3854036,0.9,41,25,58,-7,9,-24,1.11,0.67,1.56,-0.21,0.23,-0.66
"USA-PA",2020 W17,39,3854194,1,47,31,64,-8,8,-25,1.25,0.8,1.69,-0.25,0.2,-0.69
"USA-PA",2020 W18,43,3854352,1.1,37,20,54,6,23,-11,0.98,0.54,1.43,0.12,0.56,-0.33
"USA-PA",2020 W19,42,3854510,1.1,38,22,55,4,20,-13,1.01,0.57,1.46,0.09,0.53,-0.36
"USA-PA",2020 W20,36,3854669,0.9,42,25,59,-6,11,-23,1.11,0.67,1.56,-0.21,0.23,-0.66
"USA-PA",2020 W21,44,3854827,1.1,40,24,57,4,20,-13,1.08,0.64,1.53,0.02,0.46,-0.43
"USA-PA",2020 W22,53,3854985,1.4,42,25,59,11,28,-6,1.11,0.67,1.56,0.29,0.73,-0.16
"USA-PA",2020 W23,43,3855143,1.1,41,24,58,2,19,-15,1.08,0.64,1.53,0.02,0.46,-0.43
"USA-PA",2020 W24,46,3855302,1.2,47,31,64,-1,15,-18,1.28,0.84,1.73,-0.08,0.36,-0.53
"USA-PA",2020 W25,43,3855460,1.1,48,31,65,-5,12,-22,1.28,0.84,1.73,-0.18,0.26,-0.63
"USA-PA",2020 W26,48,3855618,1.2,38,21,55,10,27,-7,1.01,0.57,1.46,0.19,0.63,-0.26
"USA-PA",2020 W27,48,3855776,1.2,43,26,60,5,22,-12,1.15,0.7,1.59,0.05,0.5,-0.39
"USA-PA",2020 W28,57,3855935,1.5,46,29,63,11,28,-6,1.21,0.77,1.66,0.29,0.73,-0.16
"USA-PA",2020 W29,52,3856093,1.3,43,27,60,9,25,-8,1.15,0.7,1.59,0.15,0.6,-0.29
"USA-PA",2020 W30,44,3856251,1.1,40,23,57,4,21,-13,1.05,0.6,1.49,0.05,0.5,-0.39
"USA-PA",2020 W31,48,3856410,1.2,33,17,50,15,31,-2,0.88,0.44,1.33,0.32,0.76,-0.13
"USA-PA",2020 W32,46,3856568,1.2,37,20,54,9,26,-8,0.98,0.54,1.43,0.22,0.66,-0.23
"USA-PA",2020 W33,42,3856726,1.1,47,30,64,-5,12,-22,1.25,0.8,1.69,-0.15,0.3,-0.59
"USA-PA",2020 W34,47,3856884,1.2,41,25,58,6,22,-11,1.11,0.67,1.56,0.09,0.53,-0.36
"USA-PA",2020 W35,52,3857043,1.3,38,22,55,14,30,-3,1.05,0.6,1.49,0.25,0.7,-0.19
"USA-PA",2020 W36,57,3857201,1.5,37,20,54,20,37,3,0.98,0.54,1.43,0.52,0.96,0.07
"USA-PA",2020 W37,44,3857359,1.1,38,21,55,6,23,-11,0.98,0.54,1.43,0.12,0.56,-0.33
"USA-PA",2020 W38,46,3857517,1.2,37,20,54,9,26,-8,0.98,0.54,1.43,0.22,0.66,-0.23
"USA-PA",2020 W39,47,3857676,1.2,37,21,54,10,26,-7,0.98,0.54,1.43,0.22,0.66,-0.23
"USA-PA",2020 W40,35,3857834,0.9,38,21,55,-3,14,-20,1.01,0.57,1.46,-0.11,0.33,-0.56
"USA-PA",2020 W41,64,3857992,1.7,32,16,49,32,48,15,0.88,0.44,1.33,0.82,1.26,0.37
"USA-PA",2020 W42,53,3858150,1.4,45,29,62,8,24,-9,1.25,0.8,1.69,0.15,0.6,-0.29
"USA-PA",2020 W43,42,3858309,1.1,38,21,55,4,21,-13,1.01,0.57,1.46,0.09,0.53,-0.36
"USA-PA",2020 W44,36,3858467,0.9,46,30,63,-10,6,-27,1.25,0.8,1.69,-0.35,0.1,-0.79
"USA-PA",2020 W45,56,3858625,1.5,47,30,64,9,26,-8,1.25,0.8,1.69,0.25,0.7,-0.19
"USA-PA",2020 W46,41,3858784,1.1,36,19,53,5,22,-12,0.95,0.5,1.39,0.15,0.6,-0.29
"USA-PA",2020 W47,46,3858942,1.2,33,16,50,13,30,-4,0.88,0.44,1.33,0.32,0.76,-0.13
"USA-PA",2020 W48,41,3859100,1.1,40,23,57,1,18,-16,1.08,0.64,1.53,0.02,0.46,-0.43
"USA-PA",2020 W49,58,3859258,1.5,39,22,56,19,36,2,1.05,0.6,1.49,0.45,0.9,0.01
"USA-PA",2020 W50,49,3859417,1.3,40,24,57,9,25,-8,1.05,0.6,1.49,0.25,0.7,-0.19
"USA-PA",2020 W51,42,3859575,1.1,39,23,56,3,19,-14,1.01,0.57,1.46,0.09,0.53,-0.36
"USA-PA",2020 W52,57,3859733,1.5,35,18,52,22,39,5,0.95,0.5,1.39,0.55,1,0.11
"USA-PA",2020 W53,52,3859889,1.3,34,16,51,18,36,1,0.89,0.43,1.34,0.41,0.87,-0.04
"USA-PA",2021 W01,58,3860013,1.5,35,18,53,23,40,5,0.95,0.5,1.41,0.55,1,0.09
"USA-PA",2021 W02,42,3860129,1.1,34,17,52,8,25,-10,0.89,0.43,1.34,0.21,0.67,-0.24
"USA-PA",2021 W03,44,3860245,1.1,38,21,55,6,23,-11,1.05,0.6,1.51,0.05,0.5,-0.41
"USA-PA",2021 W04,53,3860361,1.4,38,21,55,15,32,-2,1.02,0.57,1.47,0.38,0.83,-0.07
"USA-PA",2021 W05,46,3860477,1.2,30,13,48,16,33,-2,0.82,0.37,1.27,0.38,0.83,-0.07
"USA-PA",2021 W06,39,3860593,1,37,19,54,2,20,-15,0.99,0.53,1.44,0.01,0.47,-0.44
"USA-PA",2021 W07,36,3860709,0.9,37,20,54,-1,16,-18,0.99,0.53,1.44,-0.09,0.37,-0.54
"USA-PA",2021 W08,42,3860825,1.1,33,16,51,9,26,-9,0.89,0.43,1.34,0.21,0.67,-0.24
"USA-PA",2021 W09,43,3860941,1.1,40,23,57,3,20,-14,1.05,0.6,1.51,0.05,0.5,-0.41
"USA-PA",2021 W10,58,3861057,1.5,33,15,50,25,43,8,0.89,0.43,1.34,0.61,1.07,0.16
"USA-PA",2021 W11,50,3861173,1.3,43,26,60,7,24,-10,1.15,0.7,1.61,0.15,0.6,-0.31
"USA-PA",2021 W12,40,3861289,1,30,12,47,10,28,-7,0.82,0.37,1.27,0.18,0.63,-0.27
"USA-PA",2021 W13,37,3861405,1,34,17,51,3,20,-14,0.92,0.47,1.37,0.08,0.53,-0.37
"USA-PA",2021 W14,55,3861521,1.4,39,22,57,16,33,-2,1.05,0.6,1.51,0.35,0.8,-0.11
"USA-PA",2021 W15,42,3861637,1.1,38,20,55,4,22,-13,1.02,0.57,1.47,0.08,0.53,-0.37
"USA-PA",2021 W16,56,3861753,1.5,44,26,61,12,30,-5,1.15,0.7,1.61,0.35,0.8,-0.11
"USA-PA",2021 W17,48,3861869,1.2,33,16,51,15,32,-3,0.89,0.43,1.34,0.31,0.77,-0.14
"USA-PA",2021 W18,49,3861985,1.3,35,17,52,14,32,-3,0.92,0.47,1.37,0.38,0.83,-0.07
"USA-PA",2021 W19,53,3862100,1.4,38,21,55,15,32,-2,1.02,0.57,1.47,0.38,0.83,-0.07
"USA-PA",2021 W20,58,3862216,1.5,37,19,54,21,39,4,0.99,0.53,1.44,0.51,0.97,0.06
"USA-PA",2021 W21,50,3862332,1.3,38,21,56,12,29,-6,1.02,0.57,1.47,0.28,0.73,-0.17
"USA-PA",2021 W22,59,3862448,1.5,37,20,54,22,39,5,0.99,0.53,1.44,0.51,0.97,0.06
"USA-PA",2021 W23,52,3862564,1.3,44,26,61,8,26,-9,1.19,0.73,1.64,0.11,0.57,-0.34
"USA-PA",2021 W24,46,3862680,1.2,44,27,61,2,19,-15,1.19,0.73,1.64,0.01,0.47,-0.44
"USA-PA",2021 W25,45,3862796,1.2,34,17,51,11,28,-6,0.92,0.47,1.37,0.28,0.73,-0.17
"USA-PA",2021 W26,37,3862912,1,39,22,56,-2,15,-19,1.05,0.6,1.51,-0.05,0.4,-0.51
"USA-PA",2021 W27,74,3863028,1.9,42,25,59,32,49,15,1.12,0.67,1.57,0.78,1.23,0.33
"USA-PA",2021 W28,41,3863144,1.1,40,22,57,1,19,-16,1.05,0.6,1.51,0.05,0.5,-0.41
"USA-PA",2021 W29,59,3863260,1.5,36,19,53,23,40,6,0.95,0.5,1.41,0.55,1,0.09
"USA-PA",2021 W30,56,3863376,1.4,30,12,47,26,44,9,0.79,0.33,1.24,0.61,1.07,0.16
"USA-PA",2021 W31,58,3863492,1.5,33,16,51,25,42,7,0.89,0.43,1.34,0.61,1.07,0.16
"USA-PA",2021 W32,36,3863608,0.9,43,26,60,-7,10,-24,1.15,0.7,1.61,-0.25,0.2,-0.71
"USA-PA",2021 W33,52,3863724,1.3,38,20,55,14,32,-3,1.02,0.57,1.47,0.28,0.73,-0.17
"USA-PA",2021 W34,55,3863840,1.4,35,17,52,20,38,3,0.95,0.5,1.41,0.45,0.9,-0.01
"USA-PA",2021 W35,46,3863956,1.2,33,16,50,13,30,-4,0.89,0.43,1.34,0.31,0.77,-0.14
"USA-PA",2021 W36,37,3864072,1,34,17,51,3,20,-14,0.89,0.43,1.34,0.11,0.57,-0.34
"USA-PA",2021 W37,41,3864188,1.1,33,16,50,8,25,-9,0.89,0.43,1.34,0.21,0.67,-0.24
"USA-PA",2021 W38,40,3864304,1,34,16,51,6,24,-11,0.89,0.43,1.34,0.11,0.57,-0.34
"USA-PA",2021 W39,55,3864420,1.4,34,17,52,21,38,3,0.92,0.47,1.37,0.48,0.93,0.03
"USA-PA",2021 W40,61,3864535,1.6,29,11,46,32,50,15,0.79,0.33,1.24,0.81,1.27,0.36
"USA-PA",2021 W41,47,3864651,1.2,42,24,59,5,23,-12,1.15,0.7,1.61,0.05,0.5,-0.41
"USA-PA",2021 W42,43,3864767,1.1,34,17,52,9,26,-9,0.92,0.47,1.37,0.18,0.63,-0.27
"USA-PA",2021 W43,65,3864883,1.7,43,25,60,22,40,5,1.15,0.7,1.61,0.55,1,0.09
"USA-PA",2021 W44,49,3864999,1.3,43,26,61,6,23,-12,1.15,0.7,1.61,0.15,0.6,-0.31
"USA-PA",2021 W45,42,3865115,1.1,32,15,50,10,27,-8,0.85,0.4,1.31,0.25,0.7,-0.21
"USA-PA",2021 W46,47,3865231,1.2,29,12,46,18,35,1,0.79,0.33,1.24,0.41,0.87,-0.04
"USA-PA",2021 W47,47,3865347,1.2,36,19,54,11,28,-7,0.99,0.53,1.44,0.21,0.67,-0.24
"USA-PA",2021 W48,50,3865463,1.3,35,18,53,15,32,-3,0.95,0.5,1.41,0.35,0.8,-0.11
"USA-PA",2021 W49,57,3865579,1.5,37,19,54,20,38,3,0.95,0.5,1.41,0.55,1,0.09
"USA-PA",2021 W50,49,3865695,1.3,36,18,53,13,31,-4,0.92,0.47,1.37,0.38,0.83,-0.07
"USA-PA",2021 W51,43,3865811,1.1,31,14,49,12,29,-6,0.85,0.4,1.31,0.25,0.7,-0.21
"USA-PA",2021 W52,50,3865927,1.3,30,12,48,20,38,2,0.79,0.33,1.26,0.51,0.97,0.04
"USA-PA",2022 W01,57,3866043,1.5,32,14,49,25,43,8,0.86,0.4,1.32,0.64,1.1,0.18
"USA-PA",2022 W02,40,3866159,1,31,13,48,9,27,-8,0.79,0.33,1.26,0.21,0.67,-0.26
"USA-PA",2022 W03,51,3866275,1.3,34,17,52,17,34,-1,0.96,0.5,1.42,0.34,0.8,-0.12
"USA-PA",2022 W04,45,3866391,1.2,34,17,52,11,28,-7,0.93,0.46,1.39,0.27,0.74,-0.19
"USA-PA",2022 W05,53,3866507,1.4,27,9,44,26,44,9,0.73,0.26,1.19,0.67,1.14,0.21
"USA-PA",2022 W06,48,3866623,1.2,33,15,51,15,33,-3,0.89,0.43,1.36,0.31,0.77,-0.16
"USA-PA",2022 W07,50,3866739,1.3,33,16,51,17,34,-1,0.89,0.43,1.36,0.41,0.87,-0.06
"USA-PA",2022 W08,51,3866854,1.3,30,12,47,21,39,4,0.79,0.33,1.26,0.51,0.97,0.04
"USA-PA",2022 W09,51,3866970,1.3,36,19,54,15,32,-3,0.96,0.5,1.42,0.34,0.8,-0.12
"USA-PA",2022 W10,37,3867086,1,29,11,47,8,26,-10,0.79,0.33,1.26,0.21,0.67,-0.26
"USA-PA",2022 W11,54,3867202,1.4,39,22,57,15,32,-3,1.06,0.6,1.52,0.34,0.8,-0.12
"USA-PA",2022 W12,54,3867318,1.4,26,8,44,28,46,10,0.73,0.26,1.19,0.67,1.14,0.21
"USA-PA",2022 W13,52,3867434,1.3,30,13,48,22,39,4,0.83,0.36,1.29,0.47,0.94,0.01
"USA-PA",2022 W14,35,3867550,0.9,36,18,53,-1,17,-18,0.96,0.5,1.42,-0.06,0.4,-0.52
"USA-PA",2022 W15,40,3867666,1,34,16,52,6,24,-12,0.93,0.46,1.39,0.07,0.54,-0.39
"USA-PA",2022 W16,51,3867782,1.3,40,22,58,11,29,-7,1.06,0.6,1.52,0.24,0.7,-0.22
"USA-PA",2022 W17,35,3867898,0.9,30,12,47,5,23,-12,0.79,0.33,1.26,0.11,0.57,-0.36
"USA-PA",2022 W18,32,3868014,0.8,31,13,49,1,19,-17,0.83,0.36,1.29,-0.03,0.44,-0.49
"USA-PA",2022 W19,43,3868130,1.1,34,17,52,9,26,-9,0.93,0.46,1.39,0.17,0.64,-0.29
"USA-PA",2022 W20,37,3868246,1,33,15,51,4,22,-14,0.89,0.43,1.36,0.11,0.57,-0.36
"USA-PA",2022 W21,54,3868362,1.4,35,17,52,19,37,2,0.93,0.46,1.39,0.47,0.94,0.01
"USA-PA",2022 W22,47,3868478,1.2,33,16,51,14,31,-4,0.89,0.43,1.36,0.31,0.77,-0.16
"USA-PA",2022 W23,45,3868594,1.2,40,22,58,5,23,-13,1.09,0.63,1.56,0.11,0.57,-0.36
"USA-PA",2022 W24,47,3868710,1.2,40,23,58,7,24,-11,1.09,0.63,1.56,0.11,0.57,-0.36
"USA-PA",2022 W25,47,3868826,1.2,30,13,48,17,34,-1,0.83,0.36,1.29,0.37,0.84,-0.09
"USA-PA",2022 W26,48,3868942,1.2,35,18,53,13,30,-5,0.96,0.5,1.42,0.24,0.7,-0.22
"USA-PA",2022 W27,55,3869058,1.4,38,21,56,17,34,-1,1.03,0.56,1.49,0.37,0.84,-0.09
"USA-PA",2022 W28,47,3869173,1.2,36,18,54,11,29,-7,0.96,0.5,1.42,0.24,0.7,-0.22
"USA-PA",2022 W29,41,3869289,1.1,32,15,50,9,26,-9,0.86,0.4,1.32,0.24,0.7,-0.22
"USA-PA",2022 W30,51,3869405,1.3,26,8,44,25,43,7,0.69,0.23,1.16,0.61,1.07,0.14
"USA-PA",2022 W31,59,3869521,1.5,30,12,47,29,47,12,0.79,0.33,1.26,0.71,1.17,0.24
"USA-PA",2022 W32,49,3869637,1.3,39,22,57,10,27,-8,1.06,0.6,1.52,0.24,0.7,-0.22
"USA-PA",2022 W33,43,3869753,1.1,34,16,52,9,27,-9,0.93,0.46,1.39,0.17,0.64,-0.29
"USA-PA",2022 W34,45,3869869,1.2,31,13,49,14,32,-4,0.86,0.4,1.32,0.34,0.8,-0.12
"USA-PA",2022 W35,32,3869985,0.8,29,12,47,3,20,-15,0.79,0.33,1.26,0.01,0.47,-0.46
"USA-PA",2022 W36,47,3870101,1.2,30,13,48,17,34,-1,0.79,0.33,1.26,0.41,0.87,-0.06
"USA-PA",2022 W37,40,3870217,1,29,12,47,11,28,-7,0.79,0.33,1.26,0.21,0.67,-0.26
"USA-PA",2022 W38,42,3870333,1.1,30,12,48,12,30,-6,0.79,0.33,1.26,0.31,0.77,-0.16
"USA-PA",2022 W39,50,3870449,1.3,31,13,48,19,37,2,0.83,0.36,1.29,0.47,0.94,0.01
"USA-PA",2022 W40,30,3870565,0.8,25,7,43,5,23,-13,0.69,0.23,1.16,0.11,0.57,-0.36
"USA-PA",2022 W41,48,3870681,1.2,38,20,56,10,28,-8,1.06,0.6,1.52,0.14,0.6,-0.32
"USA-PA",2022 W42,37,3870797,1,31,13,48,6,24,-11,0.83,0.36,1.29,0.17,0.64,-0.29
"USA-PA",2022 W43,55,3870913,1.4,39,21,57,16,34,-2,1.06,0.6,1.52,0.34,0.8,-0.12
"USA-PA",2022 W44,33,3871029,0.9,40,22,57,-7,11,-24,1.06,0.6,1.52,-0.16,0.3,-0.62
"USA-PA",2022 W45,54,3871145,1.4,29,11,46,25,43,8,0.76,0.3,1.22,0.64,1.1,0.18
"USA-PA",2022 W46,40,3871261,1,25,8,43,15,32,-3,0.69,0.23,1.16,0.31,0.77,-0.16
"USA-PA",2022 W47,43,3871377,1.1,33,15,50,10,28,-7,0.89,0.43,1.36,0.21,0.67,-0.26
"USA-PA",2022 W48,53,3871493,1.4,32,14,49,21,39,4,0.86,0.4,1.32,0.54,1,0.08
"USA-PA",2022 W49,38,3871608,1,33,15,51,5,23,-13,0.86,0.4,1.32,0.14,0.6,-0.32
"USA-PA",2022 W50,59,3871724,1.5,32,14,50,27,45,9,0.83,0.36,1.29,0.67,1.14,0.21
"USA-PA",2022 W51,38,3871840,1,28,10,45,10,28,-7,0.76,0.3,1.22,0.24,0.7,-0.22
"USA-PA",2022 W52,45,3871956,1.2,26,8,44,19,37,1,0.7,0.22,1.18,0.5,0.98,0.02
"USA-PA",2023 W01,48,3872072,1.2,28,10,46,20,38,2,0.77,0.29,1.24,0.43,0.91,-0.04
"USA-PA",2023 W02,40,3872188,1,27,9,45,13,31,-5,0.7,0.22,1.18,0.3,0.78,-0.18
"USA-PA",2023 W03,48,3872304,1.2,31,12,49,17,36,-1,0.87,0.39,1.34,0.33,0.81,-0.14
"USA-PA",2023 W04,42,3872420,1.1,31,12,49,11,30,-7,0.83,0.36,1.31,0.27,0.74,-0.21
"USA-PA",2023 W05,50,3872536,1.3,23,5,41,27,45,9,0.63,0.16,1.11,0.67,1.14,0.19
"USA-PA",2023 W06,59,3872652,1.5,29,11,47,30,48,12,0.8,0.32,1.28,0.7,1.18,0.22
"USA-PA",2023 W07,41,3872768,1.1,30,11,48,11,30,-7,0.8,0.32,1.28,0.3,0.78,-0.18
"USA-PA",2023 W08,32,3872884,0.8,26,8,44,6,24,-12,0.7,0.22,1.18,0.1,0.58,-0.38
"USA-PA",2023 W09,46,3873000,1.2,33,14,51,13,32,-5,0.87,0.39,1.34,0.33,0.81,-0.14
"USA-PA",2023 W10,39,3873116,1,25,7,43,14,32,-4,0.7,0.22,1.18,0.3,0.78,-0.18
"USA-PA",2023 W11,36,3873232,0.9,36,17,54,0,19,-18,0.97,0.49,1.44,-0.07,0.41,-0.54
"USA-PA",2023 W12,52,3873348,1.3,22,4,40,30,48,12,0.63,0.16,1.11,0.67,1.14,0.19
"USA-PA",2023 W13,29,3873464,0.7,27,8,45,2,21,-16,0.73,0.26,1.21,-0.03,0.44,-0.51
"USA-PA",2023 W14,47,3873580,1.2,32,14,50,15,33,-3,0.87,0.39,1.34,0.33,0.81,-0.14
"USA-PA",2023 W15,44,3873696,1.1,30,12,48,14,32,-4,0.83,0.36,1.31,0.27,0.74,-0.21
"USA-PA",2023 W16,52,3873812,1.3,36,18,54,16,34,-2,0.97,0.49,1.44,0.33,0.81,-0.14
"USA-PA",2023 W17,41,3873927,1.1,26,8,44,15,33,-3,0.7,0.22,1.18,0.4,0.88,-0.08
"USA-PA",2023 W18,47,3874043,1.2,27,9,45,20,38,2,0.73,0.26,1.21,0.47,0.94,-0.01
"USA-PA",2023 W19,42,3874159,1.1,31,12,49,11,30,-7,0.83,0.36,1.31,0.27,0.74,-0.21
"USA-PA",2023 W20,32,3874275,0.8,29,11,47,3,21,-15,0.8,0.32,1.28,0,0.48,-0.48
"USA-PA",2023 W21,40,3874391,1,31,13,49,9,27,-9,0.83,0.36,1.31,0.17,0.64,-0.31
"USA-PA",2023 W22,33,3874507,0.9,30,11,48,3,22,-15,0.8,0.32,1.28,0.1,0.58,-0.38
"USA-PA",2023 W23,61,3874623,1.6,36,18,54,25,43,7,1,0.52,1.48,0.6,1.08,0.12
"USA-PA",2023 W24,37,3874739,1,37,18,55,0,19,-18,1,0.52,1.48,0,0.48,-0.48
"USA-PA",2023 W25,46,3874855,1.2,27,8,45,19,38,1,0.73,0.26,1.21,0.47,0.94,-0.01
"USA-PA",2023 W26,30,3874971,0.8,32,13,50,-2,17,-20,0.87,0.39,1.34,-0.07,0.41,-0.54
"USA-PA",2023 W27,23,3875087,0.6,35,16,53,-12,7,-30,0.93,0.46,1.41,-0.33,0.14,-0.81
"USA-PA",2023 W28,26,3875203,0.7,32,14,50,-6,12,-24,0.87,0.39,1.34,-0.17,0.31,-0.64
"USA-TN",2017 W01,34,2113740,1.6,39,25,54,-5,9,-20,1.87,1.21,2.54,-0.27,0.39,-0.94
"USA-TN",2017 W02,56,2113831,2.6,40,26,54,16,30,2,1.9,1.24,2.57,0.7,1.36,0.03
"USA-TN",2017 W03,25,2113922,1.2,30,16,45,-5,9,-20,1.44,0.77,2.1,-0.24,0.43,-0.9
"USA-TN",2017 W04,32,2114013,1.5,35,20,49,-3,12,-17,1.64,0.97,2.3,-0.14,0.53,-0.8
"USA-TN",2017 W05,36,2114104,1.7,31,16,45,5,20,-9,1.47,0.81,2.14,0.23,0.89,-0.44
"USA-TN",2017 W06,36,2114195,1.7,35,21,50,1,15,-14,1.67,1.01,2.34,0.03,0.69,-0.64
"USA-TN",2017 W07,32,2114286,1.5,34,20,49,-2,12,-17,1.64,0.97,2.3,-0.14,0.53,-0.8
"USA-TN",2017 W08,28,2114377,1.3,35,21,49,-7,7,-21,1.64,0.97,2.3,-0.34,0.33,-1
"USA-TN",2017 W09,41,2114468,1.9,31,17,45,10,24,-4,1.44,0.77,2.1,0.46,1.13,-0.2
"USA-TN",2017 W10,35,2114560,1.7,30,16,44,5,19,-9,1.44,0.77,2.1,0.26,0.93,-0.4
"USA-TN",2017 W11,33,2114651,1.6,33,19,48,0,14,-15,1.6,0.94,2.27,0,0.66,-0.67
"USA-TN",2017 W12,33,2114742,1.6,31,17,45,2,16,-12,1.47,0.81,2.14,0.13,0.79,-0.54
"USA-TN",2017 W13,41,2114833,1.9,41,27,55,0,14,-14,1.94,1.27,2.6,-0.04,0.63,-0.7
"USA-TN",2017 W14,43,2114924,2,40,25,54,3,18,-11,1.87,1.21,2.54,0.13,0.79,-0.54
"USA-TN",2017 W15,43,2115015,2,33,19,47,10,24,-4,1.57,0.91,2.24,0.43,1.09,-0.24
"USA-TN",2017 W16,38,2115106,1.8,36,22,50,2,16,-12,1.7,1.04,2.37,0.1,0.76,-0.57
"USA-TN",2017 W17,42,2115197,2,34,20,48,8,22,-6,1.64,0.97,2.3,0.36,1.03,-0.3
"USA-TN",2017 W18,32,2115288,1.5,32,18,47,0,14,-15,1.5,0.84,2.17,0,0.66,-0.67
"USA-TN",2017 W19,40,2115379,1.9,38,24,52,2,16,-12,1.8,1.14,2.47,0.1,0.76,-0.57
"USA-TN",2017 W20,45,2115470,2.1,37,23,52,8,22,-7,1.77,1.11,2.44,0.33,0.99,-0.34
"USA-TN",2017 W21,32,2115561,1.5,34,20,49,-2,12,-17,1.6,0.94,2.27,-0.1,0.56,-0.77
"USA-TN",2017 W22,38,2115652,1.8,43,28,57,-5,10,-19,2,1.34,2.67,-0.2,0.46,-0.87
"USA-TN",2017 W23,39,2115743,1.8,42,28,56,-3,11,-17,1.97,1.31,2.64,-0.17,0.49,-0.84
"USA-TN",2017 W24,39,2115834,1.8,37,22,51,2,17,-12,1.74,1.07,2.4,0.06,0.73,-0.6
"USA-TN",2017 W25,36,2115925,1.7,33,18,47,3,18,-11,1.54,0.87,2.2,0.16,0.83,-0.5
"USA-TN",2017 W26,34,2116016,1.6,39,25,54,-5,9,-20,1.84,1.17,2.5,-0.24,0.43,-0.9
"USA-TN",2017 W27,38,2116108,1.8,43,28,57,-5,10,-19,2,1.34,2.67,-0.2,0.46,-0.87
"USA-TN",2017 W28,26,2116199,1.2,31,17,46,-5,9,-20,1.47,0.81,2.14,-0.27,0.39,-0.94
"USA-TN",2017 W29,40,2116290,1.9,31,17,46,9,23,-6,1.5,0.84,2.17,0.4,1.06,-0.27
"USA-TN",2017 W30,45,2116381,2.1,42,27,56,3,18,-11,1.94,1.27,2.6,0.16,0.83,-0.5
"USA-TN",2017 W31,36,2116472,1.7,35,21,50,1,15,-14,1.67,1.01,2.34,0.03,0.69,-0.64
"USA-TN",2017 W32,30,2116563,1.4,34,19,48,-4,11,-18,1.6,0.94,2.27,-0.2,0.46,-0.87
"USA-TN",2017 W33,33,2116654,1.6,29,15,44,4,18,-11,1.4,0.74,2.07,0.2,0.86,-0.47
"USA-TN",2017 W34,35,2116745,1.7,38,23,52,-3,12,-17,1.77,1.11,2.44,-0.07,0.59,-0.74
"USA-TN",2017 W35,42,2116836,2,39,25,53,3,17,-11,1.84,1.17,2.5,0.16,0.83,-0.5
"USA-TN",2017 W36,36,2116927,1.7,37,23,51,-1,13,-15,1.74,1.07,2.4,-0.04,0.63,-0.7
"USA-TN",2017 W37,40,2117018,1.9,36,22,50,4,18,-10,1.7,1.04,2.37,0.2,0.86,-0.47
"USA-TN",2017 W38,33,2117109,1.6,38,24,52,-5,9,-19,1.8,1.14,2.47,-0.2,0.46,-0.87
"USA-TN",2017 W39,44,2117200,2.1,40,26,54,4,18,-10,1.9,1.24,2.57,0.2,0.86,-0.47
"USA-TN",2017 W40,29,2117291,1.4,36,22,50,-7,7,-21,1.74,1.07,2.4,-0.34,0.33,-1
"USA-TN",2017 W41,39,2117382,1.8,43,28,57,-4,11,-18,2,1.34,2.67,-0.2,0.46,-0.87
"USA-TN",2017 W42,31,2117473,1.5,36,22,51,-5,9,-20,1.74,1.07,2.4,-0.24,0.43,-0.9
"USA-TN",2017 W43,36,2117564,1.7,37,23,52,-1,13,-16,1.74,1.07,2.4,-0.04,0.63,-0.7
"USA-TN",2017 W44,33,2117656,1.6,36,22,51,-3,11,-18,1.7,1.04,2.37,-0.1,0.56,-0.77
"USA-TN",2017 W45,28,2117747,1.3,32,17,46,-4,11,-18,1.5,0.84,2.17,-0.2,0.46,-0.87
"USA-TN",2017 W46,39,2117838,1.8,38,23,52,1,16,-13,1.74,1.07,2.4,0.06,0.73,-0.6
"USA-TN",2017 W47,36,2117929,1.7,32,18,46,4,18,-10,1.5,0.84,2.17,0.2,0.86,-0.47
"USA-TN",2017 W48,30,2118020,1.4,33,19,48,-3,11,-18,1.57,0.91,2.24,-0.17,0.49,-0.84
"USA-TN",2017 W49,38,2118111,1.8,37,22,51,1,16,-13,1.74,1.07,2.4,0.06,0.73,-0.6
"USA-TN",2017 W50,31,2118202,1.5,39,25,53,-8,6,-22,1.84,1.17,2.5,-0.34,0.33,-1
"USA-TN",2017 W51,34,2118293,1.6,35,20,49,-1,14,-15,1.64,0.97,2.3,-0.04,0.63,-0.7
"USA-TN",2017 W52,39,2118384,1.8,37,22,51,2,17,-12,1.7,1.04,2.37,0.1,0.76,-0.57
