"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-TN",2018 W01,47,2118420,2.2,39,24,53,8,23,-6,1.83,1.17,2.5,0.37,1.03,-0.3
"USA-TN",2018 W02,31,2118382,1.5,39,25,54,-8,6,-23,1.87,1.2,2.53,-0.37,0.3,-1.03
"USA-TN",2018 W03,36,2118344,1.7,30,15,44,6,21,-8,1.4,0.74,2.06,0.3,0.96,-0.36
"USA-TN",2018 W04,39,2118305,1.8,34,20,48,5,19,-9,1.6,0.94,2.26,0.2,0.86,-0.46
"USA-TN",2018 W05,27,2118267,1.3,30,16,44,-3,11,-17,1.43,0.77,2.1,-0.13,0.53,-0.8
"USA-TN",2018 W06,42,2118229,2,35,20,49,7,22,-7,1.63,0.97,2.3,0.37,1.03,-0.3
"USA-TN",2018 W07,36,2118191,1.7,34,19,48,2,17,-12,1.6,0.94,2.26,0.1,0.76,-0.56
"USA-TN",2018 W08,36,2118153,1.7,34,20,49,2,16,-13,1.6,0.94,2.26,0.1,0.76,-0.56
"USA-TN",2018 W09,18,2118115,0.8,30,16,45,-12,2,-27,1.4,0.74,2.06,-0.6,0.06,-1.26
"USA-TN",2018 W10,30,2118077,1.4,29,15,44,1,15,-14,1.4,0.74,2.06,0,0.66,-0.66
"USA-TN",2018 W11,32,2118039,1.5,33,18,47,-1,14,-15,1.57,0.9,2.23,-0.07,0.6,-0.73
"USA-TN",2018 W12,36,2118001,1.7,30,16,45,6,20,-9,1.43,0.77,2.1,0.27,0.93,-0.4
"USA-TN",2018 W13,36,2117963,1.7,40,26,55,-4,10,-19,1.9,1.24,2.56,-0.2,0.46,-0.86
"USA-TN",2018 W14,41,2117925,1.9,39,25,53,2,16,-12,1.83,1.17,2.5,0.07,0.73,-0.6
"USA-TN",2018 W15,27,2117887,1.3,32,18,47,-5,9,-20,1.53,0.87,2.2,-0.23,0.43,-0.9
"USA-TN",2018 W16,36,2117849,1.7,35,21,50,1,15,-14,1.67,1,2.33,0.03,0.7,-0.63
"USA-TN",2018 W17,27,2117811,1.3,33,19,48,-6,8,-21,1.6,0.94,2.26,-0.3,0.36,-0.96
"USA-TN",2018 W18,37,2117773,1.7,32,17,46,5,20,-9,1.47,0.8,2.13,0.23,0.9,-0.43
"USA-TN",2018 W19,44,2117734,2.1,37,23,52,7,21,-8,1.77,1.1,2.43,0.33,1,-0.33
"USA-TN",2018 W20,35,2117696,1.7,37,22,51,-2,13,-16,1.73,1.07,2.4,-0.03,0.63,-0.7
"USA-TN",2018 W21,34,2117658,1.6,34,19,48,0,15,-14,1.57,0.9,2.23,0.03,0.7,-0.63
"USA-TN",2018 W22,45,2117620,2.1,42,28,56,3,17,-11,1.97,1.3,2.63,0.13,0.8,-0.53
"USA-TN",2018 W23,51,2117582,2.4,41,27,56,10,24,-5,1.93,1.27,2.6,0.47,1.13,-0.2
"USA-TN",2018 W24,29,2117544,1.4,36,22,50,-7,7,-21,1.7,1.04,2.36,-0.3,0.36,-0.96
"USA-TN",2018 W25,30,2117506,1.4,32,18,46,-2,12,-16,1.5,0.84,2.16,-0.1,0.56,-0.76
"USA-TN",2018 W26,41,2117468,1.9,39,24,53,2,17,-12,1.8,1.14,2.46,0.1,0.76,-0.56
"USA-TN",2018 W27,39,2117430,1.8,42,28,56,-3,11,-17,1.97,1.3,2.63,-0.17,0.5,-0.83
"USA-TN",2018 W28,23,2117392,1.1,31,16,45,-8,7,-22,1.43,0.77,2.1,-0.33,0.33,-1
"USA-TN",2018 W29,27,2117354,1.3,31,16,45,-4,11,-18,1.47,0.8,2.13,-0.17,0.5,-0.83
"USA-TN",2018 W30,37,2117316,1.7,41,27,55,-4,10,-18,1.9,1.24,2.56,-0.2,0.46,-0.86
"USA-TN",2018 W31,34,2117278,1.6,35,20,49,-1,14,-15,1.63,0.97,2.3,-0.03,0.63,-0.7
"USA-TN",2018 W32,35,2117240,1.7,33,19,47,2,16,-12,1.57,0.9,2.23,0.13,0.8,-0.53
"USA-TN",2018 W33,17,2117201,0.8,29,14,43,-12,3,-26,1.37,0.7,2.03,-0.57,0.1,-1.23
"USA-TN",2018 W34,43,2117163,2,37,23,51,6,20,-8,1.73,1.07,2.4,0.27,0.93,-0.4
"USA-TN",2018 W35,34,2117125,1.6,38,24,53,-4,10,-19,1.8,1.14,2.46,-0.2,0.46,-0.86
"USA-TN",2018 W36,34,2117087,1.6,36,22,51,-2,12,-17,1.7,1.04,2.36,-0.1,0.56,-0.76
"USA-TN",2018 W37,29,2117049,1.4,35,21,50,-6,8,-21,1.67,1,2.33,-0.27,0.4,-0.93
"USA-TN",2018 W38,45,2117011,2.1,37,23,52,8,22,-7,1.77,1.1,2.43,0.33,1,-0.33
"USA-TN",2018 W39,34,2116973,1.6,39,25,54,-5,9,-20,1.87,1.2,2.53,-0.27,0.4,-0.93
"USA-TN",2018 W40,33,2116935,1.6,35,21,50,-2,12,-17,1.7,1.04,2.36,-0.1,0.56,-0.76
"USA-TN",2018 W41,45,2116897,2.1,42,28,56,3,17,-11,1.97,1.3,2.63,0.13,0.8,-0.53
"USA-TN",2018 W42,36,2116859,1.7,36,21,50,0,15,-14,1.7,1.04,2.36,0,0.66,-0.66
"USA-TN",2018 W43,39,2116821,1.8,37,22,51,2,17,-12,1.7,1.04,2.36,0.1,0.76,-0.56
"USA-TN",2018 W44,37,2116783,1.7,36,21,50,1,16,-13,1.67,1,2.33,0.03,0.7,-0.63
"USA-TN",2018 W45,31,2116745,1.5,31,17,45,0,14,-14,1.47,0.8,2.13,0.03,0.7,-0.63
"USA-TN",2018 W46,41,2116707,1.9,37,23,51,4,18,-10,1.7,1.04,2.36,0.2,0.86,-0.46
"USA-TN",2018 W47,25,2116669,1.2,31,17,46,-6,8,-21,1.47,0.8,2.13,-0.27,0.4,-0.93
"USA-TN",2018 W48,32,2116630,1.5,33,18,47,-1,14,-15,1.53,0.87,2.2,-0.03,0.63,-0.7
"USA-TN",2018 W49,35,2116592,1.7,36,22,50,-1,13,-15,1.7,1.04,2.36,0,0.66,-0.66
"USA-TN",2018 W50,32,2116554,1.5,38,24,53,-6,8,-21,1.8,1.14,2.46,-0.3,0.36,-0.96
"USA-TN",2018 W51,36,2116516,1.7,34,20,48,2,16,-12,1.6,0.94,2.26,0.1,0.76,-0.56
"USA-TN",2018 W52,25,2116478,1.2,36,22,50,-11,3,-25,1.67,1,2.33,-0.47,0.2,-1.13
"USA-TN",2019 W01,35,2116682,1.7,38,24,52,-3,11,-17,1.8,1.13,2.46,-0.1,0.57,-0.76
"USA-TN",2019 W02,31,2117418,1.5,39,24,53,-8,7,-22,1.83,1.16,2.49,-0.33,0.34,-0.99
"USA-TN",2019 W03,28,2118170,1.3,29,15,43,-1,13,-15,1.36,0.7,2.03,-0.06,0.6,-0.73
"USA-TN",2019 W04,31,2118922,1.5,33,19,48,-2,12,-17,1.56,0.9,2.23,-0.06,0.6,-0.73
"USA-TN",2019 W05,27,2119674,1.3,29,15,44,-2,12,-17,1.4,0.73,2.06,-0.1,0.57,-0.76
"USA-TN",2019 W06,26,2120426,1.2,34,20,48,-8,6,-22,1.6,0.93,2.26,-0.4,0.27,-1.06
"USA-TN",2019 W07,33,2121178,1.6,33,19,47,0,14,-14,1.56,0.9,2.23,0.04,0.7,-0.63
"USA-TN",2019 W08,39,2121930,1.8,34,19,48,5,20,-9,1.56,0.9,2.23,0.24,0.9,-0.43
"USA-TN",2019 W09,32,2122681,1.5,30,15,44,2,17,-12,1.36,0.7,2.03,0.14,0.8,-0.53
"USA-TN",2019 W10,23,2123433,1.1,29,14,43,-6,9,-20,1.36,0.7,2.03,-0.26,0.4,-0.93
"USA-TN",2019 W11,33,2124185,1.6,32,18,46,1,15,-13,1.53,0.86,2.19,0.07,0.74,-0.59
"USA-TN",2019 W12,22,2124937,1,30,15,44,-8,7,-22,1.4,0.73,2.06,-0.4,0.27,-1.06
"USA-TN",2019 W13,44,2125689,2.1,40,25,54,4,19,-10,1.86,1.2,2.53,0.24,0.9,-0.43
"USA-TN",2019 W14,33,2126441,1.6,38,24,53,-5,9,-20,1.8,1.13,2.46,-0.2,0.47,-0.86
"USA-TN",2019 W15,27,2127193,1.3,32,17,46,-5,10,-19,1.5,0.83,2.16,-0.2,0.47,-0.86
"USA-TN",2019 W16,32,2127945,1.5,35,20,49,-3,12,-17,1.63,0.96,2.29,-0.13,0.54,-0.79
"USA-TN",2019 W17,31,2128697,1.5,33,18,47,-2,13,-16,1.56,0.9,2.23,-0.06,0.6,-0.73
"USA-TN",2019 W18,26,2129449,1.2,31,17,45,-5,9,-19,1.43,0.76,2.09,-0.23,0.44,-0.89
"USA-TN",2019 W19,28,2130201,1.3,37,22,51,-9,6,-23,1.73,1.06,2.39,-0.43,0.24,-1.09
"USA-TN",2019 W20,30,2130953,1.4,36,22,50,-6,8,-20,1.7,1.03,2.36,-0.3,0.37,-0.96
"USA-TN",2019 W21,35,2131705,1.6,33,19,47,2,16,-12,1.53,0.86,2.19,0.07,0.74,-0.59
"USA-TN",2019 W22,43,2132457,2,41,27,56,2,16,-13,1.93,1.26,2.59,0.07,0.74,-0.59
"USA-TN",2019 W23,34,2133209,1.6,41,26,55,-7,8,-21,1.9,1.23,2.56,-0.3,0.37,-0.96
"USA-TN",2019 W24,40,2133961,1.9,35,21,50,5,19,-10,1.66,1,2.33,0.24,0.9,-0.43
"USA-TN",2019 W25,30,2134713,1.4,31,17,46,-1,13,-16,1.46,0.8,2.13,-0.06,0.6,-0.73
"USA-TN",2019 W26,41,2135465,1.9,38,24,52,3,17,-11,1.76,1.1,2.43,0.14,0.8,-0.53
"USA-TN",2019 W27,49,2136217,2.3,41,27,56,8,22,-7,1.93,1.26,2.59,0.37,1.04,-0.29
"USA-TN",2019 W28,43,2136969,2,30,16,44,13,27,-1,1.4,0.73,2.06,0.6,1.27,-0.06
"USA-TN",2019 W29,25,2137721,1.2,30,16,44,-5,9,-19,1.43,0.76,2.09,-0.23,0.44,-0.89
"USA-TN",2019 W30,41,2138472,1.9,40,26,55,1,15,-14,1.86,1.2,2.53,0.04,0.7,-0.63
"USA-TN",2019 W31,34,2139224,1.6,34,20,48,0,14,-14,1.6,0.93,2.26,0,0.67,-0.66
"USA-TN",2019 W32,34,2139976,1.6,32,18,47,2,16,-13,1.53,0.86,2.19,0.07,0.74,-0.59
"USA-TN",2019 W33,36,2140728,1.7,28,14,42,8,22,-6,1.33,0.66,1.99,0.37,1.04,-0.29
"USA-TN",2019 W34,33,2141480,1.5,36,22,51,-3,11,-18,1.7,1.03,2.36,-0.2,0.47,-0.86
"USA-TN",2019 W35,39,2142232,1.8,38,23,52,1,16,-13,1.76,1.1,2.43,0.04,0.7,-0.63
"USA-TN",2019 W36,39,2142984,1.8,36,21,50,3,18,-11,1.66,1,2.33,0.14,0.8,-0.53
"USA-TN",2019 W37,37,2143736,1.7,35,20,49,2,17,-12,1.63,0.96,2.29,0.07,0.74,-0.59
"USA-TN",2019 W38,34,2144488,1.6,37,22,51,-3,12,-17,1.73,1.06,2.39,-0.13,0.54,-0.79
"USA-TN",2019 W39,40,2145240,1.9,39,24,53,1,16,-13,1.83,1.16,2.49,0.07,0.74,-0.59
"USA-TN",2019 W40,44,2145992,2.1,35,20,49,9,24,-5,1.66,1,2.33,0.44,1.1,-0.23
"USA-TN",2019 W41,42,2146744,2,41,27,56,1,15,-14,1.93,1.26,2.59,0.07,0.74,-0.59
"USA-TN",2019 W42,40,2147496,1.9,35,21,49,5,19,-9,1.66,1,2.33,0.24,0.9,-0.43
"USA-TN",2019 W43,35,2148248,1.6,36,22,50,-1,13,-15,1.66,1,2.33,-0.06,0.6,-0.73
"USA-TN",2019 W44,37,2149000,1.7,35,21,49,2,16,-12,1.63,0.96,2.29,0.07,0.74,-0.59
"USA-TN",2019 W45,34,2149752,1.6,30,16,45,4,18,-11,1.43,0.76,2.09,0.17,0.84,-0.49
"USA-TN",2019 W46,31,2150504,1.4,36,22,51,-5,9,-20,1.66,1,2.33,-0.26,0.4,-0.93
"USA-TN",2019 W47,33,2151256,1.5,31,16,45,2,17,-12,1.43,0.76,2.09,0.07,0.74,-0.59
"USA-TN",2019 W48,36,2152008,1.7,32,18,46,4,18,-10,1.5,0.83,2.16,0.2,0.87,-0.46
"USA-TN",2019 W49,35,2152760,1.6,35,21,50,0,14,-15,1.66,1,2.33,-0.06,0.6,-0.73
"USA-TN",2019 W50,52,2153512,2.4,38,23,52,14,29,0,1.76,1.1,2.43,0.64,1.3,-0.03
"USA-TN",2019 W51,32,2154264,1.5,33,19,48,-1,13,-16,1.56,0.9,2.23,-0.06,0.6,-0.73
"USA-TN",2019 W52,44,2155015,2,35,21,50,9,23,-6,1.63,0.96,2.29,0.37,1.04,-0.29
"USA-TN",2020 W01,49,2155621,2.3,37,23,52,12,26,-3,1.76,1.09,2.43,0.54,1.21,-0.13
"USA-TN",2020 W02,36,2155700,1.7,38,23,53,-2,13,-17,1.79,1.12,2.46,-0.09,0.58,-0.76
"USA-TN",2020 W03,31,2155735,1.4,28,14,43,3,17,-12,1.33,0.65,2,0.07,0.75,-0.6
"USA-TN",2020 W04,29,2155771,1.3,33,18,47,-4,11,-18,1.53,0.85,2.2,-0.23,0.45,-0.9
"USA-TN",2020 W05,31,2155806,1.4,29,14,43,2,17,-12,1.36,0.69,2.03,0.04,0.71,-0.63
"USA-TN",2020 W06,48,2155841,2.2,33,19,48,15,29,0,1.56,0.89,2.23,0.64,1.31,-0.03
"USA-TN",2020 W07,35,2155876,1.6,32,18,47,3,17,-12,1.53,0.85,2.2,0.07,0.75,-0.6
"USA-TN",2020 W08,30,2155912,1.4,33,18,48,-3,12,-18,1.53,0.85,2.2,-0.13,0.55,-0.8
"USA-TN",2020 W09,38,2155947,1.8,29,14,44,9,24,-6,1.33,0.65,2,0.47,1.15,-0.2
"USA-TN",2020 W10,28,2155982,1.3,28,13,43,0,15,-15,1.33,0.65,2,-0.03,0.65,-0.7
"USA-TN",2020 W11,40,2156017,1.9,31,17,46,9,23,-6,1.49,0.82,2.16,0.41,1.08,-0.26
"USA-TN",2020 W12,27,2156052,1.3,29,14,44,-2,13,-17,1.36,0.69,2.03,-0.06,0.61,-0.73
"USA-TN",2020 W13,39,2156088,1.8,39,24,54,0,15,-15,1.83,1.15,2.5,-0.03,0.65,-0.7
"USA-TN",2020 W14,37,2156123,1.7,38,23,52,-1,14,-15,1.76,1.09,2.43,-0.06,0.61,-0.73
"USA-TN",2020 W15,35,2156158,1.6,31,16,46,4,19,-11,1.46,0.79,2.13,0.14,0.81,-0.53
"USA-TN",2020 W16,35,2156193,1.6,34,19,49,1,16,-14,1.59,0.92,2.26,0.01,0.68,-0.66
"USA-TN",2020 W17,29,2156228,1.3,32,17,47,-3,12,-18,1.53,0.85,2.2,-0.23,0.45,-0.9
"USA-TN",2020 W18,31,2156264,1.4,30,16,45,1,15,-14,1.39,0.72,2.06,0.01,0.68,-0.66
"USA-TN",2020 W19,39,2156299,1.8,36,21,51,3,18,-12,1.69,1.02,2.36,0.11,0.78,-0.56
"USA-TN",2020 W20,35,2156334,1.6,35,21,50,0,14,-15,1.66,0.99,2.33,-0.06,0.61,-0.73
"USA-TN",2020 W21,32,2156369,1.5,32,18,47,0,14,-15,1.49,0.82,2.16,0.01,0.68,-0.66
"USA-TN",2020 W22,42,2156404,1.9,41,26,55,1,16,-13,1.89,1.22,2.56,0.01,0.68,-0.66
"USA-TN",2020 W23,33,2156440,1.5,40,25,55,-7,8,-22,1.86,1.19,2.53,-0.36,0.31,-1.03
"USA-TN",2020 W24,38,2156475,1.8,35,20,49,3,18,-11,1.63,0.95,2.3,0.17,0.85,-0.5
"USA-TN",2020 W25,40,2156510,1.9,31,16,45,9,24,-5,1.43,0.75,2.1,0.47,1.15,-0.2
"USA-TN",2020 W26,43,2156545,2,37,23,52,6,20,-9,1.73,1.05,2.4,0.27,0.95,-0.4
"USA-TN",2020 W27,41,2156580,1.9,41,26,55,0,15,-14,1.89,1.22,2.56,0.01,0.68,-0.66
"USA-TN",2020 W28,53,2156616,2.5,29,15,44,24,38,9,1.36,0.69,2.03,1.14,1.81,0.47
"USA-TN",2020 W29,43,2156651,2,29,15,44,14,28,-1,1.39,0.72,2.06,0.61,1.28,-0.06
"USA-TN",2020 W30,48,2156686,2.2,40,25,54,8,23,-6,1.83,1.15,2.5,0.37,1.05,-0.3
"USA-TN",2020 W31,32,2156721,1.5,33,19,48,-1,13,-16,1.56,0.89,2.23,-0.06,0.61,-0.73
"USA-TN",2020 W32,40,2156757,1.9,32,17,46,8,23,-6,1.49,0.82,2.16,0.41,1.08,-0.26
"USA-TN",2020 W33,42,2156792,1.9,27,13,42,15,29,0,1.29,0.62,1.96,0.61,1.28,-0.06
"USA-TN",2020 W34,30,2156827,1.4,36,21,50,-6,9,-20,1.66,0.99,2.33,-0.26,0.41,-0.93
"USA-TN",2020 W35,27,2156862,1.3,37,22,52,-10,5,-25,1.73,1.05,2.4,-0.43,0.25,-1.1
"USA-TN",2020 W36,36,2156897,1.7,35,20,50,1,16,-14,1.63,0.95,2.3,0.07,0.75,-0.6
"USA-TN",2020 W37,34,2156933,1.6,34,19,49,0,15,-15,1.59,0.92,2.26,0.01,0.68,-0.66
"USA-TN",2020 W38,43,2156968,2,36,21,51,7,22,-8,1.69,1.02,2.36,0.31,0.98,-0.36
"USA-TN",2020 W39,25,2157003,1.2,38,23,53,-13,2,-28,1.79,1.12,2.46,-0.59,0.08,-1.26
"USA-TN",2020 W40,34,2157038,1.6,34,19,49,0,15,-15,1.63,0.95,2.3,-0.03,0.65,-0.7
"USA-TN",2020 W41,38,2157073,1.8,41,26,55,-3,12,-17,1.89,1.22,2.56,-0.09,0.58,-0.76
"USA-TN",2020 W42,48,2157109,2.2,34,20,49,14,28,-1,1.63,0.95,2.3,0.57,1.25,-0.1
"USA-TN",2020 W43,36,2157144,1.7,35,21,50,1,15,-14,1.63,0.95,2.3,0.07,0.75,-0.6
"USA-TN",2020 W44,35,2157179,1.6,34,20,49,1,15,-14,1.59,0.92,2.26,0.01,0.68,-0.66
"USA-TN",2020 W45,32,2157214,1.5,30,15,44,2,17,-12,1.39,0.72,2.06,0.11,0.78,-0.56
"USA-TN",2020 W46,49,2157249,2.3,36,21,50,13,28,-1,1.63,0.95,2.3,0.67,1.35,0
"USA-TN",2020 W47,39,2157285,1.8,30,15,45,9,24,-6,1.39,0.72,2.06,0.41,1.08,-0.26
"USA-TN",2020 W48,36,2157320,1.7,31,17,46,5,19,-10,1.46,0.79,2.13,0.24,0.91,-0.43
"USA-TN",2020 W49,32,2157355,1.5,35,20,49,-3,12,-17,1.63,0.95,2.3,-0.13,0.55,-0.8
"USA-TN",2020 W50,43,2157390,2,37,22,52,6,21,-9,1.73,1.05,2.4,0.27,0.95,-0.4
"USA-TN",2020 W51,44,2157426,2,33,18,47,11,26,-3,1.53,0.85,2.2,0.47,1.15,-0.2
"USA-TN",2020 W52,35,2157461,1.6,35,20,49,0,15,-14,1.59,0.92,2.26,0.01,0.68,-0.66
"USA-TN",2020 W53,26,2157507,1.2,37,22,51,-11,4,-25,1.72,1.04,2.41,-0.52,0.16,-1.21
"USA-TN",2021 W01,34,2157681,1.6,37,22,52,-3,12,-18,1.75,1.07,2.44,-0.15,0.53,-0.84
"USA-TN",2021 W02,44,2157891,2,28,13,42,16,31,2,1.29,0.6,1.97,0.71,1.4,0.03
"USA-TN",2021 W03,36,2158101,1.7,32,17,47,4,19,-11,1.49,0.8,2.17,0.21,0.9,-0.47
"USA-TN",2021 W04,53,2158311,2.5,28,13,43,25,40,10,1.32,0.64,2.01,1.18,1.86,0.49
"USA-TN",2021 W05,46,2158521,2.1,33,18,47,13,28,-1,1.52,0.84,2.21,0.58,1.26,-0.11
"USA-TN",2021 W06,45,2158731,2.1,32,17,46,13,28,-1,1.49,0.8,2.17,0.61,1.3,-0.07
"USA-TN",2021 W07,32,2158941,1.5,32,17,47,0,15,-15,1.49,0.8,2.17,0.01,0.7,-0.67
"USA-TN",2021 W08,32,2159151,1.5,28,13,43,4,19,-11,1.29,0.6,1.97,0.21,0.9,-0.47
"USA-TN",2021 W09,48,2159361,2.2,27,12,42,21,36,6,1.29,0.6,1.97,0.91,1.6,0.23
"USA-TN",2021 W10,28,2159571,1.3,31,16,45,-3,12,-17,1.45,0.77,2.14,-0.15,0.53,-0.84
"USA-TN",2021 W11,37,2159781,1.7,28,13,43,9,24,-6,1.32,0.64,2.01,0.38,1.06,-0.31
"USA-TN",2021 W12,37,2159991,1.7,38,23,53,-1,14,-16,1.79,1.1,2.47,-0.09,0.6,-0.77
"USA-TN",2021 W13,41,2160201,1.9,37,22,52,4,19,-11,1.72,1.04,2.41,0.18,0.86,-0.51
"USA-TN",2021 W14,37,2160411,1.7,30,15,45,7,22,-8,1.42,0.74,2.11,0.28,0.96,-0.41
"USA-TN",2021 W15,41,2160621,1.9,33,18,48,8,23,-7,1.55,0.87,2.24,0.35,1.03,-0.34
"USA-TN",2021 W16,44,2160831,2,31,16,46,13,28,-2,1.49,0.8,2.17,0.51,1.2,-0.17
"USA-TN",2021 W17,58,2161041,2.7,30,15,44,28,43,14,1.35,0.67,2.04,1.35,2.03,0.66
"USA-TN",2021 W18,39,2161251,1.8,35,20,50,4,19,-11,1.65,0.97,2.34,0.15,0.83,-0.54
"USA-TN",2021 W19,41,2161461,1.9,35,20,49,6,21,-8,1.62,0.94,2.31,0.28,0.96,-0.41
"USA-TN",2021 W20,40,2161671,1.9,32,17,46,8,23,-6,1.45,0.77,2.14,0.45,1.13,-0.24
"USA-TN",2021 W21,36,2161881,1.7,40,25,55,-4,11,-19,1.85,1.17,2.54,-0.15,0.53,-0.84
"USA-TN",2021 W22,39,2162091,1.8,39,24,54,0,15,-15,1.82,1.14,2.51,-0.02,0.66,-0.71
"USA-TN",2021 W23,55,2162301,2.5,34,19,49,21,36,6,1.59,0.9,2.27,0.91,1.6,0.23
"USA-TN",2021 W24,28,2162511,1.3,30,15,45,-2,13,-17,1.39,0.7,2.07,-0.09,0.6,-0.77
"USA-TN",2021 W25,48,2162721,2.2,37,22,51,11,26,-3,1.69,1,2.37,0.51,1.2,-0.17
"USA-TN",2021 W26,40,2162931,1.8,40,25,55,0,15,-15,1.85,1.17,2.54,-0.05,0.63,-0.74
"USA-TN",2021 W27,45,2163142,2.1,29,14,43,16,31,2,1.32,0.64,2.01,0.78,1.46,0.09
"USA-TN",2021 W28,31,2163352,1.4,29,14,43,2,17,-12,1.35,0.67,2.04,0.05,0.73,-0.64
"USA-TN",2021 W29,24,2163562,1.1,39,24,54,-15,0,-30,1.79,1.1,2.47,-0.69,0,-1.37
"USA-TN",2021 W30,38,2163772,1.8,33,18,47,5,20,-9,1.52,0.84,2.21,0.28,0.96,-0.41
"USA-TN",2021 W31,32,2163982,1.5,31,16,46,1,16,-14,1.45,0.77,2.14,0.05,0.73,-0.64
"USA-TN",2021 W32,32,2164192,1.5,27,12,41,5,20,-9,1.25,0.57,1.94,0.25,0.93,-0.44
"USA-TN",2021 W33,43,2164402,2,35,20,50,8,23,-7,1.62,0.94,2.31,0.38,1.06,-0.31
"USA-TN",2021 W34,30,2164612,1.4,36,21,51,-6,9,-21,1.69,1,2.37,-0.29,0.4,-0.97
"USA-TN",2021 W35,34,2164822,1.6,34,19,49,0,15,-15,1.59,0.9,2.27,0.01,0.7,-0.67
"USA-TN",2021 W36,45,2165032,2.1,33,18,48,12,27,-3,1.55,0.87,2.24,0.55,1.23,-0.14
"USA-TN",2021 W37,55,2165242,2.5,35,20,50,20,35,5,1.65,0.97,2.34,0.85,1.53,0.16
"USA-TN",2021 W38,39,2165452,1.8,37,22,52,2,17,-13,1.75,1.07,2.44,0.05,0.73,-0.64
"USA-TN",2021 W39,39,2165662,1.8,33,18,48,6,21,-9,1.59,0.9,2.27,0.21,0.9,-0.47
"USA-TN",2021 W40,45,2165872,2.1,40,25,55,5,20,-10,1.85,1.17,2.54,0.25,0.93,-0.44
"USA-TN",2021 W41,36,2166082,1.7,34,19,48,2,17,-12,1.59,0.9,2.27,0.11,0.8,-0.57
"USA-TN",2021 W42,31,2166292,1.4,35,20,49,-4,11,-18,1.59,0.9,2.27,-0.19,0.5,-0.87
"USA-TN",2021 W43,40,2166502,1.8,34,19,48,6,21,-8,1.55,0.87,2.24,0.25,0.93,-0.44
"USA-TN",2021 W44,31,2166712,1.4,29,14,44,2,17,-13,1.35,0.67,2.04,0.05,0.73,-0.64
"USA-TN",2021 W45,42,2166922,1.9,35,20,50,7,22,-8,1.59,0.9,2.27,0.31,1,-0.37
"USA-TN",2021 W46,37,2167132,1.7,29,14,44,8,23,-7,1.35,0.67,2.04,0.35,1.03,-0.34
"USA-TN",2021 W47,46,2167342,2.1,31,16,45,15,30,1,1.42,0.74,2.11,0.68,1.36,-0.01
"USA-TN",2021 W48,45,2167552,2.1,34,19,49,11,26,-4,1.59,0.9,2.27,0.51,1.2,-0.17
"USA-TN",2021 W49,38,2167762,1.8,36,21,51,2,17,-13,1.69,1,2.37,0.11,0.8,-0.57
"USA-TN",2021 W50,38,2167972,1.8,32,17,47,6,21,-9,1.49,0.8,2.17,0.31,1,-0.37
"USA-TN",2021 W51,42,2168182,1.9,34,19,49,8,23,-7,1.55,0.87,2.24,0.35,1.03,-0.34
"USA-TN",2021 W52,34,2168392,1.6,36,21,51,-2,13,-17,1.68,0.98,2.38,-0.08,0.62,-0.78
"USA-TN",2022 W01,32,2168602,1.5,37,21,52,-5,11,-20,1.72,1.02,2.42,-0.22,0.48,-0.92
"USA-TN",2022 W02,48,2168812,2.2,27,12,42,21,36,6,1.25,0.55,1.95,0.95,1.65,0.25
"USA-TN",2022 W03,37,2169022,1.7,31,16,46,6,21,-9,1.45,0.75,2.15,0.25,0.95,-0.45
"USA-TN",2022 W04,41,2169232,1.9,27,12,42,14,29,-1,1.28,0.58,1.98,0.62,1.32,-0.08
"USA-TN",2022 W05,38,2169442,1.8,32,17,47,6,21,-9,1.48,0.78,2.18,0.32,1.02,-0.38
"USA-TN",2022 W06,37,2169652,1.7,31,16,46,6,21,-9,1.45,0.75,2.15,0.25,0.95,-0.45
"USA-TN",2022 W07,43,2169862,2,32,16,47,11,27,-4,1.45,0.75,2.15,0.55,1.25,-0.15
"USA-TN",2022 W08,48,2170072,2.2,28,12,43,20,36,5,1.25,0.55,1.95,0.95,1.65,0.25
"USA-TN",2022 W09,33,2170283,1.5,27,11,42,6,22,-9,1.25,0.55,1.95,0.25,0.95,-0.45
"USA-TN",2022 W10,40,2170493,1.8,30,15,45,10,25,-5,1.42,0.72,2.12,0.38,1.08,-0.32
"USA-TN",2022 W11,40,2170703,1.8,28,12,43,12,28,-3,1.28,0.58,1.98,0.52,1.22,-0.18
"USA-TN",2022 W12,39,2170913,1.8,38,22,53,1,17,-14,1.75,1.05,2.45,0.05,0.75,-0.65
"USA-TN",2022 W13,42,2171123,1.9,36,21,51,6,21,-9,1.68,0.98,2.38,0.22,0.92,-0.48
