"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-TN",2022 W14,37,2171333,1.7,30,14,45,7,23,-8,1.38,0.68,2.08,0.32,1.02,-0.38
"USA-TN",2022 W15,40,2171543,1.8,33,17,48,7,23,-8,1.52,0.82,2.22,0.28,0.98,-0.42
"USA-TN",2022 W16,45,2171753,2.1,31,15,46,14,30,-1,1.45,0.75,2.15,0.65,1.35,-0.05
"USA-TN",2022 W17,42,2171963,1.9,29,14,44,13,28,-2,1.32,0.62,2.02,0.58,1.28,-0.12
"USA-TN",2022 W18,43,2172173,2,35,19,50,8,24,-7,1.62,0.92,2.32,0.38,1.08,-0.32
"USA-TN",2022 W19,48,2172383,2.2,34,19,49,14,29,-1,1.58,0.88,2.28,0.62,1.32,-0.08
"USA-TN",2022 W20,40,2172593,1.8,31,16,46,9,24,-6,1.42,0.72,2.12,0.38,1.08,-0.32
"USA-TN",2022 W21,42,2172803,1.9,39,24,54,3,18,-12,1.82,1.12,2.52,0.08,0.78,-0.62
"USA-TN",2022 W22,32,2173013,1.5,39,23,54,-7,9,-22,1.78,1.08,2.48,-0.28,0.42,-0.98
"USA-TN",2022 W23,37,2173223,1.7,33,18,48,4,19,-11,1.55,0.85,2.25,0.15,0.85,-0.55
"USA-TN",2022 W24,48,2173433,2.2,29,14,44,19,34,4,1.35,0.65,2.05,0.85,1.55,0.15
"USA-TN",2022 W25,47,2173643,2.2,36,21,51,11,26,-4,1.65,0.95,2.35,0.55,1.25,-0.15
"USA-TN",2022 W26,33,2173853,1.5,39,24,54,-6,9,-21,1.82,1.12,2.52,-0.32,0.38,-1.02
"USA-TN",2022 W27,42,2174064,1.9,28,13,43,14,29,-1,1.28,0.58,1.98,0.62,1.32,-0.08
"USA-TN",2022 W28,37,2174274,1.7,28,13,43,9,24,-6,1.32,0.62,2.02,0.38,1.08,-0.32
"USA-TN",2022 W29,37,2174484,1.7,38,23,53,-1,14,-16,1.75,1.05,2.45,-0.05,0.65,-0.75
"USA-TN",2022 W30,38,2174694,1.7,32,17,47,6,21,-9,1.48,0.78,2.18,0.22,0.92,-0.48
"USA-TN",2022 W31,52,2174904,2.4,30,15,45,22,37,7,1.42,0.72,2.12,0.98,1.68,0.28
"USA-TN",2022 W32,42,2175114,1.9,26,11,41,16,31,1,1.22,0.52,1.92,0.68,1.38,-0.02
"USA-TN",2022 W33,39,2175324,1.8,34,19,49,5,20,-10,1.58,0.88,2.28,0.22,0.92,-0.48
"USA-TN",2022 W34,39,2175534,1.8,36,20,51,3,19,-12,1.65,0.95,2.35,0.15,0.85,-0.55
"USA-TN",2022 W35,38,2175744,1.7,34,18,49,4,20,-11,1.55,0.85,2.25,0.15,0.85,-0.55
"USA-TN",2022 W36,38,2175954,1.7,33,17,48,5,21,-10,1.52,0.82,2.22,0.18,0.88,-0.52
"USA-TN",2022 W37,35,2176164,1.6,35,19,50,0,16,-15,1.62,0.92,2.32,-0.02,0.68,-0.72
"USA-TN",2022 W38,42,2176374,1.9,37,21,52,5,21,-10,1.72,1.02,2.42,0.18,0.88,-0.52
"USA-TN",2022 W39,59,2176584,2.7,33,17,48,26,42,11,1.55,0.85,2.25,1.15,1.85,0.45
"USA-TN",2022 W40,37,2176794,1.7,39,24,54,-2,13,-17,1.82,1.12,2.52,-0.12,0.58,-0.82
"USA-TN",2022 W41,42,2177004,1.9,33,18,48,9,24,-6,1.55,0.85,2.25,0.35,1.05,-0.35
"USA-TN",2022 W42,35,2177214,1.6,34,19,49,1,16,-14,1.55,0.85,2.25,0.05,0.75,-0.65
"USA-TN",2022 W43,28,2177424,1.3,33,18,48,-5,10,-20,1.52,0.82,2.22,-0.22,0.48,-0.92
"USA-TN",2022 W44,48,2177635,2.2,28,13,43,20,35,5,1.32,0.62,2.02,0.88,1.58,0.18
"USA-TN",2022 W45,45,2177845,2.1,34,19,49,11,26,-4,1.55,0.85,2.25,0.55,1.25,-0.15
"USA-TN",2022 W46,36,2178055,1.7,29,13,44,7,23,-8,1.32,0.62,2.02,0.38,1.08,-0.32
"USA-TN",2022 W47,42,2178265,1.9,30,15,45,12,27,-3,1.38,0.68,2.08,0.52,1.22,-0.18
"USA-TN",2022 W48,39,2178475,1.8,33,18,48,6,21,-9,1.55,0.85,2.25,0.25,0.95,-0.45
"USA-TN",2022 W49,48,2178685,2.2,36,20,51,12,28,-3,1.65,0.95,2.35,0.55,1.25,-0.15
"USA-TN",2022 W50,37,2178895,1.7,31,16,46,6,21,-9,1.45,0.75,2.15,0.25,0.95,-0.45
"USA-TN",2022 W51,33,2179105,1.5,33,18,48,0,15,-15,1.52,0.82,2.22,-0.02,0.68,-0.72
"USA-TN",2022 W52,35,2179315,1.6,35,20,51,0,15,-16,1.65,0.93,2.37,-0.05,0.67,-0.77
"USA-TN",2023 W01,36,2179525,1.7,36,20,52,0,16,-16,1.68,0.96,2.4,0.02,0.74,-0.7
"USA-TN",2023 W02,29,2179735,1.3,26,11,42,3,18,-13,1.21,0.49,1.93,0.09,0.81,-0.63
"USA-TN",2023 W03,40,2179945,1.8,31,15,46,9,25,-6,1.41,0.69,2.13,0.39,1.11,-0.33
"USA-TN",2023 W04,36,2180155,1.7,27,11,42,9,25,-6,1.25,0.53,1.97,0.45,1.17,-0.27
"USA-TN",2023 W05,46,2180365,2.1,31,16,47,15,30,-1,1.45,0.73,2.17,0.65,1.37,-0.07
"USA-TN",2023 W06,34,2180575,1.6,30,15,46,4,19,-12,1.41,0.69,2.13,0.19,0.91,-0.53
"USA-TN",2023 W07,40,2180785,1.8,31,15,47,9,25,-7,1.41,0.69,2.13,0.39,1.11,-0.33
"USA-TN",2023 W08,48,2180995,2.2,27,11,43,21,37,5,1.21,0.49,1.93,0.99,1.71,0.27
"USA-TN",2023 W09,37,2181205,1.7,26,10,42,11,27,-5,1.21,0.49,1.93,0.49,1.21,-0.23
"USA-TN",2023 W10,37,2181416,1.7,29,14,45,8,23,-8,1.38,0.66,2.1,0.32,1.04,-0.4
"USA-TN",2023 W11,45,2181626,2.1,27,11,43,18,34,2,1.25,0.53,1.97,0.85,1.57,0.13
"USA-TN",2023 W12,49,2181836,2.2,37,21,53,12,28,-4,1.71,0.99,2.43,0.49,1.21,-0.23
"USA-TN",2023 W13,58,2182046,2.7,36,20,51,22,38,7,1.65,0.93,2.37,1.05,1.77,0.33
"USA-TN",2023 W14,41,2182256,1.9,29,13,45,12,28,-4,1.35,0.63,2.07,0.55,1.27,-0.17
"USA-TN",2023 W15,42,2182466,1.9,32,16,48,10,26,-6,1.48,0.76,2.2,0.42,1.14,-0.3
"USA-TN",2023 W16,43,2182676,2,30,14,46,13,29,-3,1.41,0.69,2.13,0.59,1.31,-0.13
"USA-TN",2023 W17,42,2182886,1.9,28,13,44,14,29,-2,1.28,0.56,2,0.62,1.34,-0.1
"USA-TN",2023 W18,43,2183096,2,34,18,50,9,25,-7,1.58,0.86,2.3,0.42,1.14,-0.3
"USA-TN",2023 W19,48,2183306,2.2,33,18,49,15,30,-1,1.55,0.83,2.27,0.65,1.37,-0.07
"USA-TN",2023 W20,44,2183516,2,30,15,46,14,29,-2,1.38,0.66,2.1,0.62,1.34,-0.1
"USA-TN",2023 W21,34,2183726,1.6,39,23,54,-5,11,-20,1.78,1.06,2.5,-0.18,0.54,-0.9
"USA-TN",2023 W22,44,2183936,2,38,22,54,6,22,-10,1.75,1.03,2.47,0.25,0.97,-0.47
"USA-TN",2023 W23,39,2184146,1.8,33,17,48,6,22,-9,1.51,0.79,2.23,0.29,1.01,-0.43
"USA-TN",2023 W24,46,2184356,2.1,29,13,44,17,33,2,1.31,0.59,2.03,0.79,1.51,0.07
"USA-TN",2023 W25,27,2184566,1.2,35,20,51,-8,7,-24,1.61,0.89,2.33,-0.41,0.31,-1.13
"USA-TN",2023 W26,36,2184776,1.6,39,23,54,-3,13,-18,1.78,1.06,2.5,-0.18,0.54,-0.9
"USA-TN",2023 W27,25,2184987,1.1,27,12,43,-2,13,-18,1.25,0.53,1.97,-0.15,0.57,-0.87
"USA-TN",2023 W28,26,2185197,1.2,27,12,43,-1,14,-17,1.28,0.56,2,-0.08,0.64,-0.8
"USA-TX",2017 W01,122,10092725,1.2,112,86,139,10,36,-17,1.12,0.84,1.39,0.08,0.36,-0.19
"USA-TX",2017 W02,143,10093351,1.4,127,100,153,16,43,-10,1.25,0.98,1.52,0.15,0.42,-0.12
"USA-TX",2017 W03,119,10093977,1.2,113,86,139,6,33,-20,1.15,0.88,1.42,0.05,0.32,-0.22
"USA-TX",2017 W04,106,10094604,1.1,119,92,145,-13,14,-39,1.22,0.94,1.49,-0.12,0.16,-0.39
"USA-TX",2017 W05,103,10095230,1,110,83,136,-7,20,-33,1.08,0.81,1.36,-0.08,0.19,-0.36
"USA-TX",2017 W06,126,10095856,1.2,123,97,150,3,29,-24,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2017 W07,108,10096482,1.1,112,85,138,-4,23,-30,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2017 W08,104,10097109,1,112,85,138,-8,19,-34,1.08,0.81,1.36,-0.08,0.19,-0.36
"USA-TX",2017 W09,120,10097735,1.2,117,91,144,3,29,-24,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2017 W10,129,10098361,1.3,120,93,146,9,36,-17,1.22,0.94,1.49,0.08,0.36,-0.19
"USA-TX",2017 W11,132,10098987,1.3,118,91,144,14,41,-12,1.15,0.88,1.42,0.15,0.42,-0.12
"USA-TX",2017 W12,116,10099614,1.1,117,90,143,-1,26,-27,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2017 W13,141,10100240,1.4,127,100,153,14,41,-12,1.25,0.98,1.52,0.15,0.42,-0.12
"USA-TX",2017 W14,116,10100866,1.1,108,81,134,8,35,-18,1.05,0.78,1.32,0.05,0.32,-0.22
"USA-TX",2017 W15,116,10101493,1.1,114,87,140,2,29,-24,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2017 W16,108,10102119,1.1,117,90,143,-9,18,-35,1.15,0.88,1.42,-0.05,0.22,-0.32
"USA-TX",2017 W17,109,10102745,1.1,109,82,135,0,27,-26,1.08,0.81,1.36,0.02,0.29,-0.26
"USA-TX",2017 W18,130,10103371,1.3,125,99,152,5,31,-22,1.25,0.98,1.52,0.05,0.32,-0.22
"USA-TX",2017 W19,122,10103998,1.2,127,100,153,-5,22,-31,1.25,0.98,1.52,-0.05,0.22,-0.32
"USA-TX",2017 W20,129,10104624,1.3,117,91,144,12,38,-15,1.15,0.88,1.42,0.15,0.42,-0.12
"USA-TX",2017 W21,115,10105250,1.1,113,86,139,2,29,-24,1.08,0.81,1.36,0.02,0.29,-0.26
"USA-TX",2017 W22,123,10105876,1.2,131,104,157,-8,19,-34,1.28,1.01,1.56,-0.08,0.19,-0.36
"USA-TX",2017 W23,120,10106503,1.2,124,97,150,-4,23,-30,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2017 W24,107,10107129,1.1,115,89,142,-8,18,-35,1.15,0.88,1.42,-0.05,0.22,-0.32
"USA-TX",2017 W25,110,10107755,1.1,111,84,137,-1,26,-27,1.08,0.81,1.36,0.02,0.29,-0.26
"USA-TX",2017 W26,122,10108381,1.2,118,91,144,4,31,-22,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2017 W27,126,10109008,1.2,120,93,146,6,33,-20,1.15,0.88,1.42,0.05,0.32,-0.22
"USA-TX",2017 W28,119,10109634,1.2,107,80,133,12,39,-14,1.05,0.78,1.32,0.15,0.42,-0.12
"USA-TX",2017 W29,109,10110260,1.1,110,83,136,-1,26,-27,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2017 W30,130,10110886,1.3,129,102,155,1,28,-25,1.28,1.01,1.56,0.02,0.29,-0.26
"USA-TX",2017 W31,120,10111513,1.2,125,98,151,-5,22,-31,1.25,0.98,1.52,-0.05,0.22,-0.32
"USA-TX",2017 W32,114,10112139,1.1,120,93,146,-6,21,-32,1.15,0.88,1.42,-0.05,0.22,-0.32
"USA-TX",2017 W33,102,10112765,1,116,90,143,-14,12,-41,1.12,0.84,1.39,-0.12,0.16,-0.39
"USA-TX",2017 W34,119,10113391,1.2,110,83,136,9,36,-17,1.08,0.81,1.36,0.12,0.39,-0.16
"USA-TX",2017 W35,121,10114018,1.2,113,87,140,8,34,-19,1.12,0.84,1.39,0.08,0.36,-0.19
"USA-TX",2017 W36,117,10114644,1.2,122,95,148,-5,22,-31,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2017 W37,93,10115270,0.9,109,82,135,-16,11,-42,1.05,0.78,1.32,-0.15,0.12,-0.42
"USA-TX",2017 W38,115,10115896,1.1,121,94,147,-6,21,-32,1.18,0.91,1.46,-0.08,0.19,-0.36
"USA-TX",2017 W39,121,10116523,1.2,124,97,150,-3,24,-29,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2017 W40,118,10117149,1.2,111,85,138,7,33,-20,1.12,0.84,1.39,0.08,0.36,-0.19
"USA-TX",2017 W41,120,10117775,1.2,115,88,141,5,32,-21,1.15,0.88,1.42,0.05,0.32,-0.22
"USA-TX",2017 W42,110,10118402,1.1,107,81,134,3,29,-24,1.08,0.81,1.36,0.02,0.29,-0.26
"USA-TX",2017 W43,129,10119028,1.3,113,87,140,16,42,-11,1.15,0.88,1.42,0.15,0.42,-0.12
"USA-TX",2017 W44,115,10119654,1.1,114,87,140,1,28,-25,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2017 W45,112,10120280,1.1,125,98,151,-13,14,-39,1.22,0.94,1.49,-0.12,0.16,-0.39
"USA-TX",2017 W46,149,10120907,1.5,127,100,153,22,49,-4,1.28,1.01,1.56,0.22,0.49,-0.06
"USA-TX",2017 W47,128,10121533,1.3,118,92,145,10,36,-17,1.18,0.91,1.46,0.12,0.39,-0.16
"USA-TX",2017 W48,125,10122159,1.2,118,92,145,7,33,-20,1.15,0.88,1.42,0.05,0.32,-0.22
"USA-TX",2017 W49,120,10122785,1.2,120,94,147,0,26,-27,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2017 W50,122,10123412,1.2,122,96,149,0,26,-27,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2017 W51,128,10124038,1.3,122,96,149,6,32,-21,1.22,0.94,1.49,0.08,0.36,-0.19
"USA-TX",2017 W52,134,10124664,1.3,130,103,156,4,31,-22,1.28,1.01,1.56,0.02,0.29,-0.26
"USA-TX",2018 W01,118,10125430,1.2,111,85,137,7,33,-19,1.1,0.83,1.37,0.1,0.37,-0.17
"USA-TX",2018 W02,106,10126382,1,126,99,152,-20,7,-46,1.23,0.96,1.51,-0.23,0.04,-0.51
"USA-TX",2018 W03,108,10127334,1.1,111,85,138,-3,23,-30,1.13,0.86,1.41,-0.03,0.24,-0.31
"USA-TX",2018 W04,147,10128286,1.5,118,91,144,29,56,3,1.2,0.93,1.47,0.3,0.57,0.03
"USA-TX",2018 W05,116,10129238,1.1,109,82,135,7,34,-19,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2018 W06,127,10130191,1.3,122,96,148,5,31,-21,1.2,0.93,1.47,0.1,0.37,-0.17
"USA-TX",2018 W07,106,10131143,1,111,84,137,-5,22,-31,1.1,0.83,1.37,-0.1,0.17,-0.37
"USA-TX",2018 W08,105,10132095,1,111,84,137,-6,21,-32,1.07,0.79,1.34,-0.07,0.21,-0.34
"USA-TX",2018 W09,110,10133047,1.1,116,90,142,-6,20,-32,1.17,0.89,1.44,-0.07,0.21,-0.34
"USA-TX",2018 W10,118,10133999,1.2,118,92,145,0,26,-27,1.2,0.93,1.47,0,0.27,-0.27
"USA-TX",2018 W11,104,10134951,1,117,90,143,-13,14,-39,1.13,0.86,1.41,-0.13,0.14,-0.41
"USA-TX",2018 W12,115,10135903,1.1,116,89,142,-1,26,-27,1.1,0.83,1.37,0,0.27,-0.27
"USA-TX",2018 W13,110,10136855,1.1,125,99,152,-15,11,-42,1.23,0.96,1.51,-0.13,0.14,-0.41
"USA-TX",2018 W14,101,10137807,1,106,80,133,-5,21,-32,1.03,0.76,1.31,-0.03,0.24,-0.31
"USA-TX",2018 W15,102,10138759,1,112,86,139,-10,16,-37,1.1,0.83,1.37,-0.1,0.17,-0.37
"USA-TX",2018 W16,115,10139711,1.1,116,89,142,-1,26,-27,1.13,0.86,1.41,-0.03,0.24,-0.31
"USA-TX",2018 W17,114,10140664,1.1,108,81,134,6,33,-20,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2018 W18,114,10141616,1.1,124,98,150,-10,16,-36,1.23,0.96,1.51,-0.13,0.14,-0.41
"USA-TX",2018 W19,124,10142568,1.2,126,99,152,-2,25,-28,1.23,0.96,1.51,-0.03,0.24,-0.31
"USA-TX",2018 W20,122,10143520,1.2,116,90,142,6,32,-20,1.13,0.86,1.41,0.07,0.34,-0.21
"USA-TX",2018 W21,114,10144472,1.1,112,85,138,2,29,-24,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2018 W22,132,10145424,1.3,129,103,156,3,29,-24,1.27,0.99,1.54,0.03,0.31,-0.24
"USA-TX",2018 W23,114,10146376,1.1,123,96,149,-9,18,-35,1.2,0.93,1.47,-0.1,0.17,-0.37
"USA-TX",2018 W24,102,10147328,1,114,88,140,-12,14,-38,1.13,0.86,1.41,-0.13,0.14,-0.41
"USA-TX",2018 W25,114,10148280,1.1,109,83,136,5,31,-22,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2018 W26,99,10149232,1,116,90,143,-17,9,-44,1.17,0.89,1.44,-0.17,0.11,-0.44
"USA-TX",2018 W27,103,10150185,1,119,92,145,-16,11,-42,1.13,0.86,1.41,-0.13,0.14,-0.41
"USA-TX",2018 W28,115,10151137,1.1,105,79,132,10,36,-17,1.03,0.76,1.31,0.07,0.34,-0.21
"USA-TX",2018 W29,98,10152089,1,108,82,135,-10,16,-37,1.1,0.83,1.37,-0.1,0.17,-0.37
"USA-TX",2018 W30,127,10153041,1.3,127,101,154,0,26,-27,1.27,0.99,1.54,0.03,0.31,-0.24
"USA-TX",2018 W31,128,10153993,1.3,124,97,150,4,31,-22,1.23,0.96,1.51,0.07,0.34,-0.21
"USA-TX",2018 W32,116,10154945,1.1,119,92,145,-3,24,-29,1.13,0.86,1.41,-0.03,0.24,-0.31
"USA-TX",2018 W33,115,10155897,1.1,115,89,141,0,26,-26,1.1,0.83,1.37,0,0.27,-0.27
"USA-TX",2018 W34,94,10156849,0.9,109,82,135,-15,12,-41,1.07,0.79,1.34,-0.17,0.11,-0.44
"USA-TX",2018 W35,103,10157801,1,112,86,138,-9,17,-35,1.1,0.83,1.37,-0.1,0.17,-0.37
"USA-TX",2018 W36,128,10158753,1.3,121,94,147,7,34,-19,1.2,0.93,1.47,0.1,0.37,-0.17
"USA-TX",2018 W37,123,10159705,1.2,108,81,134,15,42,-11,1.03,0.76,1.31,0.17,0.44,-0.11
"USA-TX",2018 W38,124,10160658,1.2,120,93,146,4,31,-22,1.17,0.89,1.44,0.03,0.31,-0.24
"USA-TX",2018 W39,124,10161610,1.2,122,96,149,2,28,-25,1.2,0.93,1.47,0,0.27,-0.27
"USA-TX",2018 W40,100,10162562,1,110,84,136,-10,16,-36,1.1,0.83,1.37,-0.1,0.17,-0.37
"USA-TX",2018 W41,109,10163514,1.1,113,87,140,-4,22,-31,1.13,0.86,1.41,-0.03,0.24,-0.31
"USA-TX",2018 W42,99,10164466,1,106,80,132,-7,19,-33,1.07,0.79,1.34,-0.07,0.21,-0.34
"USA-TX",2018 W43,99,10165418,1,112,86,138,-13,13,-39,1.13,0.86,1.41,-0.13,0.14,-0.41
"USA-TX",2018 W44,103,10166370,1,113,86,139,-10,17,-36,1.1,0.83,1.37,-0.1,0.17,-0.37
"USA-TX",2018 W45,137,10167322,1.3,124,97,150,13,40,-13,1.2,0.93,1.47,0.1,0.37,-0.17
"USA-TX",2018 W46,107,10168274,1.1,125,99,152,-18,8,-45,1.27,0.99,1.54,-0.17,0.11,-0.44
"USA-TX",2018 W47,108,10169226,1.1,117,91,143,-9,17,-35,1.17,0.89,1.44,-0.07,0.21,-0.34
"USA-TX",2018 W48,114,10170179,1.1,117,91,143,-3,23,-29,1.13,0.86,1.41,-0.03,0.24,-0.31
"USA-TX",2018 W49,117,10171131,1.2,119,93,145,-2,24,-28,1.2,0.93,1.47,0,0.27,-0.27
"USA-TX",2018 W50,106,10172083,1,121,95,147,-15,11,-41,1.17,0.89,1.44,-0.17,0.11,-0.44
"USA-TX",2018 W51,112,10173035,1.1,121,95,147,-9,17,-35,1.2,0.93,1.47,-0.1,0.17,-0.37
"USA-TX",2018 W52,102,10173987,1,129,102,155,-27,0,-53,1.27,0.99,1.54,-0.27,0.01,-0.54
"USA-TX",2019 W01,93,10175301,0.9,110,83,136,-17,10,-43,1.08,0.81,1.36,-0.18,0.09,-0.46
"USA-TX",2019 W02,128,10177413,1.3,124,98,151,4,30,-23,1.22,0.94,1.49,0.08,0.36,-0.19
"USA-TX",2019 W03,107,10179548,1.1,110,84,137,-3,23,-30,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2019 W04,100,10181684,1,116,90,143,-16,10,-43,1.18,0.91,1.46,-0.18,0.09,-0.46
"USA-TX",2019 W05,107,10183819,1.1,107,81,134,0,26,-27,1.05,0.78,1.32,0.05,0.32,-0.22
"USA-TX",2019 W06,113,10185955,1.1,121,94,147,-8,19,-34,1.18,0.91,1.46,-0.08,0.19,-0.36
"USA-TX",2019 W07,118,10188091,1.2,109,83,136,9,35,-18,1.08,0.81,1.36,0.12,0.39,-0.16
"USA-TX",2019 W08,123,10190226,1.2,109,83,136,14,40,-13,1.05,0.78,1.32,0.15,0.42,-0.12
"USA-TX",2019 W09,118,10192362,1.2,115,88,141,3,30,-23,1.15,0.88,1.42,0.05,0.32,-0.22
"USA-TX",2019 W10,108,10194497,1.1,117,91,144,-9,17,-36,1.18,0.91,1.46,-0.08,0.19,-0.36
"USA-TX",2019 W11,114,10196633,1.1,115,89,142,-1,25,-28,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2019 W12,116,10198768,1.1,114,88,141,2,28,-25,1.08,0.81,1.36,0.02,0.29,-0.26
"USA-TX",2019 W13,125,10200904,1.2,124,98,151,1,27,-26,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2019 W14,102,10203040,1,105,79,132,-3,23,-30,1.02,0.74,1.29,-0.02,0.26,-0.29
"USA-TX",2019 W15,119,10205175,1.2,111,85,138,8,34,-19,1.08,0.81,1.36,0.12,0.39,-0.16
"USA-TX",2019 W16,124,10207311,1.2,114,88,141,10,36,-17,1.12,0.84,1.39,0.08,0.36,-0.19
"USA-TX",2019 W17,100,10209446,1,106,80,133,-6,20,-33,1.05,0.78,1.32,-0.05,0.22,-0.32
"USA-TX",2019 W18,128,10211582,1.3,123,96,149,5,32,-21,1.22,0.94,1.49,0.08,0.36,-0.19
"USA-TX",2019 W19,131,10213718,1.3,124,98,151,7,33,-20,1.22,0.94,1.49,0.08,0.36,-0.19
"USA-TX",2019 W20,97,10215853,0.9,115,88,141,-18,9,-44,1.12,0.84,1.39,-0.22,0.06,-0.49
"USA-TX",2019 W21,106,10217989,1,110,84,137,-4,22,-31,1.05,0.78,1.32,-0.05,0.22,-0.32
"USA-TX",2019 W22,133,10220124,1.3,128,102,155,5,31,-22,1.25,0.98,1.52,0.05,0.32,-0.22
"USA-TX",2019 W23,134,10222260,1.3,121,95,148,13,39,-14,1.18,0.91,1.46,0.12,0.39,-0.16
"USA-TX",2019 W24,133,10224395,1.3,113,86,139,20,47,-6,1.12,0.84,1.39,0.18,0.46,-0.09
"USA-TX",2019 W25,104,10226531,1,108,82,135,-4,22,-31,1.05,0.78,1.32,-0.05,0.22,-0.32
"USA-TX",2019 W26,128,10228667,1.3,115,89,142,13,39,-14,1.15,0.88,1.42,0.15,0.42,-0.12
"USA-TX",2019 W27,127,10230802,1.2,117,91,144,10,36,-17,1.12,0.84,1.39,0.08,0.36,-0.19
"USA-TX",2019 W28,82,10232938,0.8,104,78,131,-22,4,-49,1.02,0.74,1.29,-0.22,0.06,-0.49
"USA-TX",2019 W29,118,10235073,1.2,107,81,134,11,37,-16,1.08,0.81,1.36,0.12,0.39,-0.16
"USA-TX",2019 W30,125,10237209,1.2,126,100,153,-1,25,-28,1.25,0.98,1.52,-0.05,0.22,-0.32
"USA-TX",2019 W31,123,10239344,1.2,122,96,149,1,27,-26,1.22,0.94,1.49,-0.02,0.26,-0.29
"USA-TX",2019 W32,126,10241480,1.2,117,91,144,9,35,-18,1.12,0.84,1.39,0.08,0.36,-0.19
"USA-TX",2019 W33,128,10243616,1.2,114,87,140,14,41,-12,1.08,0.81,1.36,0.12,0.39,-0.16
"USA-TX",2019 W34,113,10245751,1.1,107,81,134,6,32,-21,1.05,0.78,1.32,0.05,0.32,-0.22
"USA-TX",2019 W35,112,10247887,1.1,111,84,137,1,28,-25,1.08,0.81,1.36,0.02,0.29,-0.26
"USA-TX",2019 W36,117,10250022,1.1,119,93,146,-2,24,-29,1.18,0.91,1.46,-0.08,0.19,-0.36
"USA-TX",2019 W37,107,10252158,1,106,80,133,1,27,-26,1.02,0.74,1.29,-0.02,0.26,-0.29
"USA-TX",2019 W38,120,10254293,1.2,118,92,145,2,28,-25,1.15,0.88,1.42,0.05,0.32,-0.22
"USA-TX",2019 W39,122,10256429,1.2,121,95,148,1,27,-26,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2019 W40,112,10258565,1.1,109,82,135,3,30,-23,1.08,0.81,1.36,0.02,0.29,-0.26
