"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-TX",2019 W41,111,10260700,1.1,112,86,139,-1,25,-28,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2019 W42,109,10262836,1.1,105,78,131,4,31,-22,1.05,0.78,1.32,0.05,0.32,-0.22
"USA-TX",2019 W43,108,10264971,1.1,111,84,137,-3,24,-29,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2019 W44,120,10267107,1.2,111,85,138,9,35,-18,1.08,0.81,1.36,0.12,0.39,-0.16
"USA-TX",2019 W45,122,10269242,1.2,122,96,149,0,26,-27,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2019 W46,120,10271378,1.2,124,98,151,-4,22,-31,1.25,0.98,1.52,-0.05,0.22,-0.32
"USA-TX",2019 W47,115,10273514,1.1,116,89,142,-1,26,-27,1.15,0.88,1.42,-0.05,0.22,-0.32
"USA-TX",2019 W48,112,10275649,1.1,116,89,142,-4,23,-30,1.12,0.84,1.39,-0.02,0.26,-0.29
"USA-TX",2019 W49,120,10277785,1.2,118,91,144,2,29,-24,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2019 W50,135,10279920,1.3,120,93,146,15,42,-11,1.15,0.88,1.42,0.15,0.42,-0.12
"USA-TX",2019 W51,123,10282056,1.2,120,93,146,3,30,-23,1.18,0.91,1.46,0.02,0.29,-0.26
"USA-TX",2019 W52,150,10284192,1.5,127,101,154,23,49,-4,1.25,0.98,1.52,0.25,0.52,-0.02
"USA-TX",2020 W01,127,10286087,1.2,109,82,135,18,45,-8,1.07,0.79,1.34,0.13,0.41,-0.14
"USA-TX",2020 W02,133,10287116,1.3,123,96,150,10,37,-17,1.2,0.92,1.48,0.1,0.38,-0.18
"USA-TX",2020 W03,120,10288073,1.2,109,82,136,11,38,-16,1.1,0.82,1.38,0.1,0.38,-0.18
"USA-TX",2020 W04,111,10289031,1.1,115,88,142,-4,23,-31,1.17,0.89,1.44,-0.07,0.21,-0.34
"USA-TX",2020 W05,105,10289988,1,106,79,133,-1,26,-28,1.03,0.76,1.31,-0.03,0.24,-0.31
"USA-TX",2020 W06,124,10290945,1.2,120,93,146,4,31,-22,1.17,0.89,1.44,0.03,0.31,-0.24
"USA-TX",2020 W07,120,10291903,1.2,108,81,135,12,39,-15,1.07,0.79,1.34,0.13,0.41,-0.14
"USA-TX",2020 W08,97,10292860,0.9,108,81,135,-11,16,-38,1.03,0.76,1.31,-0.13,0.14,-0.41
"USA-TX",2020 W09,116,10293817,1.1,114,87,140,2,29,-24,1.13,0.86,1.41,-0.03,0.24,-0.31
"USA-TX",2020 W10,120,10294775,1.2,116,89,143,4,31,-23,1.17,0.89,1.44,0.03,0.31,-0.24
"USA-TX",2020 W11,115,10295732,1.1,114,87,141,1,28,-26,1.1,0.82,1.38,0,0.28,-0.28
"USA-TX",2020 W12,112,10296689,1.1,113,86,140,-1,26,-28,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2020 W13,115,10297647,1.1,123,96,150,-8,19,-35,1.2,0.92,1.48,-0.1,0.18,-0.38
"USA-TX",2020 W14,102,10298604,1,104,77,131,-2,25,-29,1,0.72,1.28,0,0.28,-0.28
"USA-TX",2020 W15,107,10299561,1,110,83,137,-3,24,-30,1.07,0.79,1.34,-0.07,0.21,-0.34
"USA-TX",2020 W16,119,10300519,1.2,113,86,140,6,33,-21,1.1,0.82,1.38,0.1,0.38,-0.18
"USA-TX",2020 W17,134,10301476,1.3,105,78,132,29,56,2,1.03,0.76,1.31,0.27,0.54,-0.01
"USA-TX",2020 W18,109,10302433,1.1,122,95,148,-13,14,-39,1.2,0.92,1.48,-0.1,0.18,-0.38
"USA-TX",2020 W19,119,10303391,1.2,123,96,150,-4,23,-31,1.2,0.92,1.48,0,0.28,-0.28
"USA-TX",2020 W20,123,10304348,1.2,114,87,140,9,36,-17,1.1,0.82,1.38,0.1,0.38,-0.18
"USA-TX",2020 W21,140,10305305,1.4,109,82,136,31,58,4,1.03,0.76,1.31,0.37,0.64,0.09
"USA-TX",2020 W22,106,10306263,1,127,100,154,-21,6,-48,1.23,0.96,1.51,-0.23,0.04,-0.51
"USA-TX",2020 W23,126,10307220,1.2,120,93,147,6,33,-21,1.17,0.89,1.44,0.03,0.31,-0.24
"USA-TX",2020 W24,154,10308177,1.5,112,85,138,42,69,16,1.1,0.82,1.38,0.4,0.68,0.12
"USA-TX",2020 W25,154,10309135,1.5,107,80,134,47,74,20,1.03,0.76,1.31,0.47,0.74,0.19
"USA-TX",2020 W26,154,10310092,1.5,114,87,141,40,67,13,1.13,0.86,1.41,0.37,0.64,0.09
"USA-TX",2020 W27,130,10311050,1.3,116,89,143,14,41,-13,1.1,0.82,1.38,0.2,0.48,-0.08
"USA-TX",2020 W28,150,10312007,1.5,103,76,130,47,74,20,1,0.72,1.28,0.5,0.78,0.22
"USA-TX",2020 W29,115,10312964,1.1,106,79,133,9,36,-18,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2020 W30,123,10313922,1.2,125,98,152,-2,25,-29,1.23,0.96,1.51,-0.03,0.24,-0.31
"USA-TX",2020 W31,123,10314879,1.2,121,94,148,2,29,-25,1.2,0.92,1.48,0,0.28,-0.28
"USA-TX",2020 W32,128,10315836,1.2,116,89,143,12,39,-15,1.1,0.82,1.38,0.1,0.38,-0.18
"USA-TX",2020 W33,140,10316794,1.4,113,86,139,27,54,1,1.07,0.79,1.34,0.33,0.61,0.06
"USA-TX",2020 W34,132,10317751,1.3,106,79,133,26,53,-1,1.03,0.76,1.31,0.27,0.54,-0.01
"USA-TX",2020 W35,125,10318708,1.2,110,83,136,15,42,-11,1.07,0.79,1.34,0.13,0.41,-0.14
"USA-TX",2020 W36,114,10319666,1.1,118,91,145,-4,23,-31,1.17,0.89,1.44,-0.07,0.21,-0.34
"USA-TX",2020 W37,141,10320623,1.4,105,78,132,36,63,9,1,0.72,1.28,0.4,0.68,0.12
"USA-TX",2020 W38,129,10321580,1.2,117,90,144,12,39,-15,1.13,0.86,1.41,0.07,0.34,-0.21
"USA-TX",2020 W39,102,10322538,1,120,93,147,-18,9,-45,1.17,0.89,1.44,-0.17,0.11,-0.44
"USA-TX",2020 W40,121,10323495,1.2,108,81,134,13,40,-13,1.07,0.79,1.34,0.13,0.41,-0.14
"USA-TX",2020 W41,115,10324452,1.1,111,84,138,4,31,-23,1.1,0.82,1.38,0,0.28,-0.28
"USA-TX",2020 W42,119,10325410,1.2,104,77,130,15,42,-11,1.03,0.76,1.31,0.17,0.44,-0.11
"USA-TX",2020 W43,134,10326367,1.3,110,83,136,24,51,-2,1.1,0.82,1.38,0.2,0.48,-0.08
"USA-TX",2020 W44,114,10327324,1.1,110,83,137,4,31,-23,1.07,0.79,1.34,0.03,0.31,-0.24
"USA-TX",2020 W45,132,10328282,1.3,121,94,148,11,38,-16,1.17,0.89,1.44,0.13,0.41,-0.14
"USA-TX",2020 W46,128,10329239,1.2,123,96,150,5,32,-22,1.23,0.96,1.51,-0.03,0.24,-0.31
"USA-TX",2020 W47,132,10330196,1.3,115,88,141,17,44,-9,1.13,0.86,1.41,0.17,0.44,-0.11
"USA-TX",2020 W48,106,10331154,1,115,88,141,-9,18,-35,1.1,0.82,1.38,-0.1,0.18,-0.38
"USA-TX",2020 W49,95,10332111,0.9,117,90,143,-22,5,-48,1.17,0.89,1.44,-0.27,0.01,-0.54
"USA-TX",2020 W50,127,10333068,1.2,119,92,145,8,35,-18,1.13,0.86,1.41,0.07,0.34,-0.21
"USA-TX",2020 W51,121,10334026,1.2,119,92,145,2,29,-24,1.17,0.89,1.44,0.03,0.31,-0.24
"USA-TX",2020 W52,111,10334983,1.1,126,99,153,-15,12,-42,1.23,0.96,1.51,-0.13,0.14,-0.41
"USA-TX",2020 W53,142,10335953,1.4,107,80,135,35,62,7,1.05,0.77,1.33,0.35,0.63,0.07
"USA-TX",2021 W01,107,10337079,1,122,95,149,-15,12,-42,1.18,0.9,1.47,-0.18,0.1,-0.47
"USA-TX",2021 W02,125,10338247,1.2,108,80,135,17,45,-10,1.08,0.8,1.37,0.12,0.4,-0.17
"USA-TX",2021 W03,125,10339415,1.2,114,87,141,11,38,-16,1.15,0.87,1.43,0.05,0.33,-0.23
"USA-TX",2021 W04,117,10340584,1.1,105,78,132,12,39,-15,1.02,0.74,1.3,0.08,0.36,-0.2
"USA-TX",2021 W05,142,10341752,1.4,118,91,146,24,51,-4,1.15,0.87,1.43,0.25,0.53,-0.03
"USA-TX",2021 W06,119,10342921,1.2,107,80,134,12,39,-15,1.05,0.77,1.33,0.15,0.43,-0.13
"USA-TX",2021 W07,131,10344089,1.3,107,80,134,24,51,-3,1.02,0.74,1.3,0.28,0.56,0
"USA-TX",2021 W08,136,10345258,1.3,112,85,140,24,51,-4,1.12,0.84,1.4,0.18,0.46,-0.1
"USA-TX",2021 W09,120,10346426,1.2,115,87,142,5,33,-22,1.15,0.87,1.43,0.05,0.33,-0.23
"USA-TX",2021 W10,124,10347595,1.2,113,86,140,11,38,-16,1.08,0.8,1.37,0.12,0.4,-0.17
"USA-TX",2021 W11,141,10348763,1.4,112,85,139,29,56,2,1.05,0.77,1.33,0.35,0.63,0.07
"USA-TX",2021 W12,132,10349931,1.3,122,94,149,10,38,-17,1.18,0.9,1.47,0.12,0.4,-0.17
"USA-TX",2021 W13,114,10351100,1.1,103,75,130,11,39,-16,0.98,0.7,1.27,0.12,0.4,-0.17
"USA-TX",2021 W14,163,10352268,1.6,109,81,136,54,82,27,1.05,0.77,1.33,0.55,0.83,0.27
"USA-TX",2021 W15,133,10353437,1.3,112,85,139,21,48,-6,1.08,0.8,1.37,0.22,0.5,-0.07
"USA-TX",2021 W16,150,10354605,1.4,104,77,131,46,73,19,1.02,0.74,1.3,0.38,0.66,0.1
"USA-TX",2021 W17,139,10355774,1.3,120,93,148,19,46,-9,1.18,0.9,1.47,0.12,0.4,-0.17
"USA-TX",2021 W18,119,10356942,1.1,122,95,149,-3,24,-30,1.18,0.9,1.47,-0.08,0.2,-0.37
"USA-TX",2021 W19,116,10358111,1.1,112,85,140,4,31,-24,1.08,0.8,1.37,0.02,0.3,-0.27
"USA-TX",2021 W20,132,10359279,1.3,108,81,135,24,51,-3,1.02,0.74,1.3,0.28,0.56,0
"USA-TX",2021 W21,142,10360447,1.4,126,98,153,16,44,-11,1.22,0.94,1.5,0.18,0.46,-0.1
"USA-TX",2021 W22,145,10361616,1.4,119,92,146,26,53,-1,1.15,0.87,1.43,0.25,0.53,-0.03
"USA-TX",2021 W23,139,10362784,1.3,110,83,138,29,56,1,1.08,0.8,1.37,0.22,0.5,-0.07
"USA-TX",2021 W24,141,10363953,1.4,106,78,133,35,63,8,1.02,0.74,1.3,0.38,0.66,0.1
"USA-TX",2021 W25,154,10365121,1.5,113,85,140,41,69,14,1.12,0.84,1.4,0.38,0.66,0.1
"USA-TX",2021 W26,145,10366290,1.4,115,88,142,30,57,3,1.08,0.8,1.37,0.32,0.6,0.03
"USA-TX",2021 W27,120,10367458,1.2,102,74,129,18,46,-9,0.98,0.7,1.27,0.22,0.5,-0.07
"USA-TX",2021 W28,144,10368627,1.4,105,77,132,39,67,12,1.05,0.77,1.33,0.35,0.63,0.07
"USA-TX",2021 W29,131,10369795,1.3,124,96,151,7,35,-20,1.22,0.94,1.5,0.08,0.36,-0.2
"USA-TX",2021 W30,140,10370963,1.3,120,93,147,20,47,-7,1.18,0.9,1.47,0.12,0.4,-0.17
"USA-TX",2021 W31,113,10372132,1.1,115,88,142,-2,25,-29,1.08,0.8,1.37,0.02,0.3,-0.27
"USA-TX",2021 W32,157,10373300,1.5,111,84,139,46,73,18,1.05,0.77,1.33,0.45,0.73,0.17
"USA-TX",2021 W33,149,10374469,1.4,105,78,132,44,71,17,1.02,0.74,1.3,0.38,0.66,0.1
"USA-TX",2021 W34,137,10375637,1.3,108,81,136,29,56,1,1.05,0.77,1.33,0.25,0.53,-0.03
"USA-TX",2021 W35,139,10376806,1.3,117,90,144,22,49,-5,1.15,0.87,1.43,0.15,0.43,-0.13
"USA-TX",2021 W36,172,10377974,1.7,104,77,131,68,95,41,0.98,0.7,1.27,0.72,1,0.43
"USA-TX",2021 W37,151,10379143,1.5,116,89,143,35,62,8,1.12,0.84,1.4,0.38,0.66,0.1
"USA-TX",2021 W38,145,10380311,1.4,119,91,146,26,54,-1,1.15,0.87,1.43,0.25,0.53,-0.03
"USA-TX",2021 W39,158,10381479,1.5,106,79,134,52,79,24,1.05,0.77,1.33,0.45,0.73,0.17
"USA-TX",2021 W40,133,10382648,1.3,110,82,137,23,51,-4,1.08,0.8,1.37,0.22,0.5,-0.07
"USA-TX",2021 W41,139,10383816,1.3,102,75,130,37,64,9,1.02,0.74,1.3,0.28,0.56,0
"USA-TX",2021 W42,145,10384985,1.4,108,81,136,37,64,9,1.08,0.8,1.37,0.32,0.6,0.03
"USA-TX",2021 W43,127,10386153,1.2,109,82,136,18,45,-9,1.05,0.77,1.33,0.15,0.43,-0.13
"USA-TX",2021 W44,141,10387322,1.4,120,93,147,21,48,-6,1.15,0.87,1.43,0.25,0.53,-0.03
"USA-TX",2021 W45,124,10388490,1.2,122,94,149,2,30,-25,1.22,0.94,1.5,-0.02,0.26,-0.3
"USA-TX",2021 W46,126,10389658,1.2,113,86,141,13,40,-15,1.12,0.84,1.4,0.08,0.36,-0.2
"USA-TX",2021 W47,129,10390827,1.2,113,86,141,16,43,-12,1.08,0.8,1.37,0.12,0.4,-0.17
"USA-TX",2021 W48,145,10391995,1.4,115,88,143,30,57,2,1.15,0.87,1.43,0.25,0.53,-0.03
"USA-TX",2021 W49,133,10393164,1.3,117,90,145,16,43,-12,1.12,0.84,1.4,0.18,0.46,-0.1
"USA-TX",2021 W50,133,10394332,1.3,117,90,145,16,43,-12,1.15,0.87,1.43,0.15,0.43,-0.13
"USA-TX",2021 W51,145,10395501,1.4,125,98,152,20,47,-7,1.22,0.94,1.5,0.18,0.46,-0.1
"USA-TX",2021 W52,127,10396669,1.2,106,78,134,21,49,-7,1.03,0.75,1.32,0.17,0.45,-0.12
"USA-TX",2022 W01,117,10397838,1.1,121,93,149,-4,24,-32,1.17,0.88,1.46,-0.07,0.22,-0.36
"USA-TX",2022 W02,135,10399006,1.3,106,79,134,29,56,1,1.07,0.78,1.36,0.23,0.52,-0.06
"USA-TX",2022 W03,143,10400175,1.4,113,85,141,30,58,2,1.13,0.85,1.42,0.27,0.55,-0.02
"USA-TX",2022 W04,139,10401343,1.3,104,76,132,35,63,7,1,0.71,1.29,0.3,0.59,0.01
"USA-TX",2022 W05,132,10402512,1.3,117,89,145,15,43,-13,1.13,0.85,1.42,0.17,0.45,-0.12
"USA-TX",2022 W06,146,10403680,1.4,106,78,134,40,68,12,1.03,0.75,1.32,0.37,0.65,0.08
"USA-TX",2022 W07,128,10404849,1.2,106,78,134,22,50,-6,1,0.71,1.29,0.2,0.49,-0.09
"USA-TX",2022 W08,119,10406017,1.1,111,83,139,8,36,-20,1.1,0.81,1.39,0,0.29,-0.29
"USA-TX",2022 W09,129,10407185,1.2,113,86,141,16,43,-12,1.13,0.85,1.42,0.07,0.35,-0.22
"USA-TX",2022 W10,123,10408354,1.2,112,84,140,11,39,-17,1.07,0.78,1.36,0.13,0.42,-0.16
"USA-TX",2022 W11,154,10409522,1.5,111,83,139,43,71,15,1.03,0.75,1.32,0.47,0.75,0.18
"USA-TX",2022 W12,125,10410691,1.2,120,93,148,5,32,-23,1.17,0.88,1.46,0.03,0.32,-0.26
"USA-TX",2022 W13,113,10411859,1.1,101,74,129,12,39,-16,0.97,0.68,1.26,0.13,0.42,-0.16
"USA-TX",2022 W14,107,10413028,1,107,80,135,0,27,-28,1.03,0.75,1.32,-0.03,0.25,-0.32
"USA-TX",2022 W15,125,10414196,1.2,111,83,139,14,42,-14,1.07,0.78,1.36,0.13,0.42,-0.16
"USA-TX",2022 W16,142,10415365,1.4,103,75,131,39,67,11,1,0.71,1.29,0.4,0.69,0.11
"USA-TX",2022 W17,151,10416533,1.4,119,91,147,32,60,4,1.17,0.88,1.46,0.23,0.52,-0.06
"USA-TX",2022 W18,129,10417702,1.2,121,93,149,8,36,-20,1.17,0.88,1.46,0.03,0.32,-0.26
"USA-TX",2022 W19,147,10418870,1.4,111,83,139,36,64,8,1.07,0.78,1.36,0.33,0.62,0.04
"USA-TX",2022 W20,142,10420039,1.4,107,79,135,35,63,7,1,0.71,1.29,0.4,0.69,0.11
"USA-TX",2022 W21,148,10421207,1.4,124,97,152,24,51,-4,1.2,0.91,1.49,0.2,0.49,-0.09
"USA-TX",2022 W22,136,10422376,1.3,118,90,146,18,46,-10,1.13,0.85,1.42,0.17,0.45,-0.12
"USA-TX",2022 W23,137,10423544,1.3,109,81,137,28,56,0,1.07,0.78,1.36,0.23,0.52,-0.06
"USA-TX",2022 W24,178,10424713,1.7,104,77,132,74,101,46,1,0.71,1.29,0.7,0.99,0.41
"USA-TX",2022 W25,134,10425881,1.3,111,84,139,23,50,-5,1.1,0.81,1.39,0.2,0.49,-0.09
"USA-TX",2022 W26,169,10427050,1.6,114,86,142,55,83,27,1.07,0.78,1.36,0.53,0.82,0.24
"USA-TX",2022 W27,127,10428218,1.2,100,73,128,27,54,-1,0.97,0.68,1.26,0.23,0.52,-0.06
"USA-TX",2022 W28,162,10429387,1.6,103,76,131,59,86,31,1.03,0.75,1.32,0.57,0.85,0.28
"USA-TX",2022 W29,166,10430555,1.6,122,95,150,44,71,16,1.2,0.91,1.49,0.4,0.69,0.11
"USA-TX",2022 W30,158,10431724,1.5,119,91,147,39,67,11,1.17,0.88,1.46,0.33,0.62,0.04
"USA-TX",2022 W31,131,10432892,1.3,114,86,142,17,45,-11,1.07,0.78,1.36,0.23,0.52,-0.06
"USA-TX",2022 W32,136,10434061,1.3,110,82,138,26,54,-2,1.03,0.75,1.32,0.27,0.55,-0.02
"USA-TX",2022 W33,121,10435229,1.2,104,76,132,17,45,-11,1,0.71,1.29,0.2,0.49,-0.09
"USA-TX",2022 W34,130,10436398,1.2,107,79,135,23,51,-5,1.03,0.75,1.32,0.17,0.45,-0.12
"USA-TX",2022 W35,148,10437566,1.4,116,88,144,32,60,4,1.13,0.85,1.42,0.27,0.55,-0.02
"USA-TX",2022 W36,157,10438735,1.5,103,75,131,54,82,26,0.97,0.68,1.26,0.53,0.82,0.24
"USA-TX",2022 W37,141,10439903,1.4,115,87,143,26,54,-2,1.1,0.81,1.39,0.3,0.59,0.01
"USA-TX",2022 W38,143,10441071,1.4,117,90,145,26,53,-2,1.13,0.85,1.42,0.27,0.55,-0.02
"USA-TX",2022 W39,107,10442240,1,105,77,133,2,30,-26,1.03,0.75,1.32,-0.03,0.25,-0.32
"USA-TX",2022 W40,134,10443408,1.3,108,81,136,26,53,-2,1.07,0.78,1.36,0.23,0.52,-0.06
"USA-TX",2022 W41,138,10444577,1.3,101,73,129,37,65,9,1,0.71,1.29,0.3,0.59,0.01
"USA-TX",2022 W42,147,10445745,1.4,107,79,135,40,68,12,1.07,0.78,1.36,0.33,0.62,0.04
"USA-TX",2022 W43,131,10446914,1.3,108,80,136,23,51,-5,1.03,0.75,1.32,0.27,0.55,-0.02
"USA-TX",2022 W44,125,10448082,1.2,119,91,147,6,34,-22,1.13,0.85,1.42,0.07,0.35,-0.22
"USA-TX",2022 W45,120,10449251,1.1,120,93,148,0,27,-28,1.2,0.91,1.49,-0.1,0.19,-0.39
"USA-TX",2022 W46,147,10450419,1.4,112,84,140,35,63,7,1.1,0.81,1.39,0.3,0.59,0.01
"USA-TX",2022 W47,138,10451588,1.3,112,84,140,26,54,-2,1.07,0.78,1.36,0.23,0.52,-0.06
"USA-TX",2022 W48,139,10452756,1.3,114,86,142,25,53,-3,1.13,0.85,1.42,0.17,0.45,-0.12
"USA-TX",2022 W49,130,10453925,1.2,116,88,144,14,42,-14,1.1,0.81,1.39,0.1,0.39,-0.19
"USA-TX",2022 W50,133,10455093,1.3,116,88,144,17,45,-11,1.13,0.85,1.42,0.17,0.45,-0.12
"USA-TX",2022 W51,133,10456262,1.3,124,96,152,9,37,-19,1.2,0.91,1.49,0.1,0.39,-0.19
"USA-TX",2022 W52,142,10457430,1.4,105,76,134,37,66,8,1.02,0.72,1.31,0.38,0.68,0.09
"USA-TX",2023 W01,141,10458599,1.3,120,91,148,21,50,-7,1.15,0.85,1.45,0.15,0.45,-0.15
"USA-TX",2023 W02,127,10459767,1.2,105,77,134,22,50,-7,1.05,0.75,1.35,0.15,0.45,-0.15
"USA-TX",2023 W03,136,10460936,1.3,112,83,140,24,53,-4,1.12,0.82,1.41,0.18,0.48,-0.11
"USA-TX",2023 W04,113,10462104,1.1,103,74,131,10,39,-18,0.98,0.69,1.28,0.12,0.41,-0.18
"USA-TX",2023 W05,131,10463273,1.3,116,87,145,15,44,-14,1.12,0.82,1.41,0.18,0.48,-0.11
"USA-TX",2023 W06,129,10464441,1.2,105,76,133,24,53,-4,1.02,0.72,1.31,0.18,0.48,-0.11
"USA-TX",2023 W07,123,10465609,1.2,105,76,133,18,47,-10,0.98,0.69,1.28,0.22,0.51,-0.08
"USA-TX",2023 W08,127,10466778,1.2,110,81,139,17,46,-12,1.08,0.79,1.38,0.12,0.41,-0.18
"USA-TX",2023 W09,112,10467946,1.1,112,84,141,0,28,-29,1.12,0.82,1.41,-0.02,0.28,-0.31
"USA-TX",2023 W10,128,10469115,1.2,111,82,139,17,46,-11,1.05,0.75,1.35,0.15,0.45,-0.15
"USA-TX",2023 W11,122,10470283,1.2,110,81,138,12,41,-16,1.02,0.72,1.31,0.18,0.48,-0.11
"USA-TX",2023 W12,141,10471452,1.3,119,91,148,22,50,-7,1.15,0.85,1.45,0.15,0.45,-0.15
"USA-TX",2023 W13,122,10472620,1.2,100,72,129,22,50,-7,0.95,0.65,1.25,0.25,0.55,-0.05
"USA-TX",2023 W14,132,10473789,1.3,106,78,135,26,54,-3,1.02,0.72,1.31,0.28,0.58,-0.01
"USA-TX",2023 W15,133,10474957,1.3,110,81,138,23,52,-5,1.05,0.75,1.35,0.25,0.55,-0.05
"USA-TX",2023 W16,117,10476126,1.1,102,73,130,15,44,-13,0.98,0.69,1.28,0.12,0.41,-0.18
"USA-TX",2023 W17,146,10477294,1.4,118,89,147,28,57,-1,1.15,0.85,1.45,0.25,0.55,-0.05
"USA-TX",2023 W18,165,10478463,1.6,120,91,148,45,74,17,1.15,0.85,1.45,0.45,0.75,0.15
"USA-TX",2023 W19,139,10479631,1.3,110,81,139,29,58,0,1.05,0.75,1.35,0.25,0.55,-0.05
"USA-TX",2023 W20,130,10480799,1.2,106,77,134,24,53,-4,0.98,0.69,1.28,0.22,0.51,-0.08
"USA-TX",2023 W21,117,10481968,1.1,123,95,152,-6,22,-35,1.18,0.89,1.48,-0.08,0.21,-0.38
"USA-TX",2023 W22,139,10483136,1.3,117,88,145,22,51,-6,1.12,0.82,1.41,0.18,0.48,-0.11
"USA-TX",2023 W23,118,10484305,1.1,108,79,137,10,39,-19,1.05,0.75,1.35,0.05,0.35,-0.25
"USA-TX",2023 W24,137,10485473,1.3,103,75,132,34,62,5,0.98,0.69,1.28,0.32,0.61,0.02
"USA-TX",2023 W25,142,10486642,1.4,110,82,139,32,60,3,1.08,0.79,1.38,0.32,0.61,0.02
"USA-TX",2023 W26,114,10487810,1.1,113,84,141,1,30,-27,1.05,0.75,1.35,0.05,0.35,-0.25
"USA-TX",2023 W27,73,10488979,0.7,99,71,128,-26,2,-55,0.95,0.65,1.25,-0.25,0.05,-0.55
"USA-TX",2023 W28,63,10490147,0.6,102,74,131,-39,-11,-68,1.02,0.72,1.31,-0.42,-0.12,-0.71
"USA-VA",2017 W01,23,2648964,0.9,27,14,39,-4,9,-16,1.02,0.55,1.5,-0.12,0.35,-0.6
"USA-VA",2017 W02,24,2648812,0.9,24,12,37,0,12,-13,0.92,0.45,1.4,-0.02,0.45,-0.5
"USA-VA",2017 W03,29,2648661,1.1,27,15,40,2,14,-11,1.05,0.58,1.53,0.05,0.52,-0.43
"USA-VA",2017 W04,32,2648509,1.2,29,17,42,3,15,-10,1.12,0.65,1.6,0.08,0.55,-0.4
"USA-VA",2017 W05,21,2648358,0.8,23,11,36,-2,10,-15,0.89,0.41,1.36,-0.09,0.39,-0.56
"USA-VA",2017 W06,27,2648207,1,29,17,42,-2,10,-15,1.12,0.65,1.6,-0.12,0.35,-0.6
"USA-VA",2017 W07,34,2648055,1.3,25,13,38,9,21,-4,0.95,0.48,1.43,0.35,0.82,-0.13
"USA-VA",2017 W08,34,2647904,1.3,29,16,41,5,18,-7,1.09,0.61,1.56,0.21,0.69,-0.26
"USA-VA",2017 W09,25,2647753,0.9,33,21,46,-8,4,-21,1.22,0.75,1.7,-0.32,0.15,-0.8
"USA-VA",2017 W10,34,2647601,1.3,30,18,43,4,16,-9,1.12,0.65,1.6,0.18,0.65,-0.3
"USA-VA",2017 W11,29,2647450,1.1,28,15,40,1,14,-11,1.05,0.58,1.53,0.05,0.52,-0.43
"USA-VA",2017 W12,28,2647299,1.1,27,14,39,1,14,-11,1.02,0.55,1.5,0.08,0.55,-0.4
"USA-VA",2017 W13,32,2647147,1.2,27,15,40,5,17,-8,1.02,0.55,1.5,0.18,0.65,-0.3
"USA-VA",2017 W14,38,2646996,1.4,27,15,40,11,23,-2,1.02,0.55,1.5,0.38,0.85,-0.1
