"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-VA",2017 W15,29,2646845,1.1,26,13,38,3,16,-9,0.99,0.51,1.46,0.11,0.59,-0.36
"USA-VA",2017 W16,38,2646693,1.4,33,20,45,5,18,-7,1.22,0.75,1.7,0.18,0.65,-0.3
"USA-VA",2017 W17,26,2646542,1,25,13,38,1,13,-12,0.99,0.51,1.46,0.01,0.49,-0.46
"USA-VA",2017 W18,33,2646391,1.2,31,18,43,2,15,-10,1.15,0.68,1.63,0.05,0.52,-0.43
"USA-VA",2017 W19,25,2646239,0.9,26,14,39,-1,11,-14,0.99,0.51,1.46,-0.09,0.39,-0.56
"USA-VA",2017 W20,30,2646088,1.1,29,17,42,1,13,-12,1.12,0.65,1.6,-0.02,0.45,-0.5
"USA-VA",2017 W21,31,2645936,1.2,26,13,38,5,18,-7,0.99,0.51,1.46,0.21,0.69,-0.26
"USA-VA",2017 W22,23,2645785,0.9,25,12,37,-2,11,-14,0.95,0.48,1.43,-0.05,0.42,-0.53
"USA-VA",2017 W23,30,2645634,1.1,29,17,42,1,13,-12,1.12,0.65,1.6,-0.02,0.45,-0.5
"USA-VA",2017 W24,26,2645482,1,27,15,40,-1,11,-14,1.02,0.55,1.5,-0.02,0.45,-0.5
"USA-VA",2017 W25,36,2645331,1.4,28,16,41,8,20,-5,1.09,0.61,1.56,0.31,0.79,-0.16
"USA-VA",2017 W26,31,2645180,1.2,29,17,42,2,14,-11,1.12,0.65,1.6,0.08,0.55,-0.4
"USA-VA",2017 W27,29,2645028,1.1,35,23,48,-6,6,-19,1.35,0.88,1.83,-0.25,0.22,-0.73
"USA-VA",2017 W28,36,2644877,1.4,35,23,48,1,13,-12,1.32,0.85,1.8,0.08,0.55,-0.4
"USA-VA",2017 W29,17,2644726,0.6,26,14,39,-9,3,-22,0.99,0.51,1.46,-0.39,0.09,-0.86
"USA-VA",2017 W30,35,2644574,1.3,30,18,43,5,17,-8,1.15,0.68,1.63,0.15,0.62,-0.33
"USA-VA",2017 W31,32,2644423,1.2,27,14,39,5,18,-7,1.02,0.55,1.5,0.18,0.65,-0.3
"USA-VA",2017 W32,21,2644272,0.8,28,15,40,-7,6,-19,1.09,0.61,1.56,-0.29,0.19,-0.76
"USA-VA",2017 W33,22,2644120,0.8,27,14,39,-5,8,-17,0.99,0.51,1.46,-0.19,0.29,-0.66
"USA-VA",2017 W34,26,2643969,1,20,8,33,6,18,-7,0.75,0.28,1.23,0.25,0.72,-0.23
"USA-VA",2017 W35,19,2643817,0.7,29,17,42,-10,2,-23,1.12,0.65,1.6,-0.42,0.05,-0.9
"USA-VA",2017 W36,24,2643666,0.9,29,17,42,-5,7,-18,1.12,0.65,1.6,-0.22,0.25,-0.7
"USA-VA",2017 W37,26,2643515,1,27,14,39,-1,12,-13,1.02,0.55,1.5,-0.02,0.45,-0.5
"USA-VA",2017 W38,29,2643363,1.1,36,24,49,-7,5,-20,1.35,0.88,1.83,-0.25,0.22,-0.73
"USA-VA",2017 W39,26,2643212,1,28,16,41,-2,10,-15,1.09,0.61,1.56,-0.09,0.39,-0.56
"USA-VA",2017 W40,25,2643061,0.9,24,11,36,1,14,-11,0.89,0.41,1.36,0.01,0.49,-0.46
"USA-VA",2017 W41,28,2642909,1.1,31,18,43,-3,10,-15,1.15,0.68,1.63,-0.05,0.42,-0.53
"USA-VA",2017 W42,31,2642758,1.2,32,20,45,-1,11,-14,1.22,0.75,1.7,-0.02,0.45,-0.5
"USA-VA",2017 W43,27,2642607,1,29,17,42,-2,10,-15,1.09,0.61,1.56,-0.09,0.39,-0.56
"USA-VA",2017 W44,27,2642455,1,29,16,41,-2,11,-14,1.09,0.61,1.56,-0.09,0.39,-0.56
"USA-VA",2017 W45,18,2642304,0.7,22,9,34,-4,9,-16,0.82,0.35,1.3,-0.12,0.35,-0.6
"USA-VA",2017 W46,27,2642153,1,30,17,42,-3,10,-15,1.12,0.65,1.6,-0.12,0.35,-0.6
"USA-VA",2017 W47,19,2642001,0.7,23,11,36,-4,8,-17,0.85,0.38,1.33,-0.15,0.32,-0.63
"USA-VA",2017 W48,33,2641850,1.2,31,19,44,2,14,-11,1.15,0.68,1.63,0.05,0.52,-0.43
"USA-VA",2017 W49,26,2641699,1,25,12,37,1,14,-11,0.95,0.48,1.43,0.05,0.52,-0.43
"USA-VA",2017 W50,25,2641547,0.9,25,12,37,0,13,-12,0.92,0.45,1.4,-0.02,0.45,-0.5
"USA-VA",2017 W51,28,2641396,1.1,27,14,39,1,14,-11,1.02,0.55,1.5,0.08,0.55,-0.4
"USA-VA",2017 W52,33,2641244,1.2,29,17,42,4,16,-9,1.12,0.65,1.6,0.08,0.55,-0.4
"USA-VA",2018 W01,34,2641135,1.3,26,14,39,8,20,-5,1,0.53,1.47,0.3,0.77,-0.17
"USA-VA",2018 W02,23,2641080,0.9,24,11,36,-1,12,-13,0.9,0.43,1.37,0,0.47,-0.47
"USA-VA",2018 W03,23,2641025,0.9,27,14,40,-4,9,-17,1.03,0.56,1.51,-0.13,0.34,-0.61
"USA-VA",2018 W04,29,2640970,1.1,29,16,42,0,13,-13,1.1,0.63,1.57,0,0.47,-0.47
"USA-VA",2018 W05,18,2640916,0.7,23,10,36,-5,8,-18,0.87,0.39,1.34,-0.17,0.31,-0.64
"USA-VA",2018 W06,37,2640861,1.4,29,16,42,8,21,-5,1.1,0.63,1.57,0.3,0.77,-0.17
"USA-VA",2018 W07,24,2640806,0.9,25,12,38,-1,12,-14,0.93,0.46,1.41,-0.03,0.44,-0.51
"USA-VA",2018 W08,22,2640751,0.8,28,16,41,-6,6,-19,1.07,0.59,1.54,-0.27,0.21,-0.74
"USA-VA",2018 W09,43,2640697,1.6,33,20,45,10,23,-2,1.2,0.73,1.67,0.4,0.87,-0.07
"USA-VA",2018 W10,25,2640642,0.9,30,17,42,-5,8,-17,1.1,0.63,1.57,-0.2,0.27,-0.67
"USA-VA",2018 W11,26,2640587,1,27,15,40,-1,11,-14,1.03,0.56,1.51,-0.03,0.44,-0.51
"USA-VA",2018 W12,24,2640532,0.9,26,14,39,-2,10,-15,1,0.53,1.47,-0.1,0.37,-0.57
"USA-VA",2018 W13,22,2640477,0.8,27,14,39,-5,8,-17,1,0.53,1.47,-0.2,0.27,-0.67
"USA-VA",2018 W14,21,2640423,0.8,27,14,39,-6,7,-18,1,0.53,1.47,-0.2,0.27,-0.67
"USA-VA",2018 W15,29,2640368,1.1,25,13,38,4,16,-9,0.97,0.49,1.44,0.13,0.61,-0.34
"USA-VA",2018 W16,21,2640313,0.8,32,20,45,-11,1,-24,1.2,0.73,1.67,-0.4,0.07,-0.87
"USA-VA",2018 W17,28,2640258,1.1,25,12,37,3,16,-9,0.97,0.49,1.44,0.13,0.61,-0.34
"USA-VA",2018 W18,37,2640204,1.4,30,18,43,7,19,-6,1.13,0.66,1.61,0.27,0.74,-0.21
"USA-VA",2018 W19,25,2640149,0.9,26,13,39,-1,12,-14,0.97,0.49,1.44,-0.07,0.41,-0.54
"USA-VA",2018 W20,28,2640094,1.1,29,16,42,-1,12,-14,1.1,0.63,1.57,0,0.47,-0.47
"USA-VA",2018 W21,23,2640039,0.9,25,13,38,-2,10,-15,0.97,0.49,1.44,-0.07,0.41,-0.54
"USA-VA",2018 W22,20,2639985,0.8,24,12,37,-4,8,-17,0.93,0.46,1.41,-0.13,0.34,-0.61
"USA-VA",2018 W23,28,2639930,1.1,29,16,42,-1,12,-14,1.1,0.63,1.57,0,0.47,-0.47
"USA-VA",2018 W24,25,2639875,0.9,27,14,39,-2,11,-14,1,0.53,1.47,-0.1,0.37,-0.57
"USA-VA",2018 W25,21,2639820,0.8,28,15,41,-7,6,-20,1.07,0.59,1.54,-0.27,0.21,-0.74
"USA-VA",2018 W26,29,2639766,1.1,29,16,41,0,13,-12,1.1,0.63,1.57,0,0.47,-0.47
"USA-VA",2018 W27,42,2639711,1.6,35,22,48,7,20,-6,1.33,0.86,1.81,0.27,0.74,-0.21
"USA-VA",2018 W28,35,2639656,1.3,35,22,47,0,13,-12,1.3,0.83,1.77,0,0.47,-0.47
"USA-VA",2018 W29,31,2639601,1.2,26,13,39,5,18,-8,0.97,0.49,1.44,0.23,0.71,-0.24
"USA-VA",2018 W30,28,2639547,1.1,30,17,42,-2,11,-14,1.13,0.66,1.61,-0.03,0.44,-0.51
"USA-VA",2018 W31,26,2639492,1,26,14,39,0,12,-13,1,0.53,1.47,0,0.47,-0.47
"USA-VA",2018 W32,41,2639437,1.6,27,15,40,14,26,1,1.07,0.59,1.54,0.53,1.01,0.06
"USA-VA",2018 W33,30,2639382,1.1,26,14,39,4,16,-9,0.97,0.49,1.44,0.13,0.61,-0.34
"USA-VA",2018 W34,17,2639328,0.6,20,7,33,-3,10,-16,0.73,0.26,1.21,-0.13,0.34,-0.61
"USA-VA",2018 W35,39,2639273,1.5,29,16,41,10,23,-2,1.1,0.63,1.57,0.4,0.87,-0.07
"USA-VA",2018 W36,37,2639218,1.4,29,16,42,8,21,-5,1.1,0.63,1.57,0.3,0.77,-0.17
"USA-VA",2018 W37,23,2639163,0.9,26,14,39,-3,9,-16,1,0.53,1.47,-0.1,0.37,-0.57
"USA-VA",2018 W38,40,2639109,1.5,36,23,48,4,17,-8,1.33,0.86,1.81,0.17,0.64,-0.31
"USA-VA",2018 W39,28,2639054,1.1,28,15,41,0,13,-13,1.07,0.59,1.54,0.03,0.51,-0.44
"USA-VA",2018 W40,22,2638999,0.8,23,11,36,-1,11,-14,0.87,0.39,1.34,-0.07,0.41,-0.54
"USA-VA",2018 W41,30,2638944,1.1,30,18,43,0,12,-13,1.13,0.66,1.61,-0.03,0.44,-0.51
"USA-VA",2018 W42,35,2638890,1.3,32,19,44,3,16,-9,1.2,0.73,1.67,0.1,0.57,-0.37
"USA-VA",2018 W43,23,2638835,0.9,29,16,41,-6,7,-18,1.07,0.59,1.54,-0.17,0.31,-0.64
"USA-VA",2018 W44,32,2638780,1.2,28,16,41,4,16,-9,1.07,0.59,1.54,0.13,0.61,-0.34
"USA-VA",2018 W45,27,2638725,1,21,9,34,6,18,-7,0.8,0.33,1.27,0.2,0.67,-0.27
"USA-VA",2018 W46,32,2638671,1.2,29,17,42,3,15,-10,1.1,0.63,1.57,0.1,0.57,-0.37
"USA-VA",2018 W47,21,2638616,0.8,23,10,35,-2,11,-14,0.83,0.36,1.31,-0.03,0.44,-0.51
"USA-VA",2018 W48,24,2638561,0.9,31,18,44,-7,6,-20,1.13,0.66,1.61,-0.23,0.24,-0.71
"USA-VA",2018 W49,21,2638506,0.8,24,12,37,-3,9,-16,0.93,0.46,1.41,-0.13,0.34,-0.61
"USA-VA",2018 W50,25,2638452,0.9,24,12,37,1,13,-12,0.9,0.43,1.37,0,0.47,-0.47
"USA-VA",2018 W51,23,2638397,0.9,26,14,39,-3,9,-16,1,0.53,1.47,-0.1,0.37,-0.57
"USA-VA",2018 W52,23,2638342,0.9,29,16,42,-6,7,-19,1.1,0.63,1.57,-0.2,0.27,-0.67
"USA-VA",2019 W01,22,2638541,0.8,26,13,38,-4,9,-16,0.98,0.5,1.45,-0.18,0.3,-0.65
"USA-VA",2019 W02,24,2639298,0.9,23,11,36,1,13,-12,0.88,0.4,1.35,0.02,0.5,-0.45
"USA-VA",2019 W03,29,2640072,1.1,26,14,39,3,15,-10,1.01,0.54,1.49,0.09,0.56,-0.39
"USA-VA",2019 W04,26,2640846,1,28,16,41,-2,10,-15,1.08,0.6,1.55,-0.08,0.4,-0.55
"USA-VA",2019 W05,30,2641620,1.1,22,10,35,8,20,-5,0.85,0.37,1.32,0.25,0.73,-0.22
"USA-VA",2019 W06,23,2642394,0.9,28,16,41,-5,7,-18,1.08,0.6,1.55,-0.18,0.3,-0.65
"USA-VA",2019 W07,17,2643168,0.6,24,12,37,-7,5,-20,0.91,0.44,1.39,-0.31,0.16,-0.79
"USA-VA",2019 W08,29,2643942,1.1,28,15,40,1,14,-11,1.05,0.57,1.52,0.05,0.53,-0.42
"USA-VA",2019 W09,30,2644716,1.1,32,20,45,-2,10,-15,1.18,0.7,1.65,-0.08,0.4,-0.55
"USA-VA",2019 W10,30,2645490,1.1,29,17,42,1,13,-12,1.08,0.6,1.55,0.02,0.5,-0.45
"USA-VA",2019 W11,27,2646264,1,27,14,39,0,13,-12,1.01,0.54,1.49,-0.01,0.46,-0.49
"USA-VA",2019 W12,27,2647038,1,26,13,38,1,14,-11,0.98,0.5,1.45,0.02,0.5,-0.45
"USA-VA",2019 W13,26,2647812,1,26,14,39,0,12,-13,0.98,0.5,1.45,0.02,0.5,-0.45
"USA-VA",2019 W14,21,2648585,0.8,26,14,39,-5,7,-18,0.98,0.5,1.45,-0.18,0.3,-0.65
"USA-VA",2019 W15,18,2649359,0.7,25,12,37,-7,6,-19,0.95,0.47,1.42,-0.25,0.23,-0.72
"USA-VA",2019 W16,38,2650133,1.4,32,19,44,6,19,-6,1.18,0.7,1.65,0.22,0.7,-0.25
"USA-VA",2019 W17,20,2650907,0.8,24,12,37,-4,8,-17,0.95,0.47,1.42,-0.15,0.33,-0.62
"USA-VA",2019 W18,21,2651681,0.8,30,17,42,-9,4,-21,1.11,0.64,1.59,-0.31,0.16,-0.79
"USA-VA",2019 W19,28,2652455,1.1,26,13,38,2,15,-10,0.95,0.47,1.42,0.15,0.63,-0.32
"USA-VA",2019 W20,29,2653229,1.1,28,16,41,1,13,-12,1.08,0.6,1.55,0.02,0.5,-0.45
"USA-VA",2019 W21,22,2654003,0.8,25,12,37,-3,10,-15,0.95,0.47,1.42,-0.15,0.33,-0.62
"USA-VA",2019 W22,30,2654777,1.1,24,11,36,6,19,-6,0.91,0.44,1.39,0.19,0.66,-0.29
"USA-VA",2019 W23,29,2655551,1.1,28,16,41,1,13,-12,1.08,0.6,1.55,0.02,0.5,-0.45
"USA-VA",2019 W24,29,2656325,1.1,26,14,39,3,15,-10,0.98,0.5,1.45,0.12,0.6,-0.35
"USA-VA",2019 W25,27,2657099,1,27,15,40,0,12,-13,1.05,0.57,1.52,-0.05,0.43,-0.52
"USA-VA",2019 W26,26,2657873,1,28,16,41,-2,10,-15,1.08,0.6,1.55,-0.08,0.4,-0.55
"USA-VA",2019 W27,34,2658647,1.3,34,22,47,0,12,-13,1.31,0.84,1.79,-0.01,0.46,-0.49
"USA-VA",2019 W28,33,2659421,1.2,34,22,47,-1,11,-14,1.28,0.8,1.75,-0.08,0.4,-0.55
"USA-VA",2019 W29,30,2660195,1.1,25,13,38,5,17,-8,0.95,0.47,1.42,0.15,0.63,-0.32
"USA-VA",2019 W30,26,2660969,1,29,17,42,-3,9,-16,1.11,0.64,1.59,-0.11,0.36,-0.59
"USA-VA",2019 W31,21,2661743,0.8,26,13,38,-5,8,-17,0.98,0.5,1.45,-0.18,0.3,-0.65
"USA-VA",2019 W32,20,2662517,0.8,27,14,39,-7,6,-19,1.05,0.57,1.52,-0.25,0.23,-0.72
"USA-VA",2019 W33,27,2663291,1,26,13,38,1,14,-11,0.95,0.47,1.42,0.05,0.53,-0.42
"USA-VA",2019 W34,17,2664065,0.6,20,7,32,-2,10,-15,0.71,0.24,1.19,-0.11,0.36,-0.59
"USA-VA",2019 W35,28,2664838,1.1,28,16,41,0,12,-13,1.08,0.6,1.55,0.02,0.5,-0.45
"USA-VA",2019 W36,26,2665612,1,28,16,41,-2,10,-15,1.08,0.6,1.55,-0.08,0.4,-0.55
"USA-VA",2019 W37,30,2666386,1.1,26,13,38,4,17,-8,0.98,0.5,1.45,0.12,0.6,-0.35
"USA-VA",2019 W38,38,2667160,1.4,35,23,48,3,15,-10,1.31,0.84,1.79,0.09,0.56,-0.39
"USA-VA",2019 W39,30,2667934,1.1,27,15,40,3,15,-10,1.05,0.57,1.52,0.05,0.53,-0.42
"USA-VA",2019 W40,23,2668708,0.9,23,10,35,0,13,-12,0.85,0.37,1.32,0.05,0.53,-0.42
"USA-VA",2019 W41,33,2669482,1.2,30,17,42,3,16,-9,1.11,0.64,1.59,0.09,0.56,-0.39
"USA-VA",2019 W42,29,2670256,1.1,31,19,44,-2,10,-15,1.18,0.7,1.65,-0.08,0.4,-0.55
"USA-VA",2019 W43,36,2671030,1.3,28,16,41,8,20,-5,1.05,0.57,1.52,0.25,0.73,-0.22
"USA-VA",2019 W44,26,2671804,1,28,15,40,-2,11,-14,1.05,0.57,1.52,-0.05,0.43,-0.52
"USA-VA",2019 W45,19,2672578,0.7,21,8,33,-2,11,-14,0.78,0.3,1.25,-0.08,0.4,-0.55
"USA-VA",2019 W46,29,2673352,1.1,29,16,41,0,13,-12,1.08,0.6,1.55,0.02,0.5,-0.45
"USA-VA",2019 W47,28,2674126,1,22,10,35,6,18,-7,0.81,0.34,1.29,0.19,0.66,-0.29
"USA-VA",2019 W48,36,2674900,1.3,30,18,43,6,18,-7,1.11,0.64,1.59,0.19,0.66,-0.29
"USA-VA",2019 W49,26,2675674,1,24,11,36,2,15,-10,0.91,0.44,1.39,0.09,0.56,-0.39
"USA-VA",2019 W50,23,2676448,0.9,24,11,36,-1,12,-13,0.88,0.4,1.35,0.02,0.5,-0.45
"USA-VA",2019 W51,28,2677222,1,26,13,38,2,15,-10,0.98,0.5,1.45,0.02,0.5,-0.45
"USA-VA",2019 W52,31,2677996,1.2,28,16,41,3,15,-10,1.08,0.6,1.55,0.12,0.6,-0.35
"USA-VA",2020 W01,30,2678579,1.1,25,13,38,5,17,-8,0.96,0.48,1.44,0.14,0.62,-0.34
"USA-VA",2020 W02,36,2678479,1.3,23,10,35,13,26,1,0.86,0.38,1.34,0.44,0.92,-0.04
"USA-VA",2020 W03,32,2678321,1.2,26,13,39,6,19,-7,0.99,0.51,1.47,0.21,0.69,-0.27
"USA-VA",2020 W04,36,2678163,1.3,28,15,41,8,21,-5,1.06,0.58,1.54,0.24,0.72,-0.24
"USA-VA",2020 W05,32,2678005,1.2,22,9,35,10,23,-3,0.82,0.34,1.3,0.38,0.86,-0.1
"USA-VA",2020 W06,25,2677847,0.9,28,15,41,-3,10,-16,1.06,0.58,1.54,-0.16,0.32,-0.64
"USA-VA",2020 W07,24,2677689,0.9,24,11,37,0,13,-13,0.89,0.41,1.37,0.01,0.49,-0.47
"USA-VA",2020 W08,25,2677531,0.9,27,15,40,-2,10,-15,1.02,0.54,1.5,-0.12,0.36,-0.6
"USA-VA",2020 W09,19,2677374,0.7,32,19,44,-13,0,-25,1.16,0.68,1.64,-0.46,0.02,-0.94
"USA-VA",2020 W10,30,2677216,1.1,29,16,41,1,14,-11,1.06,0.58,1.54,0.04,0.52,-0.44
"USA-VA",2020 W11,21,2677058,0.8,26,14,39,-5,7,-18,0.99,0.51,1.47,-0.19,0.29,-0.67
"USA-VA",2020 W12,37,2676900,1.4,25,13,38,12,24,-1,0.96,0.48,1.44,0.44,0.92,-0.04
"USA-VA",2020 W13,31,2676742,1.2,26,13,38,5,18,-7,0.96,0.48,1.44,0.24,0.72,-0.24
"USA-VA",2020 W14,18,2676584,0.7,26,13,38,-8,5,-20,0.96,0.48,1.44,-0.26,0.22,-0.74
"USA-VA",2020 W15,23,2676426,0.9,24,12,37,-1,11,-14,0.92,0.44,1.4,-0.02,0.46,-0.5
"USA-VA",2020 W16,21,2676268,0.8,31,19,44,-10,2,-23,1.16,0.68,1.64,-0.36,0.12,-0.84
"USA-VA",2020 W17,46,2676111,1.7,24,11,36,22,35,10,0.92,0.44,1.4,0.78,1.26,0.3
"USA-VA",2020 W18,24,2675953,0.9,29,17,42,-5,7,-18,1.09,0.61,1.57,-0.19,0.29,-0.67
"USA-VA",2020 W19,25,2675795,0.9,25,12,38,0,13,-13,0.92,0.44,1.4,-0.02,0.46,-0.5
"USA-VA",2020 W20,37,2675637,1.4,28,15,41,9,22,-4,1.06,0.58,1.54,0.34,0.82,-0.14
"USA-VA",2020 W21,27,2675479,1,24,12,37,3,15,-10,0.92,0.44,1.4,0.08,0.56,-0.4
"USA-VA",2020 W22,18,2675321,0.7,23,11,36,-5,7,-18,0.89,0.41,1.37,-0.19,0.29,-0.67
"USA-VA",2020 W23,24,2675163,0.9,28,15,41,-4,9,-17,1.06,0.58,1.54,-0.16,0.32,-0.64
"USA-VA",2020 W24,35,2675006,1.3,26,13,38,9,22,-3,0.96,0.48,1.44,0.34,0.82,-0.14
"USA-VA",2020 W25,24,2674848,0.9,27,14,40,-3,10,-16,1.02,0.54,1.5,-0.12,0.36,-0.6
"USA-VA",2020 W26,30,2674690,1.1,28,15,40,2,15,-10,1.06,0.58,1.54,0.04,0.52,-0.44
"USA-VA",2020 W27,38,2674532,1.4,34,21,47,4,17,-9,1.29,0.81,1.77,0.11,0.59,-0.37
"USA-VA",2020 W28,33,2674374,1.2,34,21,46,-1,12,-13,1.26,0.78,1.74,-0.06,0.42,-0.54
"USA-VA",2020 W29,33,2674216,1.2,25,12,38,8,21,-5,0.92,0.44,1.4,0.28,0.76,-0.2
"USA-VA",2020 W30,27,2674058,1,29,16,41,-2,11,-14,1.09,0.61,1.57,-0.09,0.39,-0.57
"USA-VA",2020 W31,25,2673901,0.9,25,13,38,0,12,-13,0.96,0.48,1.44,-0.06,0.42,-0.54
"USA-VA",2020 W32,44,2673743,1.6,26,14,39,18,30,5,1.02,0.54,1.5,0.58,1.06,0.1
"USA-VA",2020 W33,31,2673585,1.2,25,13,38,6,18,-7,0.92,0.44,1.4,0.28,0.76,-0.2
"USA-VA",2020 W34,34,2673427,1.3,19,6,32,15,28,2,0.69,0.21,1.17,0.61,1.09,0.13
"USA-VA",2020 W35,52,2673269,1.9,28,15,40,24,37,12,1.06,0.58,1.54,0.84,1.32,0.36
"USA-VA",2020 W36,27,2673111,1,28,15,41,-1,12,-14,1.06,0.58,1.54,-0.06,0.42,-0.54
"USA-VA",2020 W37,38,2672953,1.4,25,13,38,13,25,0,0.96,0.48,1.44,0.44,0.92,-0.04
"USA-VA",2020 W38,42,2672796,1.6,35,22,47,7,20,-5,1.29,0.81,1.77,0.31,0.79,-0.17
"USA-VA",2020 W39,31,2672638,1.2,27,14,40,4,17,-9,1.02,0.54,1.5,0.18,0.66,-0.3
"USA-VA",2020 W40,36,2672480,1.3,22,10,35,14,26,1,0.82,0.34,1.3,0.48,0.96,0
"USA-VA",2020 W41,23,2672322,0.9,29,17,42,-6,6,-19,1.09,0.61,1.57,-0.19,0.29,-0.67
"USA-VA",2020 W42,33,2672164,1.2,31,18,43,2,15,-10,1.16,0.68,1.64,0.04,0.52,-0.44
"USA-VA",2020 W43,27,2672006,1,28,15,40,-1,12,-13,1.02,0.54,1.5,-0.02,0.46,-0.5
"USA-VA",2020 W44,34,2671848,1.3,27,15,40,7,19,-6,1.02,0.54,1.5,0.28,0.76,-0.2
"USA-VA",2020 W45,33,2671690,1.2,20,8,33,13,25,0,0.76,0.28,1.24,0.44,0.92,-0.04
"USA-VA",2020 W46,38,2671533,1.4,28,16,41,10,22,-3,1.06,0.58,1.54,0.34,0.82,-0.14
"USA-VA",2020 W47,30,2671375,1.1,22,9,34,8,21,-4,0.79,0.31,1.27,0.31,0.79,-0.17
"USA-VA",2020 W48,33,2671217,1.2,30,17,43,3,16,-10,1.09,0.61,1.57,0.11,0.59,-0.37
"USA-VA",2020 W49,30,2671059,1.1,23,11,36,7,19,-6,0.89,0.41,1.37,0.21,0.69,-0.27
"USA-VA",2020 W50,19,2670901,0.7,23,11,36,-4,8,-17,0.86,0.38,1.34,-0.16,0.32,-0.64
"USA-VA",2020 W51,30,2670743,1.1,25,13,38,5,17,-8,0.96,0.48,1.44,0.14,0.62,-0.34
"USA-VA",2020 W52,31,2670585,1.2,28,15,41,3,16,-10,1.06,0.58,1.54,0.14,0.62,-0.34
"USA-VA",2020 W53,46,2670443,1.7,25,12,38,21,34,8,0.94,0.45,1.42,0.76,1.25,0.28
"USA-VA",2021 W01,28,2670493,1,22,9,35,6,19,-7,0.84,0.35,1.32,0.16,0.65,-0.32
"USA-VA",2021 W02,28,2670595,1,26,13,38,2,15,-10,0.97,0.48,1.46,0.03,0.52,-0.46
"USA-VA",2021 W03,38,2670697,1.4,28,15,40,10,23,-2,1.04,0.55,1.52,0.36,0.85,-0.12
"USA-VA",2021 W04,32,2670800,1.2,21,9,34,11,23,-2,0.8,0.32,1.29,0.4,0.88,-0.09
"USA-VA",2021 W05,25,2670902,0.9,27,15,40,-2,10,-15,1.04,0.55,1.52,-0.14,0.35,-0.62
"USA-VA",2021 W06,24,2671005,0.9,24,11,36,0,13,-12,0.87,0.38,1.36,0.03,0.52,-0.46
"USA-VA",2021 W07,30,2671107,1.1,27,14,40,3,16,-10,1,0.52,1.49,0.1,0.58,-0.39
"USA-VA",2021 W08,35,2671209,1.3,31,18,44,4,17,-9,1.14,0.65,1.62,0.16,0.65,-0.32
"USA-VA",2021 W09,37,2671312,1.4,28,15,41,9,22,-4,1.04,0.55,1.52,0.36,0.85,-0.12
"USA-VA",2021 W10,28,2671414,1,26,13,39,2,15,-11,0.97,0.48,1.46,0.03,0.52,-0.46
"USA-VA",2021 W11,26,2671516,1,25,12,38,1,14,-12,0.94,0.45,1.42,0.06,0.55,-0.42
"USA-VA",2021 W12,30,2671619,1.1,25,12,38,5,18,-8,0.94,0.45,1.42,0.16,0.65,-0.32
"USA-VA",2021 W13,34,2671721,1.3,25,12,38,9,22,-4,0.94,0.45,1.42,0.36,0.85,-0.12
"USA-VA",2021 W14,46,2671824,1.7,24,11,37,22,35,9,0.9,0.42,1.39,0.8,1.28,0.31
"USA-VA",2021 W15,43,2671926,1.6,31,18,44,12,25,-1,1.14,0.65,1.62,0.46,0.95,-0.02
"USA-VA",2021 W16,27,2672028,1,23,10,36,4,17,-9,0.9,0.42,1.39,0.1,0.58,-0.39
"USA-VA",2021 W17,36,2672131,1.3,29,16,42,7,20,-6,1.07,0.58,1.56,0.23,0.72,-0.26
"USA-VA",2021 W18,33,2672233,1.2,24,12,37,8,21,-4,0.9,0.42,1.39,0.3,0.78,-0.19
"USA-VA",2021 W19,39,2672335,1.5,27,15,40,12,24,-1,1.04,0.55,1.52,0.46,0.95,-0.02
"USA-VA",2021 W20,30,2672438,1.1,24,11,37,6,19,-7,0.9,0.42,1.39,0.2,0.68,-0.29
"USA-VA",2021 W21,42,2672540,1.6,23,10,36,19,32,6,0.87,0.38,1.36,0.73,1.22,0.24
"USA-VA",2021 W22,36,2672643,1.3,27,15,40,9,21,-4,1.04,0.55,1.52,0.26,0.75,-0.22
"USA-VA",2021 W23,33,2672745,1.2,25,12,38,8,21,-5,0.94,0.45,1.42,0.26,0.75,-0.22
"USA-VA",2021 W24,28,2672847,1,26,14,39,2,14,-11,1,0.52,1.49,0,0.48,-0.49
"USA-VA",2021 W25,32,2672950,1.2,27,14,40,5,18,-8,1.04,0.55,1.52,0.16,0.65,-0.32
"USA-VA",2021 W26,40,2673052,1.5,34,21,46,6,19,-6,1.27,0.78,1.76,0.23,0.72,-0.26
