"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-VA",2021 W27,24,2673154,0.9,33,20,46,-9,4,-22,1.24,0.75,1.72,-0.34,0.15,-0.82
"USA-VA",2021 W28,39,2673257,1.5,24,12,37,14,27,2,0.9,0.42,1.39,0.6,1.08,0.11
"USA-VA",2021 W29,34,2673359,1.3,28,15,41,6,19,-7,1.07,0.58,1.56,0.23,0.72,-0.26
"USA-VA",2021 W30,32,2673462,1.2,25,12,38,7,20,-6,0.94,0.45,1.42,0.26,0.75,-0.22
"USA-VA",2021 W31,36,2673564,1.3,26,13,39,10,23,-3,1,0.52,1.49,0.3,0.78,-0.19
"USA-VA",2021 W32,38,2673666,1.4,25,12,38,13,26,0,0.9,0.42,1.39,0.5,0.98,0.01
"USA-VA",2021 W33,36,2673769,1.3,18,6,31,18,30,5,0.67,0.18,1.16,0.63,1.12,0.14
"USA-VA",2021 W34,32,2673871,1.2,27,14,40,5,18,-8,1.04,0.55,1.52,0.16,0.65,-0.32
"USA-VA",2021 W35,26,2673973,1,28,15,40,-2,11,-14,1.04,0.55,1.52,-0.04,0.45,-0.52
"USA-VA",2021 W36,30,2674076,1.1,25,12,38,5,18,-8,0.94,0.45,1.42,0.16,0.65,-0.32
"USA-VA",2021 W37,32,2674178,1.2,34,21,47,-2,11,-15,1.27,0.78,1.76,-0.07,0.42,-0.56
"USA-VA",2021 W38,32,2674281,1.2,26,14,39,6,18,-7,1,0.52,1.49,0.2,0.68,-0.29
"USA-VA",2021 W39,35,2674383,1.3,22,9,35,13,26,0,0.8,0.32,1.29,0.5,0.98,0.01
"USA-VA",2021 W40,31,2674485,1.2,29,16,42,2,15,-11,1.07,0.58,1.56,0.13,0.62,-0.36
"USA-VA",2021 W41,35,2674588,1.3,30,17,43,5,18,-8,1.14,0.65,1.62,0.16,0.65,-0.32
"USA-VA",2021 W42,35,2674690,1.3,27,14,40,8,21,-5,1,0.52,1.49,0.3,0.78,-0.19
"USA-VA",2021 W43,43,2674792,1.6,27,14,40,16,29,3,1,0.52,1.49,0.6,1.08,0.11
"USA-VA",2021 W44,28,2674895,1,20,7,33,8,21,-5,0.74,0.25,1.22,0.26,0.75,-0.22
"USA-VA",2021 W45,33,2674997,1.2,28,15,41,5,18,-8,1.04,0.55,1.52,0.16,0.65,-0.32
"USA-VA",2021 W46,25,2675100,0.9,21,8,34,4,17,-9,0.77,0.28,1.26,0.13,0.62,-0.36
"USA-VA",2021 W47,27,2675202,1,30,17,42,-2,10,-15,1.07,0.58,1.56,-0.07,0.42,-0.56
"USA-VA",2021 W48,29,2675304,1.1,23,10,36,6,19,-7,0.87,0.38,1.36,0.23,0.72,-0.26
"USA-VA",2021 W49,30,2675407,1.1,23,10,36,7,20,-6,0.84,0.35,1.32,0.26,0.75,-0.22
"USA-VA",2021 W50,34,2675509,1.3,25,12,38,9,22,-4,0.94,0.45,1.42,0.36,0.85,-0.12
"USA-VA",2021 W51,36,2675611,1.3,28,15,40,8,21,-4,1.04,0.55,1.52,0.26,0.75,-0.22
"USA-VA",2021 W52,27,2675714,1,24,11,38,3,16,-11,0.92,0.42,1.41,0.08,0.58,-0.41
"USA-VA",2022 W01,24,2675816,0.9,22,8,35,2,16,-11,0.82,0.32,1.31,0.08,0.58,-0.41
"USA-VA",2022 W02,29,2675919,1.1,25,12,38,4,17,-9,0.95,0.45,1.45,0.15,0.65,-0.35
"USA-VA",2022 W03,27,2676021,1,27,14,40,0,13,-13,1.02,0.52,1.51,-0.02,0.48,-0.51
"USA-VA",2022 W04,31,2676123,1.2,21,8,34,10,23,-3,0.78,0.28,1.28,0.42,0.92,-0.08
"USA-VA",2022 W05,35,2676226,1.3,27,14,40,8,21,-5,1.02,0.52,1.51,0.28,0.78,-0.21
"USA-VA",2022 W06,33,2676328,1.2,23,10,36,10,23,-3,0.85,0.35,1.35,0.35,0.85,-0.15
"USA-VA",2022 W07,30,2676430,1.1,26,13,40,4,17,-10,0.98,0.48,1.48,0.12,0.62,-0.38
"USA-VA",2022 W08,23,2676533,0.9,31,17,44,-8,6,-21,1.12,0.62,1.61,-0.22,0.28,-0.71
"USA-VA",2022 W09,27,2676635,1,28,14,41,-1,13,-14,1.02,0.52,1.51,-0.02,0.48,-0.51
"USA-VA",2022 W10,35,2676738,1.3,25,12,39,10,23,-4,0.95,0.45,1.45,0.35,0.85,-0.15
"USA-VA",2022 W11,37,2676840,1.4,24,11,38,13,26,-1,0.92,0.42,1.41,0.48,0.98,-0.01
"USA-VA",2022 W12,23,2676942,0.9,25,11,38,-2,12,-15,0.92,0.42,1.41,-0.02,0.48,-0.51
"USA-VA",2022 W13,36,2677045,1.3,25,11,38,11,25,-2,0.92,0.42,1.41,0.38,0.88,-0.11
"USA-VA",2022 W14,30,2677147,1.1,23,10,37,7,20,-7,0.88,0.38,1.38,0.22,0.72,-0.28
"USA-VA",2022 W15,40,2677250,1.5,30,17,44,10,23,-4,1.12,0.62,1.61,0.38,0.88,-0.11
"USA-VA",2022 W16,29,2677352,1.1,23,9,36,6,20,-7,0.88,0.38,1.38,0.22,0.72,-0.28
"USA-VA",2022 W17,28,2677454,1,28,15,42,0,13,-14,1.05,0.55,1.55,-0.05,0.45,-0.55
"USA-VA",2022 W18,33,2677557,1.2,24,11,37,9,22,-4,0.88,0.38,1.38,0.32,0.82,-0.18
"USA-VA",2022 W19,40,2677659,1.5,27,14,40,13,26,0,1.02,0.52,1.51,0.48,0.98,-0.01
"USA-VA",2022 W20,48,2677762,1.8,23,10,37,25,38,11,0.88,0.38,1.38,0.92,1.42,0.42
"USA-VA",2022 W21,27,2677864,1,22,9,36,5,18,-9,0.85,0.35,1.35,0.15,0.65,-0.35
"USA-VA",2022 W22,35,2677966,1.3,27,14,40,8,21,-5,1.02,0.52,1.51,0.28,0.78,-0.21
"USA-VA",2022 W23,40,2678069,1.5,25,11,38,15,29,2,0.92,0.42,1.41,0.58,1.08,0.09
"USA-VA",2022 W24,35,2678171,1.3,26,13,39,9,22,-4,0.98,0.48,1.48,0.32,0.82,-0.18
"USA-VA",2022 W25,34,2678274,1.3,27,13,40,7,21,-6,1.02,0.52,1.51,0.28,0.78,-0.21
"USA-VA",2022 W26,38,2678376,1.4,33,20,46,5,18,-8,1.25,0.75,1.75,0.15,0.65,-0.35
"USA-VA",2022 W27,34,2678478,1.3,33,19,46,1,15,-12,1.22,0.72,1.71,0.08,0.58,-0.41
"USA-VA",2022 W28,30,2678581,1.1,24,11,37,6,19,-7,0.88,0.38,1.38,0.22,0.72,-0.28
"USA-VA",2022 W29,35,2678683,1.3,28,14,41,7,21,-6,1.05,0.55,1.55,0.25,0.75,-0.25
"USA-VA",2022 W30,27,2678785,1,24,11,38,3,16,-11,0.92,0.42,1.41,0.08,0.58,-0.41
"USA-VA",2022 W31,39,2678888,1.5,25,12,39,14,27,0,0.98,0.48,1.48,0.52,1.02,0.02
"USA-VA",2022 W32,26,2678990,1,24,11,38,2,15,-12,0.88,0.38,1.38,0.12,0.62,-0.38
"USA-VA",2022 W33,22,2679093,0.8,18,5,31,4,17,-9,0.65,0.15,1.15,0.15,0.65,-0.35
"USA-VA",2022 W34,35,2679195,1.3,27,13,40,8,22,-5,1.02,0.52,1.51,0.28,0.78,-0.21
"USA-VA",2022 W35,36,2679297,1.3,27,14,40,9,22,-4,1.02,0.52,1.51,0.28,0.78,-0.21
"USA-VA",2022 W36,31,2679400,1.2,24,11,38,7,20,-7,0.92,0.42,1.41,0.28,0.78,-0.21
"USA-VA",2022 W37,32,2679502,1.2,34,20,47,-2,12,-15,1.25,0.75,1.75,-0.05,0.45,-0.55
"USA-VA",2022 W38,32,2679605,1.2,26,13,39,6,19,-7,0.98,0.48,1.48,0.22,0.72,-0.28
"USA-VA",2022 W39,44,2679707,1.6,21,8,35,23,36,9,0.78,0.28,1.28,0.82,1.32,0.32
"USA-VA",2022 W40,28,2679809,1,28,15,42,0,13,-14,1.05,0.55,1.55,-0.05,0.45,-0.55
"USA-VA",2022 W41,23,2679912,0.9,30,16,43,-7,7,-20,1.12,0.62,1.61,-0.22,0.28,-0.71
"USA-VA",2022 W42,40,2680014,1.5,27,13,40,13,27,0,0.98,0.48,1.48,0.52,1.02,0.02
"USA-VA",2022 W43,28,2680117,1,26,13,40,2,15,-12,0.98,0.48,1.48,0.02,0.52,-0.48
"USA-VA",2022 W44,35,2680219,1.3,19,6,33,16,29,2,0.72,0.22,1.21,0.58,1.08,0.09
"USA-VA",2022 W45,35,2680321,1.3,27,14,41,8,21,-6,1.02,0.52,1.51,0.28,0.78,-0.21
"USA-VA",2022 W46,38,2680424,1.4,21,7,34,17,31,4,0.75,0.25,1.25,0.65,1.15,0.15
"USA-VA",2022 W47,37,2680526,1.4,29,16,42,8,21,-5,1.05,0.55,1.55,0.35,0.85,-0.15
"USA-VA",2022 W48,25,2680629,0.9,22,9,36,3,16,-11,0.85,0.35,1.35,0.05,0.55,-0.45
"USA-VA",2022 W49,30,2680731,1.1,22,9,36,8,21,-6,0.82,0.32,1.31,0.28,0.78,-0.21
"USA-VA",2022 W50,28,2680833,1,24,11,38,4,17,-10,0.92,0.42,1.41,0.08,0.58,-0.41
"USA-VA",2022 W51,31,2680936,1.2,27,14,40,4,17,-9,1.02,0.52,1.51,0.18,0.68,-0.31
"USA-VA",2022 W52,37,2681038,1.4,24,10,37,13,27,0,0.89,0.38,1.41,0.51,1.02,-0.01
"USA-VA",2023 W01,33,2681140,1.2,21,8,35,12,25,-2,0.79,0.28,1.31,0.41,0.92,-0.11
"USA-VA",2023 W02,39,2681243,1.5,24,11,38,14,28,1,0.93,0.41,1.44,0.57,1.09,0.06
"USA-VA",2023 W03,29,2681345,1.1,27,13,40,2,16,-11,0.99,0.48,1.51,0.11,0.62,-0.41
"USA-VA",2023 W04,28,2681448,1,20,7,34,8,21,-6,0.76,0.25,1.27,0.24,0.75,-0.27
"USA-VA",2023 W05,24,2681550,0.9,26,13,40,-2,11,-16,0.99,0.48,1.51,-0.09,0.42,-0.61
"USA-VA",2023 W06,26,2681652,1,23,9,36,3,17,-10,0.83,0.31,1.34,0.17,0.69,-0.34
"USA-VA",2023 W07,38,2681755,1.4,26,12,39,12,26,-1,0.96,0.45,1.47,0.44,0.95,-0.07
"USA-VA",2023 W08,28,2681857,1,30,17,44,-2,11,-16,1.09,0.58,1.61,-0.09,0.42,-0.61
"USA-VA",2023 W09,40,2681959,1.5,27,14,41,13,26,-1,0.99,0.48,1.51,0.51,1.02,-0.01
"USA-VA",2023 W10,39,2682062,1.5,25,11,38,14,28,1,0.93,0.41,1.44,0.57,1.09,0.06
"USA-VA",2023 W11,30,2682164,1.1,24,10,37,6,20,-7,0.89,0.38,1.41,0.21,0.72,-0.31
"USA-VA",2023 W12,41,2682267,1.5,24,11,38,17,30,3,0.89,0.38,1.41,0.61,1.12,0.09
"USA-VA",2023 W13,25,2682369,0.9,24,11,38,1,14,-13,0.89,0.38,1.41,0.01,0.52,-0.51
"USA-VA",2023 W14,36,2682471,1.3,23,9,36,13,27,0,0.86,0.35,1.37,0.44,0.95,-0.07
"USA-VA",2023 W15,26,2682574,1,30,16,43,-4,10,-17,1.09,0.58,1.61,-0.09,0.42,-0.61
"USA-VA",2023 W16,29,2682676,1.1,22,9,36,7,20,-7,0.86,0.35,1.37,0.24,0.75,-0.27
"USA-VA",2023 W17,26,2682778,1,28,14,41,-2,12,-15,1.03,0.51,1.54,-0.03,0.49,-0.54
"USA-VA",2023 W18,26,2682881,1,24,10,37,2,16,-11,0.86,0.35,1.37,0.14,0.65,-0.37
"USA-VA",2023 W19,39,2682983,1.5,26,13,40,12,26,-1,0.99,0.48,1.51,0.51,1.02,-0.01
"USA-VA",2023 W20,23,2683086,0.9,23,9,36,0,14,-13,0.86,0.35,1.37,0.04,0.55,-0.47
"USA-VA",2023 W21,29,2683188,1.1,22,8,35,7,21,-6,0.83,0.31,1.34,0.27,0.79,-0.24
"USA-VA",2023 W22,24,2683290,0.9,26,13,40,-2,11,-16,0.99,0.48,1.51,-0.09,0.42,-0.61
"USA-VA",2023 W23,33,2683393,1.2,24,11,38,9,22,-5,0.89,0.38,1.41,0.31,0.82,-0.21
"USA-VA",2023 W24,28,2683495,1,25,12,39,3,16,-11,0.96,0.45,1.47,0.04,0.55,-0.47
"USA-VA",2023 W25,43,2683597,1.6,26,13,40,17,30,3,0.99,0.48,1.51,0.61,1.12,0.09
"USA-VA",2023 W26,27,2683700,1,32,19,46,-6,8,-19,1.23,0.71,1.74,-0.23,0.29,-0.74
"USA-VA",2023 W27,33,2683802,1.2,32,19,46,1,14,-13,1.19,0.68,1.71,0.01,0.52,-0.51
"USA-VA",2023 W28,15,2683905,0.6,24,10,37,-8,5,-22,0.86,0.35,1.37,-0.26,0.25,-0.77
"USA-WA",2017 W01,26,2291830,1.1,20,9,31,6,17,-5,0.86,0.39,1.33,0.24,0.71,-0.23
"USA-WA",2017 W02,25,2291963,1.1,21,10,32,4,15,-7,0.93,0.46,1.39,0.17,0.64,-0.29
"USA-WA",2017 W03,30,2292096,1.3,23,12,33,7,18,-3,0.99,0.52,1.46,0.31,0.78,-0.16
"USA-WA",2017 W04,23,2292228,1,20,9,31,3,14,-8,0.89,0.42,1.36,0.11,0.58,-0.36
"USA-WA",2017 W05,15,2292361,0.7,24,13,34,-9,2,-19,1.06,0.59,1.53,-0.36,0.11,-0.83
"USA-WA",2017 W06,24,2292494,1,22,11,33,2,13,-9,0.96,0.49,1.43,0.04,0.51,-0.43
"USA-WA",2017 W07,14,2292627,0.6,19,8,29,-5,6,-15,0.79,0.32,1.26,-0.19,0.28,-0.66
"USA-WA",2017 W08,19,2292760,0.8,25,14,36,-6,5,-17,1.09,0.62,1.56,-0.29,0.18,-0.76
"USA-WA",2017 W09,21,2292893,0.9,24,13,34,-3,8,-13,1.03,0.56,1.49,-0.13,0.34,-0.59
"USA-WA",2017 W10,22,2293025,1,25,14,36,-3,8,-14,1.09,0.62,1.56,-0.09,0.38,-0.56
"USA-WA",2017 W11,26,2293158,1.1,27,16,37,-1,10,-11,1.16,0.69,1.63,-0.06,0.41,-0.53
"USA-WA",2017 W12,25,2293291,1.1,25,14,36,0,11,-11,1.09,0.62,1.56,0.01,0.48,-0.46
"USA-WA",2017 W13,22,2293424,1,20,9,31,2,13,-9,0.86,0.39,1.33,0.14,0.61,-0.33
"USA-WA",2017 W14,23,2293557,1,20,9,31,3,14,-8,0.89,0.42,1.36,0.11,0.58,-0.36
"USA-WA",2017 W15,21,2293689,0.9,24,13,35,-3,8,-14,1.03,0.56,1.49,-0.13,0.34,-0.59
"USA-WA",2017 W16,23,2293822,1,24,13,35,-1,10,-12,1.06,0.59,1.53,-0.06,0.41,-0.53
"USA-WA",2017 W17,17,2293955,0.7,19,8,29,-2,9,-12,0.79,0.32,1.26,-0.09,0.38,-0.56
"USA-WA",2017 W18,23,2294088,1,22,11,33,1,12,-10,0.96,0.49,1.43,0.04,0.51,-0.43
"USA-WA",2017 W19,15,2294221,0.7,18,7,28,-3,8,-13,0.76,0.29,1.23,-0.06,0.41,-0.53
"USA-WA",2017 W20,19,2294354,0.8,20,9,31,-1,10,-12,0.89,0.42,1.36,-0.09,0.38,-0.56
"USA-WA",2017 W21,26,2294486,1.1,26,15,37,0,11,-11,1.13,0.66,1.59,-0.03,0.44,-0.49
"USA-WA",2017 W22,28,2294619,1.2,27,16,37,1,12,-9,1.16,0.69,1.63,0.04,0.51,-0.43
"USA-WA",2017 W23,16,2294752,0.7,20,9,30,-4,7,-14,0.86,0.39,1.33,-0.16,0.31,-0.63
"USA-WA",2017 W24,14,2294885,0.6,22,11,33,-8,3,-19,0.96,0.49,1.43,-0.36,0.11,-0.83
"USA-WA",2017 W25,17,2295018,0.7,24,13,34,-7,4,-17,0.99,0.52,1.46,-0.29,0.18,-0.76
"USA-WA",2017 W26,21,2295151,0.9,23,12,34,-2,9,-13,0.99,0.52,1.46,-0.09,0.38,-0.56
"USA-WA",2017 W27,16,2295283,0.7,21,10,32,-5,6,-16,0.93,0.46,1.39,-0.23,0.24,-0.69
"USA-WA",2017 W28,18,2295416,0.8,25,14,35,-7,4,-17,1.06,0.59,1.53,-0.26,0.21,-0.73
"USA-WA",2017 W29,20,2295549,0.9,21,10,32,-1,10,-12,0.93,0.46,1.39,-0.03,0.44,-0.49
"USA-WA",2017 W30,18,2295682,0.8,21,10,31,-3,8,-13,0.89,0.42,1.36,-0.09,0.38,-0.56
"USA-WA",2017 W31,31,2295815,1.4,23,12,34,8,19,-3,0.99,0.52,1.46,0.41,0.88,-0.06
"USA-WA",2017 W32,23,2295948,1,20,9,30,3,14,-7,0.86,0.39,1.33,0.14,0.61,-0.33
"USA-WA",2017 W33,27,2296080,1.2,26,15,37,1,12,-10,1.16,0.69,1.63,0.04,0.51,-0.43
"USA-WA",2017 W34,19,2296213,0.8,20,9,31,-1,10,-12,0.86,0.39,1.33,-0.06,0.41,-0.53
"USA-WA",2017 W35,18,2296346,0.8,20,9,31,-2,9,-13,0.86,0.39,1.33,-0.06,0.41,-0.53
"USA-WA",2017 W36,20,2296479,0.9,23,12,33,-3,8,-13,0.99,0.52,1.46,-0.09,0.38,-0.56
"USA-WA",2017 W37,21,2296612,0.9,22,11,33,-1,10,-12,0.96,0.49,1.43,-0.06,0.41,-0.53
"USA-WA",2017 W38,24,2296745,1,18,7,29,6,17,-5,0.79,0.32,1.26,0.21,0.68,-0.26
"USA-WA",2017 W39,22,2296877,1,21,10,32,1,12,-10,0.93,0.46,1.39,0.07,0.54,-0.39
"USA-WA",2017 W40,31,2297010,1.3,22,11,32,9,20,-1,0.93,0.46,1.39,0.37,0.84,-0.09
"USA-WA",2017 W41,26,2297143,1.1,26,15,37,0,11,-11,1.09,0.62,1.56,0.01,0.48,-0.46
"USA-WA",2017 W42,20,2297276,0.9,24,13,34,-4,7,-14,1.03,0.56,1.49,-0.13,0.34,-0.59
"USA-WA",2017 W43,22,2297409,1,26,15,37,-4,7,-15,1.13,0.66,1.59,-0.13,0.34,-0.59
"USA-WA",2017 W44,26,2297541,1.1,20,9,30,6,17,-4,0.83,0.36,1.29,0.27,0.74,-0.19
"USA-WA",2017 W45,19,2297674,0.8,23,12,34,-4,7,-15,0.99,0.52,1.46,-0.19,0.28,-0.66
"USA-WA",2017 W46,20,2297807,0.9,21,10,31,-1,10,-11,0.89,0.42,1.36,0.01,0.48,-0.46
"USA-WA",2017 W47,18,2297940,0.8,20,9,31,-2,9,-13,0.89,0.42,1.36,-0.09,0.38,-0.56
"USA-WA",2017 W48,21,2298073,0.9,23,12,34,-2,9,-13,0.99,0.52,1.46,-0.09,0.38,-0.56
"USA-WA",2017 W49,11,2298206,0.5,19,8,30,-8,3,-19,0.83,0.36,1.29,-0.33,0.14,-0.79
"USA-WA",2017 W50,27,2298338,1.2,24,13,35,3,14,-8,1.03,0.56,1.49,0.17,0.64,-0.29
"USA-WA",2017 W51,28,2298471,1.2,25,14,36,3,14,-8,1.09,0.62,1.56,0.11,0.58,-0.36
"USA-WA",2017 W52,18,2298604,0.8,18,7,29,0,11,-11,0.79,0.32,1.26,0.01,0.48,-0.46
"USA-WA",2018 W01,17,2298719,0.7,19,8,30,-2,9,-13,0.83,0.37,1.3,-0.13,0.33,-0.6
"USA-WA",2018 W02,18,2298809,0.8,21,10,32,-3,8,-14,0.9,0.43,1.37,-0.1,0.37,-0.57
"USA-WA",2018 W03,20,2298899,0.9,22,11,33,-2,9,-13,0.97,0.5,1.43,-0.07,0.4,-0.53
"USA-WA",2018 W04,21,2298989,0.9,20,9,31,1,12,-10,0.87,0.4,1.33,0.03,0.5,-0.43
"USA-WA",2018 W05,27,2299078,1.2,23,12,34,4,15,-7,1.03,0.57,1.5,0.17,0.63,-0.3
"USA-WA",2018 W06,16,2299168,0.7,22,11,33,-6,5,-17,0.93,0.47,1.4,-0.23,0.23,-0.7
"USA-WA",2018 W07,21,2299258,0.9,18,7,29,3,14,-8,0.77,0.3,1.23,0.13,0.6,-0.33
"USA-WA",2018 W08,22,2299348,1,24,13,35,-2,9,-13,1.07,0.6,1.53,-0.07,0.4,-0.53
"USA-WA",2018 W09,23,2299438,1,23,12,34,0,11,-11,1,0.53,1.47,0,0.47,-0.47
"USA-WA",2018 W10,26,2299528,1.1,24,13,35,2,13,-9,1.07,0.6,1.53,0.03,0.5,-0.43
"USA-WA",2018 W11,32,2299618,1.4,26,15,37,6,17,-5,1.13,0.67,1.6,0.27,0.73,-0.2
"USA-WA",2018 W12,30,2299708,1.3,24,13,35,6,17,-5,1.07,0.6,1.53,0.23,0.7,-0.23
"USA-WA",2018 W13,21,2299798,0.9,19,8,30,2,13,-9,0.83,0.37,1.3,0.07,0.53,-0.4
"USA-WA",2018 W14,20,2299888,0.9,20,9,31,0,11,-11,0.87,0.4,1.33,0.03,0.5,-0.43
"USA-WA",2018 W15,25,2299978,1.1,23,12,34,2,13,-9,1,0.53,1.47,0.1,0.57,-0.37
"USA-WA",2018 W16,32,2300068,1.4,24,13,35,8,19,-3,1.03,0.57,1.5,0.37,0.83,-0.1
"USA-WA",2018 W17,22,2300158,1,18,7,29,4,15,-7,0.77,0.3,1.23,0.23,0.7,-0.23
"USA-WA",2018 W18,23,2300248,1,22,11,33,1,12,-10,0.93,0.47,1.4,0.07,0.53,-0.4
"USA-WA",2018 W19,17,2300338,0.7,17,6,28,0,11,-11,0.73,0.27,1.2,-0.03,0.43,-0.5
"USA-WA",2018 W20,20,2300428,0.9,20,9,31,0,11,-11,0.87,0.4,1.33,0.03,0.5,-0.43
"USA-WA",2018 W21,29,2300518,1.3,25,14,36,4,15,-7,1.1,0.63,1.57,0.2,0.67,-0.27
"USA-WA",2018 W22,27,2300608,1.2,26,15,37,1,12,-10,1.13,0.67,1.6,0.07,0.53,-0.4
"USA-WA",2018 W23,16,2300698,0.7,19,8,30,-3,8,-14,0.83,0.37,1.3,-0.13,0.33,-0.6
"USA-WA",2018 W24,21,2300788,0.9,22,11,33,-1,10,-12,0.93,0.47,1.4,-0.03,0.43,-0.5
"USA-WA",2018 W25,23,2300878,1,23,12,34,0,11,-11,0.97,0.5,1.43,0.03,0.5,-0.43
"USA-WA",2018 W26,21,2300968,0.9,22,11,33,-1,10,-12,0.97,0.5,1.43,-0.07,0.4,-0.53
"USA-WA",2018 W27,25,2301058,1.1,20,9,31,5,16,-6,0.9,0.43,1.37,0.2,0.67,-0.27
"USA-WA",2018 W28,30,2301148,1.3,24,13,35,6,17,-5,1.03,0.57,1.5,0.27,0.73,-0.2
"USA-WA",2018 W29,20,2301238,0.9,21,10,32,-1,10,-12,0.9,0.43,1.37,0,0.47,-0.47
"USA-WA",2018 W30,20,2301328,0.9,20,9,31,0,11,-11,0.87,0.4,1.33,0.03,0.5,-0.43
"USA-WA",2018 W31,17,2301418,0.7,22,11,33,-5,6,-16,0.97,0.5,1.43,-0.27,0.2,-0.73
"USA-WA",2018 W32,23,2301508,1,19,8,30,4,15,-7,0.83,0.37,1.3,0.17,0.63,-0.3
"USA-WA",2018 W33,30,2301598,1.3,26,15,37,4,15,-7,1.13,0.67,1.6,0.17,0.63,-0.3
"USA-WA",2018 W34,19,2301688,0.8,19,8,30,0,11,-11,0.83,0.37,1.3,-0.03,0.43,-0.5
"USA-WA",2018 W35,19,2301778,0.8,19,8,30,0,11,-11,0.83,0.37,1.3,-0.03,0.43,-0.5
"USA-WA",2018 W36,23,2301868,1,22,11,33,1,12,-10,0.97,0.5,1.43,0.03,0.5,-0.43
"USA-WA",2018 W37,22,2301958,1,21,10,32,1,12,-10,0.93,0.47,1.4,0.07,0.53,-0.4
"USA-WA",2018 W38,15,2302048,0.7,18,7,29,-3,8,-14,0.77,0.3,1.23,-0.07,0.4,-0.53
"USA-WA",2018 W39,23,2302138,1,20,9,31,3,14,-8,0.9,0.43,1.37,0.1,0.57,-0.37
"USA-WA",2018 W40,19,2302228,0.8,21,10,32,-2,9,-13,0.9,0.43,1.37,-0.1,0.37,-0.57
"USA-WA",2018 W41,26,2302318,1.1,25,14,36,1,12,-10,1.07,0.6,1.53,0.03,0.5,-0.43
"USA-WA",2018 W42,30,2302408,1.3,23,12,34,7,18,-4,1,0.53,1.47,0.3,0.77,-0.17
"USA-WA",2018 W43,33,2302498,1.4,25,14,36,8,19,-3,1.1,0.63,1.57,0.3,0.77,-0.17
"USA-WA",2018 W44,12,2302588,0.5,19,8,30,-7,4,-18,0.8,0.33,1.27,-0.3,0.17,-0.77
"USA-WA",2018 W45,24,2302678,1,23,12,34,1,12,-10,0.97,0.5,1.43,0.03,0.5,-0.43
"USA-WA",2018 W46,19,2302768,0.8,20,9,31,-1,10,-12,0.87,0.4,1.33,-0.07,0.4,-0.53
"USA-WA",2018 W47,20,2302858,0.9,19,8,30,1,12,-10,0.87,0.4,1.33,0.03,0.5,-0.43
"USA-WA",2018 W48,26,2302948,1.1,22,11,33,4,15,-7,0.97,0.5,1.43,0.13,0.6,-0.33
"USA-WA",2018 W49,25,2303038,1.1,18,7,29,7,18,-4,0.8,0.33,1.27,0.3,0.77,-0.17
"USA-WA",2018 W50,24,2303128,1,23,12,34,1,12,-10,1,0.53,1.47,0,0.47,-0.47
"USA-WA",2018 W51,27,2303218,1.2,25,14,36,2,13,-9,1.07,0.6,1.53,0.13,0.6,-0.33
"USA-WA",2018 W52,13,2303308,0.6,18,7,29,-5,6,-16,0.77,0.3,1.23,-0.17,0.3,-0.63
"USA-WA",2019 W01,15,2303597,0.7,19,8,30,-4,7,-15,0.81,0.34,1.28,-0.11,0.36,-0.58
"USA-WA",2019 W02,19,2304327,0.8,20,9,31,-1,10,-12,0.88,0.41,1.34,-0.08,0.39,-0.54
"USA-WA",2019 W03,16,2305069,0.7,22,11,32,-6,5,-16,0.94,0.47,1.41,-0.24,0.23,-0.71
"USA-WA",2019 W04,15,2305812,0.7,19,8,30,-4,7,-15,0.84,0.37,1.31,-0.14,0.33,-0.61
"USA-WA",2019 W05,27,2306555,1.2,23,12,33,4,15,-6,1.01,0.54,1.48,0.19,0.66,-0.28
"USA-WA",2019 W06,25,2307297,1.1,21,10,32,4,15,-7,0.91,0.44,1.38,0.19,0.66,-0.28
"USA-WA",2019 W07,19,2308040,0.8,18,7,28,1,12,-9,0.74,0.27,1.21,0.06,0.53,-0.41
"USA-WA",2019 W08,32,2308782,1.4,24,13,35,8,19,-3,1.04,0.57,1.51,0.36,0.83,-0.11
"USA-WA",2019 W09,25,2309525,1.1,23,12,33,2,13,-8,0.98,0.51,1.44,0.12,0.59,-0.34
"USA-WA",2019 W10,25,2310268,1.1,24,13,35,1,12,-10,1.04,0.57,1.51,0.06,0.53,-0.41
"USA-WA",2019 W11,20,2311010,0.9,26,15,36,-6,5,-16,1.11,0.64,1.58,-0.21,0.26,-0.68
"USA-WA",2019 W12,18,2311753,0.8,24,13,35,-6,5,-17,1.04,0.57,1.51,-0.24,0.23,-0.71
"USA-WA",2019 W13,15,2312495,0.6,19,8,30,-4,7,-15,0.81,0.34,1.28,-0.21,0.26,-0.68
