"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"USA-WA",2019 W14,16,2313238,0.7,19,8,30,-3,8,-14,0.84,0.37,1.31,-0.14,0.33,-0.61
"USA-WA",2019 W15,24,2313980,1,23,12,34,1,12,-10,0.98,0.51,1.44,0.02,0.49,-0.44
"USA-WA",2019 W16,16,2314723,0.7,23,12,34,-7,4,-18,1.01,0.54,1.48,-0.31,0.16,-0.78
"USA-WA",2019 W17,15,2315466,0.6,18,7,28,-3,8,-13,0.74,0.27,1.21,-0.14,0.33,-0.61
"USA-WA",2019 W18,19,2316208,0.8,21,10,32,-2,9,-13,0.91,0.44,1.38,-0.11,0.36,-0.58
"USA-WA",2019 W19,19,2316951,0.8,17,6,27,2,13,-8,0.71,0.24,1.18,0.09,0.56,-0.38
"USA-WA",2019 W20,20,2317693,0.9,19,8,30,1,12,-10,0.84,0.37,1.31,0.06,0.53,-0.41
"USA-WA",2019 W21,21,2318436,0.9,25,14,36,-4,7,-15,1.08,0.61,1.54,-0.18,0.29,-0.64
"USA-WA",2019 W22,23,2319179,1,26,15,36,-3,8,-13,1.11,0.64,1.58,-0.11,0.36,-0.58
"USA-WA",2019 W23,25,2319921,1.1,19,8,29,6,17,-4,0.81,0.34,1.28,0.29,0.76,-0.18
"USA-WA",2019 W24,30,2320664,1.3,21,10,32,9,20,-2,0.91,0.44,1.38,0.39,0.86,-0.08
"USA-WA",2019 W25,29,2321406,1.2,23,12,33,6,17,-4,0.94,0.47,1.41,0.26,0.73,-0.21
"USA-WA",2019 W26,25,2322149,1.1,22,11,33,3,14,-8,0.94,0.47,1.41,0.16,0.63,-0.31
"USA-WA",2019 W27,20,2322892,0.9,20,9,31,0,11,-11,0.88,0.41,1.34,0.02,0.49,-0.44
"USA-WA",2019 W28,24,2323634,1,24,13,34,0,11,-10,1.01,0.54,1.48,-0.01,0.46,-0.48
"USA-WA",2019 W29,22,2324377,0.9,20,9,31,2,13,-9,0.88,0.41,1.34,0.02,0.49,-0.44
"USA-WA",2019 W30,22,2325119,0.9,20,9,30,2,13,-8,0.84,0.37,1.31,0.06,0.53,-0.41
"USA-WA",2019 W31,19,2325862,0.8,22,11,33,-3,8,-14,0.94,0.47,1.41,-0.14,0.33,-0.61
"USA-WA",2019 W32,11,2326605,0.5,19,8,29,-8,3,-18,0.81,0.34,1.28,-0.31,0.16,-0.78
"USA-WA",2019 W33,20,2327347,0.9,25,14,36,-5,6,-16,1.11,0.64,1.58,-0.21,0.26,-0.68
"USA-WA",2019 W34,20,2328090,0.9,19,8,30,1,12,-10,0.81,0.34,1.28,0.09,0.56,-0.38
"USA-WA",2019 W35,21,2328832,0.9,19,8,30,2,13,-9,0.81,0.34,1.28,0.09,0.56,-0.38
"USA-WA",2019 W36,23,2329575,1,22,11,32,1,12,-9,0.94,0.47,1.41,0.06,0.53,-0.41
"USA-WA",2019 W37,21,2330318,0.9,21,10,32,0,11,-11,0.91,0.44,1.38,-0.01,0.46,-0.48
"USA-WA",2019 W38,14,2331060,0.6,17,6,28,-3,8,-14,0.74,0.27,1.21,-0.14,0.33,-0.61
"USA-WA",2019 W39,16,2331803,0.7,20,9,31,-4,7,-15,0.88,0.41,1.34,-0.18,0.29,-0.64
"USA-WA",2019 W40,13,2332545,0.6,21,10,31,-8,3,-18,0.88,0.41,1.34,-0.28,0.19,-0.74
"USA-WA",2019 W41,24,2333288,1,25,14,36,-1,10,-12,1.04,0.57,1.51,-0.04,0.43,-0.51
"USA-WA",2019 W42,19,2334031,0.8,23,12,33,-4,7,-14,0.98,0.51,1.44,-0.18,0.29,-0.64
"USA-WA",2019 W43,21,2334773,0.9,25,14,36,-4,7,-15,1.08,0.61,1.54,-0.18,0.29,-0.64
"USA-WA",2019 W44,19,2335516,0.8,19,8,29,0,11,-10,0.78,0.31,1.24,0.02,0.49,-0.44
"USA-WA",2019 W45,25,2336258,1.1,22,11,33,3,14,-8,0.94,0.47,1.41,0.16,0.63,-0.31
"USA-WA",2019 W46,21,2337001,0.9,20,9,30,1,12,-9,0.84,0.37,1.31,0.06,0.53,-0.41
"USA-WA",2019 W47,20,2337744,0.9,19,8,30,1,12,-10,0.84,0.37,1.31,0.06,0.53,-0.41
"USA-WA",2019 W48,20,2338486,0.9,22,11,33,-2,9,-13,0.94,0.47,1.41,-0.04,0.43,-0.51
"USA-WA",2019 W49,19,2339229,0.8,18,7,29,1,12,-10,0.78,0.31,1.24,0.02,0.49,-0.44
"USA-WA",2019 W50,19,2339971,0.8,23,12,34,-4,7,-15,0.98,0.51,1.44,-0.18,0.29,-0.64
"USA-WA",2019 W51,19,2340714,0.8,24,13,35,-5,6,-16,1.04,0.57,1.51,-0.24,0.23,-0.71
"USA-WA",2019 W52,22,2341456,0.9,17,6,28,5,16,-6,0.74,0.27,1.21,0.16,0.63,-0.31
"USA-WA",2020 W01,24,2341914,1,18,7,29,6,17,-5,0.78,0.31,1.26,0.22,0.69,-0.26
"USA-WA",2020 W02,24,2341345,1,20,9,31,4,15,-7,0.85,0.38,1.32,0.15,0.62,-0.32
"USA-WA",2020 W03,27,2340690,1.2,21,10,32,6,17,-5,0.92,0.44,1.39,0.28,0.76,-0.19
"USA-WA",2020 W04,25,2340035,1.1,19,8,30,6,17,-5,0.82,0.34,1.29,0.28,0.76,-0.19
"USA-WA",2020 W05,29,2339381,1.2,22,11,33,7,18,-4,0.98,0.51,1.46,0.22,0.69,-0.26
"USA-WA",2020 W06,20,2338726,0.9,21,10,32,-1,10,-12,0.88,0.41,1.36,0.02,0.49,-0.46
"USA-WA",2020 W07,31,2338071,1.3,17,6,28,14,25,3,0.72,0.24,1.19,0.58,1.06,0.11
"USA-WA",2020 W08,18,2337416,0.8,23,12,34,-5,6,-16,1.02,0.54,1.49,-0.22,0.26,-0.69
"USA-WA",2020 W09,22,2336762,0.9,22,11,33,0,11,-11,0.95,0.48,1.42,-0.05,0.42,-0.52
"USA-WA",2020 W10,19,2336107,0.8,23,12,34,-4,7,-15,1.02,0.54,1.49,-0.22,0.26,-0.69
"USA-WA",2020 W11,16,2335452,0.7,25,14,36,-9,2,-20,1.08,0.61,1.56,-0.38,0.09,-0.86
"USA-WA",2020 W12,16,2334797,0.7,23,12,34,-7,4,-18,1.02,0.54,1.49,-0.32,0.16,-0.79
"USA-WA",2020 W13,24,2334143,1,18,7,29,6,17,-5,0.78,0.31,1.26,0.22,0.69,-0.26
"USA-WA",2020 W14,25,2333488,1.1,19,8,30,6,17,-5,0.82,0.34,1.29,0.28,0.76,-0.19
"USA-WA",2020 W15,26,2332833,1.1,22,11,33,4,15,-7,0.95,0.48,1.42,0.15,0.62,-0.32
"USA-WA",2020 W16,26,2332179,1.1,23,12,34,3,14,-8,0.98,0.51,1.46,0.12,0.59,-0.36
"USA-WA",2020 W17,29,2331524,1.2,17,6,28,12,23,1,0.72,0.24,1.19,0.48,0.96,0.01
"USA-WA",2020 W18,21,2330869,0.9,21,10,32,0,11,-11,0.88,0.41,1.36,0.02,0.49,-0.46
"USA-WA",2020 W19,21,2330214,0.9,16,5,27,5,16,-6,0.68,0.21,1.16,0.22,0.69,-0.26
"USA-WA",2020 W20,27,2329560,1.2,19,8,30,8,19,-3,0.82,0.34,1.29,0.38,0.86,-0.09
"USA-WA",2020 W21,28,2328905,1.2,24,13,35,4,15,-7,1.05,0.58,1.52,0.15,0.62,-0.32
"USA-WA",2020 W22,25,2328250,1.1,25,14,36,0,11,-11,1.08,0.61,1.56,0.02,0.49,-0.46
"USA-WA",2020 W23,22,2327595,0.9,18,7,29,4,15,-7,0.78,0.31,1.26,0.12,0.59,-0.36
"USA-WA",2020 W24,17,2326941,0.7,21,10,32,-4,7,-15,0.88,0.41,1.36,-0.18,0.29,-0.66
"USA-WA",2020 W25,25,2326286,1.1,22,11,33,3,14,-8,0.92,0.44,1.39,0.18,0.66,-0.29
"USA-WA",2020 W26,20,2325631,0.9,21,10,32,-1,10,-12,0.92,0.44,1.39,-0.02,0.46,-0.49
"USA-WA",2020 W27,18,2324976,0.8,19,8,30,-1,10,-12,0.85,0.38,1.32,-0.05,0.42,-0.52
"USA-WA",2020 W28,25,2324322,1.1,23,12,34,2,13,-9,0.98,0.51,1.46,0.12,0.59,-0.36
"USA-WA",2020 W29,23,2323667,1,20,9,31,3,14,-8,0.85,0.38,1.32,0.15,0.62,-0.32
"USA-WA",2020 W30,21,2323012,0.9,19,8,30,2,13,-9,0.82,0.34,1.29,0.08,0.56,-0.39
"USA-WA",2020 W31,24,2322358,1,21,10,32,3,14,-8,0.92,0.44,1.39,0.08,0.56,-0.39
"USA-WA",2020 W32,24,2321703,1,18,7,29,6,17,-5,0.78,0.31,1.26,0.22,0.69,-0.26
"USA-WA",2020 W33,27,2321048,1.2,25,14,36,2,13,-9,1.08,0.61,1.56,0.12,0.59,-0.36
"USA-WA",2020 W34,25,2320393,1.1,18,7,29,7,18,-4,0.78,0.31,1.26,0.32,0.79,-0.16
"USA-WA",2020 W35,30,2319739,1.3,18,7,29,12,23,1,0.78,0.31,1.26,0.52,0.99,0.04
"USA-WA",2020 W36,26,2319084,1.1,21,10,32,5,16,-6,0.92,0.44,1.39,0.18,0.66,-0.29
"USA-WA",2020 W37,25,2318429,1.1,20,9,31,5,16,-6,0.88,0.41,1.36,0.22,0.69,-0.26
"USA-WA",2020 W38,25,2317774,1.1,17,6,28,8,19,-3,0.72,0.24,1.19,0.38,0.86,-0.09
"USA-WA",2020 W39,18,2317120,0.8,19,8,30,-1,10,-12,0.85,0.38,1.32,-0.05,0.42,-0.52
"USA-WA",2020 W40,22,2316465,0.9,20,9,31,2,13,-9,0.85,0.38,1.32,0.05,0.52,-0.42
"USA-WA",2020 W41,25,2315810,1.1,24,13,35,1,12,-10,1.02,0.54,1.49,0.08,0.56,-0.39
"USA-WA",2020 W42,23,2315156,1,22,11,33,1,12,-10,0.95,0.48,1.42,0.05,0.52,-0.42
"USA-WA",2020 W43,22,2314501,1,24,13,35,-2,9,-13,1.05,0.58,1.52,-0.05,0.42,-0.52
"USA-WA",2020 W44,21,2313846,0.9,18,7,29,3,14,-8,0.75,0.28,1.22,0.15,0.62,-0.32
"USA-WA",2020 W45,25,2313191,1.1,22,11,33,3,14,-8,0.92,0.44,1.39,0.18,0.66,-0.29
"USA-WA",2020 W46,24,2312537,1,19,8,30,5,16,-6,0.82,0.34,1.29,0.18,0.66,-0.29
"USA-WA",2020 W47,21,2311882,0.9,18,7,29,3,14,-8,0.82,0.34,1.29,0.08,0.56,-0.39
"USA-WA",2020 W48,15,2311227,0.6,21,10,32,-6,5,-17,0.92,0.44,1.39,-0.32,0.16,-0.79
"USA-WA",2020 W49,26,2310572,1.1,17,6,28,9,20,-2,0.75,0.28,1.22,0.35,0.82,-0.12
"USA-WA",2020 W50,32,2309918,1.4,22,11,33,10,21,-1,0.95,0.48,1.42,0.45,0.92,-0.02
"USA-WA",2020 W51,16,2309263,0.7,24,13,35,-8,3,-19,1.02,0.54,1.49,-0.32,0.16,-0.79
"USA-WA",2020 W52,20,2308608,0.9,17,6,28,3,14,-8,0.72,0.24,1.19,0.18,0.66,-0.29
"USA-WA",2020 W53,19,2307998,0.8,18,7,29,1,12,-10,0.76,0.28,1.24,0.04,0.52,-0.44
"USA-WA",2021 W01,24,2307926,1,19,8,30,5,16,-6,0.83,0.34,1.31,0.17,0.66,-0.31
"USA-WA",2021 W02,22,2308003,1,21,9,32,1,13,-10,0.89,0.41,1.37,0.11,0.59,-0.37
"USA-WA",2021 W03,26,2308080,1.1,18,7,29,8,19,-3,0.79,0.31,1.27,0.31,0.79,-0.17
"USA-WA",2021 W04,24,2308158,1,22,10,33,2,14,-9,0.96,0.48,1.44,0.04,0.52,-0.44
"USA-WA",2021 W05,17,2308235,0.7,20,9,31,-3,8,-14,0.86,0.38,1.34,-0.16,0.32,-0.64
"USA-WA",2021 W06,26,2308312,1.1,17,5,28,9,21,-2,0.69,0.21,1.17,0.41,0.89,-0.07
"USA-WA",2021 W07,22,2308389,1,23,12,34,-1,10,-12,0.99,0.51,1.47,0.01,0.49,-0.47
"USA-WA",2021 W08,31,2308466,1.3,22,10,33,9,21,-2,0.93,0.44,1.41,0.37,0.86,-0.11
"USA-WA",2021 W09,22,2308544,1,23,12,34,-1,10,-12,0.99,0.51,1.47,0.01,0.49,-0.47
"USA-WA",2021 W10,23,2308621,1,25,13,36,-2,10,-13,1.06,0.58,1.54,-0.06,0.42,-0.54
"USA-WA",2021 W11,24,2308698,1,23,12,34,1,12,-10,0.99,0.51,1.47,0.01,0.49,-0.47
"USA-WA",2021 W12,29,2308775,1.3,18,7,29,11,22,0,0.76,0.28,1.24,0.54,1.02,0.06
"USA-WA",2021 W13,24,2308852,1,18,7,29,6,17,-5,0.79,0.31,1.27,0.21,0.69,-0.27
"USA-WA",2021 W14,24,2308929,1,22,11,33,2,13,-9,0.93,0.44,1.41,0.07,0.56,-0.41
"USA-WA",2021 W15,25,2309007,1.1,22,11,33,3,14,-8,0.96,0.48,1.44,0.14,0.62,-0.34
"USA-WA",2021 W16,22,2309084,1,17,5,28,5,17,-6,0.69,0.21,1.17,0.31,0.79,-0.17
"USA-WA",2021 W17,25,2309161,1.1,20,9,31,5,16,-6,0.86,0.38,1.34,0.24,0.72,-0.24
"USA-WA",2021 W18,22,2309238,1,16,4,27,6,18,-5,0.66,0.18,1.14,0.34,0.82,-0.14
"USA-WA",2021 W19,25,2309315,1.1,18,7,29,7,18,-4,0.79,0.31,1.27,0.31,0.79,-0.17
"USA-WA",2021 W20,31,2309392,1.3,24,13,35,7,18,-4,1.03,0.54,1.51,0.27,0.76,-0.21
"USA-WA",2021 W21,30,2309470,1.3,24,13,36,6,17,-6,1.06,0.58,1.54,0.24,0.72,-0.24
"USA-WA",2021 W22,31,2309547,1.3,18,6,29,14,25,2,0.76,0.28,1.24,0.54,1.02,0.06
"USA-WA",2021 W23,32,2309624,1.4,20,9,31,12,23,1,0.86,0.38,1.34,0.54,1.02,0.06
"USA-WA",2021 W24,27,2309701,1.2,22,10,33,5,17,-6,0.89,0.41,1.37,0.31,0.79,-0.17
"USA-WA",2021 W25,31,2309778,1.3,21,10,32,10,21,-1,0.89,0.41,1.37,0.41,0.89,-0.07
"USA-WA",2021 W26,25,2309855,1.1,19,8,30,6,17,-5,0.83,0.34,1.31,0.27,0.76,-0.21
"USA-WA",2021 W27,20,2309933,0.9,23,11,34,-3,9,-14,0.96,0.48,1.44,-0.06,0.42,-0.54
"USA-WA",2021 W28,28,2310010,1.2,19,8,30,9,20,-2,0.83,0.34,1.31,0.37,0.86,-0.11
"USA-WA",2021 W29,31,2310087,1.3,19,7,30,12,24,1,0.79,0.31,1.27,0.51,0.99,0.03
"USA-WA",2021 W30,28,2310164,1.2,21,10,32,7,18,-4,0.89,0.41,1.37,0.31,0.79,-0.17
"USA-WA",2021 W31,32,2310241,1.4,18,6,29,14,26,3,0.76,0.28,1.24,0.64,1.12,0.16
"USA-WA",2021 W32,25,2310318,1.1,24,13,35,1,12,-10,1.06,0.58,1.54,0.04,0.52,-0.44
"USA-WA",2021 W33,32,2310396,1.4,18,7,29,14,25,3,0.76,0.28,1.24,0.64,1.12,0.16
"USA-WA",2021 W34,22,2310473,1,18,7,29,4,15,-7,0.76,0.28,1.24,0.24,0.72,-0.24
"USA-WA",2021 W35,28,2310550,1.2,21,9,32,7,19,-4,0.89,0.41,1.37,0.31,0.79,-0.17
"USA-WA",2021 W36,31,2310627,1.3,20,9,31,11,22,0,0.86,0.38,1.34,0.44,0.92,-0.04
"USA-WA",2021 W37,23,2310704,1,16,5,27,7,18,-4,0.69,0.21,1.17,0.31,0.79,-0.17
"USA-WA",2021 W38,23,2310782,1,19,8,30,4,15,-7,0.83,0.34,1.31,0.17,0.66,-0.31
"USA-WA",2021 W39,22,2310859,1,20,8,31,2,14,-9,0.83,0.34,1.31,0.17,0.66,-0.31
"USA-WA",2021 W40,31,2310936,1.3,24,13,35,7,18,-4,0.99,0.51,1.47,0.31,0.79,-0.17
"USA-WA",2021 W41,18,2311013,0.8,22,10,33,-4,8,-15,0.93,0.44,1.41,-0.13,0.36,-0.61
"USA-WA",2021 W42,29,2311090,1.3,24,13,35,5,16,-6,1.03,0.54,1.51,0.27,0.76,-0.21
"USA-WA",2021 W43,24,2311167,1,18,6,29,6,18,-5,0.73,0.24,1.21,0.27,0.76,-0.21
"USA-WA",2021 W44,20,2311245,0.9,21,10,32,-1,10,-12,0.89,0.41,1.37,0.01,0.49,-0.47
"USA-WA",2021 W45,25,2311322,1.1,18,7,30,6,18,-5,0.79,0.31,1.27,0.31,0.79,-0.17
"USA-WA",2021 W46,27,2311399,1.2,18,7,29,9,20,-2,0.79,0.31,1.27,0.41,0.89,-0.07
"USA-WA",2021 W47,16,2311476,0.7,21,10,32,-5,6,-16,0.89,0.41,1.37,-0.19,0.29,-0.67
"USA-WA",2021 W48,28,2311553,1.2,17,6,28,11,22,0,0.73,0.24,1.21,0.47,0.96,-0.01
"USA-WA",2021 W49,22,2311630,1,22,11,33,0,11,-11,0.93,0.44,1.41,0.07,0.56,-0.41
"USA-WA",2021 W50,24,2311708,1,23,12,34,1,12,-10,0.99,0.51,1.47,0.01,0.49,-0.47
"USA-WA",2021 W51,26,2311785,1.1,16,5,27,10,21,-1,0.69,0.21,1.17,0.41,0.89,-0.07
"USA-WA",2021 W52,20,2311862,0.9,17,6,29,3,14,-9,0.73,0.24,1.23,0.17,0.66,-0.33
"USA-WA",2022 W01,19,2311939,0.8,19,7,30,0,12,-11,0.8,0.31,1.29,0,0.49,-0.49
"USA-WA",2022 W02,22,2312016,1,20,9,31,2,13,-9,0.87,0.37,1.36,0.13,0.63,-0.36
"USA-WA",2022 W03,23,2312094,1,18,6,29,5,17,-6,0.77,0.27,1.26,0.23,0.73,-0.26
"USA-WA",2022 W04,13,2312171,0.6,21,10,32,-8,3,-19,0.93,0.44,1.43,-0.33,0.16,-0.83
"USA-WA",2022 W05,21,2312248,0.9,20,8,31,1,13,-10,0.83,0.34,1.33,0.07,0.56,-0.43
"USA-WA",2022 W06,23,2312325,1,16,5,27,7,18,-4,0.67,0.17,1.16,0.33,0.83,-0.16
"USA-WA",2022 W07,26,2312403,1.1,22,11,34,4,15,-8,0.97,0.47,1.46,0.13,0.63,-0.36
"USA-WA",2022 W08,26,2312480,1.1,21,10,32,5,16,-6,0.9,0.41,1.39,0.2,0.69,-0.29
"USA-WA",2022 W09,29,2312557,1.3,22,11,34,7,18,-5,0.97,0.47,1.46,0.33,0.83,-0.16
"USA-WA",2022 W10,17,2312634,0.7,24,13,35,-7,4,-18,1.03,0.54,1.53,-0.33,0.16,-0.83
"USA-WA",2022 W11,24,2312712,1,22,11,34,2,13,-10,0.97,0.47,1.46,0.03,0.53,-0.46
"USA-WA",2022 W12,29,2312789,1.3,17,6,29,12,23,0,0.73,0.24,1.23,0.57,1.06,0.07
"USA-WA",2022 W13,28,2312866,1.2,18,6,29,10,22,-1,0.77,0.27,1.26,0.43,0.93,-0.06
"USA-WA",2022 W14,26,2312943,1.1,21,10,33,5,16,-7,0.9,0.41,1.39,0.2,0.69,-0.29
"USA-WA",2022 W15,14,2313021,0.6,22,10,33,-8,4,-19,0.93,0.44,1.43,-0.33,0.16,-0.83
"USA-WA",2022 W16,28,2313098,1.2,16,5,27,12,23,1,0.67,0.17,1.16,0.53,1.03,0.04
"USA-WA",2022 W17,28,2313175,1.2,20,8,31,8,20,-3,0.83,0.34,1.33,0.37,0.86,-0.13
"USA-WA",2022 W18,31,2313252,1.3,15,4,26,16,27,5,0.63,0.14,1.13,0.67,1.16,0.17
"USA-WA",2022 W19,23,2313330,1,18,6,29,5,17,-6,0.77,0.27,1.26,0.23,0.73,-0.26
"USA-WA",2022 W20,25,2313407,1.1,23,12,35,2,13,-10,1,0.51,1.49,0.1,0.59,-0.39
"USA-WA",2022 W21,25,2313484,1.1,24,13,35,1,12,-10,1.03,0.54,1.53,0.07,0.56,-0.43
"USA-WA",2022 W22,24,2313561,1,17,6,28,7,18,-4,0.73,0.24,1.23,0.27,0.76,-0.23
"USA-WA",2022 W23,25,2313639,1.1,20,8,31,5,17,-6,0.83,0.34,1.33,0.27,0.76,-0.23
"USA-WA",2022 W24,16,2313716,0.7,21,10,32,-5,6,-16,0.87,0.37,1.36,-0.17,0.33,-0.66
"USA-WA",2022 W25,26,2313793,1.1,20,9,32,6,17,-6,0.87,0.37,1.36,0.23,0.73,-0.26
"USA-WA",2022 W26,21,2313870,0.9,18,7,30,3,14,-9,0.8,0.31,1.29,0.1,0.59,-0.39
"USA-WA",2022 W27,25,2313948,1.1,22,11,33,3,14,-8,0.93,0.44,1.43,0.17,0.66,-0.33
"USA-WA",2022 W28,27,2314025,1.2,19,7,30,8,20,-3,0.8,0.31,1.29,0.4,0.89,-0.09
"USA-WA",2022 W29,19,2314102,0.8,18,7,29,1,12,-10,0.77,0.27,1.26,0.03,0.53,-0.46
"USA-WA",2022 W30,32,2314179,1.4,20,9,32,12,23,0,0.87,0.37,1.36,0.53,1.03,0.04
"USA-WA",2022 W31,31,2314257,1.3,17,6,28,14,25,3,0.73,0.24,1.23,0.57,1.06,0.07
"USA-WA",2022 W32,18,2314334,0.8,24,12,35,-6,6,-17,1.03,0.54,1.53,-0.23,0.26,-0.73
"USA-WA",2022 W33,27,2314411,1.2,17,6,29,10,21,-2,0.73,0.24,1.23,0.47,0.96,-0.03
"USA-WA",2022 W34,23,2314488,1,17,6,29,6,17,-6,0.73,0.24,1.23,0.27,0.76,-0.23
"USA-WA",2022 W35,20,2314566,0.9,20,9,31,0,11,-11,0.87,0.37,1.36,0.03,0.53,-0.46
"USA-WA",2022 W36,25,2314643,1.1,19,8,31,6,17,-6,0.83,0.34,1.33,0.27,0.76,-0.23
"USA-WA",2022 W37,23,2314720,1,16,4,27,7,19,-4,0.67,0.17,1.16,0.33,0.83,-0.16
"USA-WA",2022 W38,31,2314797,1.3,18,7,30,13,24,1,0.8,0.31,1.29,0.5,0.99,0.01
"USA-WA",2022 W39,30,2314875,1.3,19,8,30,11,22,0,0.8,0.31,1.29,0.5,0.99,0.01
"USA-WA",2022 W40,25,2314952,1.1,23,12,35,2,13,-10,0.97,0.47,1.46,0.13,0.63,-0.36
"USA-WA",2022 W41,24,2315029,1,21,10,32,3,14,-8,0.9,0.41,1.39,0.1,0.59,-0.39
"USA-WA",2022 W42,29,2315106,1.3,23,12,35,6,17,-6,1,0.51,1.49,0.3,0.79,-0.19
"USA-WA",2022 W43,20,2315184,0.9,17,6,28,3,14,-8,0.7,0.21,1.19,0.2,0.69,-0.29
"USA-WA",2022 W44,27,2315261,1.2,21,9,32,6,18,-5,0.87,0.37,1.36,0.33,0.83,-0.16
"USA-WA",2022 W45,30,2315338,1.3,18,7,29,12,23,1,0.77,0.27,1.26,0.53,1.03,0.04
"USA-WA",2022 W46,23,2315415,1,17,6,29,6,17,-6,0.77,0.27,1.26,0.23,0.73,-0.26
"USA-WA",2022 W47,31,2315493,1.3,20,9,32,11,22,-1,0.87,0.37,1.36,0.43,0.93,-0.06
"USA-WA",2022 W48,30,2315570,1.3,16,5,28,14,25,2,0.7,0.21,1.19,0.6,1.09,0.11
"USA-WA",2022 W49,24,2315647,1,21,10,33,3,14,-9,0.9,0.41,1.39,0.1,0.59,-0.39
"USA-WA",2022 W50,26,2315724,1.1,23,11,34,3,15,-8,0.97,0.47,1.46,0.13,0.63,-0.36
"USA-WA",2022 W51,22,2315802,0.9,16,4,27,6,18,-5,0.67,0.17,1.16,0.23,0.73,-0.26
"USA-WA",2022 W52,24,2315879,1,17,5,29,7,19,-5,0.71,0.2,1.22,0.29,0.8,-0.22
"USA-WA",2023 W01,30,2315956,1.3,18,6,30,12,24,0,0.78,0.27,1.28,0.52,1.03,0.02
"USA-WA",2023 W02,21,2316033,0.9,20,8,31,2,13,-10,0.84,0.33,1.35,0.06,0.57,-0.45
"USA-WA",2023 W03,27,2316111,1.2,17,5,29,10,22,-2,0.74,0.23,1.25,0.46,0.97,-0.05
"USA-WA",2023 W04,31,2316188,1.3,21,9,32,10,22,-1,0.91,0.4,1.42,0.39,0.9,-0.12
"USA-WA",2023 W05,17,2316265,0.7,19,7,31,-2,10,-14,0.81,0.3,1.32,-0.11,0.4,-0.62
"USA-WA",2023 W06,22,2316342,0.9,16,4,27,6,18,-5,0.64,0.13,1.15,0.26,0.77,-0.25
"USA-WA",2023 W07,35,2316419,1.5,22,10,34,13,25,1,0.94,0.43,1.45,0.56,1.07,0.05
"USA-WA",2023 W08,22,2316497,0.9,20,9,32,2,13,-10,0.88,0.37,1.38,0.02,0.53,-0.48
"USA-WA",2023 W09,23,2316574,1,22,10,34,1,13,-11,0.94,0.43,1.45,0.06,0.57,-0.45
"USA-WA",2023 W10,33,2316651,1.4,24,12,35,9,21,-2,1.01,0.5,1.52,0.39,0.9,-0.12
"USA-WA",2023 W11,23,2316728,1,22,10,34,1,13,-11,0.94,0.43,1.45,0.06,0.57,-0.45
"USA-WA",2023 W12,31,2316805,1.3,17,5,29,14,26,2,0.71,0.2,1.22,0.59,1.1,0.08
"USA-WA",2023 W13,26,2316883,1.1,17,5,29,9,21,-3,0.74,0.23,1.25,0.36,0.87,-0.15
"USA-WA",2023 W14,25,2316960,1.1,21,9,33,4,16,-8,0.88,0.37,1.38,0.22,0.73,-0.28
"USA-WA",2023 W15,26,2317037,1.1,21,9,33,5,17,-7,0.91,0.4,1.42,0.19,0.7,-0.32
"USA-WA",2023 W16,28,2317114,1.2,16,4,27,12,24,1,0.64,0.13,1.15,0.56,1.07,0.05
"USA-WA",2023 W17,33,2317191,1.4,19,7,31,14,26,2,0.81,0.3,1.32,0.59,1.1,0.08
"USA-WA",2023 W18,27,2317269,1.2,15,3,26,12,24,1,0.61,0.1,1.12,0.59,1.1,0.08
"USA-WA",2023 W19,26,2317346,1.1,17,5,29,9,21,-3,0.74,0.23,1.25,0.36,0.87,-0.15
"USA-WA",2023 W20,19,2317423,0.8,23,11,35,-4,8,-16,0.98,0.47,1.48,-0.18,0.33,-0.68
"USA-WA",2023 W21,27,2317500,1.2,24,12,35,4,15,-8,1.01,0.5,1.52,0.19,0.7,-0.32
"USA-WA",2023 W22,21,2317578,0.9,16,5,28,4,16,-7,0.71,0.2,1.22,0.19,0.7,-0.32
"USA-WA",2023 W23,30,2317655,1.3,19,7,31,11,23,-1,0.81,0.3,1.32,0.49,1,-0.02
"USA-WA",2023 W24,17,2317732,0.7,20,9,32,-4,8,-15,0.84,0.33,1.35,-0.14,0.37,-0.65
"USA-WA",2023 W25,26,2317809,1.1,20,8,32,6,18,-6,0.84,0.33,1.35,0.26,0.77,-0.25
"USA-WA",2023 W26,17,2317886,0.7,18,6,30,-1,11,-13,0.78,0.27,1.28,-0.08,0.43,-0.58
"USA-WA",2023 W27,19,2317964,0.8,22,10,33,-3,9,-14,0.91,0.4,1.42,-0.11,0.4,-0.62
"USA-WA",2023 W28,12,2318041,0.5,18,6,30,-6,6,-18,0.78,0.27,1.28,-0.28,0.23,-0.78
