"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2015 W19,148,25086546,0.6,153,125,180,-5,23,-32,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W20,163,25088763,0.6,150,123,177,13,40,-14,0.58,0.45,0.7,0.02,0.15,-0.1
"DEU",2015 W21,147,25090979,0.6,149,122,176,-2,25,-29,0.58,0.45,0.7,0.02,0.15,-0.1
"DEU",2015 W22,140,25093196,0.6,157,130,184,-17,10,-44,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W23,157,25095412,0.6,150,123,177,7,34,-20,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W24,161,25097629,0.6,169,142,196,-8,19,-35,0.66,0.53,0.78,-0.06,0.07,-0.18
"DEU",2015 W25,156,25099845,0.6,148,121,175,8,35,-19,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W26,164,25102062,0.7,157,130,184,7,34,-20,0.62,0.49,0.74,0.08,0.21,-0.04
"DEU",2015 W27,177,25104278,0.7,167,140,194,10,37,-17,0.66,0.53,0.78,0.04,0.17,-0.08
"DEU",2015 W28,160,25106495,0.6,160,133,187,0,27,-27,0.64,0.51,0.76,-0.04,0.09,-0.16
"DEU",2015 W29,141,25108711,0.6,146,119,173,-5,22,-32,0.58,0.45,0.7,0.02,0.15,-0.1
"DEU",2015 W30,147,25110928,0.6,155,128,182,-8,19,-35,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W31,157,25113144,0.6,164,136,191,-7,21,-34,0.64,0.51,0.76,-0.04,0.09,-0.16
"DEU",2015 W32,149,25115361,0.6,153,126,180,-4,23,-31,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W33,163,25117577,0.6,158,131,185,5,32,-22,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W34,157,25119794,0.6,158,131,185,-1,26,-28,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W35,156,25122010,0.6,154,127,181,2,29,-25,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W36,124,25124227,0.5,151,124,178,-27,0,-54,0.6,0.47,0.72,-0.1,0.03,-0.22
"DEU",2015 W37,147,25126443,0.6,147,120,174,0,27,-27,0.58,0.45,0.7,0.02,0.15,-0.1
"DEU",2015 W38,150,25128660,0.6,152,125,179,-2,25,-29,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W39,157,25130876,0.6,158,131,185,-1,26,-28,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W40,123,25133093,0.5,144,117,171,-21,6,-48,0.56,0.43,0.68,-0.06,0.07,-0.18
"DEU",2015 W41,157,25135309,0.6,154,127,181,3,30,-24,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W42,165,25137526,0.7,161,133,188,4,32,-23,0.64,0.51,0.76,0.06,0.19,-0.06
"DEU",2015 W43,152,25139742,0.6,151,124,178,1,28,-26,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W44,159,25141959,0.6,147,119,174,12,40,-15,0.56,0.43,0.68,0.04,0.17,-0.08
"DEU",2015 W45,150,25144175,0.6,144,117,171,6,33,-21,0.56,0.43,0.68,0.04,0.17,-0.08
"DEU",2015 W46,159,25146392,0.6,157,129,184,2,30,-25,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W47,154,25148608,0.6,155,128,182,-1,26,-28,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W48,138,25150825,0.5,150,123,177,-12,15,-39,0.58,0.45,0.7,-0.08,0.05,-0.2
"DEU",2015 W49,154,25153041,0.6,143,116,170,11,38,-16,0.56,0.43,0.68,0.04,0.17,-0.08
"DEU",2015 W50,148,25155258,0.6,153,126,180,-5,22,-32,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2015 W51,160,25157474,0.6,156,129,183,4,31,-23,0.62,0.49,0.74,-0.02,0.11,-0.14
"DEU",2015 W52,137,25159691,0.5,153,125,180,-16,12,-43,0.6,0.47,0.72,-0.1,0.03,-0.22
"DEU",2015 W53,153,25161761,0.6,151,124,177,2,29,-24,0.6,0.47,0.72,0,0.13,-0.12
"DEU",2016 W01,146,25162071,0.6,158,131,185,-12,15,-39,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W02,149,25161894,0.6,155,128,182,-6,21,-33,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W03,125,25161716,0.5,149,122,176,-24,3,-51,0.59,0.46,0.72,-0.09,0.04,-0.22
"DEU",2016 W04,160,25161538,0.6,161,134,188,-1,26,-28,0.65,0.52,0.78,-0.05,0.08,-0.18
"DEU",2016 W05,157,25161360,0.6,163,136,190,-6,21,-33,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W06,165,25161182,0.7,167,140,194,-2,25,-29,0.69,0.56,0.82,0.01,0.14,-0.12
"DEU",2016 W07,146,25161004,0.6,160,133,187,-14,13,-41,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W08,153,25160826,0.6,156,129,183,-3,24,-30,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2016 W09,160,25160648,0.6,161,134,188,-1,26,-28,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W10,147,25160470,0.6,158,131,185,-11,16,-38,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W11,167,25160292,0.7,167,140,194,0,27,-27,0.67,0.54,0.8,0.03,0.16,-0.1
"DEU",2016 W12,174,25160114,0.7,155,128,182,19,46,-8,0.61,0.48,0.74,0.09,0.22,-0.04
"DEU",2016 W13,179,25159936,0.7,160,133,187,19,46,-8,0.63,0.5,0.76,0.07,0.2,-0.06
"DEU",2016 W14,141,25159758,0.6,152,125,179,-11,16,-38,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2016 W15,135,25159580,0.5,142,115,169,-7,20,-34,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2016 W16,150,25159402,0.6,165,138,192,-15,12,-42,0.65,0.52,0.78,-0.05,0.08,-0.18
"DEU",2016 W17,144,25159224,0.6,148,121,175,-4,23,-31,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W18,163,25159046,0.6,150,123,177,13,40,-14,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W19,163,25158868,0.6,148,121,175,15,42,-12,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2016 W20,162,25158691,0.6,147,120,174,15,42,-12,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2016 W21,158,25158513,0.6,154,127,181,4,31,-23,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2016 W22,151,25158335,0.6,148,121,175,3,30,-24,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W23,162,25158157,0.6,167,140,194,-5,22,-32,0.65,0.52,0.78,-0.05,0.08,-0.18
"DEU",2016 W24,144,25157979,0.6,146,119,173,-2,25,-29,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W25,138,25157801,0.5,155,128,182,-17,10,-44,0.61,0.48,0.74,-0.11,0.02,-0.24
"DEU",2016 W26,169,25157623,0.7,165,138,192,4,31,-23,0.65,0.52,0.78,0.05,0.18,-0.08
"DEU",2016 W27,166,25157445,0.7,158,131,185,8,35,-19,0.63,0.5,0.76,0.07,0.2,-0.06
"DEU",2016 W28,155,25157267,0.6,143,116,170,12,39,-15,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2016 W29,177,25157089,0.7,153,126,180,24,51,-3,0.61,0.48,0.74,0.09,0.22,-0.04
"DEU",2016 W30,154,25156911,0.6,161,134,188,-7,20,-34,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2016 W31,156,25156733,0.6,151,124,178,5,32,-22,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2016 W32,138,25156555,0.5,155,128,182,-17,10,-44,0.61,0.48,0.74,-0.11,0.02,-0.24
"DEU",2016 W33,138,25156377,0.5,156,129,183,-18,9,-45,0.59,0.46,0.72,-0.09,0.04,-0.22
"DEU",2016 W34,165,25156199,0.7,151,124,178,14,41,-13,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2016 W35,176,25156021,0.7,148,121,175,28,55,1,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2016 W36,161,25155843,0.6,144,117,171,17,44,-10,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2016 W37,166,25155665,0.7,150,123,177,16,43,-11,0.61,0.48,0.74,0.09,0.22,-0.04
"DEU",2016 W38,153,25155487,0.6,156,129,183,-3,24,-30,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2016 W39,161,25155310,0.6,141,114,168,20,47,-7,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2016 W40,156,25155132,0.6,152,125,179,4,31,-23,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W41,192,25154954,0.8,158,131,185,34,61,7,0.63,0.5,0.76,0.17,0.3,0.04
"DEU",2016 W42,149,25154776,0.6,149,122,176,0,27,-27,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W43,126,25154598,0.5,144,117,171,-18,9,-45,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2016 W44,156,25154420,0.6,142,115,169,14,41,-13,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2016 W45,161,25154242,0.6,154,127,181,7,34,-20,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2016 W46,182,25154064,0.7,153,126,180,29,56,2,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2016 W47,150,25153886,0.6,147,120,174,3,30,-24,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2016 W48,149,25153708,0.6,141,114,168,8,35,-19,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2016 W49,149,25153530,0.6,150,123,177,-1,26,-28,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W50,166,25153352,0.7,154,127,181,12,39,-15,0.61,0.48,0.74,0.09,0.22,-0.04
"DEU",2016 W51,149,25153174,0.6,150,123,177,-1,26,-28,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2016 W52,157,25152996,0.6,148,121,175,9,36,-18,0.59,0.46,0.71,0.01,0.14,-0.11
"DEU",2017 W01,166,25152284,0.7,156,129,183,10,37,-17,0.62,0.49,0.75,0.08,0.21,-0.05
"DEU",2017 W02,171,25151171,0.7,152,125,179,19,46,-8,0.62,0.49,0.75,0.08,0.21,-0.05
"DEU",2017 W03,157,25150059,0.6,146,119,173,11,38,-16,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W04,170,25148946,0.7,158,131,185,12,39,-15,0.64,0.51,0.77,0.06,0.19,-0.07
"DEU",2017 W05,156,25147833,0.6,160,133,187,-4,23,-31,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W06,148,25146720,0.6,164,137,191,-16,11,-43,0.68,0.55,0.81,-0.08,0.05,-0.21
"DEU",2017 W07,154,25145608,0.6,157,130,184,-3,24,-30,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W08,175,25144495,0.7,153,126,180,22,49,-5,0.6,0.47,0.73,0.1,0.23,-0.03
"DEU",2017 W09,154,25143382,0.6,158,131,185,-4,23,-31,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W10,156,25142270,0.6,155,128,182,1,28,-26,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W11,169,25141157,0.7,164,137,191,5,32,-22,0.66,0.53,0.79,0.04,0.17,-0.09
"DEU",2017 W12,137,25140044,0.5,153,126,180,-16,11,-43,0.6,0.47,0.73,-0.1,0.03,-0.23
"DEU",2017 W13,145,25138931,0.6,157,130,184,-12,15,-39,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W14,152,25137819,0.6,150,123,177,2,29,-25,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W15,138,25136706,0.5,140,113,167,-2,25,-29,0.54,0.41,0.67,-0.04,0.09,-0.17
"DEU",2017 W16,166,25135593,0.7,163,136,190,3,30,-24,0.64,0.51,0.77,0.06,0.19,-0.07
"DEU",2017 W17,148,25134480,0.6,145,118,172,3,30,-24,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W18,151,25133368,0.6,147,120,174,4,31,-23,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W19,128,25132255,0.5,145,118,172,-17,10,-44,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2017 W20,156,25131142,0.6,144,117,171,12,39,-15,0.56,0.43,0.69,0.04,0.17,-0.09
"DEU",2017 W21,160,25130030,0.6,152,125,179,8,35,-19,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W22,140,25128917,0.6,145,118,172,-5,22,-32,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W23,161,25127804,0.6,164,137,191,-3,24,-30,0.64,0.51,0.77,-0.04,0.09,-0.17
"DEU",2017 W24,142,25126691,0.6,143,116,170,-1,26,-28,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W25,160,25125579,0.6,152,125,179,8,35,-19,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W26,153,25124466,0.6,162,135,189,-9,18,-36,0.64,0.51,0.77,-0.04,0.09,-0.17
"DEU",2017 W27,148,25123353,0.6,155,128,182,-7,20,-34,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W28,138,25122240,0.5,141,114,168,-3,24,-30,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2017 W29,130,25121128,0.5,150,123,177,-20,7,-47,0.6,0.47,0.73,-0.1,0.03,-0.23
"DEU",2017 W30,148,25120015,0.6,158,131,185,-10,17,-37,0.62,0.49,0.75,-0.02,0.11,-0.15
"DEU",2017 W31,132,25118902,0.5,148,121,175,-16,11,-43,0.6,0.47,0.73,-0.1,0.03,-0.23
"DEU",2017 W32,155,25117789,0.6,153,126,180,2,29,-25,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W33,160,25116677,0.6,153,126,180,7,34,-20,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W34,129,25115564,0.5,149,122,176,-20,7,-47,0.58,0.45,0.71,-0.08,0.05,-0.21
"DEU",2017 W35,146,25114451,0.6,146,119,173,0,27,-27,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W36,127,25113339,0.5,142,115,169,-15,12,-42,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2017 W37,147,25112226,0.6,147,120,174,0,27,-27,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W38,153,25111113,0.6,153,126,180,0,27,-27,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W39,151,25110000,0.6,139,112,166,12,39,-15,0.54,0.41,0.67,0.06,0.19,-0.07
"DEU",2017 W40,125,25108888,0.5,149,122,176,-24,3,-51,0.58,0.45,0.71,-0.08,0.05,-0.21
"DEU",2017 W41,133,25107775,0.5,155,128,182,-22,5,-49,0.62,0.49,0.75,-0.12,0.01,-0.25
"DEU",2017 W42,149,25106662,0.6,146,119,173,3,30,-24,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W43,155,25105549,0.6,141,114,168,14,41,-13,0.54,0.41,0.67,0.06,0.19,-0.07
"DEU",2017 W44,120,25104437,0.5,139,112,166,-19,8,-46,0.54,0.41,0.67,-0.04,0.09,-0.17
"DEU",2017 W45,145,25103324,0.6,151,124,178,-6,21,-33,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W46,133,25102211,0.5,150,123,177,-17,10,-44,0.58,0.45,0.71,-0.08,0.05,-0.21
"DEU",2017 W47,136,25101099,0.5,145,118,172,-9,18,-36,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2017 W48,132,25099986,0.5,138,111,165,-6,21,-33,0.54,0.41,0.67,-0.04,0.09,-0.17
"DEU",2017 W49,163,25098873,0.6,148,121,175,15,42,-12,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2017 W50,142,25097760,0.6,151,124,178,-9,18,-36,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2017 W51,129,25096648,0.5,147,120,174,-18,9,-45,0.58,0.45,0.71,-0.08,0.05,-0.21
"DEU",2017 W52,165,25095535,0.7,145,119,172,20,46,-7,0.58,0.45,0.7,0.12,0.25,0
"DEU",2018 W01,159,25094229,0.6,153,126,180,6,33,-21,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W02,148,25092666,0.6,150,123,177,-2,25,-29,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W03,152,25091103,0.6,144,117,171,8,35,-19,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W04,170,25089540,0.7,156,129,183,14,41,-13,0.63,0.5,0.76,0.07,0.2,-0.06
"DEU",2018 W05,160,25087978,0.6,157,130,184,3,30,-24,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W06,172,25086415,0.7,162,135,189,10,37,-17,0.67,0.54,0.8,0.03,0.16,-0.1
"DEU",2018 W07,163,25084852,0.6,155,128,182,8,35,-19,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W08,130,25083289,0.5,151,124,178,-21,6,-48,0.59,0.46,0.72,-0.09,0.04,-0.22
"DEU",2018 W09,162,25081726,0.6,156,129,183,6,33,-21,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W10,172,25080163,0.7,153,126,180,19,46,-8,0.61,0.48,0.74,0.09,0.22,-0.04
"DEU",2018 W11,158,25078600,0.6,162,135,189,-4,23,-31,0.65,0.52,0.78,-0.05,0.08,-0.18
"DEU",2018 W12,143,25077037,0.6,150,123,177,-7,20,-34,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W13,150,25075474,0.6,155,128,182,-5,22,-32,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W14,163,25073911,0.7,147,120,174,16,43,-11,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2018 W15,152,25072348,0.6,137,110,164,15,42,-12,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2018 W16,154,25070785,0.6,160,133,187,-6,21,-33,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2018 W17,158,25069222,0.6,143,116,170,15,42,-12,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W18,145,25067660,0.6,145,118,172,0,27,-27,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W19,141,25066097,0.6,143,116,170,-2,25,-29,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2018 W20,125,25064534,0.5,141,114,168,-16,11,-43,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2018 W21,145,25062971,0.6,149,122,176,-4,23,-31,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W22,134,25061408,0.5,143,116,170,-9,18,-36,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2018 W23,169,25059845,0.7,162,135,189,7,34,-20,0.63,0.5,0.76,0.07,0.2,-0.06
"DEU",2018 W24,150,25058282,0.6,140,113,167,10,37,-17,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W25,158,25056719,0.6,150,123,177,8,35,-19,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W26,155,25055156,0.6,159,132,186,-4,23,-31,0.63,0.5,0.76,-0.03,0.1,-0.16
"DEU",2018 W27,152,25053593,0.6,152,125,179,0,27,-27,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W28,150,25052030,0.6,138,111,165,12,39,-15,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2018 W29,150,25050467,0.6,148,121,175,2,29,-25,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W30,157,25048905,0.6,156,129,183,1,28,-26,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W31,165,25047342,0.7,145,118,172,20,47,-7,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2018 W32,166,25045779,0.7,150,123,177,16,43,-11,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2018 W33,153,25044216,0.6,151,124,178,2,29,-25,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W34,158,25042653,0.6,146,119,173,12,39,-15,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W35,124,25041090,0.5,143,116,170,-19,8,-46,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2018 W36,134,25039527,0.5,139,112,166,-5,22,-32,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2018 W37,144,25037964,0.6,144,117,171,0,27,-27,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W38,155,25036401,0.6,151,124,178,4,31,-23,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W39,131,25034838,0.5,136,109,163,-5,22,-32,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2018 W40,148,25033275,0.6,147,120,174,1,28,-26,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W41,161,25031712,0.6,153,126,180,8,35,-19,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2018 W42,148,25030150,0.6,144,117,171,4,31,-23,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W43,132,25028587,0.5,139,112,166,-7,20,-34,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2018 W44,135,25027024,0.5,137,110,164,-2,25,-29,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2018 W45,145,25025461,0.6,149,122,176,-4,23,-31,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2018 W46,146,25023898,0.6,147,120,174,-1,26,-28,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2018 W47,164,25022335,0.7,142,115,169,22,49,-5,0.55,0.42,0.68,0.15,0.28,0.02
"DEU",2018 W48,123,25020772,0.5,136,109,163,-13,14,-40,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2018 W49,129,25019209,0.5,145,118,172,-16,11,-43,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2018 W50,136,25017646,0.5,148,121,175,-12,15,-39,0.59,0.46,0.72,-0.09,0.04,-0.22
"DEU",2018 W51,168,25016083,0.7,145,118,172,23,50,-4,0.57,0.44,0.7,0.13,0.26,0
"DEU",2018 W52,134,25014520,0.5,143,116,170,-9,18,-36,0.57,0.45,0.69,-0.07,0.05,-0.19
"DEU",2019 W01,153,25012289,0.6,150,123,178,3,30,-25,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W02,154,25008586,0.6,147,120,174,7,34,-20,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W03,152,25004839,0.6,141,114,168,11,38,-16,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W04,141,25001091,0.6,153,126,180,-12,15,-39,0.62,0.5,0.75,-0.02,0.1,-0.15
"DEU",2019 W05,158,24997344,0.6,155,128,182,3,30,-24,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W06,163,24993596,0.7,159,132,186,4,31,-23,0.66,0.54,0.79,0.04,0.16,-0.09
"DEU",2019 W07,166,24989849,0.7,152,125,179,14,41,-13,0.6,0.48,0.73,0.1,0.22,-0.03
"DEU",2019 W08,156,24986102,0.6,148,121,175,8,35,-19,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W09,150,24982354,0.6,153,126,180,-3,24,-30,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W10,151,24978607,0.6,150,123,177,1,28,-26,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W11,154,24974859,0.6,159,132,186,-5,22,-32,0.64,0.52,0.77,-0.04,0.08,-0.17
"DEU",2019 W12,133,24971112,0.5,148,121,175,-15,12,-42,0.58,0.46,0.71,-0.08,0.04,-0.21
"DEU",2019 W13,159,24967365,0.6,152,125,179,7,34,-20,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W14,135,24963617,0.5,144,117,172,-9,18,-37,0.58,0.46,0.71,-0.08,0.04,-0.21
"DEU",2019 W15,144,24959870,0.6,135,108,162,9,36,-18,0.52,0.4,0.65,0.08,0.2,-0.05
"DEU",2019 W16,156,24956122,0.6,158,131,185,-2,25,-29,0.62,0.5,0.75,-0.02,0.1,-0.15
"DEU",2019 W17,127,24952375,0.5,140,113,167,-13,14,-40,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2019 W18,130,24948628,0.5,142,115,169,-12,15,-39,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2019 W19,131,24944880,0.5,140,113,167,-9,18,-36,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2019 W20,130,24941133,0.5,139,112,166,-9,18,-36,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2019 W21,155,24937385,0.6,146,119,174,9,36,-19,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W22,144,24933638,0.6,140,113,167,4,31,-23,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W23,168,24929891,0.7,159,132,186,9,36,-18,0.62,0.5,0.75,0.08,0.2,-0.05
"DEU",2019 W24,123,24926143,0.5,138,111,165,-15,12,-42,0.56,0.44,0.69,-0.06,0.06,-0.19
