"iso3c","date","deaths","population","cmr","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2019 W25,141,24922396,0.6,147,120,174,-6,21,-33,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W26,156,24918648,0.6,157,130,184,-1,26,-28,0.62,0.5,0.75,-0.02,0.1,-0.15
"DEU",2019 W27,149,24914901,0.6,150,123,177,-1,26,-28,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2019 W28,119,24911154,0.5,135,108,163,-16,11,-44,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2019 W29,147,24907406,0.6,145,118,172,2,29,-25,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W30,176,24903659,0.7,153,126,180,23,50,-4,0.6,0.48,0.73,0.1,0.22,-0.03
"DEU",2019 W31,138,24899911,0.6,143,116,170,-5,22,-32,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W32,142,24896164,0.6,148,121,175,-6,21,-33,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W33,158,24892417,0.6,148,121,175,10,37,-17,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W34,136,24888669,0.5,144,117,171,-8,19,-35,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2019 W35,158,24884922,0.6,140,113,168,18,45,-10,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W36,139,24881174,0.6,136,109,164,3,30,-25,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2019 W37,128,24877427,0.5,142,115,169,-14,13,-41,0.58,0.46,0.71,-0.08,0.04,-0.21
"DEU",2019 W38,148,24873680,0.6,148,121,175,0,27,-27,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W39,127,24869932,0.5,133,106,161,-6,21,-34,0.52,0.4,0.65,-0.02,0.1,-0.15
"DEU",2019 W40,160,24866185,0.6,144,117,171,16,43,-11,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W41,126,24862437,0.5,150,123,177,-24,3,-51,0.6,0.48,0.73,-0.1,0.02,-0.23
"DEU",2019 W42,133,24858690,0.5,141,114,168,-8,19,-35,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2019 W43,135,24854943,0.5,136,109,163,-1,26,-28,0.52,0.4,0.65,-0.02,0.1,-0.15
"DEU",2019 W44,135,24851195,0.5,134,107,161,1,28,-26,0.52,0.4,0.65,-0.02,0.1,-0.15
"DEU",2019 W45,147,24847448,0.6,146,119,173,1,28,-26,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W46,135,24843700,0.5,145,118,172,-10,17,-37,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2019 W47,136,24839953,0.5,140,113,167,-4,23,-31,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2019 W48,133,24836206,0.5,133,106,160,0,27,-27,0.52,0.4,0.65,-0.02,0.1,-0.15
"DEU",2019 W49,149,24832458,0.6,142,115,170,7,34,-21,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W50,151,24828711,0.6,146,119,173,5,32,-22,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2019 W51,154,24824963,0.6,142,115,169,12,39,-15,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2019 W52,119,24821216,0.5,140,114,167,-21,5,-48,0.56,0.44,0.68,-0.06,0.06,-0.18
"DEU",2020 W01,137,24818355,0.6,148,121,175,-11,16,-38,0.59,0.47,0.72,0.01,0.13,-0.12
"DEU",2020 W02,135,24818685,0.5,145,117,172,-10,18,-37,0.59,0.47,0.72,-0.09,0.03,-0.22
"DEU",2020 W03,130,24819281,0.5,139,112,166,-9,18,-36,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W04,117,24819877,0.5,151,123,178,-34,-6,-61,0.61,0.49,0.74,-0.11,0.01,-0.24
"DEU",2020 W05,160,24820474,0.6,152,125,180,8,35,-20,0.59,0.47,0.72,0.01,0.13,-0.12
"DEU",2020 W06,151,24821070,0.6,157,129,184,-6,22,-33,0.65,0.53,0.78,-0.05,0.07,-0.18
"DEU",2020 W07,153,24821666,0.6,150,123,177,3,30,-24,0.59,0.47,0.72,0.01,0.13,-0.12
"DEU",2020 W08,154,24822262,0.6,146,118,173,8,36,-19,0.57,0.45,0.7,0.03,0.15,-0.1
"DEU",2020 W09,142,24822858,0.6,151,124,178,-9,18,-36,0.59,0.47,0.72,0.01,0.13,-0.12
"DEU",2020 W10,168,24823454,0.7,148,121,175,20,47,-7,0.59,0.47,0.72,0.11,0.23,-0.02
"DEU",2020 W11,135,24824050,0.5,157,129,184,-22,6,-49,0.63,0.51,0.76,-0.13,-0.01,-0.26
"DEU",2020 W12,141,24824646,0.6,145,118,172,-4,23,-31,0.57,0.45,0.7,0.03,0.15,-0.1
"DEU",2020 W13,131,24825242,0.5,150,122,177,-19,9,-46,0.59,0.47,0.72,-0.09,0.03,-0.22
"DEU",2020 W14,135,24825838,0.5,142,115,169,-7,20,-34,0.57,0.45,0.7,-0.07,0.05,-0.2
"DEU",2020 W15,127,24826434,0.5,132,105,159,-5,22,-32,0.51,0.39,0.64,-0.01,0.11,-0.14
"DEU",2020 W16,140,24827031,0.6,155,128,182,-15,12,-42,0.61,0.49,0.74,-0.01,0.11,-0.14
"DEU",2020 W17,136,24827627,0.5,138,110,165,-2,26,-29,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W18,126,24828223,0.5,140,113,167,-14,13,-41,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W19,123,24828819,0.5,138,110,165,-15,13,-42,0.53,0.41,0.66,-0.03,0.09,-0.16
"DEU",2020 W20,133,24829415,0.5,136,109,164,-3,24,-31,0.53,0.41,0.66,-0.03,0.09,-0.16
"DEU",2020 W21,158,24830011,0.6,144,117,171,14,41,-13,0.57,0.45,0.7,0.03,0.15,-0.1
"DEU",2020 W22,124,24830607,0.5,138,110,165,-14,14,-41,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W23,127,24831203,0.5,157,129,184,-30,-2,-57,0.61,0.49,0.74,-0.11,0.01,-0.24
"DEU",2020 W24,150,24831799,0.6,135,108,163,15,42,-13,0.55,0.43,0.68,0.05,0.17,-0.08
"DEU",2020 W25,150,24832395,0.6,145,117,172,5,33,-22,0.57,0.45,0.7,0.03,0.15,-0.1
"DEU",2020 W26,135,24832991,0.5,154,127,182,-19,8,-47,0.61,0.49,0.74,-0.11,0.01,-0.24
"DEU",2020 W27,126,24833588,0.5,147,120,175,-21,6,-49,0.59,0.47,0.72,-0.09,0.03,-0.22
"DEU",2020 W28,152,24834184,0.6,133,106,160,19,46,-8,0.53,0.41,0.66,0.07,0.19,-0.06
"DEU",2020 W29,133,24834780,0.5,143,115,170,-10,18,-37,0.57,0.45,0.7,-0.07,0.05,-0.2
"DEU",2020 W30,137,24835376,0.6,151,124,178,-14,13,-41,0.59,0.47,0.72,0.01,0.13,-0.12
"DEU",2020 W31,147,24835972,0.6,140,113,168,7,34,-21,0.57,0.45,0.7,0.03,0.15,-0.1
"DEU",2020 W32,127,24836568,0.5,145,118,172,-18,9,-45,0.57,0.45,0.7,-0.07,0.05,-0.2
"DEU",2020 W33,161,24837164,0.6,146,118,173,15,43,-12,0.55,0.43,0.68,0.05,0.17,-0.08
"DEU",2020 W34,139,24837760,0.6,141,114,168,-2,25,-29,0.55,0.43,0.68,0.05,0.17,-0.08
"DEU",2020 W35,146,24838356,0.6,138,111,165,8,35,-19,0.55,0.43,0.68,0.05,0.17,-0.08
"DEU",2020 W36,128,24838952,0.5,134,107,161,-6,21,-33,0.53,0.41,0.66,-0.03,0.09,-0.16
"DEU",2020 W37,144,24839548,0.6,139,112,167,5,32,-23,0.57,0.45,0.7,0.03,0.15,-0.1
"DEU",2020 W38,133,24840144,0.5,146,118,173,-13,15,-40,0.57,0.45,0.7,-0.07,0.05,-0.2
"DEU",2020 W39,148,24840741,0.6,131,104,158,17,44,-10,0.51,0.39,0.64,0.09,0.21,-0.04
"DEU",2020 W40,127,24841337,0.5,142,114,169,-15,13,-42,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W41,129,24841933,0.5,148,121,175,-19,8,-46,0.59,0.47,0.72,-0.09,0.03,-0.22
"DEU",2020 W42,112,24842529,0.5,139,111,166,-27,1,-54,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W43,140,24843125,0.6,134,107,161,6,33,-21,0.51,0.39,0.64,0.09,0.21,-0.04
"DEU",2020 W44,141,24843721,0.6,132,104,159,9,37,-18,0.51,0.39,0.64,0.09,0.21,-0.04
"DEU",2020 W45,125,24844317,0.5,144,117,171,-19,8,-46,0.57,0.45,0.7,-0.07,0.05,-0.2
"DEU",2020 W46,127,24844913,0.5,142,115,170,-15,12,-43,0.55,0.43,0.68,-0.05,0.07,-0.18
"DEU",2020 W47,132,24845509,0.5,137,110,164,-5,22,-32,0.53,0.41,0.66,-0.03,0.09,-0.16
"DEU",2020 W48,116,24846105,0.5,131,103,158,-15,13,-42,0.51,0.39,0.64,-0.01,0.11,-0.14
"DEU",2020 W49,154,24846701,0.6,140,113,167,14,41,-13,0.55,0.43,0.68,0.05,0.17,-0.08
"DEU",2020 W50,130,24847298,0.5,143,116,171,-13,14,-41,0.57,0.45,0.7,-0.07,0.05,-0.2
"DEU",2020 W51,106,24847894,0.4,140,113,167,-34,-7,-61,0.55,0.43,0.68,-0.15,-0.03,-0.28
"DEU",2020 W52,147,24848490,0.6,138,111,165,9,36,-18,0.55,0.43,0.68,0.05,0.17,-0.08
"DEU",2020 W53,126,24849705,0.5,145,118,173,-19,8,-47,0.58,0.46,0.71,-0.08,0.04,-0.21
"DEU",2021 W01,110,24858344,0.4,142,115,169,-32,-5,-59,0.58,0.46,0.71,-0.18,-0.06,-0.31
"DEU",2021 W02,122,24869047,0.5,136,109,164,-14,13,-42,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2021 W03,124,24879749,0.5,148,121,175,-24,3,-51,0.6,0.48,0.73,-0.1,0.02,-0.23
"DEU",2021 W04,142,24890451,0.6,150,122,177,-8,20,-35,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2021 W05,135,24901153,0.5,154,127,181,-19,8,-46,0.64,0.52,0.77,-0.14,-0.02,-0.27
"DEU",2021 W06,106,24911856,0.4,147,120,175,-41,-14,-69,0.58,0.46,0.71,-0.18,-0.06,-0.31
"DEU",2021 W07,114,24922558,0.5,143,116,170,-29,-2,-56,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2021 W08,138,24933260,0.6,148,121,176,-10,17,-38,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2021 W09,154,24943962,0.6,145,118,173,9,36,-19,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2021 W10,109,24954664,0.4,154,127,181,-45,-18,-72,0.62,0.5,0.75,-0.22,-0.1,-0.35
"DEU",2021 W11,146,24965367,0.6,143,115,170,3,31,-24,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2021 W12,106,24976069,0.4,147,120,174,-41,-14,-68,0.58,0.46,0.71,-0.18,-0.06,-0.31
"DEU",2021 W13,136,24986771,0.5,139,112,167,-3,24,-31,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2021 W14,128,24997473,0.5,130,102,157,-2,26,-29,0.5,0.38,0.63,0,0.12,-0.13
"DEU",2021 W15,140,25008176,0.6,153,125,180,-13,15,-40,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2021 W16,154,25018878,0.6,135,108,162,19,46,-8,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W17,116,25029580,0.5,137,110,165,-21,6,-49,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2021 W18,148,25040282,0.6,135,108,162,13,40,-14,0.52,0.4,0.65,0.08,0.2,-0.05
"DEU",2021 W19,131,25050985,0.5,134,106,161,-3,25,-30,0.52,0.4,0.65,-0.02,0.1,-0.15
"DEU",2021 W20,150,25061687,0.6,141,114,169,9,36,-19,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2021 W21,144,25072389,0.6,135,108,162,9,36,-18,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W22,157,25083091,0.6,154,127,181,3,30,-24,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2021 W23,149,25093793,0.6,133,105,160,16,44,-11,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W24,164,25104496,0.7,142,115,169,22,49,-5,0.56,0.44,0.69,0.14,0.26,0.01
"DEU",2021 W25,161,25115198,0.6,152,124,179,9,37,-18,0.6,0.48,0.73,0,0.12,-0.13
"DEU",2021 W26,149,25125900,0.6,145,117,172,4,32,-23,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2021 W27,144,25136602,0.6,130,103,158,14,41,-14,0.52,0.4,0.65,0.08,0.2,-0.05
"DEU",2021 W28,138,25147305,0.5,140,113,167,-2,25,-29,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2021 W29,151,25158007,0.6,148,121,176,3,30,-25,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2021 W30,140,25168709,0.6,138,110,165,2,30,-25,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2021 W31,147,25179411,0.6,143,115,170,4,32,-23,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2021 W32,137,25190114,0.5,143,116,170,-6,21,-33,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2021 W33,135,25200816,0.5,139,111,166,-4,24,-31,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2021 W34,144,25211518,0.6,135,108,163,9,36,-19,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W35,136,25222220,0.5,131,104,159,5,32,-23,0.52,0.4,0.65,-0.02,0.1,-0.15
"DEU",2021 W36,158,25232922,0.6,137,109,164,21,49,-6,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2021 W37,147,25243625,0.6,143,116,170,4,31,-23,0.56,0.44,0.69,0.04,0.16,-0.09
"DEU",2021 W38,152,25254327,0.6,128,101,156,24,51,-4,0.5,0.38,0.63,0.1,0.22,-0.03
"DEU",2021 W39,143,25265029,0.6,139,112,166,4,31,-23,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W40,143,25275731,0.6,145,118,173,-2,25,-30,0.58,0.46,0.71,0.02,0.14,-0.11
"DEU",2021 W41,124,25286434,0.5,136,109,163,-12,15,-39,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2021 W42,156,25297136,0.6,131,104,159,25,52,-3,0.5,0.38,0.63,0.1,0.22,-0.03
"DEU",2021 W43,163,25307838,0.6,129,102,156,34,61,7,0.5,0.38,0.63,0.1,0.22,-0.03
"DEU",2021 W44,131,25318540,0.5,141,114,169,-10,17,-38,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2021 W45,132,25329243,0.5,140,112,167,-8,20,-35,0.54,0.42,0.67,-0.04,0.08,-0.17
"DEU",2021 W46,166,25339945,0.7,135,107,162,31,59,4,0.52,0.4,0.65,0.18,0.3,0.05
"DEU",2021 W47,146,25350647,0.6,128,101,155,18,45,-9,0.5,0.38,0.63,0.1,0.22,-0.03
"DEU",2021 W48,155,25361349,0.6,137,110,165,18,45,-10,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W49,130,25372052,0.5,141,113,168,-11,17,-38,0.56,0.44,0.69,-0.06,0.06,-0.19
"DEU",2021 W50,141,25382754,0.6,137,110,165,4,31,-24,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W51,146,25393456,0.6,135,108,162,11,38,-16,0.54,0.42,0.67,0.06,0.18,-0.07
"DEU",2021 W52,131,25403970,0.5,143,115,170,-12,16,-39,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2022 W01,128,25408286,0.5,139,112,167,-11,16,-39,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2022 W02,148,25409783,0.6,134,106,161,14,42,-13,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2022 W03,141,25411280,0.6,145,118,173,-4,23,-32,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2022 W04,141,25412778,0.6,147,120,175,-6,21,-34,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2022 W05,127,25414275,0.5,151,124,179,-24,3,-52,0.63,0.5,0.76,-0.13,0,-0.26
"DEU",2022 W06,155,25415773,0.6,145,117,172,10,38,-17,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2022 W07,146,25417270,0.6,140,113,168,6,33,-22,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2022 W08,124,25418767,0.5,146,118,173,-22,6,-49,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2022 W09,139,25420265,0.5,143,115,170,-4,24,-31,0.57,0.44,0.7,-0.07,0.06,-0.2
"DEU",2022 W10,141,25421762,0.6,151,124,179,-10,17,-38,0.61,0.48,0.74,-0.01,0.12,-0.14
"DEU",2022 W11,136,25423260,0.5,140,112,168,-4,24,-32,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2022 W12,142,25424757,0.6,144,117,172,-2,25,-30,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2022 W13,139,25426254,0.5,137,109,164,2,30,-25,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2022 W14,136,25427752,0.5,127,99,155,9,37,-19,0.49,0.36,0.62,0.01,0.14,-0.12
"DEU",2022 W15,149,25429249,0.6,150,122,178,-1,27,-29,0.59,0.46,0.72,0.01,0.14,-0.12
"DEU",2022 W16,100,25430747,0.4,132,105,160,-32,-5,-60,0.53,0.4,0.66,-0.13,0,-0.26
"DEU",2022 W17,124,25432244,0.5,135,107,162,-11,17,-38,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2022 W18,146,25433741,0.6,132,105,160,14,41,-14,0.51,0.38,0.64,0.09,0.22,-0.04
"DEU",2022 W19,145,25435239,0.6,131,104,159,14,41,-14,0.51,0.38,0.64,0.09,0.22,-0.04
"DEU",2022 W20,136,25436736,0.5,139,111,166,-3,25,-30,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2022 W21,138,25438234,0.5,132,105,160,6,33,-22,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2022 W22,119,25439731,0.5,151,124,179,-32,-5,-60,0.59,0.46,0.72,-0.09,0.04,-0.22
"DEU",2022 W23,131,25441228,0.5,130,103,158,1,28,-27,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2022 W24,169,25442726,0.7,139,112,167,30,57,2,0.55,0.42,0.68,0.15,0.28,0.02
"DEU",2022 W25,174,25444223,0.7,149,122,177,25,52,-3,0.59,0.46,0.72,0.11,0.24,-0.02
"DEU",2022 W26,153,25445721,0.6,142,115,170,11,38,-17,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2022 W27,151,25447218,0.6,128,100,155,23,51,-4,0.51,0.38,0.64,0.09,0.22,-0.04
"DEU",2022 W28,139,25448716,0.5,137,110,165,2,29,-26,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2022 W29,163,25450213,0.6,146,118,173,17,45,-10,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2022 W30,151,25451710,0.6,135,108,163,16,43,-12,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2022 W31,147,25453208,0.6,140,112,168,7,35,-21,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2022 W32,149,25454705,0.6,140,113,168,9,36,-19,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2022 W33,139,25456203,0.5,136,108,164,3,31,-25,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2022 W34,144,25457700,0.6,133,105,160,11,39,-16,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2022 W35,136,25459197,0.5,129,101,156,7,35,-20,0.51,0.38,0.64,-0.01,0.12,-0.14
"DEU",2022 W36,159,25460695,0.6,134,107,162,25,52,-3,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2022 W37,161,25462192,0.6,140,113,168,21,48,-7,0.55,0.42,0.68,0.05,0.18,-0.08
"DEU",2022 W38,145,25463690,0.6,126,98,153,19,47,-8,0.49,0.36,0.62,0.11,0.24,-0.02
"DEU",2022 W39,153,25465187,0.6,136,109,164,17,44,-11,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2022 W40,141,25466684,0.6,143,115,170,-2,26,-29,0.57,0.44,0.7,0.03,0.16,-0.1
"DEU",2022 W41,158,25468182,0.6,133,106,161,25,52,-3,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2022 W42,133,25469679,0.5,129,101,156,4,32,-23,0.49,0.36,0.62,0.01,0.14,-0.12
"DEU",2022 W43,140,25471177,0.5,126,99,154,14,41,-14,0.49,0.36,0.62,0.01,0.14,-0.12
"DEU",2022 W44,130,25472674,0.5,139,111,166,-9,19,-36,0.55,0.42,0.68,-0.05,0.08,-0.18
"DEU",2022 W45,136,25474171,0.5,137,110,165,-1,26,-29,0.53,0.4,0.66,-0.03,0.1,-0.16
"DEU",2022 W46,154,25475669,0.6,132,104,160,22,50,-6,0.51,0.38,0.64,0.09,0.22,-0.04
"DEU",2022 W47,153,25477166,0.6,125,98,153,28,55,0,0.49,0.36,0.62,0.11,0.24,-0.02
"DEU",2022 W48,151,25478664,0.6,135,107,162,16,44,-11,0.53,0.4,0.66,0.07,0.2,-0.06
"DEU",2022 W49,182,25480161,0.7,138,111,166,44,71,16,0.55,0.42,0.68,0.15,0.28,0.02
"DEU",2022 W50,167,25481658,0.7,135,107,162,32,60,5,0.53,0.4,0.66,0.17,0.3,0.04
"DEU",2022 W51,173,25483156,0.7,133,105,160,40,68,13,0.53,0.4,0.66,0.17,0.3,0.04
"DEU",2022 W52,175,25484653,0.7,140,112,168,35,63,7,0.56,0.43,0.69,0.14,0.27,0.01
"DEU",2023 W01,135,25486151,0.5,137,109,165,-2,26,-30,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2023 W02,133,25487648,0.5,131,103,159,2,30,-26,0.52,0.39,0.65,-0.02,0.11,-0.15
"DEU",2023 W03,144,25489145,0.6,143,115,171,1,29,-27,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2023 W04,150,25490643,0.6,145,117,172,5,33,-22,0.56,0.43,0.69,0.04,0.17,-0.09
"DEU",2023 W05,120,25492140,0.5,149,121,177,-29,-1,-57,0.62,0.49,0.75,-0.12,0.01,-0.25
"DEU",2023 W06,184,25493638,0.7,142,114,170,42,70,14,0.56,0.43,0.69,0.14,0.27,0.01
"DEU",2023 W07,151,25495135,0.6,138,110,166,13,41,-15,0.54,0.41,0.67,0.06,0.19,-0.07
"DEU",2023 W08,155,25496632,0.6,143,115,171,12,40,-16,0.56,0.43,0.69,0.04,0.17,-0.09
"DEU",2023 W09,144,25498130,0.6,140,112,168,4,32,-24,0.56,0.43,0.69,0.04,0.17,-0.09
"DEU",2023 W10,165,25499627,0.6,149,121,177,16,44,-12,0.6,0.47,0.73,0,0.13,-0.13
"DEU",2023 W11,160,25501125,0.6,137,110,165,23,50,-5,0.54,0.41,0.67,0.06,0.19,-0.07
"DEU",2023 W12,151,25502622,0.6,142,114,170,9,37,-19,0.56,0.43,0.69,0.04,0.17,-0.09
"DEU",2023 W13,146,25504120,0.6,134,106,162,12,40,-16,0.54,0.41,0.67,0.06,0.19,-0.07
"DEU",2023 W14,129,25505617,0.5,124,97,152,5,32,-23,0.48,0.35,0.61,0.02,0.15,-0.11
"DEU",2023 W15,144,25507114,0.6,147,120,175,-3,24,-31,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2023 W16,145,25508612,0.6,130,102,158,15,43,-13,0.52,0.39,0.65,0.08,0.21,-0.05
"DEU",2023 W17,141,25510109,0.6,132,104,160,9,37,-19,0.52,0.39,0.65,0.08,0.21,-0.05
"DEU",2023 W18,142,25511607,0.6,130,102,158,12,40,-16,0.5,0.37,0.63,0.1,0.23,-0.03
"DEU",2023 W19,133,25513104,0.5,129,101,156,4,32,-23,0.5,0.37,0.63,0,0.13,-0.13
"DEU",2023 W20,138,25514601,0.5,136,108,164,2,30,-26,0.54,0.41,0.67,-0.04,0.09,-0.17
"DEU",2023 W21,138,25516099,0.5,130,102,158,8,36,-20,0.52,0.39,0.65,-0.02,0.11,-0.15
"DEU",2023 W22,144,25517596,0.6,149,121,177,-5,23,-33,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2023 W23,134,25519094,0.5,128,100,155,6,34,-21,0.52,0.39,0.65,-0.02,0.11,-0.15
"DEU",2023 W24,128,25520591,0.5,137,109,165,-9,19,-37,0.54,0.41,0.67,-0.04,0.09,-0.17
"DEU",2023 W25,150,25522088,0.6,147,119,174,3,31,-24,0.58,0.45,0.71,0.02,0.15,-0.11
"DEU",2023 W26,134,25523586,0.5,140,112,167,-6,22,-33,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2023 W27,144,25525083,0.6,125,97,153,19,47,-9,0.5,0.37,0.63,0.1,0.23,-0.03
"DEU",2023 W28,125,25526581,0.5,135,107,163,-10,18,-38,0.54,0.41,0.67,-0.04,0.09,-0.17
"DEU",2023 W29,117,25528078,0.5,143,115,171,-26,2,-54,0.56,0.43,0.69,-0.06,0.07,-0.19
"DEU",2023 W30,102,25529575,0.4,133,105,160,-31,-3,-58,0.54,0.41,0.67,-0.14,-0.01,-0.27
"DEU",2023 W31,104,25531073,0.4,137,110,165,-33,-6,-61,0.54,0.41,0.67,-0.14,-0.01,-0.27
