"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2011 W47,265.038,,,,,,,15400238,1.708,1.7,1.63,1.76,0.01,0.08,-0.06
"DEU",2011 W48,265.154,,,,,,,15395359,1.712,1.7,1.63,1.76,0.01,0.08,-0.05
"DEU",2011 W49,266.231,,,,,,,15390481,1.719,1.7,1.63,1.76,0.02,0.09,-0.04
"DEU",2011 W50,264.692,,,,,,,15385603,1.712,1.7,1.63,1.76,0.01,0.08,-0.05
"DEU",2011 W51,266.769,,,,,,,15380725,1.727,1.7,1.63,1.76,0.03,0.09,-0.04
"DEU",2011 W52,267.346,,,,,,,15375846,1.731,1.7,1.63,1.76,0.03,0.1,-0.03
"DEU",2012 W01,267.269,,,,,,,15371057,1.731,1.7,1.63,1.76,0.03,0.1,-0.03
"DEU",2012 W02,267.423,250,239,261,17,28,6,15366797,1.735,1.7,1.64,1.77,0.03,0.1,-0.03
"DEU",2012 W03,268.077,251,239,262,18,29,6,15362538,1.738,1.7,1.64,1.77,0.04,0.1,-0.03
"DEU",2012 W04,268.538,250,239,261,18,30,7,15358279,1.742,1.7,1.64,1.77,0.04,0.11,-0.02
"DEU",2012 W05,266.731,250,239,261,17,28,6,15354020,1.731,1.7,1.64,1.77,0.03,0.1,-0.04
"DEU",2012 W06,265.731,250,239,261,16,27,5,15349761,1.723,1.7,1.64,1.77,0.02,0.09,-0.05
"DEU",2012 W07,266.192,251,239,262,16,27,4,15345502,1.727,1.71,1.64,1.77,0.02,0.08,-0.05
"DEU",2012 W08,264.769,251,240,262,14,25,2,15341243,1.719,1.71,1.65,1.78,0.01,0.07,-0.06
"DEU",2012 W09,262.654,251,240,263,11,22,0,15336983,1.708,1.72,1.65,1.78,-0.01,0.06,-0.07
"DEU",2012 W10,263.346,253,241,264,11,22,-1,15332724,1.712,1.72,1.65,1.79,-0.01,0.06,-0.07
"DEU",2012 W11,263.077,253,242,264,10,21,-1,15328465,1.712,1.72,1.66,1.79,-0.01,0.06,-0.08
"DEU",2012 W12,261.962,254,242,265,8,20,-3,15324206,1.704,1.72,1.66,1.79,-0.02,0.05,-0.09
"DEU",2012 W13,262,254,243,265,8,19,-3,15319947,1.704,1.73,1.66,1.79,-0.02,0.04,-0.09
"DEU",2012 W14,260.308,255,243,266,6,17,-6,15315688,1.692,1.73,1.66,1.79,-0.04,0.03,-0.1
"DEU",2012 W15,261.538,255,244,266,7,18,-5,15311429,1.7,1.73,1.67,1.8,-0.03,0.03,-0.1
"DEU",2012 W16,260.538,255,244,266,5,17,-6,15307170,1.696,1.73,1.67,1.8,-0.04,0.03,-0.1
"DEU",2012 W17,259.115,255,244,266,4,15,-7,15302910,1.688,1.73,1.66,1.8,-0.04,0.02,-0.11
"DEU",2012 W18,258.077,255,244,266,3,14,-8,15298651,1.681,1.73,1.66,1.79,-0.05,0.02,-0.11
"DEU",2012 W19,260,255,244,266,5,16,-6,15294392,1.692,1.73,1.66,1.8,-0.04,0.03,-0.1
"DEU",2012 W20,260.346,256,245,267,5,16,-7,15290133,1.696,1.74,1.67,1.8,-0.04,0.03,-0.1
"DEU",2012 W21,260.577,256,245,267,5,16,-6,15285874,1.7,1.73,1.67,1.8,-0.03,0.03,-0.1
"DEU",2012 W22,259.577,256,244,267,4,15,-7,15281615,1.692,1.73,1.67,1.8,-0.04,0.03,-0.11
"DEU",2012 W23,258.692,255,244,266,3,15,-8,15277356,1.685,1.73,1.66,1.8,-0.05,0.02,-0.11
"DEU",2012 W24,258.154,255,244,266,3,14,-8,15273096,1.681,1.73,1.66,1.8,-0.05,0.02,-0.11
"DEU",2012 W25,258.077,255,244,266,3,14,-8,15268837,1.681,1.73,1.66,1.79,-0.05,0.02,-0.11
"DEU",2012 W26,256.885,255,244,266,2,13,-9,15264578,1.673,1.73,1.66,1.79,-0.05,0.01,-0.12
"DEU",2012 W27,256.808,255,243,266,2,13,-9,15260319,1.673,1.72,1.66,1.79,-0.05,0.02,-0.12
"DEU",2012 W28,254.808,254,243,265,1,12,-11,15256060,1.658,1.72,1.65,1.79,-0.06,0,-0.13
"DEU",2012 W29,254.385,253,242,265,1,12,-10,15251801,1.654,1.72,1.65,1.78,-0.06,0,-0.13
"DEU",2012 W30,253.423,254,242,265,0,11,-11,15247542,1.646,1.71,1.65,1.78,-0.07,0,-0.13
"DEU",2012 W31,254.077,254,243,265,0,12,-11,15243282,1.65,1.71,1.65,1.78,-0.06,0,-0.13
"DEU",2012 W32,254.192,253,242,265,1,12,-10,15239023,1.65,1.71,1.64,1.78,-0.06,0.01,-0.13
"DEU",2012 W33,253.885,253,242,264,1,12,-10,15234764,1.646,1.7,1.64,1.77,-0.06,0.01,-0.12
"DEU",2012 W34,254.769,252,241,263,3,14,-8,15230505,1.65,1.7,1.63,1.76,-0.05,0.02,-0.11
"DEU",2012 W35,254.962,251,240,262,4,15,-8,15226246,1.65,1.69,1.63,1.76,-0.04,0.02,-0.11
"DEU",2012 W36,251.846,250,239,261,2,13,-9,15221987,1.631,1.69,1.62,1.75,-0.06,0.01,-0.12
"DEU",2012 W37,250.462,249,238,260,1,13,-10,15217728,1.623,1.68,1.62,1.75,-0.06,0.01,-0.13
"DEU",2012 W38,249.077,249,237,260,1,12,-11,15213468,1.615,1.68,1.62,1.75,-0.07,0,-0.13
"DEU",2012 W39,248.308,248,237,259,0,12,-11,15209209,1.612,1.68,1.61,1.74,-0.06,0,-0.13
"DEU",2012 W40,249.885,247,236,258,3,14,-8,15204950,1.623,1.67,1.61,1.74,-0.05,0.01,-0.12
"DEU",2012 W41,248.808,246,235,258,2,14,-9,15200691,1.619,1.67,1.6,1.73,-0.05,0.02,-0.12
"DEU",2012 W42,249.808,246,235,257,4,15,-8,15196432,1.623,1.67,1.6,1.73,-0.04,0.02,-0.11
"DEU",2012 W43,249.962,246,235,257,4,15,-7,15192173,1.627,1.67,1.6,1.73,-0.04,0.03,-0.1
"DEU",2012 W44,249.962,246,235,257,4,15,-7,15187914,1.631,1.67,1.6,1.73,-0.03,0.03,-0.1
"DEU",2012 W45,248.577,246,235,257,3,14,-9,15183655,1.623,1.66,1.6,1.73,-0.04,0.02,-0.11
"DEU",2012 W46,249.192,245,234,256,4,15,-7,15179395,1.627,1.66,1.59,1.72,-0.03,0.03,-0.1
"DEU",2012 W47,248.962,245,234,256,4,15,-7,15175136,1.627,1.66,1.59,1.72,-0.03,0.03,-0.1
"DEU",2012 W48,248.731,245,234,256,4,15,-7,15170877,1.627,1.66,1.59,1.72,-0.03,0.03,-0.1
"DEU",2012 W49,248.846,245,234,256,4,15,-7,15166618,1.631,1.66,1.59,1.72,-0.03,0.04,-0.09
"DEU",2012 W50,248.731,245,234,256,4,15,-7,15162359,1.631,1.66,1.59,1.72,-0.03,0.04,-0.09
"DEU",2012 W51,247.615,245,234,256,3,14,-9,15158100,1.623,1.66,1.59,1.72,-0.04,0.03,-0.1
"DEU",2012 W52,248.038,245,234,256,3,14,-8,15153841,1.627,1.66,1.59,1.72,-0.03,0.03,-0.1
"DEU",2013 W01,247.846,245,234,256,3,14,-8,15149581,1.627,1.66,1.59,1.72,-0.03,0.03,-0.1
"DEU",2013 W02,249.154,246,235,258,3,14,-8,15146803,1.638,1.66,1.6,1.73,-0.02,0.04,-0.09
"DEU",2013 W03,247.808,247,236,258,1,12,-10,15144272,1.631,1.66,1.6,1.73,-0.03,0.03,-0.1
"DEU",2013 W04,247.538,246,235,258,1,12,-10,15141740,1.631,1.66,1.6,1.73,-0.03,0.04,-0.1
"DEU",2013 W05,248.154,246,235,257,2,13,-9,15139209,1.638,1.66,1.6,1.73,-0.02,0.04,-0.09
"DEU",2013 W06,248.423,246,235,257,2,13,-9,15136677,1.642,1.66,1.6,1.73,-0.02,0.04,-0.09
"DEU",2013 W07,248.269,247,236,258,1,13,-10,15134146,1.642,1.67,1.6,1.73,-0.03,0.04,-0.09
"DEU",2013 W08,249.115,247,236,259,2,13,-9,15131614,1.65,1.67,1.61,1.74,-0.02,0.04,-0.09
"DEU",2013 W09,251.423,248,236,259,4,15,-7,15129083,1.665,1.68,1.61,1.74,-0.01,0.05,-0.08
"DEU",2013 W10,254.5,249,238,260,6,17,-6,15126552,1.685,1.68,1.61,1.75,0.01,0.07,-0.06
"DEU",2013 W11,256.192,250,238,261,7,18,-5,15124020,1.696,1.68,1.62,1.75,0.01,0.08,-0.05
"DEU",2013 W12,256.385,250,239,261,7,18,-5,15121489,1.696,1.68,1.62,1.75,0.01,0.08,-0.05
"DEU",2013 W13,256.231,250,239,261,6,17,-5,15118957,1.696,1.69,1.62,1.75,0.01,0.07,-0.06
"DEU",2013 W14,255.192,251,240,262,4,16,-7,15116426,1.688,1.69,1.62,1.75,0,0.07,-0.07
"DEU",2013 W15,255.654,251,240,262,4,16,-7,15113894,1.688,1.69,1.63,1.76,0,0.06,-0.07
"DEU",2013 W16,255.308,251,240,263,4,15,-7,15111363,1.688,1.69,1.63,1.76,0,0.06,-0.07
"DEU",2013 W17,255.692,251,240,262,5,16,-7,15108831,1.688,1.69,1.62,1.76,0,0.06,-0.07
"DEU",2013 W18,256.115,251,240,262,5,16,-6,15106300,1.688,1.69,1.62,1.76,0,0.06,-0.07
"DEU",2013 W19,256.115,251,240,262,5,16,-6,15103769,1.688,1.69,1.62,1.76,0,0.06,-0.07
"DEU",2013 W20,254.923,252,241,263,3,14,-8,15101237,1.681,1.7,1.63,1.76,-0.01,0.05,-0.08
"DEU",2013 W21,253.731,252,241,263,2,13,-10,15098706,1.673,1.69,1.63,1.76,-0.02,0.04,-0.09
"DEU",2013 W22,254.423,252,241,263,3,14,-9,15096174,1.677,1.69,1.63,1.76,-0.02,0.05,-0.08
"DEU",2013 W23,253.731,251,240,263,2,13,-9,15093643,1.673,1.69,1.62,1.76,-0.02,0.05,-0.08
"DEU",2013 W24,253.962,251,240,263,3,14,-9,15091111,1.673,1.69,1.62,1.76,-0.02,0.05,-0.08
"DEU",2013 W25,255.115,251,240,262,4,15,-7,15088580,1.681,1.69,1.62,1.75,-0.01,0.06,-0.07
"DEU",2013 W26,255.385,251,240,262,4,16,-7,15086048,1.681,1.69,1.62,1.75,-0.01,0.06,-0.07
"DEU",2013 W27,254.231,251,240,262,3,15,-8,15083517,1.673,1.68,1.62,1.75,-0.01,0.06,-0.08
"DEU",2013 W28,253.577,250,239,262,3,14,-8,15080986,1.669,1.68,1.61,1.75,-0.01,0.05,-0.08
"DEU",2013 W29,253.885,250,238,261,4,15,-7,15078454,1.673,1.68,1.61,1.74,0,0.06,-0.07
"DEU",2013 W30,255.077,250,239,261,5,16,-6,15075923,1.681,1.67,1.61,1.74,0.01,0.07,-0.06
"DEU",2013 W31,255.192,250,239,261,5,16,-6,15073391,1.681,1.67,1.61,1.74,0.01,0.07,-0.06
"DEU",2013 W32,254.308,250,239,261,5,16,-7,15070860,1.677,1.67,1.6,1.74,0.01,0.07,-0.06
"DEU",2013 W33,254,249,238,260,5,16,-6,15068328,1.677,1.66,1.6,1.73,0.01,0.08,-0.05
"DEU",2013 W34,252.154,248,237,259,4,15,-7,15065797,1.665,1.66,1.59,1.72,0.01,0.07,-0.06
"DEU",2013 W35,249.808,248,236,259,2,14,-9,15063265,1.65,1.65,1.59,1.72,0,0.06,-0.07
"DEU",2013 W36,249.692,246,235,257,3,15,-8,15060734,1.65,1.65,1.58,1.71,0,0.07,-0.06
"DEU",2013 W37,246.923,245,234,257,2,13,-10,15058202,1.631,1.64,1.58,1.71,-0.01,0.05,-0.08
"DEU",2013 W38,247.192,245,234,256,2,14,-9,15055671,1.635,1.64,1.58,1.71,-0.01,0.06,-0.07
"DEU",2013 W39,246.423,244,233,255,2,13,-9,15053140,1.631,1.64,1.57,1.7,-0.01,0.06,-0.07
"DEU",2013 W40,245.615,243,232,254,2,14,-9,15050608,1.627,1.63,1.57,1.7,-0.01,0.06,-0.07
"DEU",2013 W41,244.038,243,231,254,1,13,-10,15048077,1.619,1.63,1.56,1.7,-0.01,0.05,-0.08
"DEU",2013 W42,242.385,242,231,254,0,11,-11,15045545,1.608,1.63,1.56,1.69,-0.02,0.05,-0.09
"DEU",2013 W43,240.692,242,231,253,-1,10,-13,15043014,1.596,1.63,1.56,1.69,-0.03,0.03,-0.1
"DEU",2013 W44,239.731,242,231,253,-2,9,-14,15040482,1.592,1.63,1.56,1.69,-0.03,0.03,-0.1
"DEU",2013 W45,239.423,242,231,253,-3,8,-14,15037951,1.592,1.62,1.56,1.69,-0.03,0.03,-0.1
"DEU",2013 W46,239.885,241,230,252,-1,10,-13,15035419,1.596,1.62,1.55,1.68,-0.02,0.04,-0.09
"DEU",2013 W47,240.269,241,230,252,-1,10,-12,15032888,1.596,1.62,1.55,1.68,-0.02,0.04,-0.09
"DEU",2013 W48,239.154,241,230,252,-2,9,-13,15030357,1.588,1.62,1.55,1.68,-0.03,0.03,-0.1
"DEU",2013 W49,239.846,241,230,252,-1,10,-13,15027825,1.592,1.62,1.55,1.68,-0.03,0.04,-0.09
"DEU",2013 W50,239.462,241,230,252,-2,10,-13,15025294,1.592,1.62,1.55,1.68,-0.03,0.04,-0.09
"DEU",2013 W51,238.231,241,230,252,-3,8,-14,15022762,1.585,1.62,1.55,1.68,-0.03,0.03,-0.1
"DEU",2013 W52,238.308,241,230,252,-3,8,-14,15020231,1.585,1.62,1.55,1.68,-0.03,0.03,-0.1
"DEU",2014 W01,237.846,241,230,252,-3,8,-14,15017699,1.585,1.62,1.55,1.68,-0.03,0.03,-0.1
"DEU",2014 W02,236.731,243,231,254,-6,5,-17,15018246,1.577,1.62,1.56,1.69,-0.04,0.02,-0.11
"DEU",2014 W03,235.885,243,232,254,-7,4,-18,15020024,1.569,1.62,1.56,1.69,-0.05,0.01,-0.12
"DEU",2014 W04,234.731,243,231,254,-8,3,-19,15021802,1.562,1.62,1.56,1.69,-0.06,0.01,-0.13
"DEU",2014 W05,233.462,242,231,254,-9,2,-20,15023580,1.554,1.62,1.56,1.69,-0.07,0,-0.13
"DEU",2014 W06,234.769,242,231,254,-8,4,-19,15025359,1.562,1.62,1.56,1.69,-0.06,0,-0.13
"DEU",2014 W07,235.038,243,232,254,-8,3,-19,15027137,1.562,1.63,1.56,1.69,-0.07,0,-0.13
"DEU",2014 W08,234.538,244,232,255,-9,2,-20,15028915,1.558,1.63,1.57,1.7,-0.07,-0.01,-0.14
"DEU",2014 W09,235.115,244,233,255,-9,2,-20,15030693,1.562,1.64,1.57,1.7,-0.08,-0.01,-0.14
"DEU",2014 W10,233.846,245,234,256,-11,0,-22,15032471,1.554,1.64,1.57,1.71,-0.09,-0.02,-0.15
"DEU",2014 W11,234.731,246,235,257,-11,0,-22,15034249,1.562,1.64,1.58,1.71,-0.08,-0.02,-0.15
"DEU",2014 W12,234.231,246,235,257,-12,-1,-23,15036027,1.558,1.64,1.58,1.71,-0.09,-0.02,-0.15
"DEU",2014 W13,235.654,246,235,258,-11,0,-22,15037805,1.565,1.65,1.58,1.71,-0.08,-0.02,-0.15
"DEU",2014 W14,238.192,247,236,258,-9,2,-20,15039583,1.585,1.65,1.58,1.71,-0.06,0,-0.13
"DEU",2014 W15,238.654,247,236,259,-9,2,-20,15041362,1.588,1.65,1.59,1.72,-0.06,0,-0.13
"DEU",2014 W16,238.308,248,236,259,-9,2,-20,15043140,1.585,1.65,1.59,1.72,-0.07,0,-0.13
"DEU",2014 W17,238.692,247,236,259,-9,2,-20,15044918,1.588,1.65,1.59,1.72,-0.06,0,-0.13
"DEU",2014 W18,238.846,247,236,258,-8,3,-20,15046696,1.588,1.65,1.58,1.72,-0.06,0,-0.13
"DEU",2014 W19,238.615,247,236,258,-9,3,-20,15048474,1.585,1.65,1.58,1.72,-0.07,0,-0.13
"DEU",2014 W20,238.769,248,237,259,-9,2,-21,15050252,1.585,1.66,1.59,1.72,-0.07,-0.01,-0.14
"DEU",2014 W21,239.077,248,237,259,-9,2,-20,15052030,1.588,1.65,1.59,1.72,-0.07,0,-0.13
"DEU",2014 W22,239.577,248,237,259,-9,3,-20,15053808,1.592,1.65,1.59,1.72,-0.06,0.01,-0.13
"DEU",2014 W23,239.385,248,236,259,-8,3,-19,15055586,1.592,1.65,1.59,1.72,-0.06,0.01,-0.12
"DEU",2014 W24,239.385,248,236,259,-8,3,-19,15057365,1.592,1.65,1.58,1.72,-0.06,0.01,-0.12
"DEU",2014 W25,238.769,247,236,259,-9,3,-20,15059143,1.588,1.65,1.58,1.71,-0.06,0.01,-0.12
"DEU",2014 W26,238.154,247,236,258,-9,2,-20,15060921,1.585,1.65,1.58,1.71,-0.06,0,-0.13
"DEU",2014 W27,236.692,247,236,258,-10,1,-22,15062699,1.573,1.64,1.58,1.71,-0.07,-0.01,-0.14
"DEU",2014 W28,237.462,247,235,258,-9,2,-20,15064477,1.577,1.64,1.57,1.71,-0.06,0,-0.13
"DEU",2014 W29,238.462,246,235,257,-7,4,-19,15066255,1.585,1.64,1.57,1.7,-0.05,0.01,-0.12
"DEU",2014 W30,239.962,246,235,257,-6,5,-17,15068033,1.596,1.64,1.57,1.7,-0.04,0.03,-0.1
"DEU",2014 W31,239.538,246,235,257,-7,5,-18,15069811,1.592,1.63,1.57,1.7,-0.04,0.02,-0.11
"DEU",2014 W32,238.038,246,235,257,-8,3,-19,15071590,1.581,1.63,1.56,1.7,-0.05,0.02,-0.11
"DEU",2014 W33,235.962,245,234,256,-9,2,-20,15073368,1.565,1.62,1.56,1.69,-0.06,0.01,-0.12
"DEU",2014 W34,235.077,244,233,256,-9,2,-21,15075146,1.562,1.62,1.55,1.68,-0.06,0.01,-0.12
"DEU",2014 W35,234.731,244,233,255,-9,2,-20,15076924,1.562,1.61,1.55,1.68,-0.05,0.02,-0.12
"DEU",2014 W36,235.231,242,231,254,-7,4,-18,15078702,1.565,1.61,1.54,1.67,-0.04,0.02,-0.11
"DEU",2014 W37,234.923,242,230,253,-7,5,-18,15080480,1.562,1.6,1.54,1.67,-0.04,0.02,-0.11
"DEU",2014 W38,235.423,241,230,252,-6,6,-17,15082258,1.565,1.6,1.54,1.67,-0.04,0.03,-0.1
"DEU",2014 W39,233.769,240,229,252,-7,5,-18,15084036,1.554,1.6,1.53,1.66,-0.04,0.02,-0.11
"DEU",2014 W40,231.5,239,228,251,-8,3,-19,15085814,1.538,1.59,1.53,1.66,-0.06,0.01,-0.12
"DEU",2014 W41,231.808,239,228,250,-7,4,-18,15087593,1.538,1.59,1.52,1.66,-0.05,0.01,-0.12
"DEU",2014 W42,231.577,239,227,250,-7,4,-18,15089371,1.538,1.59,1.52,1.65,-0.05,0.02,-0.12
"DEU",2014 W43,230.808,238,227,250,-8,4,-19,15091149,1.535,1.59,1.52,1.65,-0.05,0.01,-0.12
"DEU",2014 W44,231.231,238,227,250,-7,4,-18,15092927,1.538,1.59,1.52,1.65,-0.05,0.02,-0.11
"DEU",2014 W45,231.846,238,227,250,-7,5,-18,15094705,1.542,1.58,1.52,1.65,-0.04,0.02,-0.11
"DEU",2014 W46,230.692,237,226,249,-7,4,-18,15096483,1.535,1.58,1.51,1.64,-0.04,0.02,-0.11
"DEU",2014 W47,229.577,237,226,248,-8,3,-19,15098261,1.527,1.58,1.51,1.64,-0.05,0.01,-0.12
"DEU",2014 W48,229.154,237,226,248,-8,3,-19,15100039,1.523,1.58,1.51,1.64,-0.06,0.01,-0.12
"DEU",2014 W49,228.538,237,226,249,-9,2,-20,15101817,1.515,1.58,1.51,1.64,-0.06,0,-0.13
"DEU",2014 W50,228.154,237,226,249,-9,2,-20,15103596,1.512,1.58,1.51,1.64,-0.07,0,-0.13
"DEU",2014 W51,228.577,237,226,249,-9,2,-20,15105374,1.515,1.58,1.51,1.65,-0.06,0,-0.13
"DEU",2014 W52,229.192,237,226,248,-8,3,-19,15107152,1.519,1.58,1.51,1.64,-0.06,0.01,-0.12
"DEU",2015 W01,231.077,237,226,248,-6,5,-17,15108930,1.531,1.58,1.51,1.64,-0.05,0.02,-0.11
"DEU",2015 W02,232.269,239,228,250,-7,5,-18,15109598,1.538,1.58,1.52,1.65,-0.04,0.02,-0.11
"DEU",2015 W03,233.308,239,228,250,-6,5,-17,15109433,1.546,1.58,1.52,1.65,-0.04,0.03,-0.1
"DEU",2015 W04,232,239,228,250,-7,4,-18,15109268,1.535,1.58,1.52,1.65,-0.05,0.02,-0.11
"DEU",2015 W05,232.731,239,227,250,-6,5,-17,15109103,1.538,1.58,1.52,1.65,-0.04,0.02,-0.11
"DEU",2015 W06,233.731,239,227,250,-5,6,-16,15108939,1.546,1.58,1.52,1.65,-0.04,0.03,-0.1
"DEU",2015 W07,235.115,239,228,250,-4,7,-15,15108774,1.558,1.59,1.52,1.66,-0.03,0.03,-0.1
"DEU",2015 W08,237.615,240,229,251,-2,9,-13,15108609,1.573,1.59,1.53,1.66,-0.02,0.05,-0.09
"DEU",2015 W09,238.308,240,229,251,-2,9,-13,15108444,1.577,1.6,1.53,1.66,-0.02,0.05,-0.09
"DEU",2015 W10,238.5,241,230,252,-3,8,-14,15108279,1.577,1.6,1.53,1.67,-0.02,0.04,-0.09
"DEU",2015 W11,238.654,242,231,253,-3,8,-14,15108115,1.577,1.6,1.54,1.67,-0.03,0.04,-0.09
"DEU",2015 W12,239.692,242,231,253,-3,9,-14,15107950,1.585,1.6,1.54,1.67,-0.02,0.05,-0.08
"DEU",2015 W13,239.654,243,231,254,-3,8,-14,15107785,1.585,1.61,1.54,1.67,-0.02,0.04,-0.09
"DEU",2015 W14,241.154,243,232,254,-2,9,-13,15107620,1.592,1.61,1.54,1.67,-0.02,0.05,-0.08
"DEU",2015 W15,240.846,244,232,255,-3,8,-14,15107455,1.588,1.61,1.55,1.68,-0.02,0.04,-0.09
"DEU",2015 W16,242.538,244,233,255,-1,10,-12,15107291,1.6,1.61,1.55,1.68,-0.01,0.05,-0.08
"DEU",2015 W17,243.462,244,232,255,0,11,-11,15107126,1.604,1.61,1.55,1.68,-0.01,0.06,-0.07
"DEU",2015 W18,243.385,243,232,255,0,11,-11,15106961,1.604,1.61,1.54,1.68,-0.01,0.06,-0.07
"DEU",2015 W19,242.115,243,232,255,-1,10,-13,15106796,1.596,1.61,1.55,1.68,-0.01,0.05,-0.08
"DEU",2015 W20,245.269,244,233,256,1,12,-10,15106631,1.615,1.62,1.55,1.68,0,0.06,-0.07
"DEU",2015 W21,244.962,244,233,256,0,12,-11,15106467,1.612,1.61,1.55,1.68,0,0.06,-0.07
"DEU",2015 W22,244.038,244,233,256,0,11,-11,15106302,1.608,1.61,1.55,1.68,0,0.06,-0.07
"DEU",2015 W23,244.615,244,233,255,1,12,-10,15106137,1.612,1.61,1.55,1.68,0,0.07,-0.06
"DEU",2015 W24,244.846,244,233,255,1,12,-10,15105972,1.612,1.61,1.55,1.68,0,0.07,-0.06
"DEU",2015 W25,243.615,244,232,255,0,11,-11,15105807,1.604,1.61,1.54,1.67,0,0.06,-0.07
"DEU",2015 W26,243.731,244,232,255,0,11,-11,15105643,1.608,1.61,1.54,1.67,0,0.07,-0.06
"DEU",2015 W27,244.577,243,232,254,1,13,-10,15105478,1.615,1.6,1.54,1.67,0.01,0.08,-0.05
"DEU",2015 W28,244.308,243,232,254,2,13,-10,15105313,1.615,1.6,1.53,1.67,0.01,0.08,-0.05
"DEU",2015 W29,242.923,242,231,253,1,12,-10,15105148,1.604,1.6,1.53,1.66,0.01,0.07,-0.06
"DEU",2015 W30,242.923,242,231,253,1,12,-11,15104984,1.604,1.6,1.53,1.66,0.01,0.07,-0.06
"DEU",2015 W31,242.308,242,231,254,0,11,-11,15104819,1.6,1.59,1.53,1.66,0.01,0.07,-0.06
"DEU",2015 W32,241.385,242,231,253,-1,10,-12,15104654,1.592,1.59,1.52,1.66,0,0.07,-0.06
"DEU",2015 W33,241.077,241,230,253,0,11,-12,15104489,1.588,1.58,1.52,1.65,0,0.07,-0.06
"DEU",2015 W34,240.077,241,229,252,-1,11,-12,15104324,1.581,1.58,1.51,1.64,0,0.07,-0.06
"DEU",2015 W35,238.808,240,229,251,-1,10,-12,15104160,1.569,1.57,1.51,1.64,0,0.06,-0.07
"DEU",2015 W36,237.154,239,227,250,-1,10,-13,15103995,1.558,1.57,1.5,1.63,-0.01,0.06,-0.08
"DEU",2015 W37,238.538,238,227,249,1,12,-10,15103830,1.569,1.56,1.5,1.63,0.01,0.07,-0.06
"DEU",2015 W38,237.115,237,226,248,0,11,-11,15103665,1.558,1.56,1.5,1.63,0,0.06,-0.07
"DEU",2015 W39,237.077,237,225,248,1,12,-11,15103500,1.558,1.56,1.49,1.62,0,0.07,-0.06
"DEU",2015 W40,235.923,236,224,247,0,11,-11,15103336,1.55,1.55,1.49,1.62,0,0.06,-0.07
"DEU",2015 W41,236.077,235,224,246,1,12,-10,15103171,1.554,1.55,1.48,1.62,0,0.07,-0.06
"DEU",2015 W42,235.769,235,224,246,1,12,-10,15103006,1.55,1.55,1.48,1.61,0,0.07,-0.06
