"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2015 W43,236.269,235,223,246,2,13,-10,15102841,1.554,1.55,1.48,1.61,0.01,0.07,-0.06
"DEU",2015 W44,236.115,235,223,246,1,13,-10,15102676,1.55,1.55,1.48,1.61,0,0.07,-0.06
"DEU",2015 W45,236.385,235,223,246,2,13,-9,15102512,1.554,1.54,1.48,1.61,0.01,0.07,-0.06
"DEU",2015 W46,234.154,234,222,245,1,12,-11,15102347,1.538,1.54,1.47,1.6,0,0.07,-0.07
"DEU",2015 W47,233.154,233,222,245,0,11,-12,15102182,1.535,1.54,1.47,1.6,0,0.06,-0.07
"DEU",2015 W48,235.038,234,222,245,2,13,-10,15102017,1.546,1.54,1.47,1.6,0.01,0.07,-0.06
"DEU",2015 W49,234.538,234,222,245,1,12,-10,15101852,1.546,1.54,1.47,1.6,0.01,0.07,-0.06
"DEU",2015 W50,233.846,234,222,245,0,11,-11,15101688,1.542,1.54,1.47,1.6,0,0.07,-0.06
"DEU",2015 W51,234.462,234,222,245,1,12,-10,15101523,1.546,1.54,1.47,1.61,0.01,0.07,-0.06
"DEU",2015 W52,234.615,233,222,245,1,12,-10,15101358,1.546,1.54,1.47,1.6,0.01,0.07,-0.06
"DEU",2015 W53,234.115,233,222,245,1,12,-10,15101193,1.542,1.54,1.47,1.6,0,0.07,-0.06
"DEU",2016 W01,233.346,235,224,246,-2,9,-13,15102252,1.535,1.54,1.48,1.61,-0.01,0.06,-0.07
"DEU",2016 W02,234,235,224,247,-1,10,-13,15104944,1.538,1.54,1.48,1.61,0,0.06,-0.07
"DEU",2016 W03,234.385,235,224,246,-1,10,-12,15107635,1.542,1.54,1.48,1.61,0,0.07,-0.07
"DEU",2016 W04,234.923,235,224,246,0,11,-11,15110327,1.546,1.54,1.48,1.61,0,0.07,-0.06
"DEU",2016 W05,236.423,235,224,246,2,13,-10,15113018,1.558,1.54,1.48,1.61,0.01,0.08,-0.05
"DEU",2016 W06,236.769,235,224,247,1,12,-10,15115709,1.562,1.55,1.48,1.62,0.01,0.08,-0.05
"DEU",2016 W07,236.615,236,225,247,1,12,-11,15118401,1.562,1.55,1.49,1.62,0.01,0.07,-0.06
"DEU",2016 W08,237,236,225,248,1,12,-11,15121092,1.565,1.56,1.49,1.62,0.01,0.07,-0.06
"DEU",2016 W09,237.5,238,226,249,0,11,-11,15123783,1.569,1.56,1.49,1.63,0.01,0.07,-0.06
"DEU",2016 W10,236.808,238,227,249,-1,10,-13,15126475,1.565,1.56,1.5,1.63,0,0.07,-0.06
"DEU",2016 W11,238.077,238,227,250,0,11,-12,15129166,1.573,1.56,1.5,1.63,0.01,0.07,-0.06
"DEU",2016 W12,239.385,239,228,250,0,12,-11,15131857,1.581,1.57,1.5,1.63,0.01,0.08,-0.05
"DEU",2016 W13,240.654,240,228,251,1,12,-10,15134549,1.588,1.57,1.5,1.63,0.02,0.08,-0.05
"DEU",2016 W14,240.231,240,229,251,0,12,-11,15137240,1.585,1.57,1.51,1.64,0.01,0.08,-0.05
"DEU",2016 W15,239.115,240,229,251,-1,10,-12,15139932,1.577,1.57,1.51,1.64,0,0.07,-0.06
"DEU",2016 W16,238.5,240,229,251,-1,10,-13,15142623,1.573,1.57,1.51,1.64,0,0.07,-0.06
"DEU",2016 W17,238.808,240,229,251,-1,10,-12,15145314,1.577,1.57,1.5,1.64,0.01,0.07,-0.06
"DEU",2016 W18,238.923,240,228,251,-1,10,-12,15148006,1.577,1.57,1.51,1.64,0.01,0.07,-0.06
"DEU",2016 W19,240.654,241,230,252,0,11,-11,15150697,1.588,1.58,1.51,1.64,0.01,0.08,-0.05
"DEU",2016 W20,242.231,241,230,252,2,13,-10,15153388,1.596,1.57,1.51,1.64,0.02,0.09,-0.04
"DEU",2016 W21,241.231,241,229,252,1,12,-11,15156080,1.588,1.57,1.51,1.64,0.02,0.08,-0.05
"DEU",2016 W22,240.231,240,229,251,0,11,-11,15158771,1.581,1.57,1.51,1.64,0.01,0.08,-0.06
"DEU",2016 W23,240.692,240,229,251,1,12,-11,15161462,1.585,1.57,1.51,1.64,0.01,0.08,-0.05
"DEU",2016 W24,239.731,240,229,251,0,11,-11,15164154,1.577,1.57,1.5,1.63,0.01,0.07,-0.06
"DEU",2016 W25,239.423,240,229,251,0,11,-12,15166845,1.573,1.57,1.5,1.63,0.01,0.07,-0.06
"DEU",2016 W26,238.038,239,228,251,-1,10,-13,15169537,1.562,1.56,1.5,1.63,0,0.06,-0.07
"DEU",2016 W27,238.346,239,228,250,-1,11,-12,15172228,1.565,1.56,1.49,1.63,0,0.07,-0.06
"DEU",2016 W28,236.885,238,227,250,-1,10,-13,15174919,1.558,1.56,1.49,1.62,0,0.07,-0.06
"DEU",2016 W29,236.038,238,227,250,-2,9,-14,15177611,1.554,1.56,1.49,1.62,0,0.06,-0.07
"DEU",2016 W30,235.885,239,227,250,-3,8,-14,15180302,1.554,1.55,1.49,1.62,0,0.07,-0.07
"DEU",2016 W31,233.692,238,227,250,-5,6,-16,15182993,1.538,1.55,1.49,1.62,-0.01,0.05,-0.08
"DEU",2016 W32,233.115,238,226,249,-5,7,-16,15185685,1.535,1.54,1.48,1.61,-0.01,0.06,-0.07
"DEU",2016 W33,232.846,237,226,248,-4,7,-15,15188376,1.531,1.54,1.47,1.6,-0.01,0.06,-0.07
"DEU",2016 W34,233.615,236,225,247,-3,9,-14,15191068,1.535,1.53,1.47,1.6,0,0.07,-0.06
"DEU",2016 W35,233,235,224,246,-2,9,-13,15193759,1.531,1.53,1.46,1.59,0,0.07,-0.06
"DEU",2016 W36,232.385,234,223,245,-2,10,-13,15196450,1.523,1.52,1.46,1.59,0,0.06,-0.07
"DEU",2016 W37,231.538,233,222,245,-2,9,-13,15199142,1.519,1.52,1.46,1.59,0,0.06,-0.07
"DEU",2016 W38,230.231,233,222,244,-3,9,-14,15201833,1.512,1.52,1.45,1.58,0,0.06,-0.07
"DEU",2016 W39,228.192,232,221,243,-4,8,-15,15204524,1.5,1.51,1.45,1.58,-0.01,0.05,-0.08
"DEU",2016 W40,227.577,231,220,242,-4,7,-15,15207216,1.496,1.51,1.44,1.58,-0.01,0.05,-0.08
"DEU",2016 W41,227.346,231,220,242,-4,8,-15,15209907,1.496,1.51,1.44,1.57,-0.01,0.05,-0.08
"DEU",2016 W42,228.115,231,220,242,-3,8,-14,15212598,1.5,1.51,1.44,1.57,-0.01,0.06,-0.07
"DEU",2016 W43,228.5,231,220,242,-2,9,-14,15215290,1.5,1.51,1.44,1.57,-0.01,0.06,-0.07
"DEU",2016 W44,229.923,231,220,242,-1,10,-12,15217981,1.508,1.5,1.44,1.57,0,0.07,-0.06
"DEU",2016 W45,227.462,230,219,241,-2,9,-14,15220673,1.492,1.5,1.43,1.56,-0.01,0.06,-0.07
"DEU",2016 W46,227.308,230,219,241,-2,9,-14,15223364,1.492,1.5,1.43,1.56,-0.01,0.06,-0.07
"DEU",2016 W47,227.692,230,219,241,-2,9,-13,15226055,1.496,1.5,1.43,1.56,0,0.06,-0.07
"DEU",2016 W48,228.923,230,219,241,-1,10,-12,15228747,1.504,1.5,1.43,1.56,0,0.07,-0.06
"DEU",2016 W49,230.346,230,219,241,1,12,-11,15231438,1.512,1.5,1.43,1.56,0.01,0.08,-0.05
"DEU",2016 W50,231.615,230,219,241,2,13,-9,15234129,1.519,1.5,1.43,1.57,0.02,0.08,-0.05
"DEU",2016 W51,230.538,230,219,241,1,12,-10,15236821,1.512,1.5,1.43,1.56,0.01,0.08,-0.05
"DEU",2016 W52,230.769,230,218,241,1,12,-10,15239512,1.515,1.5,1.43,1.56,0.02,0.08,-0.05
"DEU",2017 W01,230.769,231,220,242,-1,11,-12,15242494,1.515,1.5,1.44,1.57,0.01,0.08,-0.05
"DEU",2017 W02,232.231,232,220,243,1,12,-11,15247219,1.523,1.5,1.44,1.57,0.02,0.09,-0.05
"DEU",2017 W03,231.385,231,220,243,0,11,-11,15251944,1.515,1.5,1.44,1.57,0.01,0.08,-0.05
"DEU",2017 W04,231.077,231,220,242,0,11,-11,15256668,1.512,1.5,1.44,1.57,0.01,0.08,-0.06
"DEU",2017 W05,230.846,231,220,242,0,11,-11,15261393,1.512,1.5,1.44,1.57,0.01,0.07,-0.06
"DEU",2017 W06,231.577,232,220,243,0,11,-11,15266118,1.515,1.51,1.44,1.58,0,0.07,-0.06
"DEU",2017 W07,232.692,232,221,243,0,12,-11,15270843,1.523,1.51,1.45,1.58,0.01,0.07,-0.06
"DEU",2017 W08,233.5,233,221,244,1,12,-10,15275567,1.531,1.52,1.45,1.58,0.01,0.08,-0.05
"DEU",2017 W09,234.038,234,223,245,0,11,-11,15280292,1.535,1.52,1.46,1.59,0.01,0.08,-0.05
"DEU",2017 W10,234.192,234,223,246,0,11,-11,15285017,1.538,1.52,1.46,1.59,0.01,0.08,-0.05
"DEU",2017 W11,233.923,235,223,246,-1,10,-12,15289742,1.535,1.52,1.46,1.59,0.01,0.08,-0.06
"DEU",2017 W12,233.923,235,224,246,-1,10,-12,15294467,1.535,1.53,1.46,1.59,0.01,0.07,-0.06
"DEU",2017 W13,233.654,236,225,247,-2,9,-13,15299191,1.531,1.53,1.46,1.59,0,0.07,-0.06
"DEU",2017 W14,233.269,236,225,247,-3,8,-14,15303916,1.527,1.53,1.47,1.6,0,0.06,-0.07
"DEU",2017 W15,234.115,236,225,247,-2,9,-13,15308641,1.531,1.53,1.47,1.6,0,0.06,-0.07
"DEU",2017 W16,232.346,236,225,247,-4,7,-15,15313366,1.519,1.53,1.47,1.6,-0.01,0.05,-0.08
"DEU",2017 W17,231.962,236,225,247,-4,7,-15,15318091,1.519,1.53,1.46,1.6,-0.01,0.05,-0.08
"DEU",2017 W18,231.192,236,225,247,-5,6,-16,15322815,1.515,1.53,1.47,1.6,-0.02,0.05,-0.08
"DEU",2017 W19,233.346,237,226,248,-4,8,-15,15327540,1.531,1.54,1.47,1.6,-0.01,0.06,-0.07
"DEU",2017 W20,233.115,237,226,248,-4,7,-15,15332265,1.527,1.53,1.47,1.6,-0.01,0.06,-0.07
"DEU",2017 W21,233.154,237,226,248,-4,8,-15,15336990,1.527,1.53,1.47,1.6,-0.01,0.06,-0.07
"DEU",2017 W22,232.769,236,225,248,-4,8,-15,15341715,1.523,1.53,1.47,1.6,-0.01,0.06,-0.07
"DEU",2017 W23,231.269,236,225,248,-5,6,-16,15346439,1.515,1.53,1.47,1.6,-0.02,0.05,-0.08
"DEU",2017 W24,231.192,236,225,247,-5,6,-16,15351164,1.515,1.53,1.46,1.59,-0.01,0.05,-0.08
"DEU",2017 W25,231.731,236,225,247,-4,7,-15,15355889,1.519,1.53,1.46,1.59,-0.01,0.06,-0.07
"DEU",2017 W26,231.5,236,225,247,-4,7,-15,15360614,1.515,1.52,1.46,1.59,-0.01,0.06,-0.07
"DEU",2017 W27,230.885,235,224,246,-4,7,-16,15365338,1.512,1.52,1.46,1.59,-0.01,0.06,-0.07
"DEU",2017 W28,229.269,235,223,246,-5,6,-16,15370063,1.5,1.52,1.45,1.58,-0.02,0.05,-0.08
"DEU",2017 W29,229.615,235,224,246,-5,6,-16,15374788,1.504,1.52,1.45,1.58,-0.01,0.05,-0.08
"DEU",2017 W30,229.154,235,224,246,-6,5,-17,15379513,1.5,1.51,1.45,1.58,-0.01,0.05,-0.08
"DEU",2017 W31,230.885,235,223,246,-4,7,-15,15384238,1.508,1.51,1.45,1.58,0,0.06,-0.07
"DEU",2017 W32,229.577,234,223,245,-4,7,-15,15388962,1.5,1.5,1.44,1.57,0,0.06,-0.07
"DEU",2017 W33,228.538,233,222,244,-5,7,-16,15393687,1.492,1.5,1.43,1.56,-0.01,0.06,-0.07
"DEU",2017 W34,226.5,232,221,244,-6,5,-17,15398412,1.477,1.49,1.43,1.56,-0.02,0.05,-0.08
"DEU",2017 W35,226,231,220,242,-5,6,-16,15403137,1.473,1.49,1.42,1.55,-0.02,0.05,-0.08
"DEU",2017 W36,225.5,230,219,241,-5,6,-16,15407862,1.469,1.48,1.42,1.55,-0.02,0.05,-0.08
"DEU",2017 W37,224.538,230,218,241,-5,6,-16,15412586,1.462,1.48,1.42,1.55,-0.02,0.05,-0.09
"DEU",2017 W38,225.577,229,218,240,-3,8,-15,15417311,1.469,1.48,1.41,1.54,-0.01,0.06,-0.07
"DEU",2017 W39,224.962,228,217,239,-3,8,-14,15422036,1.465,1.47,1.41,1.54,-0.01,0.06,-0.08
"DEU",2017 W40,225.423,228,216,239,-2,9,-13,15426761,1.469,1.47,1.4,1.54,0,0.06,-0.07
"DEU",2017 W41,224.5,227,216,238,-3,8,-14,15431486,1.465,1.47,1.4,1.53,0,0.06,-0.07
"DEU",2017 W42,225.731,227,216,238,-1,10,-13,15436210,1.473,1.47,1.4,1.53,0.01,0.07,-0.06
"DEU",2017 W43,225.231,227,216,238,-2,9,-13,15440935,1.469,1.47,1.4,1.53,0,0.07,-0.06
"DEU",2017 W44,224.962,227,216,238,-2,9,-13,15445660,1.465,1.47,1.4,1.53,0,0.07,-0.07
"DEU",2017 W45,222.308,226,215,237,-4,7,-15,15450385,1.446,1.46,1.39,1.52,-0.01,0.05,-0.08
"DEU",2017 W46,222.654,226,215,237,-3,8,-14,15455109,1.45,1.46,1.39,1.53,-0.01,0.06,-0.08
"DEU",2017 W47,221.5,226,215,237,-4,7,-16,15459834,1.442,1.46,1.39,1.53,-0.02,0.05,-0.08
"DEU",2017 W48,221.231,226,215,237,-5,6,-16,15464559,1.442,1.46,1.39,1.53,-0.02,0.05,-0.08
"DEU",2017 W49,221.269,226,215,237,-5,6,-16,15469284,1.442,1.46,1.39,1.52,-0.02,0.05,-0.08
"DEU",2017 W50,220.5,226,215,237,-6,6,-17,15474009,1.438,1.46,1.39,1.53,-0.02,0.04,-0.09
"DEU",2017 W51,219.692,226,215,237,-6,5,-17,15478733,1.435,1.46,1.39,1.52,-0.02,0.04,-0.09
"DEU",2017 W52,220.231,226,215,237,-6,6,-17,15483458,1.438,1.46,1.39,1.53,-0.02,0.04,-0.09
"DEU",2018 W01,221.077,228,216,239,-6,5,-18,15488183,1.442,1.46,1.4,1.53,-0.02,0.05,-0.09
"DEU",2018 W02,222.115,228,217,239,-6,5,-17,15492129,1.45,1.46,1.4,1.53,-0.01,0.05,-0.08
"DEU",2018 W03,222.846,228,216,239,-5,6,-16,15496076,1.454,1.46,1.4,1.53,-0.01,0.06,-0.07
"DEU",2018 W04,223.615,227,216,238,-4,8,-15,15500022,1.458,1.46,1.4,1.53,0,0.06,-0.07
"DEU",2018 W05,222.115,227,216,238,-5,6,-16,15503968,1.45,1.46,1.4,1.53,-0.01,0.05,-0.08
"DEU",2018 W06,223.5,228,217,239,-4,7,-16,15507915,1.458,1.47,1.4,1.54,-0.01,0.05,-0.08
"DEU",2018 W07,224.654,228,217,240,-4,7,-15,15511861,1.465,1.47,1.41,1.54,-0.01,0.06,-0.07
"DEU",2018 W08,225.038,229,218,240,-4,7,-15,15515807,1.469,1.48,1.41,1.54,-0.01,0.06,-0.07
"DEU",2018 W09,228.346,230,219,241,-2,10,-13,15519754,1.488,1.48,1.42,1.55,0.01,0.07,-0.06
"DEU",2018 W10,230,231,219,242,-1,11,-12,15523700,1.496,1.48,1.42,1.55,0.01,0.08,-0.05
"DEU",2018 W11,231.615,231,220,242,1,12,-10,15527646,1.508,1.49,1.42,1.55,0.02,0.09,-0.04
"DEU",2018 W12,231.846,231,220,243,1,12,-11,15531593,1.508,1.49,1.42,1.55,0.02,0.08,-0.05
"DEU",2018 W13,233.077,232,221,243,1,12,-10,15535539,1.515,1.49,1.42,1.55,0.03,0.09,-0.04
"DEU",2018 W14,234.346,232,221,244,2,13,-9,15539485,1.523,1.49,1.43,1.56,0.03,0.1,-0.03
"DEU",2018 W15,235.077,232,221,244,3,14,-9,15543432,1.527,1.49,1.43,1.56,0.03,0.1,-0.03
"DEU",2018 W16,235,232,221,244,3,14,-9,15547378,1.527,1.49,1.43,1.56,0.04,0.1,-0.03
"DEU",2018 W17,234.731,232,221,243,3,14,-9,15551324,1.523,1.49,1.43,1.56,0.03,0.1,-0.03
"DEU",2018 W18,234.462,232,221,243,2,14,-9,15555271,1.523,1.49,1.43,1.56,0.03,0.1,-0.03
"DEU",2018 W19,236.846,233,222,244,4,15,-7,15559217,1.538,1.5,1.43,1.56,0.04,0.11,-0.02
"DEU",2018 W20,236.077,233,222,244,3,14,-8,15563163,1.531,1.49,1.43,1.56,0.04,0.1,-0.03
"DEU",2018 W21,237.385,233,222,244,4,16,-7,15567110,1.538,1.49,1.43,1.56,0.04,0.11,-0.02
"DEU",2018 W22,236.962,233,221,244,4,16,-7,15571056,1.535,1.49,1.43,1.56,0.04,0.11,-0.02
"DEU",2018 W23,237.615,233,221,244,5,16,-6,15575002,1.538,1.49,1.43,1.56,0.05,0.11,-0.02
"DEU",2018 W24,236.885,232,221,243,5,16,-7,15578949,1.531,1.49,1.42,1.55,0.04,0.11,-0.02
"DEU",2018 W25,237.077,232,221,243,5,16,-6,15582895,1.531,1.49,1.42,1.55,0.04,0.11,-0.02
"DEU",2018 W26,237,232,221,243,5,16,-6,15586841,1.531,1.48,1.42,1.55,0.05,0.11,-0.02
"DEU",2018 W27,235.846,231,220,243,4,16,-7,15590788,1.523,1.48,1.42,1.55,0.04,0.11,-0.02
"DEU",2018 W28,236.423,231,220,242,6,17,-6,15594734,1.527,1.48,1.41,1.54,0.05,0.12,-0.02
"DEU",2018 W29,236.692,231,220,242,6,17,-5,15598680,1.527,1.48,1.41,1.54,0.05,0.12,-0.01
"DEU",2018 W30,237.692,231,220,242,7,18,-5,15602627,1.535,1.47,1.41,1.54,0.06,0.13,-0.01
"DEU",2018 W31,239.654,231,220,242,9,20,-2,15606573,1.546,1.47,1.41,1.54,0.07,0.14,0.01
"DEU",2018 W32,239.192,230,219,241,9,20,-2,15610519,1.542,1.46,1.4,1.53,0.08,0.14,0.01
"DEU",2018 W33,237.923,229,218,240,9,20,-3,15614466,1.535,1.46,1.39,1.52,0.08,0.14,0.01
"DEU",2018 W34,237.885,229,217,240,9,20,-2,15618412,1.531,1.45,1.39,1.52,0.08,0.14,0.01
"DEU",2018 W35,233.731,227,216,239,6,18,-5,15622358,1.504,1.45,1.38,1.51,0.06,0.12,-0.01
"DEU",2018 W36,231.577,226,215,238,5,16,-6,15626305,1.492,1.44,1.38,1.51,0.05,0.11,-0.02
"DEU",2018 W37,230.615,226,215,237,5,16,-6,15630251,1.485,1.44,1.38,1.51,0.04,0.11,-0.02
"DEU",2018 W38,229.038,225,214,236,4,15,-7,15634197,1.473,1.44,1.37,1.5,0.04,0.1,-0.03
"DEU",2018 W39,227.731,224,213,236,3,15,-8,15638144,1.465,1.43,1.37,1.5,0.03,0.1,-0.04
"DEU",2018 W40,226.346,224,213,235,3,14,-9,15642090,1.454,1.43,1.36,1.5,0.02,0.09,-0.04
"DEU",2018 W41,226.423,223,212,235,3,14,-8,15646036,1.454,1.43,1.36,1.49,0.03,0.09,-0.04
"DEU",2018 W42,224.731,223,212,234,1,13,-10,15649983,1.442,1.43,1.36,1.49,0.01,0.08,-0.05
"DEU",2018 W43,224.654,223,212,235,1,13,-10,15653929,1.442,1.43,1.36,1.49,0.02,0.08,-0.05
"DEU",2018 W44,224.115,223,212,235,1,12,-10,15657875,1.438,1.43,1.36,1.49,0.01,0.08,-0.05
"DEU",2018 W45,223.154,222,211,234,1,12,-10,15661822,1.431,1.42,1.35,1.48,0.01,0.08,-0.05
"DEU",2018 W46,223.192,222,211,233,1,12,-10,15665768,1.431,1.42,1.35,1.49,0.01,0.08,-0.05
"DEU",2018 W47,222.923,222,211,233,1,12,-10,15669714,1.427,1.42,1.35,1.49,0.01,0.07,-0.06
"DEU",2018 W48,223.038,222,211,234,1,12,-10,15673661,1.427,1.42,1.35,1.49,0.01,0.07,-0.06
"DEU",2018 W49,223.308,222,211,233,1,12,-10,15677607,1.427,1.42,1.35,1.48,0.01,0.07,-0.06
"DEU",2018 W50,224.962,222,211,234,3,14,-9,15681553,1.438,1.42,1.35,1.49,0.02,0.08,-0.05
"DEU",2018 W51,225.308,222,211,233,3,14,-8,15685500,1.438,1.42,1.35,1.48,0.02,0.08,-0.05
"DEU",2018 W52,224.231,222,211,233,2,13,-9,15689446,1.431,1.42,1.35,1.49,0.01,0.08,-0.05
"DEU",2019 W01,224.923,224,213,235,1,12,-10,15693392,1.435,1.42,1.36,1.49,0.01,0.08,-0.05
"DEU",2019 W02,225.154,224,213,235,1,12,-10,15697456,1.435,1.42,1.36,1.49,0.01,0.08,-0.05
"DEU",2019 W03,224.769,224,213,235,1,12,-10,15701539,1.431,1.42,1.36,1.49,0.01,0.07,-0.06
"DEU",2019 W04,222.615,223,212,235,-1,10,-12,15705622,1.415,1.42,1.36,1.49,-0.01,0.06,-0.07
"DEU",2019 W05,221.423,223,212,235,-2,9,-13,15709704,1.408,1.42,1.36,1.49,-0.02,0.05,-0.08
"DEU",2019 W06,222.308,224,213,235,-2,9,-13,15713787,1.412,1.43,1.36,1.5,-0.02,0.05,-0.08
"DEU",2019 W07,222.923,225,213,236,-2,9,-13,15717870,1.415,1.43,1.37,1.5,-0.02,0.05,-0.08
"DEU",2019 W08,222.808,225,214,236,-2,9,-13,15721953,1.415,1.44,1.37,1.5,-0.02,0.04,-0.09
"DEU",2019 W09,225.308,226,215,237,-1,10,-12,15726036,1.431,1.44,1.38,1.51,-0.01,0.06,-0.08
"DEU",2019 W10,226.885,227,216,238,0,11,-11,15730119,1.438,1.44,1.38,1.51,-0.01,0.06,-0.07
"DEU",2019 W11,226.923,227,216,238,0,11,-11,15734202,1.438,1.45,1.38,1.51,-0.01,0.06,-0.07
"DEU",2019 W12,227.538,228,216,239,0,11,-11,15738285,1.442,1.45,1.38,1.52,-0.01,0.06,-0.07
"DEU",2019 W13,229.154,228,217,239,1,12,-10,15742368,1.45,1.45,1.38,1.51,0,0.07,-0.06
"DEU",2019 W14,229.654,229,217,240,1,12,-10,15746451,1.454,1.45,1.39,1.52,0,0.07,-0.06
"DEU",2019 W15,230.115,229,217,240,1,13,-10,15750534,1.454,1.45,1.39,1.52,0,0.07,-0.06
"DEU",2019 W16,231.154,229,217,240,3,14,-9,15754617,1.462,1.45,1.39,1.52,0.01,0.08,-0.06
"DEU",2019 W17,230.923,228,217,240,3,14,-9,15758700,1.458,1.45,1.39,1.52,0.01,0.07,-0.06
"DEU",2019 W18,231.115,228,217,240,3,14,-8,15762783,1.458,1.45,1.39,1.52,0.01,0.07,-0.06
"DEU",2019 W19,230.538,229,218,241,1,12,-10,15766866,1.454,1.46,1.39,1.52,0,0.06,-0.07
"DEU",2019 W20,231,229,218,241,2,13,-10,15770949,1.458,1.45,1.39,1.52,0,0.07,-0.06
"DEU",2019 W21,230.154,229,218,240,1,12,-10,15775031,1.454,1.45,1.39,1.52,0,0.07,-0.06
"DEU",2019 W22,229.577,229,218,240,1,12,-10,15779114,1.45,1.45,1.39,1.52,0,0.06,-0.07
"DEU",2019 W23,229.885,229,218,240,1,12,-10,15783197,1.45,1.45,1.39,1.52,0,0.06,-0.07
"DEU",2019 W24,230.308,228,217,240,2,13,-9,15787280,1.454,1.45,1.38,1.51,0.01,0.07,-0.06
"DEU",2019 W25,230.692,228,217,240,2,13,-9,15791363,1.458,1.45,1.38,1.51,0.01,0.08,-0.06
"DEU",2019 W26,232,228,217,239,4,15,-7,15795446,1.465,1.44,1.38,1.51,0.02,0.09,-0.05
"DEU",2019 W27,231.885,228,216,239,4,15,-7,15799529,1.465,1.44,1.38,1.51,0.02,0.09,-0.04
"DEU",2019 W28,229.654,227,216,238,3,14,-9,15803612,1.45,1.44,1.37,1.5,0.01,0.08,-0.05
"DEU",2019 W29,229.115,227,216,238,2,13,-9,15807695,1.446,1.44,1.37,1.5,0.01,0.08,-0.06
"DEU",2019 W30,230.308,227,216,239,3,14,-8,15811778,1.454,1.43,1.37,1.5,0.02,0.08,-0.05
"DEU",2019 W31,229.962,227,216,238,3,14,-8,15815861,1.45,1.43,1.37,1.5,0.02,0.08,-0.05
"DEU",2019 W32,229.346,226,215,238,3,14,-8,15819944,1.446,1.42,1.36,1.49,0.02,0.09,-0.04
"DEU",2019 W33,228.423,226,214,237,3,14,-8,15824027,1.438,1.42,1.35,1.48,0.02,0.08,-0.05
"DEU",2019 W34,228.192,225,214,236,3,15,-8,15828110,1.438,1.41,1.35,1.48,0.02,0.09,-0.04
"DEU",2019 W35,227.385,224,212,235,4,15,-7,15832193,1.435,1.41,1.34,1.47,0.03,0.09,-0.04
"DEU",2019 W36,226.846,223,211,234,4,15,-7,15836276,1.431,1.4,1.34,1.47,0.03,0.09,-0.04
