"iso3c","date","deaths","deaths_baseline","deaths_baseline_lower","deaths_baseline_upper","deaths_excess","deaths_excess_lower","deaths_excess_upper","population","cmr","cmr_baseline","cmr_baseline_lower","cmr_baseline_upper","cmr_excess","cmr_excess_lower","cmr_excess_upper"
"DEU",2019 W37,227.231,222,211,233,5,16,-6,15840358,1.435,1.4,1.34,1.47,0.03,0.1,-0.03
"DEU",2019 W38,227.077,221,210,233,6,17,-6,15844441,1.435,1.4,1.33,1.46,0.04,0.1,-0.03
"DEU",2019 W39,226.154,221,209,232,6,17,-6,15848524,1.431,1.4,1.33,1.46,0.04,0.1,-0.03
"DEU",2019 W40,225.423,220,209,231,5,17,-6,15852607,1.427,1.39,1.33,1.46,0.04,0.1,-0.03
"DEU",2019 W41,225.346,220,208,231,6,17,-6,15856690,1.427,1.39,1.32,1.45,0.04,0.1,-0.03
"DEU",2019 W42,225.615,220,208,231,6,17,-5,15860773,1.427,1.39,1.32,1.45,0.04,0.1,-0.03
"DEU",2019 W43,226.769,220,208,231,7,18,-4,15864856,1.435,1.39,1.32,1.45,0.05,0.11,-0.02
"DEU",2019 W44,226.769,220,208,231,7,18,-4,15868939,1.435,1.39,1.32,1.45,0.05,0.12,-0.02
"DEU",2019 W45,227.192,219,207,230,9,20,-3,15873022,1.438,1.38,1.31,1.44,0.06,0.12,-0.01
"DEU",2019 W46,227.769,218,207,230,9,21,-2,15877105,1.442,1.38,1.31,1.45,0.06,0.13,0
"DEU",2019 W47,228.923,218,207,230,10,22,-1,15881188,1.45,1.38,1.31,1.45,0.07,0.14,0
"DEU",2019 W48,229.269,219,207,230,11,22,-1,15885271,1.45,1.38,1.31,1.45,0.07,0.14,0
"DEU",2019 W49,228.154,218,207,230,10,21,-2,15889354,1.442,1.38,1.31,1.44,0.06,0.13,0
"DEU",2019 W50,228.269,219,207,230,10,21,-2,15893437,1.442,1.38,1.32,1.45,0.06,0.13,0
"DEU",2019 W51,227.192,218,207,230,9,20,-2,15897520,1.435,1.38,1.31,1.44,0.06,0.12,-0.01
"DEU",2019 W52,226.192,218,207,230,8,19,-3,15901603,1.427,1.38,1.31,1.45,0.05,0.11,-0.02
"DEU",2020 W01,227.885,220,209,231,8,19,-3,15905685,1.435,1.38,1.32,1.45,0.05,0.12,-0.01
"DEU",2020 W02,230.538,220,209,232,10,21,-1,15908413,1.454,1.38,1.32,1.45,0.07,0.14,0
"DEU",2020 W03,231.808,220,209,231,12,23,1,15910598,1.462,1.38,1.32,1.45,0.08,0.14,0.01
"DEU",2020 W04,231.731,220,208,231,12,23,1,15912783,1.462,1.38,1.32,1.45,0.08,0.15,0.01
"DEU",2020 W05,232.192,220,208,231,12,24,1,15914968,1.465,1.38,1.32,1.45,0.08,0.15,0.01
"DEU",2020 W06,232.269,220,209,232,12,23,1,15917153,1.465,1.39,1.33,1.46,0.07,0.14,0.01
"DEU",2020 W07,232.962,221,210,232,12,23,1,15919338,1.469,1.39,1.33,1.46,0.07,0.14,0.01
"DEU",2020 W08,233.654,221,210,232,12,24,1,15921523,1.473,1.4,1.33,1.46,0.07,0.14,0.01
"DEU",2020 W09,233.5,222,211,234,11,22,0,15923708,1.473,1.4,1.34,1.47,0.07,0.14,0.01
"DEU",2020 W10,233.346,223,212,234,10,21,-1,15925893,1.473,1.4,1.34,1.47,0.07,0.13,0
"DEU",2020 W11,233.769,223,212,235,10,22,-1,15928078,1.473,1.41,1.34,1.47,0.07,0.13,0
"DEU",2020 W12,234.077,224,213,235,10,22,-1,15930263,1.473,1.41,1.34,1.48,0.06,0.13,0
"DEU",2020 W13,234.885,224,213,236,10,22,-1,15932448,1.477,1.41,1.34,1.48,0.07,0.13,0
"DEU",2020 W14,237.423,225,214,236,13,24,1,15934633,1.492,1.41,1.35,1.48,0.08,0.15,0.01
"DEU",2020 W15,237.231,225,214,236,12,24,1,15936818,1.492,1.41,1.35,1.48,0.08,0.14,0.01
"DEU",2020 W16,238.962,225,214,236,14,25,3,15939003,1.504,1.41,1.35,1.48,0.09,0.16,0.03
"DEU",2020 W17,238.692,225,213,236,14,25,3,15941188,1.504,1.41,1.35,1.48,0.09,0.16,0.03
"DEU",2020 W18,239.731,225,213,236,15,26,4,15943373,1.508,1.41,1.35,1.48,0.1,0.16,0.03
"DEU",2020 W19,239.692,226,214,237,14,25,3,15945558,1.508,1.42,1.35,1.48,0.09,0.16,0.03
"DEU",2020 W20,240.154,226,214,237,15,26,3,15947743,1.512,1.42,1.35,1.48,0.1,0.16,0.03
"DEU",2020 W21,238.923,225,214,237,13,25,2,15949928,1.5,1.41,1.35,1.48,0.09,0.15,0.02
"DEU",2020 W22,240.154,225,214,236,15,26,4,15952113,1.508,1.41,1.35,1.48,0.1,0.16,0.03
"DEU",2020 W23,240.192,225,214,236,15,26,4,15954298,1.508,1.41,1.35,1.48,0.1,0.16,0.03
"DEU",2020 W24,239.654,225,213,236,15,26,4,15956483,1.504,1.41,1.34,1.47,0.1,0.16,0.03
"DEU",2020 W25,240.538,225,213,236,16,27,5,15958668,1.508,1.41,1.34,1.47,0.1,0.17,0.03
"DEU",2020 W26,241.115,224,213,236,17,28,6,15960853,1.512,1.4,1.34,1.47,0.11,0.17,0.04
"DEU",2020 W27,240.654,224,213,235,17,28,6,15963038,1.508,1.4,1.34,1.47,0.11,0.17,0.04
"DEU",2020 W28,239.192,223,212,234,16,27,5,15965223,1.496,1.4,1.33,1.46,0.1,0.16,0.03
"DEU",2020 W29,238.538,223,212,235,15,26,4,15967408,1.492,1.4,1.33,1.46,0.1,0.16,0.03
"DEU",2020 W30,238.577,224,212,235,15,26,4,15969593,1.492,1.4,1.33,1.46,0.1,0.16,0.03
"DEU",2020 W31,237.962,223,212,235,15,26,3,15971778,1.488,1.39,1.33,1.46,0.1,0.16,0.03
"DEU",2020 W32,237.462,223,211,234,15,26,4,15973963,1.485,1.38,1.32,1.45,0.1,0.17,0.03
"DEU",2020 W33,238.962,222,211,233,17,28,6,15976148,1.496,1.38,1.31,1.45,0.12,0.18,0.05
"DEU",2020 W34,238.231,221,210,232,17,28,6,15978333,1.492,1.37,1.31,1.44,0.12,0.18,0.05
"DEU",2020 W35,236.808,220,209,231,17,28,6,15980518,1.481,1.37,1.3,1.43,0.11,0.18,0.05
"DEU",2020 W36,236.115,219,208,230,17,28,6,15982703,1.477,1.36,1.3,1.43,0.11,0.18,0.05
"DEU",2020 W37,235.577,218,207,230,17,28,6,15984888,1.477,1.36,1.3,1.43,0.11,0.18,0.05
"DEU",2020 W38,236.423,218,206,229,19,30,7,15987073,1.485,1.36,1.29,1.42,0.13,0.19,0.06
"DEU",2020 W39,236.038,217,206,228,19,31,8,15989258,1.481,1.36,1.29,1.42,0.13,0.19,0.06
"DEU",2020 W40,234.5,216,205,227,18,30,7,15991443,1.469,1.35,1.29,1.42,0.12,0.18,0.05
"DEU",2020 W41,234.346,216,205,227,18,30,7,15993628,1.469,1.35,1.28,1.41,0.12,0.19,0.05
"DEU",2020 W42,232.538,216,205,227,17,28,6,15995813,1.458,1.35,1.28,1.41,0.11,0.18,0.04
"DEU",2020 W43,232.923,216,205,227,17,28,6,15997998,1.458,1.35,1.28,1.41,0.11,0.18,0.05
"DEU",2020 W44,231.846,216,205,227,16,27,5,16000183,1.454,1.35,1.28,1.41,0.11,0.17,0.04
"DEU",2020 W45,231.615,215,204,226,17,28,6,16002368,1.45,1.34,1.27,1.41,0.11,0.18,0.04
"DEU",2020 W46,230.192,215,203,226,16,27,4,16004553,1.438,1.34,1.27,1.41,0.1,0.16,0.03
"DEU",2020 W47,231.846,215,203,226,17,28,6,16006738,1.45,1.34,1.27,1.41,0.11,0.18,0.04
"DEU",2020 W48,230.692,215,204,226,16,27,5,16008923,1.442,1.34,1.27,1.41,0.1,0.17,0.04
"DEU",2020 W49,232.385,215,203,226,18,29,6,16011108,1.454,1.34,1.27,1.4,0.12,0.18,0.05
"DEU",2020 W50,232.962,215,204,226,18,29,7,16013293,1.458,1.34,1.28,1.41,0.12,0.18,0.05
"DEU",2020 W51,234.577,215,203,226,20,31,9,16015478,1.469,1.34,1.27,1.41,0.13,0.2,0.06
"DEU",2020 W52,236.077,215,203,226,22,33,10,16017663,1.481,1.34,1.27,1.41,0.14,0.21,0.08
"DEU",2020 W53,235.462,216,205,227,19,31,8,16019848,1.477,1.34,1.28,1.41,0.13,0.2,0.07
"DEU",2021 W01,235.692,217,205,228,19,30,8,16024242,1.481,1.34,1.28,1.41,0.14,0.2,0.07
"DEU",2021 W02,236.423,216,205,228,20,31,9,16031581,1.485,1.34,1.28,1.41,0.14,0.21,0.08
"DEU",2021 W03,236.615,216,205,227,21,32,9,16038920,1.485,1.34,1.28,1.41,0.14,0.21,0.08
"DEU",2021 W04,237.5,216,205,227,22,33,10,16046260,1.488,1.34,1.28,1.41,0.14,0.21,0.08
"DEU",2021 W05,238.808,217,205,228,22,33,11,16053599,1.496,1.35,1.29,1.42,0.15,0.21,0.08
"DEU",2021 W06,236.731,217,206,228,20,31,8,16060938,1.481,1.35,1.29,1.42,0.13,0.19,0.06
"DEU",2021 W07,237.038,217,206,229,20,31,8,16068277,1.481,1.36,1.29,1.42,0.12,0.19,0.06
"DEU",2021 W08,238.346,219,207,230,20,31,8,16075616,1.488,1.36,1.3,1.43,0.13,0.19,0.06
"DEU",2021 W09,240.077,219,208,231,21,32,10,16082955,1.496,1.36,1.3,1.43,0.13,0.2,0.07
"DEU",2021 W10,240.885,220,208,231,21,33,10,16090294,1.5,1.37,1.3,1.43,0.13,0.2,0.07
"DEU",2021 W11,240.346,220,209,231,20,32,9,16097633,1.496,1.37,1.3,1.44,0.13,0.19,0.06
"DEU",2021 W12,240.692,221,209,232,20,31,9,16104972,1.5,1.37,1.3,1.44,0.13,0.2,0.06
"DEU",2021 W13,241.654,221,210,232,21,32,9,16112311,1.508,1.37,1.31,1.44,0.14,0.2,0.07
"DEU",2021 W14,242.154,221,210,232,21,32,10,16119650,1.508,1.37,1.31,1.44,0.13,0.2,0.07
"DEU",2021 W15,242.731,221,210,232,22,33,11,16126990,1.512,1.37,1.31,1.44,0.14,0.21,0.07
"DEU",2021 W16,243.385,221,210,232,23,34,11,16134329,1.515,1.37,1.31,1.44,0.14,0.21,0.08
"DEU",2021 W17,245.308,221,210,232,25,36,13,16141668,1.527,1.37,1.31,1.44,0.16,0.22,0.09
"DEU",2021 W18,248.077,222,211,233,26,38,15,16149007,1.546,1.38,1.31,1.44,0.17,0.23,0.1
"DEU",2021 W19,250.038,222,211,233,28,39,17,16156346,1.558,1.38,1.31,1.44,0.18,0.25,0.12
"DEU",2021 W20,249.769,222,210,233,28,39,17,16163685,1.558,1.37,1.31,1.44,0.18,0.25,0.12
"DEU",2021 W21,250.077,221,210,232,29,40,18,16171024,1.562,1.37,1.31,1.44,0.19,0.26,0.12
"DEU",2021 W22,249.038,221,210,232,28,39,17,16178363,1.554,1.37,1.31,1.44,0.18,0.25,0.12
"DEU",2021 W23,248.423,221,210,232,27,39,16,16185702,1.546,1.37,1.3,1.43,0.18,0.24,0.11
"DEU",2021 W24,247.577,221,210,232,27,38,15,16193041,1.538,1.37,1.3,1.43,0.17,0.24,0.1
"DEU",2021 W25,247.115,221,209,232,27,38,15,16200380,1.535,1.36,1.3,1.43,0.17,0.24,0.1
"DEU",2021 W26,246.269,220,209,231,26,37,15,16207720,1.531,1.36,1.3,1.43,0.17,0.24,0.1
"DEU",2021 W27,245.423,219,208,231,26,37,15,16215059,1.523,1.36,1.29,1.42,0.17,0.23,0.1
"DEU",2021 W28,246.615,220,208,231,27,38,16,16222398,1.531,1.36,1.29,1.42,0.17,0.24,0.11
"DEU",2021 W29,245.5,220,209,231,26,37,14,16229737,1.523,1.36,1.29,1.42,0.17,0.23,0.1
"DEU",2021 W30,244.577,219,208,231,25,36,14,16237076,1.519,1.35,1.29,1.42,0.17,0.23,0.1
"DEU",2021 W31,242.846,219,208,230,24,35,13,16244415,1.508,1.34,1.28,1.41,0.16,0.23,0.1
"DEU",2021 W32,244.077,218,207,229,26,37,15,16251754,1.515,1.34,1.27,1.41,0.18,0.24,0.11
"DEU",2021 W33,245.769,217,206,229,28,40,17,16259093,1.523,1.33,1.27,1.4,0.19,0.25,0.12
"DEU",2021 W34,244.962,216,205,227,29,40,18,16266432,1.519,1.33,1.26,1.39,0.19,0.26,0.12
"DEU",2021 W35,244.5,215,204,226,29,41,18,16273771,1.515,1.32,1.26,1.39,0.19,0.26,0.12
"DEU",2021 W36,244.385,215,203,226,30,41,19,16281110,1.512,1.32,1.26,1.39,0.19,0.25,0.12
"DEU",2021 W37,245.654,214,203,225,32,43,20,16288449,1.515,1.32,1.25,1.38,0.2,0.26,0.13
"DEU",2021 W38,246.692,213,202,224,34,45,22,16295789,1.519,1.32,1.25,1.38,0.2,0.27,0.14
"DEU",2021 W39,246.308,212,201,224,34,45,23,16303128,1.515,1.31,1.25,1.38,0.2,0.27,0.14
"DEU",2021 W40,245.538,212,201,223,33,45,22,16310467,1.512,1.31,1.24,1.37,0.2,0.27,0.14
"DEU",2021 W41,246.269,212,201,223,34,46,23,16317806,1.515,1.31,1.24,1.37,0.21,0.27,0.14
"DEU",2021 W42,247.154,212,201,223,35,46,24,16325145,1.519,1.31,1.24,1.37,0.21,0.28,0.15
"DEU",2021 W43,246.192,212,201,223,34,45,23,16332484,1.512,1.31,1.24,1.37,0.21,0.27,0.14
"DEU",2021 W44,242.346,211,200,222,31,43,20,16339823,1.485,1.3,1.23,1.37,0.19,0.25,0.12
"DEU",2021 W45,242.346,211,200,222,32,43,20,16347162,1.485,1.3,1.23,1.37,0.18,0.25,0.12
"DEU",2021 W46,242.692,211,200,222,32,43,21,16354501,1.485,1.3,1.23,1.37,0.18,0.25,0.12
"DEU",2021 W47,245.462,211,200,222,34,46,23,16361840,1.5,1.3,1.23,1.37,0.2,0.27,0.13
"DEU",2021 W48,247.423,211,200,222,37,48,25,16369179,1.512,1.3,1.23,1.36,0.21,0.28,0.15
"DEU",2021 W49,249.731,211,200,222,39,50,27,16376519,1.527,1.3,1.24,1.37,0.23,0.29,0.16
"DEU",2021 W50,250.654,211,200,222,40,51,29,16383858,1.535,1.3,1.23,1.37,0.24,0.3,0.17
"DEU",2021 W51,251.308,211,200,222,41,52,29,16391197,1.535,1.3,1.23,1.37,0.23,0.3,0.17
"DEU",2021 W52,252.5,212,201,224,40,51,29,16398536,1.542,1.3,1.24,1.37,0.24,0.31,0.17
"DEU",2022 W01,254.846,213,202,224,42,53,31,16405032,1.558,1.3,1.24,1.37,0.25,0.32,0.19
"DEU",2022 W02,253.346,212,201,224,41,52,30,16409422,1.546,1.3,1.24,1.37,0.24,0.31,0.18
"DEU",2022 W03,254.808,212,201,223,43,54,31,16413812,1.554,1.3,1.24,1.37,0.25,0.32,0.19
"DEU",2022 W04,255.423,212,201,223,43,55,32,16418202,1.554,1.31,1.24,1.37,0.25,0.31,0.18
"DEU",2022 W05,256.846,213,202,224,44,55,33,16422592,1.565,1.31,1.25,1.38,0.25,0.32,0.19
"DEU",2022 W06,256.577,213,202,225,43,55,32,16426981,1.562,1.31,1.25,1.38,0.25,0.31,0.18
"DEU",2022 W07,256.423,214,202,225,43,54,31,16431371,1.562,1.32,1.25,1.38,0.24,0.31,0.18
"DEU",2022 W08,259.038,215,204,226,44,55,33,16435761,1.577,1.32,1.26,1.39,0.26,0.32,0.19
"DEU",2022 W09,259.808,216,204,227,44,56,33,16440151,1.581,1.32,1.26,1.39,0.26,0.32,0.19
"DEU",2022 W10,259.269,216,205,227,43,55,32,16444541,1.577,1.33,1.26,1.39,0.25,0.32,0.19
"DEU",2022 W11,258.346,216,205,228,42,53,31,16448930,1.573,1.33,1.26,1.4,0.24,0.31,0.18
"DEU",2022 W12,257.769,217,206,228,41,52,30,16453320,1.569,1.33,1.26,1.4,0.24,0.3,0.17
"DEU",2022 W13,257.192,217,206,229,40,51,29,16457710,1.565,1.33,1.27,1.4,0.23,0.3,0.17
"DEU",2022 W14,258.692,217,206,229,41,53,30,16462100,1.573,1.33,1.27,1.4,0.24,0.31,0.17
"DEU",2022 W15,258.846,217,206,228,42,53,30,16466490,1.573,1.33,1.27,1.4,0.24,0.31,0.18
"DEU",2022 W16,258.577,217,206,228,42,53,30,16470880,1.573,1.33,1.27,1.4,0.24,0.31,0.18
"DEU",2022 W17,259.038,217,206,228,42,53,31,16475269,1.573,1.33,1.27,1.4,0.24,0.31,0.18
"DEU",2022 W18,261.077,218,207,229,43,54,32,16479659,1.585,1.34,1.27,1.4,0.25,0.31,0.18
"DEU",2022 W19,261.077,218,207,229,43,54,32,16484049,1.585,1.34,1.27,1.4,0.25,0.32,0.18
"DEU",2022 W20,261.038,218,207,229,43,54,32,16488439,1.585,1.33,1.27,1.4,0.25,0.32,0.19
"DEU",2022 W21,259.154,217,206,229,42,53,30,16492829,1.573,1.33,1.27,1.4,0.24,0.31,0.18
"DEU",2022 W22,257.615,217,206,229,40,51,29,16497219,1.565,1.33,1.27,1.4,0.23,0.3,0.17
"DEU",2022 W23,256.962,217,206,228,40,51,29,16501608,1.562,1.33,1.26,1.39,0.23,0.3,0.17
"DEU",2022 W24,256.231,217,206,228,39,50,28,16505998,1.554,1.33,1.26,1.39,0.23,0.29,0.16
"DEU",2022 W25,255.615,217,206,228,39,50,28,16510388,1.55,1.33,1.26,1.39,0.22,0.29,0.16
"DEU",2022 W26,254.923,216,205,228,39,50,27,16514778,1.542,1.32,1.26,1.39,0.22,0.29,0.15
"DEU",2022 W27,255.462,216,204,227,40,51,28,16519168,1.542,1.32,1.25,1.38,0.22,0.29,0.16
"DEU",2022 W28,256.769,216,205,227,41,52,30,16523558,1.55,1.32,1.25,1.38,0.23,0.3,0.17
"DEU",2022 W29,257.923,216,205,227,42,53,31,16527947,1.558,1.32,1.25,1.38,0.24,0.31,0.18
"DEU",2022 W30,259.5,216,204,227,44,55,32,16532337,1.569,1.31,1.25,1.38,0.26,0.32,0.19
"DEU",2022 W31,259.154,215,204,226,44,55,33,16536727,1.565,1.3,1.24,1.37,0.26,0.33,0.19
"DEU",2022 W32,260.462,214,203,225,46,58,35,16541117,1.573,1.3,1.23,1.37,0.27,0.34,0.21
"DEU",2022 W33,260.346,214,202,225,47,58,36,16545507,1.573,1.29,1.23,1.36,0.28,0.34,0.21
"DEU",2022 W34,258.846,212,201,223,47,58,35,16549896,1.562,1.29,1.22,1.35,0.27,0.34,0.21
"DEU",2022 W35,258.692,211,200,223,47,59,36,16554286,1.562,1.29,1.22,1.35,0.28,0.34,0.21
"DEU",2022 W36,259.462,211,200,222,49,60,37,16558676,1.565,1.28,1.22,1.35,0.28,0.35,0.22
"DEU",2022 W37,259.731,210,199,221,50,61,38,16563066,1.565,1.28,1.21,1.34,0.29,0.35,0.22
"DEU",2022 W38,259.462,209,198,220,50,62,39,16567456,1.565,1.28,1.21,1.34,0.29,0.36,0.22
"DEU",2022 W39,259.769,209,197,220,51,62,40,16571846,1.565,1.27,1.21,1.34,0.29,0.36,0.23
"DEU",2022 W40,257.654,208,197,220,49,61,38,16576235,1.554,1.27,1.2,1.34,0.28,0.35,0.22
"DEU",2022 W41,257.269,208,197,219,49,60,38,16580625,1.55,1.27,1.2,1.33,0.28,0.35,0.22
"DEU",2022 W42,257.192,208,197,220,49,60,38,16585015,1.55,1.27,1.2,1.33,0.28,0.35,0.22
"DEU",2022 W43,256.615,208,197,219,48,60,37,16589405,1.546,1.27,1.2,1.33,0.28,0.35,0.21
"DEU",2022 W44,256.923,207,196,218,50,61,38,16593795,1.55,1.26,1.19,1.33,0.29,0.36,0.22
"DEU",2022 W45,256.692,207,196,218,50,61,38,16598185,1.55,1.26,1.19,1.33,0.29,0.36,0.22
"DEU",2022 W46,257.038,207,196,218,50,61,39,16602574,1.55,1.26,1.19,1.33,0.29,0.36,0.22
"DEU",2022 W47,257.962,207,196,219,51,62,39,16606964,1.554,1.26,1.19,1.33,0.29,0.36,0.23
"DEU",2022 W48,257.231,207,196,218,50,61,39,16611354,1.546,1.26,1.19,1.32,0.29,0.35,0.22
"DEU",2022 W49,256.385,207,196,219,49,60,38,16615744,1.538,1.26,1.2,1.33,0.28,0.34,0.21
"DEU",2022 W50,258.038,207,196,218,51,62,40,16620134,1.55,1.26,1.19,1.33,0.29,0.36,0.22
"DEU",2022 W51,258.731,207,196,218,52,63,40,16624523,1.554,1.26,1.19,1.33,0.29,0.36,0.23
"DEU",2022 W52,260.692,209,197,220,52,63,41,16628913,1.565,1.26,1.2,1.33,0.3,0.37,0.24
"DEU",2023 W01,260.115,209,198,220,51,62,40,16633303,1.562,1.26,1.2,1.33,0.3,0.36,0.23
"DEU",2023 W02,259.808,209,197,220,51,62,40,16637693,1.562,1.26,1.2,1.33,0.3,0.36,0.23
"DEU",2023 W03,259,208,197,220,51,62,39,16642083,1.558,1.26,1.2,1.33,0.29,0.36,0.23
"DEU",2023 W04,257.077,208,197,220,49,60,37,16646473,1.546,1.27,1.2,1.33,0.28,0.35,0.21
"DEU",2023 W05,257.308,209,198,220,48,60,37,16650862,1.546,1.27,1.21,1.34,0.27,0.34,0.21
"DEU",2023 W06,256.308,210,198,221,47,58,35,16655252,1.542,1.27,1.21,1.34,0.27,0.33,0.2
"DEU",2023 W07,257.462,210,199,221,48,59,36,16659642,1.546,1.28,1.21,1.34,0.27,0.33,0.2
"DEU",2023 W08,257.654,211,200,222,47,58,35,16664032,1.55,1.28,1.22,1.35,0.27,0.33,0.2
"DEU",2023 W09,258.231,212,200,223,46,58,35,16668422,1.554,1.28,1.22,1.35,0.27,0.34,0.2
"DEU",2023 W10,259.038,212,201,223,47,58,36,16672812,1.562,1.29,1.22,1.35,0.28,0.34,0.21
"DEU",2023 W11,260.769,212,201,224,48,60,37,16677202,1.573,1.29,1.22,1.36,0.28,0.35,0.22
"DEU",2023 W12,262.308,213,202,224,49,61,38,16681591,1.581,1.29,1.22,1.36,0.29,0.36,0.23
"DEU",2023 W13,262.577,213,202,225,49,60,38,16685981,1.585,1.29,1.23,1.36,0.29,0.36,0.23
"DEU",2023 W14,263.923,214,202,225,50,62,39,16690371,1.592,1.29,1.23,1.36,0.3,0.36,0.23
"DEU",2023 W15,264.269,213,202,225,51,62,40,16694761,1.592,1.29,1.23,1.36,0.3,0.37,0.23
"DEU",2023 W16,263.038,213,202,225,50,61,38,16699151,1.585,1.29,1.23,1.36,0.29,0.36,0.23
"DEU",2023 W17,263.5,213,202,225,50,62,39,16703541,1.588,1.29,1.23,1.36,0.3,0.36,0.23
"DEU",2023 W18,262.538,214,203,226,48,60,37,16707930,1.581,1.3,1.23,1.36,0.28,0.35,0.22
"DEU",2023 W19,262.269,214,203,226,48,59,37,16712320,1.577,1.3,1.23,1.36,0.28,0.35,0.22
"DEU",2023 W20,261.308,214,203,225,47,58,36,16716710,1.573,1.29,1.23,1.36,0.28,0.34,0.21
"DEU",2023 W21,260.692,214,202,225,47,58,36,16721100,1.569,1.29,1.23,1.36,0.28,0.34,0.21
"DEU",2023 W22,260.692,214,202,225,47,58,36,16725490,1.569,1.29,1.23,1.36,0.28,0.34,0.21
"DEU",2023 W23,260.654,213,202,225,47,59,36,16729880,1.569,1.29,1.22,1.35,0.28,0.35,0.21
"DEU",2023 W24,259.577,213,202,225,46,58,35,16734270,1.562,1.29,1.22,1.35,0.27,0.34,0.21
"DEU",2023 W25,259.231,213,202,224,46,58,35,16738659,1.562,1.29,1.22,1.35,0.28,0.34,0.21
"DEU",2023 W26,256.231,213,201,224,44,55,32,16743049,1.546,1.28,1.22,1.35,0.26,0.33,0.2
"DEU",2023 W27,255.308,212,201,223,43,55,32,16747439,1.542,1.28,1.21,1.34,0.26,0.33,0.2
"DEU",2023 W28,254.308,212,201,223,42,54,31,16751829,1.535,1.28,1.21,1.34,0.26,0.32,0.19
"DEU",2023 W29,252.692,212,201,224,40,52,29,16756219,1.523,1.28,1.21,1.34,0.25,0.31,0.18
"DEU",2023 W30,252.269,212,201,223,40,52,29,16760609,1.519,1.27,1.21,1.34,0.25,0.31,0.18
"DEU",2023 W31,251.154,211,200,223,40,51,29,16764998,1.512,1.27,1.2,1.33,0.25,0.31,0.18
"DEU",2023 W32,249.769,210,199,222,39,51,28,16769388,1.5,1.26,1.19,1.33,0.24,0.31,0.17
"DEU",2023 W33,247.731,210,198,221,38,49,27,16773778,1.488,1.25,1.19,1.32,0.23,0.3,0.17
"DEU",2023 W34,246.923,208,197,220,38,50,27,16778168,1.481,1.25,1.18,1.32,0.23,0.3,0.17
