"Notes","State","State Code","Year","Year Code",Deaths,Population,Crude Rate
,"Louisiana","22","2009","2009",9573,1173443,815.8
,"Louisiana","22","2010","2010",9567,1189937,804.0
,"Louisiana","22","2011","2011",9641,1205629,799.7
,"Louisiana","22","2012","2012",9932,1200566,827.3
,"Louisiana","22","2013","2013",10330,1201086,860.1
,"Louisiana","22","2014","2014",10583,1201120,881.1
,"Louisiana","22","2015","2015",10505,1200133,875.3
,"Louisiana","22","2016","2016",10467,1194838,876.0
,"Louisiana","22","2017","2017",10490,1185265,885.0
"Total","Louisiana","22",,,179668,21344151,841.8
,"Maine","23","1999","1999",1750,306163,571.6
,"Maine","23","2000","2000",1797,315783,569.1
,"Maine","23","2001","2001",1814,329150,551.1
,"Maine","23","2002","2002",1935,341025,567.4
,"Maine","23","2003","2003",2011,352964,569.7
,"Maine","23","2004","2004",1942,364393,532.9
,"Maine","23","2005","2005",2191,375155,584.0
,"Maine","23","2006","2006",2221,385189,576.6
,"Maine","23","2007","2007",2191,394024,556.1
,"Maine","23","2008","2008",2198,400769,548.4
,"Maine","23","2009","2009",2202,406351,541.9
,"Maine","23","2010","2010",2313,410676,563.2
,"Maine","23","2011","2011",2286,414702,551.2
,"Maine","23","2012","2012",2334,411540,567.1
,"Maine","23","2013","2013",2313,409470,564.9
,"Maine","23","2014","2014",2349,406885,577.3
,"Maine","23","2015","2015",2466,404361,609.9
,"Maine","23","2016","2016",2463,401038,614.2
,"Maine","23","2017","2017",2562,397650,644.3
"Total","Maine","23",,,41338,7227288,572.0
,"Maryland","24","1999","1999",7708,1193472,645.8
,"Maryland","24","2000","2000",8068,1225408,658.4
,"Maryland","24","2001","2001",8205,1277071,642.5
,"Maryland","24","2002","2002",8493,1321843,642.5
,"Maryland","24","2003","2003",8661,1363393,635.3
,"Maryland","24","2004","2004",8720,1404618,620.8
,"Maryland","24","2005","2005",9012,1443478,624.3
,"Maryland","24","2006","2006",9012,1478738,609.4
,"Maryland","24","2007","2007",8966,1508904,594.2
,"Maryland","24","2008","2008",9026,1534657,588.1
,"Maryland","24","2009","2009",9435,1571495,600.4
,"Maryland","24","2010","2010",9193,1597972,575.3
,"Maryland","24","2011","2011",9146,1627087,562.1
,"Maryland","24","2012","2012",9346,1632747,572.4
,"Maryland","24","2013","2013",9445,1637481,576.8
,"Maryland","24","2014","2014",9548,1643118,581.1
,"Maryland","24","2015","2015",9663,1650040,585.6
,"Maryland","24","2016","2016",10148,1648814,615.5
,"Maryland","24","2017","2017",10141,1651984,613.9
"Total","Maryland","24",,,171936,28412320,605.1
,"Massachusetts","25","1999","1999",7439,1384373,537.4
,"Massachusetts","25","2000","2000",7860,1419760,553.6
,"Massachusetts","25","2001","2001",8012,1472697,544.0
,"Massachusetts","25","2002","2002",8360,1515932,551.5
,"Massachusetts","25","2003","2003",8504,1557067,546.2
,"Massachusetts","25","2004","2004",8376,1597141,524.4
,"Massachusetts","25","2005","2005",8380,1636919,511.9
,"Massachusetts","25","2006","2006",8704,1675719,519.4
,"Massachusetts","25","2007","2007",8612,1712977,502.8
,"Massachusetts","25","2008","2008",8468,1745822,485.0
,"Massachusetts","25","2009","2009",8760,1786581,490.3
,"Massachusetts","25","2010","2010",8788,1815804,484.0
,"Massachusetts","25","2011","2011",8854,1847455,479.3
,"Massachusetts","25","2012","2012",8789,1855066,473.8
,"Massachusetts","25","2013","2013",9002,1863073,483.2
,"Massachusetts","25","2014","2014",9222,1871909,492.7
,"Massachusetts","25","2015","2015",9352,1883147,496.6
,"Massachusetts","25","2016","2016",9281,1878120,494.2
,"Massachusetts","25","2017","2017",9505,1876424,506.5
"Total","Massachusetts","25",,,164268,32395986,507.1
,"Michigan","26","1999","1999",14743,2180031,676.3
,"Michigan","26","2000","2000",14811,2230978,663.9
,"Michigan","26","2001","2001",15101,2310403,653.6
,"Michigan","26","2002","2002",15646,2381204,657.1
,"Michigan","26","2003","2003",15931,2448494,650.6
,"Michigan","26","2004","2004",15864,2512778,631.3
,"Michigan","26","2005","2005",16772,2573778,651.6
,"Michigan","26","2006","2006",16795,2628794,638.9
,"Michigan","26","2007","2007",17236,2671540,645.2
,"Michigan","26","2008","2008",17456,2699413,646.7
,"Michigan","26","2009","2009",17582,2736345,642.5
,"Michigan","26","2010","2010",17886,2762030,647.6
,"Michigan","26","2011","2011",18281,2786164,656.1
,"Michigan","26","2012","2012",17881,2775520,644.2
,"Michigan","26","2013","2013",18288,2769322,660.4
,"Michigan","26","2014","2014",18547,2762132,671.5
,"Michigan","26","2015","2015",18635,2758314,675.6
,"Michigan","26","2016","2016",18981,2740872,692.5
,"Michigan","26","2017","2017",18751,2722722,688.7
"Total","Michigan","26",,,325187,49450834,657.6
,"Minnesota","27","1999","1999",5110,1039174,491.7
,"Minnesota","27","2000","2000",5140,1070565,480.1
,"Minnesota","27","2001","2001",5294,1119406,472.9
,"Minnesota","27","2002","2002",5439,1159615,469.0
,"Minnesota","27","2003","2003",5483,1199412,457.1
,"Minnesota","27","2004","2004",5648,1239429,455.7
,"Minnesota","27","2005","2005",5848,1280104,456.8
,"Minnesota","27","2006","2006",5932,1320237,449.3
,"Minnesota","27","2007","2007",6031,1355887,444.8
,"Minnesota","27","2008","2008",6260,1386084,451.6
,"Minnesota","27","2009","2009",6535,1416737,461.3
,"Minnesota","27","2010","2010",6464,1437262,449.7
,"Minnesota","27","2011","2011",6760,1460963,462.7
,"Minnesota","27","2012","2012",6757,1462534,462.0
,"Minnesota","27","2013","2013",6785,1467257,462.4
,"Minnesota","27","2014","2014",6804,1470329,462.8
,"Minnesota","27","2015","2015",7008,1472425,475.9
,"Minnesota","27","2016","2016",7110,1466731,484.8
,"Minnesota","27","2017","2017",7176,1460714,491.3
"Total","Minnesota","27",,,117584,25284865,465.0
,"Mississippi","28","1999","1999",5341,593398,900.1
,"Mississippi","28","2000","2000",5465,607804,899.1
,"Mississippi","28","2001","2001",5481,628883,871.5
,"Mississippi","28","2002","2002",5818,647408,898.7
,"Mississippi","28","2003","2003",5927,664683,891.7
,"Mississippi","28","2004","2004",6145,683135,899.5
,"Mississippi","28","2005","2005",6449,701508,919.3
,"Mississippi","28","2006","2006",6457,716649,901.0
,"Mississippi","28","2007","2007",6473,731857,884.5
,"Mississippi","28","2008","2008",6723,744419,903.1
,"Mississippi","28","2009","2009",6564,755353,869.0
,"Mississippi","28","2010","2010",6857,764301,897.2
,"Mississippi","28","2011","2011",7019,771084,910.3
,"Mississippi","28","2012","2012",6968,765841,909.8
,"Mississippi","28","2013","2013",7361,763600,964.0
,"Mississippi","28","2014","2014",7538,762733,988.3
,"Mississippi","28","2015","2015",7459,761461,979.6
,"Mississippi","28","2016","2016",7530,760792,989.8
,"Mississippi","28","2017","2017",7560,758947,996.1
"Total","Mississippi","28",,,125135,13583856,921.2
,"Missouri","29","1999","1999",8620,1220456,706.3
,"Missouri","29","2000","2000",8684,1249860,694.8
,"Missouri","29","2001","2001",8832,1296984,681.0
,"Missouri","29","2002","2002",9234,1337174,690.6
,"Missouri","29","2003","2003",9662,1376928,701.7
,"Missouri","29","2004","2004",9635,1415041,680.9
,"Missouri","29","2005","2005",9941,1457220,682.2
,"Missouri","29","2006","2006",10231,1498951,682.5
,"Missouri","29","2007","2007",10105,1534187,658.7
,"Missouri","29","2008","2008",10939,1563077,699.8
,"Missouri","29","2009","2009",10890,1591432,684.3
,"Missouri","29","2010","2010",10963,1611850,680.2
,"Missouri","29","2011","2011",11305,1628656,694.1
,"Missouri","29","2012","2012",11334,1619285,699.9
,"Missouri","29","2013","2013",11600,1615139,718.2
,"Missouri","29","2014","2014",11990,1610815,744.3
,"Missouri","29","2015","2015",12100,1610433,751.4
,"Missouri","29","2016","2016",11851,1605519,738.1
,"Missouri","29","2017","2017",11967,1596139,749.7
"Total","Missouri","29",,,199883,28439146,702.8
,"Montana","30","1999","1999",1227,214241,572.7
,"Montana","30","2000","2000",1243,220207,564.5
,"Montana","30","2001","2001",1298,229076,566.6
,"Montana","30","2002","2002",1423,236966,600.5
,"Montana","30","2003","2003",1404,245261,572.5
,"Montana","30","2004","2004",1382,253603,544.9
,"Montana","30","2005","2005",1510,262169,576.0
,"Montana","30","2006","2006",1516,270075,561.3
,"Montana","30","2007","2007",1622,277221,585.1
,"Montana","30","2008","2008",1594,281961,565.3
,"Montana","30","2009","2009",1709,286334,596.9
,"Montana","30","2010","2010",1618,288690,560.5
,"Montana","30","2011","2011",1752,289989,604.2
,"Montana","30","2012","2012",1742,287164,606.6
,"Montana","30","2013","2013",1740,283998,612.7
,"Montana","30","2014","2014",1780,281473,632.4
,"Montana","30","2015","2015",1918,279349,686.6
,"Montana","30","2016","2016",1803,278148,648.2
,"Montana","30","2017","2017",1765,274916,642.0
"Total","Montana","30",,,30046,5040841,596.1
,"Nebraska","31","1999","1999",2006,359652,557.8
,"Nebraska","31","2000","2000",1922,367294,523.3
,"Nebraska","31","2001","2001",1981,381333,519.5
,"Nebraska","31","2002","2002",2140,392697,544.9
,"Nebraska","31","2003","2003",2100,404529,519.1
,"Nebraska","31","2004","2004",2176,416161,522.9
,"Nebraska","31","2005","2005",2174,428954,506.8
,"Nebraska","31","2006","2006",2310,440260,524.7
,"Nebraska","31","2007","2007",2298,450087,510.6
,"Nebraska","31","2008","2008",2412,458137,526.5
,"Nebraska","31","2009","2009",2466,466311,528.8
,"Nebraska","31","2010","2010",2535,471902,537.2
,"Nebraska","31","2011","2011",2569,477839,537.6
,"Nebraska","31","2012","2012",2597,476423,545.1
,"Nebraska","31","2013","2013",2549,474947,536.7
,"Nebraska","31","2014","2014",2715,473888,572.9
,"Nebraska","31","2015","2015",2835,473192,599.1
,"Nebraska","31","2016","2016",2693,470855,571.9
,"Nebraska","31","2017","2017",2743,467764,586.4
"Total","Nebraska","31",,,45221,8352225,541.4
,"Nevada","32","1999","1999",3284,438209,749.4
,"Nevada","32","2000","2000",3469,459249,755.4
,"Nevada","32","2001","2001",3608,492786,732.2
,"Nevada","32","2002","2002",3770,520577,724.2
,"Nevada","32","2003","2003",4068,547060,743.6
,"Nevada","32","2004","2004",4099,577519,709.8
,"Nevada","32","2005","2005",4459,604338,737.8
,"Nevada","32","2006","2006",4419,630330,701.1
,"Nevada","32","2007","2007",4496,653436,688.1
,"Nevada","32","2008","2008",4583,668457,685.6
,"Nevada","32","2009","2009",4747,682208,695.8
,"Nevada","32","2010","2010",4709,692026,680.5
,"Nevada","32","2011","2011",4795,701685,683.4
,"Nevada","32","2012","2012",4859,707963,686.3
,"Nevada","32","2013","2013",4958,716054,692.4
,"Nevada","32","2014","2014",4968,729406,681.1
,"Nevada","32","2015","2015",5090,743392,684.7
,"Nevada","32","2016","2016",5276,755379,698.5
,"Nevada","32","2017","2017",5312,767064,692.5
"Total","Nevada","32",,,84969,12087138,703.0
,"New Hampshire","33","1999","1999",1467,282832,518.7
,"New Hampshire","33","2000","2000",1492,293645,508.1
,"New Hampshire","33","2001","2001",1534,308111,497.9
,"New Hampshire","33","2002","2002",1615,320877,503.3
,"New Hampshire","33","2003","2003",1660,333289,498.1
,"New Hampshire","33","2004","2004",1625,346086,469.5
,"New Hampshire","33","2005","2005",1744,358253,486.8
,"New Hampshire","33","2006","2006",1782,371101,480.2
,"New Hampshire","33","2007","2007",1840,381106,482.8
,"New Hampshire","33","2008","2008",1857,389896,476.3
,"New Hampshire","33","2009","2009",1914,398183,480.7
,"New Hampshire","33","2010","2010",1824,404204,451.3
,"New Hampshire","33","2011","2011",2010,409555,490.8
,"New Hampshire","33","2012","2012",1977,409663,482.6
,"New Hampshire","33","2013","2013",2011,408361,492.5
,"New Hampshire","33","2014","2014",2097,407630,514.4
,"New Hampshire","33","2015","2015",2091,407436,513.2
,"New Hampshire","33","2016","2016",2186,407102,537.0
,"New Hampshire","33","2017","2017",2196,405355,541.7
"Total","New Hampshire","33",,,34922,7042685,495.9
,"New Jersey","34","1999","1999",11428,1872215,610.4
,"New Jersey","34","2000","2000",11575,1912882,605.1
,"New Jersey","34","2001","2001",12016,1981258,606.5
,"New Jersey","34","2002","2002",11922,2039995,584.4
,"New Jersey","34","2003","2003",11940,2095563,569.8
,"New Jersey","34","2004","2004",11928,2150468,554.7
,"New Jersey","34","2005","2005",12096,2203846,548.9
,"New Jersey","34","2006","2006",12481,2254930,553.5
,"New Jersey","34","2007","2007",11859,2299267,515.8
,"New Jersey","34","2008","2008",12168,2336233,520.8
,"New Jersey","34","2009","2009",11997,2387573,502.5
,"New Jersey","34","2010","2010",12387,2425361,510.7
,"New Jersey","34","2011","2011",12712,2461335,516.5
,"New Jersey","34","2012","2012",12455,2469797,504.3
,"New Jersey","34","2013","2013",12389,2480319,499.5
,"New Jersey","34","2014","2014",12496,2493400,501.2
,"New Jersey","34","2015","2015",12548,2503610,501.2
,"New Jersey","34","2016","2016",12866,2492101,516.3
,"New Jersey","34","2017","2017",13087,2496038,524.3
"Total","New Jersey","34",,,232350,43356191,535.9
,"New Mexico","35","1999","1999",2380,393710,604.5
,"New Mexico","35","2000","2000",2360,404571,583.3
,"New Mexico","35","2001","2001",2596,420243,617.7
,"New Mexico","35","2002","2002",2716,436431,622.3
,"New Mexico","35","2003","2003",2818,451798,623.7
,"New Mexico","35","2004","2004",2886,467467,617.4
,"New Mexico","35","2005","2005",3053,484638,630.0
,"New Mexico","35","2006","2006",3191,503275,634.0
,"New Mexico","35","2007","2007",3298,518833,635.7
,"New Mexico","35","2008","2008",3343,530767,629.8
,"New Mexico","35","2009","2009",3426,541088,633.2
,"New Mexico","35","2010","2010",3448,548945,628.1
,"New Mexico","35","2011","2011",3644,552684,659.3
,"New Mexico","35","2012","2012",3671,546553,671.7
,"New Mexico","35","2013","2013",3667,538185,681.4
,"New Mexico","35","2014","2014",3827,533455,717.4
,"New Mexico","35","2015","2015",3745,529294,707.5
,"New Mexico","35","2016","2016",3897,524972,742.3
,"New Mexico","35","2017","2017",3863,520346,742.4
"Total","New Mexico","35",,,61829,9447255,654.5
,"New York","36","1999","1999",26297,4160124,632.1
,"New York","36","2000","2000",26210,4240923,618.0
,"New York","36","2001","2001",26844,4369601,614.3
,"New York","36","2002","2002",26631,4476525,594.9
,"New York","36","2003","2003",26855,4579114,586.5
,"New York","36","2004","2004",26782,4677744,572.5
,"New York","36","2005","2005",26800,4775770,561.2
,"New York","36","2006","2006",26747,4868009,549.4
,"New York","36","2007","2007",26835,4947666,542.4
,"New York","36","2008","2008",26754,5019433,533.0
,"New York","36","2009","2009",27002,5113791,528.0
,"New York","36","2010","2010",26944,5182359,519.9
,"New York","36","2011","2011",27120,5253846,516.2
,"New York","36","2012","2012",27166,5255209,516.9
,"New York","36","2013","2013",27187,5272440,515.6
,"New York","36","2014","2014",27196,5288499,514.2
,"New York","36","2015","2015",26973,5302889,508.6
,"New York","36","2016","2016",27617,5273836,523.7
,"New York","36","2017","2017",27220,5257411,517.7
"Total","New York","36",,,511180,93315189,547.8
,"North Carolina","37","1999","1999",12699,1765826,719.2
,"North Carolina","37","2000","2000",13339,1808862,737.4
,"North Carolina","37","2001","2001",13255,1891054,700.9
,"North Carolina","37","2002","2002",13615,1962292,693.8
,"North Carolina","37","2003","2003",14324,2033422,704.4
,"North Carolina","37","2004","2004",14440,2100051,687.6
,"North Carolina","37","2005","2005",15148,2177945,695.5
,"North Carolina","37","2006","2006",15692,2258491,694.8
,"North Carolina","37","2007","2007",15928,2341375,680.3
,"North Carolina","37","2008","2008",16263,2405101,676.2
,"North Carolina","37","2009","2009",16534,2466121,670.4
,"North Carolina","37","2010","2010",16754,2507407,668.2
,"North Carolina","37","2011","2011",17256,2557165,674.8
,"North Carolina","37","2012","2012",17387,2565676,677.7
,"North Carolina","37","2013","2013",17610,2586462,680.9
,"North Carolina","37","2014","2014",17938,2610157,687.2
,"North Carolina","37","2015","2015",18323,2642914,693.3
,"North Carolina","37","2016","2016",18792,2686678,699.5
,"North Carolina","37","2017","2017",18909,2707187,698.5
"Total","North Carolina","37",,,304206,44074186,690.2
,"North Dakota","38","1999","1999",740,136023,544.0
,"North Dakota","38","2000","2000",714,138864,514.2
,"North Dakota","38","2001","2001",755,143614,525.7
,"North Dakota","38","2002","2002",753,147872,509.2
,"North Dakota","38","2003","2003",806,152124,529.8
,"North Dakota","38","2004","2004",725,156845,462.2
,"North Dakota","38","2005","2005",796,161601,492.6
,"North Dakota","38","2006","2006",848,165603,512.1
,"North Dakota","38","2007","2007",797,169412,470.5
,"North Dakota","38","2008","2008",905,172687,524.1
,"North Dakota","38","2009","2009",911,176038,517.5
,"North Dakota","38","2010","2010",886,178476,496.4
,"North Dakota","38","2011","2011",955,180625,528.7
,"North Dakota","38","2012","2012",979,181099,540.6
,"North Dakota","38","2013","2013",1047,181437,577.1
,"North Dakota","38","2014","2014",1014,181961,557.3
,"North Dakota","38","2015","2015",1064,182452,583.2
,"North Dakota","38","2016","2016",1039,180563,575.4
,"North Dakota","38","2017","2017",1021,177575,575.0
"Total","North Dakota","38",,,16755,3164871,529.4
,"Ohio","39","1999","1999",16944,2527190,670.5
,"Ohio","39","2000","2000",17327,2575290,672.8
,"Ohio","39","2001","2001",17525,2660277,658.8
,"Ohio","39","2002","2002",18289,2735024,668.7
,"Ohio","39","2003","2003",18712,2808031,666.4
,"Ohio","39","2004","2004",18878,2878431,655.8
,"Ohio","39","2005","2005",19615,2948308,665.3
,"Ohio","39","2006","2006",20024,3014164,664.3
,"Ohio","39","2007","2007",20192,3067465,658.3
,"Ohio","39","2008","2008",20824,3108404,669.9
,"Ohio","39","2009","2009",21180,3158149,670.6
,"Ohio","39","2010","2010",21375,3194457,669.1
,"Ohio","39","2011","2011",22131,3226584,685.9
,"Ohio","39","2012","2012",22113,3204140,690.1
,"Ohio","39","2013","2013",22387,3190833,701.6
,"Ohio","39","2014","2014",22604,3179231,711.0
,"Ohio","39","2015","2015",23014,3172535,725.4
,"Ohio","39","2016","2016",23698,3153057,751.6
,"Ohio","39","2017","2017",24137,3131691,770.7
"Total","Ohio","39",,,390969,56933261,686.7
,"Oklahoma","40","1999","1999",5801,754256,769.1
,"Oklahoma","40","2000","2000",6083,770090,789.9
,"Oklahoma","40","2001","2001",6061,794572,762.8
,"Oklahoma","40","2002","2002",6654,817027,814.4
,"Oklahoma","40","2003","2003",6686,838235,797.6
,"Oklahoma","40","2004","2004",6802,857898,792.9
,"Oklahoma","40","2005","2005",7282,879507,828.0
,"Oklahoma","40","2006","2006",7240,903937,800.9
,"Oklahoma","40","2007","2007",7499,923107,812.4
,"Oklahoma","40","2008","2008",7971,940042,847.9
,"Oklahoma","40","2009","2009",8005,955985,837.4
,"Oklahoma","40","2010","2010",8088,966093,837.2
,"Oklahoma","40","2011","2011",8326,974252,854.6
,"Oklahoma","40","2012","2012",8239,968073,851.1
